0.237172	2.957812	3.643990	4.699316
-0.126836	2.881201	3.824950	4.790370
-0.116510	2.928440	3.796500	4.796118
-0.147141	2.917527	3.795567	4.789566
-0.128469	2.932160	3.826787	4.822693
-0.152999	2.842991	3.869796	4.804303
-0.114679	2.897084	3.789624	4.771530
-0.008338	2.933389	3.806913	4.805978
-0.145849	2.939230	3.835458	4.834365
-0.123925	2.948747	3.834606	4.838871
