All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:15:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.388440	     0.115	    -0.007	     0.068	     0.134
  0.391760	     0.139	    -0.024	     0.037	     0.146
  0.395080	     0.123	    -0.031	     0.051	     0.137
  0.398400	     0.117	    -0.003	     0.044	     0.125
  0.401720	     0.135	     0.001	     0.060	     0.148
  0.405040	     0.147	    -0.008	     0.036	     0.152
  0.408360	     0.162	    -0.029	     0.067	     0.178
  0.411680	     0.139	    -0.008	     0.058	     0.151
  0.415000	     0.142	    -0.022	     0.066	     0.158
  0.418320	     0.125	    -0.017	     0.059	     0.139
  0.421640	     0.136	    -0.012	     0.049	     0.145
  0.424960	     0.147	    -0.002	     0.067	     0.162
  0.428280	     0.184	    -0.007	     0.071	     0.197
  0.431600	     0.111	    -0.029	     0.056	     0.128
  0.434920	     0.109	    -0.004	     0.067	     0.128
  0.438240	     0.151	    -0.007	     0.067	     0.165
  0.441560	     0.146	    -0.001	     0.055	     0.156
  0.444880	     0.123	    -0.019	     0.046	     0.133
  0.448200	     0.137	     0.005	     0.078	     0.158
  0.451520	     0.141	    -0.019	     0.085	     0.166
  0.454840	     0.146	    -0.026	     0.059	     0.160
  0.458160	     0.119	     0.004	     0.068	     0.137
  0.461480	     0.129	    -0.028	     0.089	     0.159
  0.464800	     0.146	    -0.032	     0.077	     0.168
  0.468120	     0.120	    -0.017	     0.058	     0.134
  0.471440	     0.138	     0.004	     0.064	     0.152
  0.474760	     0.131	     0.008	     0.059	     0.144
  0.478080	     0.157	     0.001	     0.073	     0.173
  0.481400	     0.136	    -0.020	     0.073	     0.156
  0.484720	     0.145	    -0.023	     0.047	     0.154
  0.488040	     0.130	    -0.024	     0.069	     0.149
  0.491360	     0.112	    -0.010	     0.079	     0.137
  0.494680	     0.135	    -0.006	     0.074	     0.154
  0.498000	     0.117	    -0.020	     0.097	     0.153
  0.501320	     0.135	    -0.004	     0.092	     0.163
  0.504640	     0.135	    -0.007	     0.058	     0.147
  0.507960	     0.118	    -0.021	     0.056	     0.132
  0.511280	     0.153	    -0.032	     0.058	     0.167
  0.514600	     0.152	    -0.012	     0.060	     0.164
  0.517920	     0.162	    -0.021	     0.068	     0.177
  0.521240	     0.148	    -0.032	     0.073	     0.168
  0.524560	     0.164	    -0.017	     0.069	     0.179
  0.527880	     0.156	    -0.016	     0.060	     0.168
  0.531200	     0.155	    -0.013	     0.062	     0.167
  0.534520	     0.153	    -0.007	     0.041	     0.159
  0.537840	     0.149	    -0.015	     0.038	     0.154
  0.541160	     0.150	    -0.021	     0.058	     0.162
  0.544480	     0.124	    -0.011	     0.063	     0.140
  0.547800	     0.133	    -0.020	     0.047	     0.142
  0.551120	     0.124	    -0.007	     0.044	     0.132
  0.554440	     0.149	    -0.040	     0.051	     0.162
  0.557760	     0.158	    -0.011	     0.073	     0.174
  0.561080	     0.147	     0.004	     0.061	     0.159
  0.564400	     0.173	     0.014	     0.058	     0.183
  0.567720	     0.149	    -0.048	     0.074	     0.173
  0.571040	     0.153	    -0.013	     0.077	     0.172
  0.574360	     0.146	    -0.004	     0.067	     0.161
  0.577680	     0.145	    -0.005	     0.028	     0.148
  0.581000	     0.152	    -0.014	     0.071	     0.168
  0.584320	     0.167	    -0.013	     0.054	     0.176
  0.587640	     0.167	     0.009	     0.073	     0.182
  0.590960	     0.146	    -0.014	     0.060	     0.158
  0.594280	     0.140	    -0.032	     0.068	     0.159
  0.597600	     0.149	    -0.006	     0.084	     0.171
  0.600920	     0.137	    -0.016	     0.069	     0.154
  0.604240	     0.147	    -0.009	     0.040	     0.153
  0.607560	     0.148	    -0.010	     0.068	     0.163
  0.610880	     0.138	     0.014	     0.044	     0.146
  0.614200	     0.153	    -0.010	     0.061	     0.165
  0.617520	     0.158	    -0.007	     0.065	     0.171
  0.620840	     0.144	    -0.008	     0.045	     0.151
  0.624160	     0.129	    -0.027	     0.043	     0.139
  0.627480	     0.129	    -0.029	     0.086	     0.158
  0.630800	     0.149	    -0.010	     0.069	     0.165
  0.634120	     0.145	    -0.014	     0.063	     0.159
  0.637440	     0.133	    -0.015	     0.075	     0.153
  0.640760	     0.151	    -0.006	     0.061	     0.163
  0.644080	     0.124	    -0.015	     0.058	     0.138
  0.647400	     0.143	    -0.005	     0.053	     0.153
  0.650720	     0.141	    -0.026	     0.064	     0.157
  0.654040	     0.127	    -0.011	     0.072	     0.146
  0.657360	     0.158	     0.000	     0.088	     0.181
  0.660680	     0.152	    -0.013	     0.055	     0.162
  0.664000	     0.133	     0.012	     0.076	     0.154
  0.667320	     0.142	    -0.016	     0.060	     0.155
  0.670640	     0.143	    -0.020	     0.061	     0.157
