All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:51:13
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.388440	     0.121	    -0.020	     0.069	     0.141
  0.391760	     0.135	     0.017	     0.075	     0.155
  0.395080	     0.119	    -0.010	     0.079	     0.143
  0.398400	     0.136	    -0.006	     0.040	     0.142
  0.401720	     0.123	    -0.022	     0.047	     0.133
  0.405040	     0.116	    -0.038	     0.068	     0.140
  0.408360	     0.135	    -0.004	     0.058	     0.147
  0.411680	     0.107	     0.010	     0.052	     0.119
  0.415000	     0.133	    -0.026	     0.087	     0.161
  0.418320	     0.166	    -0.008	     0.080	     0.184
  0.421640	     0.159	    -0.025	     0.067	     0.174
  0.424960	     0.135	     0.008	     0.086	     0.160
  0.428280	     0.152	    -0.001	     0.062	     0.164
  0.431600	     0.145	     0.008	     0.085	     0.168
  0.434920	     0.129	    -0.022	     0.069	     0.148
  0.438240	     0.120	    -0.006	     0.065	     0.137
  0.441560	     0.141	    -0.003	     0.076	     0.160
  0.444880	     0.134	     0.008	     0.058	     0.146
  0.448200	     0.157	    -0.003	     0.062	     0.169
  0.451520	     0.130	    -0.015	     0.089	     0.158
  0.454840	     0.140	    -0.015	     0.047	     0.148
  0.458160	     0.139	    -0.009	     0.067	     0.155
  0.461480	     0.120	    -0.023	     0.060	     0.136
  0.464800	     0.132	    -0.014	     0.074	     0.152
  0.468120	     0.106	    -0.010	     0.053	     0.119
  0.471440	     0.134	    -0.009	     0.059	     0.147
  0.474760	     0.129	    -0.022	     0.059	     0.144
  0.478080	     0.145	    -0.005	     0.076	     0.164
  0.481400	     0.157	    -0.032	     0.065	     0.173
  0.484720	     0.105	    -0.025	     0.074	     0.131
  0.488040	     0.119	    -0.009	     0.059	     0.133
  0.491360	     0.140	    -0.007	     0.081	     0.162
  0.494680	     0.115	     0.001	     0.063	     0.131
  0.498000	     0.114	     0.001	     0.064	     0.131
  0.501320	     0.146	    -0.001	     0.081	     0.167
  0.504640	     0.146	     0.012	     0.101	     0.178
  0.507960	     0.138	     0.006	     0.052	     0.148
  0.511280	     0.145	    -0.022	     0.062	     0.159
  0.514600	     0.137	    -0.001	     0.050	     0.146
  0.517920	     0.124	    -0.014	     0.058	     0.138
