All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:1:5
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.120	    -0.038	    -0.257	     0.286
  0.006640	     0.141	    -0.057	    -0.275	     0.314
  0.009960	     0.161	    -0.034	    -0.275	     0.320
  0.013280	     0.166	    -0.026	    -0.256	     0.306
  0.016600	     0.166	    -0.036	    -0.284	     0.331
  0.019920	     0.147	    -0.026	    -0.263	     0.302
  0.023240	     0.124	    -0.027	    -0.293	     0.319
  0.026560	     0.134	    -0.008	    -0.273	     0.304
  0.029880	     0.148	    -0.051	    -0.294	     0.333
  0.033200	     0.158	    -0.037	    -0.259	     0.306
  0.036520	     0.132	    -0.027	    -0.272	     0.304
  0.039840	     0.146	    -0.040	    -0.267	     0.307
  0.043160	     0.141	    -0.004	    -0.307	     0.338
  0.046480	     0.141	    -0.041	    -0.266	     0.304
  0.049800	     0.107	    -0.038	    -0.278	     0.300
  0.053120	     0.164	    -0.025	    -0.271	     0.318
  0.056440	     0.146	    -0.032	    -0.290	     0.326
  0.059760	     0.144	    -0.052	    -0.284	     0.323
  0.063080	     0.151	    -0.048	    -0.273	     0.316
  0.066400	     0.128	    -0.029	    -0.274	     0.304
  0.069720	     0.165	    -0.038	    -0.293	     0.338
  0.073040	     0.146	    -0.041	    -0.281	     0.319
  0.076360	     0.134	    -0.019	    -0.284	     0.315
  0.079680	     0.139	    -0.039	    -0.271	     0.307
  0.083000	     0.139	    -0.029	    -0.284	     0.318
  0.086320	     0.153	    -0.050	    -0.277	     0.320
  0.089640	     0.130	    -0.043	    -0.288	     0.319
  0.092960	     0.122	    -0.035	    -0.273	     0.301
  0.096280	     0.156	    -0.016	    -0.286	     0.326
  0.099600	     0.162	    -0.050	    -0.274	     0.322
  0.102920	     0.169	    -0.029	    -0.278	     0.327
  0.106240	     0.148	    -0.031	    -0.282	     0.320
  0.109560	     0.118	    -0.040	    -0.286	     0.312
  0.112880	     0.135	    -0.014	    -0.294	     0.324
  0.116200	     0.164	    -0.025	    -0.279	     0.325
  0.119520	     0.160	    -0.012	    -0.265	     0.310
  0.122840	     0.138	    -0.029	    -0.309	     0.340
  0.126160	     0.141	    -0.041	    -0.296	     0.330
  0.129480	     0.152	    -0.038	    -0.299	     0.338
  0.132800	     0.119	    -0.034	    -0.309	     0.333
  0.136120	     0.136	    -0.014	    -0.308	     0.337
  0.139440	     0.170	    -0.014	    -0.289	     0.336
  0.142760	     0.158	    -0.031	    -0.278	     0.321
  0.146080	     0.156	    -0.048	    -0.286	     0.329
  0.149400	     0.147	    -0.041	    -0.297	     0.334
  0.152720	     0.156	    -0.031	    -0.274	     0.317
  0.156040	     0.149	    -0.042	    -0.287	     0.326
  0.159360	     0.137	    -0.034	    -0.284	     0.317
  0.162680	     0.162	    -0.034	    -0.287	     0.331
  0.166000	     0.142	    -0.014	    -0.276	     0.311
  0.169320	     0.122	    -0.045	    -0.272	     0.301
  0.172640	     0.136	    -0.021	    -0.286	     0.317
  0.175960	     0.123	    -0.042	    -0.289	     0.317
  0.179280	     0.165	    -0.063	    -0.290	     0.340
  0.182600	     0.148	    -0.020	    -0.295	     0.331
  0.185920	     0.140	    -0.017	    -0.293	     0.325
  0.189240	     0.150	    -0.032	    -0.312	     0.348
  0.192560	     0.148	    -0.027	    -0.288	     0.325
  0.195880	     0.126	    -0.012	    -0.280	     0.307
  0.199200	     0.132	    -0.031	    -0.277	     0.308
  0.202520	     0.126	    -0.038	    -0.301	     0.329
  0.205840	     0.153	    -0.030	    -0.289	     0.328
  0.209160	     0.153	    -0.022	    -0.268	     0.309
  0.212480	     0.137	    -0.032	    -0.289	     0.321
  0.215800	     0.153	    -0.026	    -0.279	     0.319
  0.219120	     0.163	    -0.024	    -0.284	     0.328
  0.222440	     0.167	    -0.041	    -0.304	     0.349
  0.225760	     0.154	    -0.030	    -0.312	     0.349
  0.229080	     0.152	    -0.007	    -0.262	     0.303
  0.232400	     0.139	    -0.044	    -0.271	     0.308
  0.235720	     0.144	    -0.054	    -0.291	     0.329
  0.239040	     0.138	    -0.017	    -0.268	     0.302
  0.242360	     0.128	    -0.040	    -0.271	     0.302
  0.245680	     0.150	    -0.009	    -0.277	     0.315
  0.249000	     0.156	    -0.022	    -0.267	     0.310
  0.252320	     0.133	    -0.053	    -0.285	     0.319
  0.255640	     0.165	    -0.026	    -0.280	     0.326
  0.258960	     0.157	    -0.041	    -0.283	     0.326
  0.262280	     0.134	    -0.051	    -0.285	     0.319
  0.265600	     0.124	    -0.032	    -0.271	     0.300
  0.268920	     0.158	    -0.035	    -0.291	     0.333
  0.272240	     0.161	    -0.039	    -0.303	     0.345
  0.275560	     0.151	    -0.051	    -0.287	     0.328
  0.278880	     0.155	    -0.018	    -0.284	     0.324
  0.282200	     0.148	    -0.018	    -0.299	     0.334
  0.285520	     0.140	    -0.009	    -0.314	     0.344
  0.288840	     0.137	    -0.044	    -0.281	     0.316
  0.292160	     0.140	    -0.025	    -0.290	     0.323
  0.295480	     0.159	    -0.021	    -0.293	     0.334
  0.298800	     0.162	    -0.025	    -0.274	     0.319
  0.302120	     0.144	    -0.036	    -0.290	     0.326
  0.305440	     0.169	    -0.057	    -0.276	     0.329
  0.308760	     0.129	    -0.027	    -0.294	     0.322
  0.312080	     0.167	    -0.001	    -0.295	     0.339
  0.315400	     0.160	    -0.025	    -0.261	     0.307
  0.318720	     0.141	    -0.029	    -0.292	     0.326
  0.322040	     0.158	    -0.025	    -0.269	     0.313
  0.325360	     0.144	    -0.030	    -0.289	     0.324
  0.328680	     0.171	    -0.022	    -0.260	     0.312
  0.332000	     0.136	    -0.046	    -0.297	     0.330
  0.335320	     0.138	    -0.049	    -0.282	     0.318
  0.338640	     0.151	    -0.021	    -0.306	     0.342
  0.341960	     0.148	    -0.041	    -0.290	     0.328
  0.345280	     0.150	    -0.040	    -0.270	     0.311
  0.348600	     0.158	    -0.032	    -0.314	     0.353
  0.351920	     0.169	    -0.031	    -0.314	     0.358
  0.355240	     0.142	    -0.007	    -0.283	     0.317
  0.358560	     0.168	    -0.040	    -0.267	     0.318
  0.361880	     0.165	    -0.032	    -0.272	     0.320
  0.365200	     0.153	    -0.035	    -0.274	     0.316
  0.368520	     0.158	    -0.016	    -0.281	     0.323
  0.371840	     0.158	    -0.029	    -0.283	     0.325
  0.375160	     0.145	    -0.018	    -0.304	     0.337
  0.378480	     0.130	    -0.040	    -0.291	     0.321
  0.381800	     0.155	    -0.044	    -0.306	     0.346
