All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:58:53
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.131	    -0.010	    -0.186	     0.228
  0.006640	     0.146	    -0.003	    -0.192	     0.241
  0.009960	     0.142	    -0.023	    -0.181	     0.231
  0.013280	     0.124	    -0.027	    -0.182	     0.222
  0.016600	     0.145	    -0.035	    -0.181	     0.235
  0.019920	     0.127	    -0.015	    -0.154	     0.200
  0.023240	     0.135	    -0.029	    -0.169	     0.218
  0.026560	     0.175	    -0.020	    -0.146	     0.229
  0.029880	     0.140	    -0.026	    -0.177	     0.227
  0.033200	     0.150	    -0.015	    -0.185	     0.239
  0.036520	     0.143	    -0.029	    -0.182	     0.233
  0.039840	     0.153	    -0.038	    -0.193	     0.249
  0.043160	     0.121	    -0.034	    -0.156	     0.200
  0.046480	     0.160	    -0.050	    -0.169	     0.238
  0.049800	     0.137	    -0.026	    -0.176	     0.225
  0.053120	     0.129	    -0.034	    -0.181	     0.225
  0.056440	     0.145	    -0.004	    -0.154	     0.212
  0.059760	     0.121	    -0.017	    -0.190	     0.226
  0.063080	     0.134	    -0.023	    -0.146	     0.200
  0.066400	     0.130	    -0.019	    -0.146	     0.196
  0.069720	     0.145	    -0.003	    -0.157	     0.214
  0.073040	     0.127	    -0.032	    -0.177	     0.220
  0.076360	     0.131	    -0.020	    -0.172	     0.217
  0.079680	     0.151	     0.003	    -0.183	     0.237
  0.083000	     0.134	    -0.026	    -0.169	     0.217
  0.086320	     0.135	    -0.026	    -0.167	     0.216
  0.089640	     0.124	    -0.026	    -0.189	     0.228
  0.092960	     0.121	    -0.015	    -0.178	     0.216
  0.096280	     0.129	    -0.011	    -0.131	     0.184
  0.099600	     0.123	    -0.003	    -0.176	     0.215
  0.102920	     0.144	    -0.021	    -0.162	     0.218
  0.106240	     0.137	    -0.014	    -0.163	     0.213
  0.109560	     0.122	    -0.012	    -0.174	     0.213
  0.112880	     0.142	    -0.012	    -0.185	     0.234
  0.116200	     0.122	    -0.014	    -0.168	     0.208
  0.119520	     0.122	    -0.037	    -0.189	     0.228
  0.122840	     0.148	    -0.026	    -0.185	     0.238
  0.126160	     0.152	    -0.007	    -0.173	     0.230
  0.129480	     0.163	    -0.029	    -0.178	     0.243
  0.132800	     0.135	    -0.004	    -0.198	     0.240
  0.136120	     0.160	    -0.020	    -0.192	     0.251
  0.139440	     0.151	    -0.014	    -0.184	     0.238
  0.142760	     0.140	    -0.025	    -0.179	     0.229
  0.146080	     0.140	    -0.018	    -0.161	     0.214
  0.149400	     0.151	    -0.013	    -0.189	     0.242
  0.152720	     0.156	    -0.012	    -0.178	     0.237
  0.156040	     0.154	    -0.034	    -0.163	     0.227
  0.159360	     0.165	    -0.015	    -0.197	     0.257
  0.162680	     0.147	    -0.014	    -0.189	     0.240
  0.166000	     0.135	    -0.025	    -0.183	     0.229
  0.169320	     0.135	    -0.037	    -0.189	     0.235
  0.172640	     0.142	    -0.021	    -0.174	     0.226
  0.175960	     0.146	    -0.029	    -0.156	     0.216
  0.179280	     0.144	    -0.040	    -0.157	     0.217
  0.182600	     0.123	    -0.023	    -0.149	     0.195
  0.185920	     0.120	    -0.018	    -0.158	     0.199
  0.189240	     0.157	    -0.031	    -0.174	     0.236
  0.192560	     0.135	    -0.035	    -0.146	     0.202
  0.195880	     0.131	     0.001	    -0.189	     0.230
  0.199200	     0.130	    -0.051	    -0.161	     0.213
  0.202520	     0.129	    -0.044	    -0.175	     0.222
  0.205840	     0.123	    -0.035	    -0.180	     0.221
