All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:56:56
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.159	    -0.050	    -0.087	     0.188
  0.006640	     0.157	    -0.023	    -0.092	     0.183
  0.009960	     0.145	    -0.024	    -0.115	     0.187
  0.013280	     0.178	    -0.021	    -0.064	     0.190
  0.016600	     0.149	    -0.043	    -0.067	     0.169
  0.019920	     0.146	    -0.018	    -0.106	     0.181
  0.023240	     0.167	     0.001	    -0.060	     0.177
  0.026560	     0.172	    -0.016	    -0.073	     0.188
  0.029880	     0.182	    -0.042	    -0.093	     0.209
  0.033200	     0.150	    -0.020	    -0.097	     0.180
  0.036520	     0.149	    -0.024	    -0.069	     0.166
  0.039840	     0.140	    -0.037	    -0.086	     0.168
  0.043160	     0.146	    -0.027	    -0.085	     0.171
  0.046480	     0.136	    -0.006	    -0.097	     0.167
  0.049800	     0.139	    -0.043	    -0.097	     0.175
  0.053120	     0.148	    -0.009	    -0.091	     0.174
  0.056440	     0.140	    -0.024	    -0.093	     0.170
  0.059760	     0.159	     0.004	    -0.068	     0.173
  0.063080	     0.127	    -0.031	    -0.077	     0.152
  0.066400	     0.163	    -0.012	    -0.091	     0.187
  0.069720	     0.129	    -0.041	    -0.106	     0.172
  0.073040	     0.158	    -0.024	    -0.091	     0.184
  0.076360	     0.131	    -0.037	    -0.054	     0.146
  0.079680	     0.133	    -0.007	    -0.072	     0.151
  0.083000	     0.161	    -0.024	    -0.074	     0.179
  0.086320	     0.152	    -0.026	    -0.073	     0.171
  0.089640	     0.158	    -0.012	    -0.066	     0.172
  0.092960	     0.164	    -0.018	    -0.071	     0.180
  0.096280	     0.138	    -0.031	    -0.066	     0.156
  0.099600	     0.149	     0.004	    -0.087	     0.173
  0.102920	     0.155	    -0.042	    -0.075	     0.177
  0.106240	     0.141	    -0.028	    -0.083	     0.166
  0.109560	     0.122	    -0.038	    -0.092	     0.157
  0.112880	     0.144	    -0.015	    -0.082	     0.166
  0.116200	     0.155	    -0.021	    -0.097	     0.184
  0.119520	     0.142	    -0.029	    -0.104	     0.178
  0.122840	     0.141	    -0.017	    -0.107	     0.178
  0.126160	     0.162	    -0.008	    -0.088	     0.185
  0.129480	     0.140	     0.017	    -0.083	     0.164
  0.132800	     0.132	    -0.016	    -0.093	     0.162
  0.136120	     0.125	    -0.031	    -0.082	     0.153
  0.139440	     0.097	    -0.018	    -0.094	     0.136
  0.142760	     0.155	    -0.029	    -0.057	     0.168
  0.146080	     0.144	    -0.035	    -0.091	     0.174
  0.149400	     0.137	    -0.011	    -0.064	     0.152
  0.152720	     0.137	    -0.034	    -0.067	     0.156
  0.156040	     0.111	    -0.008	    -0.082	     0.138
  0.159360	     0.122	    -0.010	    -0.091	     0.153
  0.162680	     0.118	    -0.029	    -0.065	     0.138
  0.166000	     0.141	    -0.024	    -0.071	     0.160
  0.169320	     0.133	    -0.018	    -0.086	     0.159
  0.172640	     0.149	    -0.027	    -0.060	     0.163
  0.175960	     0.141	    -0.018	    -0.077	     0.162
  0.179280	     0.160	    -0.048	    -0.077	     0.184
  0.182600	     0.127	    -0.036	    -0.062	     0.146
  0.185920	     0.159	    -0.003	    -0.091	     0.183
  0.189240	     0.148	    -0.002	    -0.082	     0.169
  0.192560	     0.152	    -0.009	    -0.088	     0.176
  0.195880	     0.129	    -0.027	    -0.086	     0.157
  0.199200	     0.149	    -0.020	    -0.082	     0.171
  0.202520	     0.149	    -0.008	    -0.082	     0.170
  0.205840	     0.141	    -0.033	    -0.102	     0.177
  0.209160	     0.148	    -0.019	    -0.044	     0.156
  0.212480	     0.146	    -0.002	    -0.071	     0.162
  0.215800	     0.131	    -0.008	    -0.074	     0.151
  0.219120	     0.157	    -0.040	    -0.077	     0.179
  0.222440	     0.145	     0.008	    -0.069	     0.161
  0.225760	     0.141	    -0.025	    -0.075	     0.162
  0.229080	     0.134	    -0.014	    -0.061	     0.148
  0.232400	     0.138	    -0.011	    -0.072	     0.156
  0.235720	     0.133	    -0.006	    -0.089	     0.160
  0.239040	     0.112	    -0.031	    -0.075	     0.138
  0.242360	     0.146	    -0.009	    -0.074	     0.164
  0.245680	     0.148	    -0.009	    -0.044	     0.155
  0.249000	     0.164	    -0.022	    -0.099	     0.193
  0.252320	     0.133	    -0.027	    -0.060	     0.148
  0.255640	     0.139	    -0.047	    -0.077	     0.166
  0.258960	     0.152	    -0.034	    -0.086	     0.178
  0.262280	     0.163	    -0.018	    -0.060	     0.175
