All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:53:59
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.138	    -0.015	     0.067	     0.154
  0.006640	     0.113	     0.001	     0.044	     0.121
  0.009960	     0.142	    -0.035	     0.063	     0.159
  0.013280	     0.108	    -0.028	     0.068	     0.131
  0.016600	     0.144	    -0.018	     0.070	     0.161
  0.019920	     0.133	    -0.026	     0.063	     0.149
  0.023240	     0.119	    -0.007	     0.056	     0.132
  0.026560	     0.134	    -0.017	     0.064	     0.149
  0.029880	     0.145	    -0.012	     0.043	     0.152
  0.033200	     0.144	    -0.014	     0.078	     0.164
  0.036520	     0.160	    -0.014	     0.063	     0.173
  0.039840	     0.151	    -0.008	     0.088	     0.175
  0.043160	     0.148	    -0.014	     0.056	     0.159
  0.046480	     0.142	     0.001	     0.090	     0.168
  0.049800	     0.129	    -0.016	     0.059	     0.143
  0.053120	     0.148	    -0.003	     0.061	     0.160
  0.056440	     0.140	    -0.017	     0.068	     0.157
  0.059760	     0.145	    -0.016	     0.072	     0.163
  0.063080	     0.167	    -0.032	     0.065	     0.182
  0.066400	     0.173	    -0.006	     0.072	     0.187
  0.069720	     0.148	    -0.029	     0.027	     0.153
  0.073040	     0.131	    -0.015	     0.067	     0.148
  0.076360	     0.110	    -0.033	     0.042	     0.122
  0.079680	     0.134	    -0.010	     0.081	     0.157
  0.083000	     0.146	    -0.020	     0.069	     0.163
  0.086320	     0.134	    -0.009	     0.057	     0.146
  0.089640	     0.124	    -0.012	     0.063	     0.140
  0.092960	     0.105	    -0.014	     0.071	     0.128
  0.096280	     0.131	    -0.035	     0.074	     0.154
  0.099600	     0.133	    -0.018	     0.060	     0.147
  0.102920	     0.109	    -0.009	     0.050	     0.120
  0.106240	     0.126	    -0.032	     0.049	     0.139
  0.109560	     0.096	    -0.003	     0.061	     0.114
  0.112880	     0.106	    -0.007	     0.067	     0.126
  0.116200	     0.115	     0.020	     0.065	     0.134
  0.119520	     0.126	    -0.014	     0.050	     0.136
  0.122840	     0.130	    -0.034	     0.062	     0.148
  0.126160	     0.131	    -0.006	     0.074	     0.151
  0.129480	     0.141	    -0.010	     0.062	     0.154
  0.132800	     0.147	    -0.009	     0.053	     0.157
  0.136120	     0.138	    -0.029	     0.069	     0.157
  0.139440	     0.131	     0.001	     0.081	     0.154
  0.142760	     0.131	    -0.012	     0.089	     0.159
  0.146080	     0.127	    -0.013	     0.065	     0.143
  0.149400	     0.140	    -0.019	     0.066	     0.156
  0.152720	     0.133	    -0.020	     0.066	     0.150
  0.156040	     0.129	    -0.019	     0.084	     0.155
  0.159360	     0.132	    -0.017	     0.074	     0.152
  0.162680	     0.152	    -0.018	     0.047	     0.160
  0.166000	     0.133	     0.004	     0.058	     0.145
  0.169320	     0.144	    -0.010	     0.062	     0.157
  0.172640	     0.133	    -0.012	     0.055	     0.144
  0.175960	     0.131	    -0.007	     0.058	     0.143
  0.179280	     0.146	     0.020	     0.059	     0.159
  0.182600	     0.138	    -0.028	     0.041	     0.147
  0.185920	     0.156	    -0.021	     0.040	     0.162
  0.189240	     0.157	    -0.005	     0.075	     0.174
  0.192560	     0.150	    -0.026	     0.049	     0.160
  0.195880	     0.170	    -0.023	     0.077	     0.188
  0.199200	     0.138	    -0.016	     0.052	     0.148
  0.202520	     0.138	     0.012	     0.035	     0.143
  0.205840	     0.142	     0.000	     0.043	     0.148
  0.209160	     0.158	    -0.003	     0.052	     0.166
  0.212480	     0.170	    -0.015	     0.051	     0.178
  0.215800	     0.148	    -0.007	     0.058	     0.159
  0.219120	     0.170	    -0.010	     0.053	     0.178
  0.222440	     0.150	     0.003	     0.104	     0.183
  0.225760	     0.129	    -0.009	     0.039	     0.135
  0.229080	     0.144	    -0.021	     0.061	     0.158
  0.232400	     0.137	    -0.023	     0.036	     0.144
  0.235720	     0.146	    -0.023	     0.049	     0.156
  0.239040	     0.141	     0.006	     0.070	     0.158
  0.242360	     0.133	    -0.015	     0.062	     0.148
  0.245680	     0.122	    -0.015	     0.038	     0.129
  0.249000	     0.148	    -0.020	     0.067	     0.164
  0.252320	     0.158	    -0.031	     0.064	     0.173
  0.255640	     0.138	    -0.009	     0.061	     0.151
  0.258960	     0.138	    -0.010	     0.044	     0.145
  0.262280	     0.142	    -0.020	     0.039	     0.149
  0.265600	     0.126	     0.000	     0.059	     0.139
  0.268920	     0.143	    -0.014	     0.053	     0.153
  0.272240	     0.139	    -0.030	     0.067	     0.157
  0.275560	     0.137	     0.003	     0.074	     0.156
  0.278880	     0.128	    -0.020	     0.040	     0.136
  0.282200	     0.156	    -0.014	     0.034	     0.160
  0.285520	     0.145	    -0.017	     0.049	     0.154
  0.288840	     0.142	    -0.021	     0.077	     0.163
  0.292160	     0.123	    -0.027	     0.061	     0.140
  0.295480	     0.131	     0.013	     0.043	     0.138
  0.298800	     0.118	    -0.006	     0.045	     0.126
  0.302120	     0.164	    -0.006	     0.072	     0.179
  0.305440	     0.127	    -0.021	     0.085	     0.154
  0.308760	     0.141	    -0.017	     0.054	     0.152
  0.312080	     0.155	    -0.022	     0.046	     0.163
  0.315400	     0.129	    -0.010	     0.063	     0.144
  0.318720	     0.149	    -0.020	     0.067	     0.165
  0.322040	     0.111	    -0.008	     0.035	     0.117
  0.325360	     0.151	    -0.005	     0.040	     0.156
  0.328680	     0.146	    -0.011	     0.038	     0.151
  0.332000	     0.137	    -0.002	     0.044	     0.144
  0.335320	     0.147	    -0.029	     0.070	     0.165
  0.338640	     0.136	    -0.024	     0.028	     0.141
  0.341960	     0.167	    -0.022	     0.056	     0.178
  0.345280	     0.158	    -0.015	     0.069	     0.173
  0.348600	     0.149	    -0.012	     0.040	     0.155
  0.351920	     0.132	    -0.034	     0.063	     0.150
  0.355240	     0.123	    -0.010	     0.071	     0.142
  0.358560	     0.110	    -0.051	     0.046	     0.130
  0.361880	     0.142	    -0.014	     0.075	     0.161
  0.365200	     0.135	    -0.012	     0.032	     0.139
  0.368520	     0.130	     0.005	     0.032	     0.134
  0.371840	     0.147	    -0.028	     0.055	     0.159
  0.375160	     0.149	     0.005	     0.062	     0.161
  0.378480	     0.140	    -0.012	     0.038	     0.146
  0.381800	     0.136	    -0.018	     0.052	     0.147
  0.385120	     0.133	    -0.024	     0.044	     0.142
  0.388440	     0.136	    -0.012	     0.068	     0.153
  0.391760	     0.170	    -0.014	     0.051	     0.178
  0.395080	     0.140	    -0.023	     0.028	     0.145
  0.398400	     0.120	    -0.010	     0.064	     0.136
  0.401720	     0.152	    -0.032	     0.067	     0.169
  0.405040	     0.143	    -0.023	     0.071	     0.161
  0.408360	     0.144	    -0.024	     0.044	     0.152
  0.411680	     0.124	    -0.024	     0.057	     0.139
  0.415000	     0.141	    -0.035	     0.045	     0.152
  0.418320	     0.131	     0.002	     0.041	     0.137
  0.421640	     0.133	    -0.020	     0.041	     0.141
  0.424960	     0.123	    -0.012	     0.032	     0.128
  0.428280	     0.159	    -0.026	     0.081	     0.180
  0.431600	     0.163	    -0.039	     0.065	     0.180
  0.434920	     0.147	    -0.009	     0.030	     0.150
  0.438240	     0.133	    -0.011	     0.055	     0.144
  0.441560	     0.148	    -0.039	     0.065	     0.166
  0.444880	     0.131	    -0.040	     0.032	     0.141
  0.448200	     0.155	    -0.023	     0.053	     0.165
  0.451520	     0.111	    -0.033	     0.024	     0.118
  0.454840	     0.144	    -0.012	     0.032	     0.148
  0.458160	     0.137	    -0.014	     0.061	     0.151
  0.461480	     0.148	    -0.015	     0.044	     0.155
  0.464800	     0.138	    -0.013	     0.040	     0.144
  0.468120	     0.147	    -0.017	     0.045	     0.155
  0.471440	     0.132	     0.001	     0.044	     0.139
  0.474760	     0.151	    -0.001	     0.059	     0.162
  0.478080	     0.134	     0.006	     0.028	     0.137
  0.481400	     0.127	     0.021	     0.074	     0.148
  0.484720	     0.140	    -0.003	     0.042	     0.146
  0.488040	     0.127	    -0.018	     0.029	     0.132
  0.491360	     0.129	    -0.016	     0.040	     0.136
  0.494680	     0.142	    -0.022	     0.044	     0.150
  0.498000	     0.137	     0.000	     0.014	     0.138
  0.501320	     0.142	     0.021	     0.067	     0.158
  0.504640	     0.153	     0.010	     0.068	     0.168
  0.507960	     0.117	    -0.012	     0.035	     0.123
  0.511280	     0.146	    -0.007	     0.072	     0.163
  0.514600	     0.135	    -0.024	     0.064	     0.151
  0.517920	     0.141	    -0.001	     0.077	     0.161
  0.521240	     0.142	    -0.011	     0.054	     0.152
  0.524560	     0.141	     0.004	     0.040	     0.147
  0.527880	     0.148	    -0.031	     0.063	     0.164
  0.531200	     0.132	    -0.009	     0.044	     0.139
  0.534520	     0.138	    -0.017	     0.059	     0.151
  0.537840	     0.122	     0.021	     0.044	     0.131
  0.541160	     0.131	     0.002	     0.052	     0.141
  0.544480	     0.148	    -0.015	     0.040	     0.154
  0.547800	     0.130	    -0.017	     0.050	     0.140
  0.551120	     0.130	    -0.049	     0.052	     0.148
  0.554440	     0.129	    -0.026	     0.054	     0.142
  0.557760	     0.134	    -0.022	     0.041	     0.142
  0.561080	     0.134	    -0.020	     0.050	     0.144
  0.564400	     0.130	     0.003	     0.055	     0.141
  0.567720	     0.163	    -0.009	     0.061	     0.174
  0.571040	     0.149	    -0.038	     0.061	     0.165
  0.574360	     0.131	     0.012	     0.071	     0.149
  0.577680	     0.133	    -0.010	     0.059	     0.146
  0.581000	     0.147	     0.007	     0.063	     0.160
  0.584320	     0.156	    -0.015	     0.047	     0.164
  0.587640	     0.148	    -0.001	     0.058	     0.159
  0.590960	     0.156	     0.001	     0.061	     0.168
  0.594280	     0.117	    -0.040	     0.072	     0.143
  0.597600	     0.148	    -0.015	     0.037	     0.153
  0.600920	     0.152	    -0.012	     0.050	     0.160
  0.604240	     0.149	    -0.029	     0.035	     0.156
  0.607560	     0.152	    -0.014	     0.056	     0.163
  0.610880	     0.127	    -0.018	     0.087	     0.155
  0.614200	     0.127	    -0.018	     0.050	     0.138
  0.617520	     0.152	    -0.017	     0.047	     0.160
  0.620840	     0.145	    -0.026	     0.037	     0.152
  0.624160	     0.124	    -0.023	     0.065	     0.142
  0.627480	     0.145	    -0.001	     0.069	     0.161
  0.630800	     0.112	     0.004	     0.062	     0.128
  0.634120	     0.151	    -0.028	     0.035	     0.158
  0.637440	     0.166	    -0.018	     0.029	     0.169
  0.640760	     0.145	    -0.004	     0.045	     0.152
  0.644080	     0.140	    -0.021	     0.052	     0.151
  0.647400	     0.140	    -0.024	     0.030	     0.145
  0.650720	     0.131	    -0.037	     0.057	     0.148
  0.654040	     0.123	    -0.020	     0.056	     0.137
  0.657360	     0.148	    -0.006	     0.052	     0.157
  0.660680	     0.166	    -0.004	     0.043	     0.172
  0.664000	     0.141	     0.003	     0.043	     0.147
  0.667320	     0.126	    -0.019	     0.038	     0.133
  0.670640	     0.159	    -0.013	     0.045	     0.166
  0.673960	     0.141	    -0.004	     0.040	     0.147
  0.677280	     0.133	    -0.020	     0.067	     0.150
  0.680600	     0.131	    -0.007	     0.038	     0.137
  0.683920	     0.115	    -0.027	     0.073	     0.139
  0.687240	     0.163	     0.018	     0.034	     0.167
  0.690560	     0.145	    -0.032	     0.065	     0.162
  0.693880	     0.145	    -0.017	     0.047	     0.153
  0.697200	     0.149	     0.003	     0.052	     0.158
  0.700520	     0.112	     0.004	     0.023	     0.114
  0.703840	     0.127	    -0.004	     0.036	     0.132
  0.707160	     0.134	    -0.001	     0.032	     0.138
  0.710480	     0.113	    -0.019	     0.069	     0.134
  0.713800	     0.156	    -0.016	     0.041	     0.162
  0.717120	     0.142	    -0.018	     0.040	     0.149
  0.720440	     0.131	     0.015	     0.047	     0.140
  0.723760	     0.138	     0.000	     0.034	     0.142
  0.727080	     0.129	    -0.035	     0.050	     0.143
  0.730400	     0.127	    -0.018	     0.050	     0.138
  0.733720	     0.127	    -0.006	     0.076	     0.148
  0.737040	     0.138	    -0.001	     0.055	     0.149
  0.740360	     0.145	    -0.025	     0.078	     0.167
  0.743680	     0.120	    -0.034	     0.050	     0.134
  0.747000	     0.148	    -0.026	     0.046	     0.157
  0.750320	     0.145	    -0.034	     0.034	     0.153
  0.753640	     0.138	    -0.029	     0.059	     0.153
  0.756960	     0.146	    -0.020	     0.058	     0.158
  0.760280	     0.113	     0.005	     0.035	     0.118
  0.763600	     0.149	    -0.004	     0.041	     0.155
  0.766920	     0.153	    -0.004	     0.046	     0.160
  0.770240	     0.123	    -0.006	     0.040	     0.129
  0.773560	     0.144	    -0.022	     0.050	     0.154
  0.776880	     0.141	    -0.021	     0.069	     0.158
  0.780200	     0.133	    -0.025	     0.038	     0.141
  0.783520	     0.136	    -0.025	     0.074	     0.157
  0.786840	     0.127	    -0.009	     0.050	     0.137
  0.790160	     0.129	    -0.012	     0.069	     0.147
  0.793480	     0.133	    -0.026	     0.053	     0.146
  0.796800	     0.122	     0.006	     0.060	     0.136
  0.800120	     0.145	    -0.007	     0.028	     0.148
  0.803440	     0.127	    -0.015	     0.054	     0.139
  0.806760	     0.126	    -0.006	     0.061	     0.140
  0.810080	     0.126	     0.004	     0.034	     0.131
  0.813400	     0.140	    -0.014	     0.061	     0.153
  0.816720	     0.112	    -0.003	     0.053	     0.124
  0.820040	     0.126	    -0.029	     0.045	     0.137
  0.823360	     0.141	    -0.028	     0.055	     0.154
  0.826680	     0.119	    -0.010	     0.046	     0.128
  0.830000	     0.151	    -0.009	     0.034	     0.155
  0.833320	     0.150	    -0.003	     0.041	     0.156
  0.836640	     0.135	    -0.021	     0.046	     0.144
  0.839960	     0.123	    -0.035	     0.053	     0.138
  0.843280	     0.148	    -0.007	     0.052	     0.157
  0.846600	     0.143	    -0.041	     0.035	     0.153
  0.849920	     0.145	     0.007	     0.068	     0.160
  0.853240	     0.135	    -0.010	     0.053	     0.145
  0.856560	     0.112	    -0.018	     0.052	     0.125
  0.859880	     0.131	     0.006	     0.059	     0.144
  0.863200	     0.126	    -0.007	     0.049	     0.135
  0.866520	     0.124	    -0.014	     0.068	     0.142
  0.869840	     0.096	     0.012	     0.064	     0.116
  0.873160	     0.134	    -0.008	     0.032	     0.138
  0.876480	     0.147	    -0.004	     0.067	     0.162
  0.879800	     0.159	    -0.013	     0.038	     0.164
  0.883120	     0.115	    -0.016	     0.057	     0.129
  0.886440	     0.139	    -0.003	     0.041	     0.145
  0.889760	     0.138	    -0.023	     0.034	     0.144
  0.893080	     0.130	    -0.008	     0.049	     0.139
  0.896400	     0.129	    -0.035	     0.043	     0.140
  0.899720	     0.127	    -0.002	     0.035	     0.132
  0.903040	     0.101	     0.014	     0.040	     0.110
  0.906360	     0.149	     0.005	     0.055	     0.159
  0.909680	     0.145	    -0.028	     0.052	     0.157
  0.913000	     0.156	    -0.003	     0.058	     0.166
  0.916320	     0.145	     0.003	     0.058	     0.156
  0.919640	     0.145	     0.006	     0.047	     0.153
  0.922960	     0.144	    -0.027	     0.070	     0.162
  0.926280	     0.149	    -0.001	     0.061	     0.161
  0.929600	     0.105	    -0.019	     0.056	     0.121
  0.932920	     0.131	    -0.023	     0.076	     0.153
  0.936240	     0.116	    -0.028	     0.022	     0.121
  0.939560	     0.152	    -0.035	     0.061	     0.167
  0.942880	     0.127	    -0.018	     0.047	     0.137
  0.946200	     0.139	    -0.003	     0.058	     0.151
  0.949520	     0.160	    -0.043	     0.049	     0.173
  0.952840	     0.124	    -0.020	     0.061	     0.140
  0.956160	     0.123	    -0.021	     0.061	     0.139
  0.959480	     0.126	    -0.010	     0.075	     0.147
  0.962800	     0.141	     0.006	     0.051	     0.150
  0.966120	     0.131	    -0.004	     0.033	     0.135
  0.969440	     0.154	    -0.016	     0.049	     0.162
  0.972760	     0.138	    -0.009	     0.059	     0.150
  0.976080	     0.136	    -0.014	     0.042	     0.143
  0.979400	     0.130	    -0.013	     0.027	     0.133
  0.982720	     0.132	     0.021	     0.061	     0.147
  0.986040	     0.158	    -0.013	     0.037	     0.163
  0.989360	     0.120	    -0.045	     0.054	     0.139
  0.992680	     0.142	    -0.028	     0.065	     0.159
  0.996000	     0.133	    -0.018	     0.037	     0.139
  0.999320	     0.147	    -0.012	     0.046	     0.154
  1.002640	     0.139	     0.005	     0.047	     0.147
  1.005960	     0.134	    -0.013	     0.069	     0.151
  1.009280	     0.155	    -0.023	     0.052	     0.165
  1.012600	     0.131	    -0.027	     0.071	     0.151
  1.015920	     0.173	    -0.006	     0.031	     0.176
  1.019240	     0.140	    -0.032	     0.046	     0.151
  1.022560	     0.170	    -0.003	     0.039	     0.174
  1.025880	     0.159	    -0.010	     0.068	     0.173
  1.029200	     0.163	    -0.023	     0.053	     0.173
  1.032520	     0.120	    -0.021	     0.065	     0.138
  1.035840	     0.160	     0.001	     0.051	     0.168
  1.039160	     0.129	    -0.015	     0.064	     0.145
  1.042480	     0.123	    -0.018	     0.056	     0.136
  1.045800	     0.138	    -0.015	     0.081	     0.161
  1.049120	     0.138	    -0.025	     0.037	     0.145
  1.052440	     0.129	    -0.004	     0.038	     0.135
  1.055760	     0.130	     0.016	     0.048	     0.139
  1.059080	     0.124	    -0.009	     0.061	     0.138
  1.062400	     0.134	    -0.028	     0.052	     0.146
  1.065720	     0.134	    -0.014	     0.050	     0.144
  1.069040	     0.151	     0.006	     0.048	     0.159
  1.072360	     0.135	    -0.008	     0.052	     0.145
  1.075680	     0.125	    -0.020	     0.061	     0.141
  1.079000	     0.140	    -0.001	     0.056	     0.151
  1.082320	     0.115	     0.012	     0.061	     0.131
  1.085640	     0.133	    -0.027	     0.053	     0.146
  1.088960	     0.153	    -0.010	     0.051	     0.162
  1.092280	     0.140	     0.011	     0.077	     0.160
  1.095600	     0.119	    -0.007	     0.065	     0.136
  1.098920	     0.110	    -0.010	     0.055	     0.123
  1.102240	     0.158	    -0.044	     0.060	     0.175
