All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:51:13
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.104	     0.004	     0.464	     0.476
  0.006640	     0.150	     0.012	     0.455	     0.479
  0.009960	     0.140	     0.023	     0.456	     0.478
  0.013280	     0.135	     0.016	     0.465	     0.484
  0.016600	     0.146	     0.005	     0.476	     0.498
  0.019920	     0.133	     0.032	     0.460	     0.480
  0.023240	     0.144	     0.006	     0.442	     0.465
  0.026560	     0.118	    -0.003	     0.455	     0.470
  0.029880	     0.117	     0.032	     0.466	     0.482
  0.033200	     0.125	     0.010	     0.456	     0.473
  0.036520	     0.124	     0.009	     0.439	     0.456
  0.039840	     0.148	     0.012	     0.466	     0.489
  0.043160	     0.133	     0.021	     0.448	     0.468
  0.046480	     0.149	     0.008	     0.455	     0.479
  0.049800	     0.141	     0.030	     0.467	     0.489
  0.053120	     0.111	     0.016	     0.454	     0.468
  0.056440	     0.145	    -0.002	     0.468	     0.490
  0.059760	     0.141	     0.015	     0.478	     0.499
  0.063080	     0.119	     0.012	     0.471	     0.486
  0.066400	     0.120	     0.027	     0.464	     0.480
  0.069720	     0.127	     0.011	     0.459	     0.476
  0.073040	     0.140	    -0.026	     0.461	     0.482
  0.076360	     0.132	     0.021	     0.442	     0.462
  0.079680	     0.126	     0.041	     0.454	     0.473
  0.083000	     0.135	    -0.004	     0.447	     0.467
  0.086320	     0.117	    -0.001	     0.487	     0.501
  0.089640	     0.146	     0.006	     0.436	     0.460
  0.092960	     0.149	    -0.006	     0.449	     0.473
  0.096280	     0.120	     0.018	     0.454	     0.470
  0.099600	     0.137	     0.003	     0.446	     0.467
  0.102920	     0.149	     0.017	     0.438	     0.463
  0.106240	     0.146	     0.032	     0.440	     0.465
  0.109560	     0.135	    -0.006	     0.458	     0.478
  0.112880	     0.111	     0.026	     0.433	     0.448
  0.116200	     0.122	     0.003	     0.447	     0.463
  0.119520	     0.147	     0.017	     0.442	     0.466
  0.122840	     0.139	     0.025	     0.443	     0.465
  0.126160	     0.146	    -0.010	     0.457	     0.480
  0.129480	     0.129	     0.052	     0.479	     0.499
  0.132800	     0.132	     0.043	     0.469	     0.489
  0.136120	     0.126	    -0.001	     0.445	     0.462
  0.139440	     0.118	     0.010	     0.457	     0.472
  0.142760	     0.137	     0.027	     0.457	     0.478
  0.146080	     0.124	     0.005	     0.477	     0.493
  0.149400	     0.136	     0.010	     0.461	     0.481
  0.152720	     0.158	     0.013	     0.486	     0.511
  0.156040	     0.146	    -0.010	     0.449	     0.472
  0.159360	     0.132	     0.017	     0.467	     0.486
  0.162680	     0.148	     0.008	     0.454	     0.478
  0.166000	     0.136	    -0.008	     0.451	     0.471
  0.169320	     0.133	     0.011	     0.422	     0.443
  0.172640	     0.136	     0.040	     0.454	     0.476
  0.175960	     0.135	     0.019	     0.448	     0.468
  0.179280	     0.141	     0.029	     0.477	     0.498
  0.182600	     0.135	     0.001	     0.460	     0.479
  0.185920	     0.126	    -0.007	     0.451	     0.468
  0.189240	     0.127	     0.005	     0.452	     0.470
  0.192560	     0.133	     0.001	     0.460	     0.479
  0.195880	     0.139	     0.013	     0.457	     0.478
  0.199200	     0.127	     0.023	     0.454	     0.472
  0.202520	     0.130	    -0.015	     0.448	     0.467
  0.205840	     0.148	     0.005	     0.455	     0.478
  0.209160	     0.133	     0.025	     0.437	     0.457
  0.212480	     0.132	    -0.005	     0.454	     0.473
  0.215800	     0.143	     0.005	     0.426	     0.449
  0.219120	     0.134	    -0.004	     0.428	     0.449
  0.222440	     0.123	     0.027	     0.476	     0.492
  0.225760	     0.137	     0.006	     0.435	     0.456
  0.229080	     0.135	     0.028	     0.449	     0.470
  0.232400	     0.134	     0.019	     0.456	     0.476
  0.235720	     0.122	    -0.014	     0.479	     0.494
  0.239040	     0.120	    -0.010	     0.476	     0.491
  0.242360	     0.120	     0.041	     0.461	     0.478
  0.245680	     0.146	     0.024	     0.470	     0.493
  0.249000	     0.141	     0.021	     0.463	     0.484
  0.252320	     0.127	     0.025	     0.445	     0.463
  0.255640	     0.121	     0.012	     0.446	     0.462
  0.258960	     0.133	    -0.010	     0.460	     0.479
  0.262280	     0.122	     0.000	     0.466	     0.482
  0.265600	     0.132	    -0.022	     0.473	     0.492
  0.268920	     0.166	     0.007	     0.447	     0.477
  0.272240	     0.130	    -0.001	     0.453	     0.471
  0.275560	     0.126	     0.021	     0.448	     0.466
  0.278880	     0.161	     0.019	     0.444	     0.473
  0.282200	     0.150	     0.014	     0.457	     0.481
  0.285520	     0.151	     0.005	     0.446	     0.471
  0.288840	     0.124	     0.003	     0.445	     0.462
  0.292160	     0.128	     0.030	     0.464	     0.482
  0.295480	     0.164	    -0.018	     0.473	     0.501
  0.298800	     0.140	     0.007	     0.443	     0.465
  0.302120	     0.155	     0.005	     0.455	     0.481
  0.305440	     0.160	    -0.015	     0.459	     0.486
  0.308760	     0.134	     0.046	     0.455	     0.477
  0.312080	     0.171	     0.010	     0.445	     0.477
  0.315400	     0.110	     0.009	     0.440	     0.454
  0.318720	     0.135	     0.008	     0.468	     0.487
  0.322040	     0.156	    -0.006	     0.455	     0.481
  0.325360	     0.159	    -0.013	     0.460	     0.487
  0.328680	     0.148	     0.012	     0.449	     0.473
  0.332000	     0.141	     0.010	     0.460	     0.481
  0.335320	     0.154	     0.023	     0.461	     0.487
