All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:41:58
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.149	     0.014	     0.075	     0.167
  0.006640	     0.155	    -0.019	     0.081	     0.176
  0.009960	     0.135	    -0.006	     0.115	     0.177
  0.013280	     0.149	     0.004	     0.071	     0.165
  0.016600	     0.123	    -0.024	     0.083	     0.150
  0.019920	     0.149	    -0.026	     0.110	     0.187
  0.023240	     0.164	    -0.003	     0.110	     0.197
  0.026560	     0.140	    -0.020	     0.104	     0.176
  0.029880	     0.185	    -0.028	     0.089	     0.207
  0.033200	     0.134	     0.003	     0.087	     0.160
  0.036520	     0.155	    -0.003	     0.126	     0.200
  0.039840	     0.145	    -0.028	     0.099	     0.178
  0.043160	     0.129	    -0.033	     0.086	     0.159
  0.046480	     0.155	    -0.014	     0.066	     0.169
  0.049800	     0.156	    -0.024	     0.082	     0.178
  0.053120	     0.151	     0.018	     0.091	     0.177
  0.056440	     0.166	     0.001	     0.111	     0.200
  0.059760	     0.150	    -0.040	     0.090	     0.179
  0.063080	     0.143	    -0.022	     0.086	     0.168
  0.066400	     0.167	    -0.014	     0.095	     0.193
  0.069720	     0.158	    -0.017	     0.131	     0.206
  0.073040	     0.134	    -0.010	     0.087	     0.160
  0.076360	     0.138	    -0.003	     0.094	     0.167
  0.079680	     0.144	    -0.010	     0.107	     0.180
  0.083000	     0.162	    -0.007	     0.094	     0.187
  0.086320	     0.139	    -0.012	     0.092	     0.167
  0.089640	     0.138	     0.023	     0.104	     0.174
  0.092960	     0.149	    -0.024	     0.088	     0.175
  0.096280	     0.136	     0.017	     0.094	     0.166
  0.099600	     0.130	    -0.023	     0.110	     0.172
  0.102920	     0.155	    -0.026	     0.068	     0.171
  0.106240	     0.145	    -0.020	     0.068	     0.161
  0.109560	     0.129	    -0.009	     0.095	     0.160
  0.112880	     0.126	     0.022	     0.093	     0.158
  0.116200	     0.135	    -0.010	     0.117	     0.179
  0.119520	     0.139	    -0.024	     0.100	     0.173
  0.122840	     0.123	    -0.031	     0.099	     0.161
  0.126160	     0.138	    -0.031	     0.089	     0.167
  0.129480	     0.133	    -0.035	     0.086	     0.162
  0.132800	     0.131	    -0.008	     0.086	     0.157
  0.136120	     0.135	    -0.037	     0.104	     0.174
  0.139440	     0.146	     0.002	     0.083	     0.168
  0.142760	     0.139	    -0.003	     0.110	     0.177
  0.146080	     0.142	     0.011	     0.109	     0.179
  0.149400	     0.144	    -0.008	     0.090	     0.170
  0.152720	     0.143	    -0.012	     0.085	     0.167
  0.156040	     0.149	    -0.007	     0.100	     0.180
  0.159360	     0.169	    -0.001	     0.104	     0.198
  0.162680	     0.148	    -0.024	     0.090	     0.175
  0.166000	     0.147	    -0.023	     0.084	     0.171
  0.169320	     0.127	    -0.029	     0.080	     0.153
  0.172640	     0.122	    -0.007	     0.104	     0.160
  0.175960	     0.113	    -0.001	     0.082	     0.140
  0.179280	     0.166	     0.012	     0.085	     0.187
  0.182600	     0.154	    -0.008	     0.074	     0.171
  0.185920	     0.144	    -0.024	     0.116	     0.186
  0.189240	     0.135	    -0.012	     0.107	     0.173
  0.192560	     0.131	    -0.020	     0.091	     0.161
  0.195880	     0.131	     0.010	     0.090	     0.159
  0.199200	     0.126	    -0.001	     0.079	     0.149
  0.202520	     0.157	    -0.023	     0.087	     0.181
  0.205840	     0.151	    -0.018	     0.110	     0.188
  0.209160	     0.169	     0.001	     0.092	     0.192
  0.212480	     0.137	    -0.029	     0.062	     0.153
  0.215800	     0.149	    -0.010	     0.081	     0.170
  0.219120	     0.145	    -0.015	     0.106	     0.180
  0.222440	     0.157	     0.005	     0.084	     0.178
  0.225760	     0.119	    -0.022	     0.093	     0.153
  0.229080	     0.130	    -0.028	     0.099	     0.166
  0.232400	     0.142	    -0.034	     0.105	     0.180
  0.235720	     0.138	    -0.007	     0.118	     0.182
  0.239040	     0.126	    -0.012	     0.077	     0.148
  0.242360	     0.138	    -0.009	     0.104	     0.173
  0.245680	     0.142	    -0.011	     0.115	     0.183
  0.249000	     0.140	    -0.002	     0.089	     0.166
  0.252320	     0.130	    -0.016	     0.089	     0.158
  0.255640	     0.122	    -0.006	     0.080	     0.146
  0.258960	     0.146	     0.010	     0.091	     0.172
  0.262280	     0.148	    -0.023	     0.090	     0.175
  0.265600	     0.153	    -0.004	     0.108	     0.187
  0.268920	     0.115	     0.000	     0.130	     0.174
  0.272240	     0.132	    -0.006	     0.104	     0.168
  0.275560	     0.127	     0.010	     0.098	     0.161
  0.278880	     0.125	    -0.004	     0.095	     0.157
  0.282200	     0.135	    -0.011	     0.112	     0.176
  0.285520	     0.131	     0.001	     0.111	     0.172
  0.288840	     0.159	     0.008	     0.108	     0.192
  0.292160	     0.166	    -0.015	     0.091	     0.190
  0.295480	     0.126	    -0.006	     0.112	     0.169
  0.298800	     0.155	    -0.003	     0.102	     0.186
  0.302120	     0.131	    -0.023	     0.099	     0.166
  0.305440	     0.156	    -0.010	     0.107	     0.189
  0.308760	     0.153	    -0.019	     0.078	     0.173
  0.312080	     0.152	    -0.002	     0.096	     0.180
  0.315400	     0.152	    -0.024	     0.074	     0.171
  0.318720	     0.155	     0.003	     0.095	     0.182
  0.322040	     0.149	     0.023	     0.115	     0.190
  0.325360	     0.140	    -0.013	     0.079	     0.161
  0.328680	     0.149	    -0.008	     0.084	     0.171
  0.332000	     0.119	     0.011	     0.081	     0.144
  0.335320	     0.137	    -0.033	     0.120	     0.185
  0.338640	     0.137	     0.010	     0.114	     0.179
  0.341960	     0.153	     0.010	     0.108	     0.188
  0.345280	     0.130	    -0.028	     0.096	     0.164
  0.348600	     0.140	     0.010	     0.126	     0.189
  0.351920	     0.152	    -0.013	     0.096	     0.180
  0.355240	     0.135	     0.001	     0.088	     0.161
  0.358560	     0.129	    -0.014	     0.103	     0.166
  0.361880	     0.128	    -0.018	     0.112	     0.171
  0.365200	     0.140	    -0.020	     0.083	     0.164
  0.368520	     0.148	     0.000	     0.070	     0.164
  0.371840	     0.142	    -0.023	     0.080	     0.165
  0.375160	     0.153	     0.009	     0.121	     0.195
  0.378480	     0.130	     0.001	     0.089	     0.158
  0.381800	     0.145	    -0.033	     0.104	     0.181
  0.385120	     0.151	    -0.024	     0.091	     0.178
  0.388440	     0.123	    -0.032	     0.107	     0.166
  0.391760	     0.129	    -0.018	     0.105	     0.167
  0.395080	     0.146	    -0.020	     0.101	     0.179
  0.398400	     0.148	    -0.002	     0.094	     0.175
  0.401720	     0.139	    -0.027	     0.095	     0.171
  0.405040	     0.136	    -0.012	     0.117	     0.180
  0.408360	     0.134	    -0.016	     0.111	     0.175
  0.411680	     0.120	     0.012	     0.114	     0.166
