All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:55:12
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.119	    -0.031	     0.047	     0.132
  0.006640	     0.140	    -0.013	     0.012	     0.141
  0.009960	     0.156	    -0.009	     0.027	     0.159
  0.013280	     0.153	    -0.008	     0.018	     0.154
  0.016600	     0.180	     0.003	     0.003	     0.180
  0.019920	     0.163	    -0.021	     0.009	     0.165
  0.023240	     0.133	     0.004	    -0.019	     0.134
  0.026560	     0.144	     0.001	     0.004	     0.144
  0.029880	     0.145	    -0.031	     0.000	     0.148
  0.033200	     0.122	     0.006	     0.008	     0.122
  0.036520	     0.149	    -0.039	     0.007	     0.154
  0.039840	     0.164	    -0.020	    -0.007	     0.165
  0.043160	     0.153	    -0.007	    -0.027	     0.156
  0.046480	     0.146	    -0.023	     0.026	     0.150
  0.049800	     0.161	    -0.001	    -0.002	     0.161
  0.053120	     0.156	    -0.011	     0.003	     0.156
  0.056440	     0.155	    -0.021	     0.003	     0.156
  0.059760	     0.173	    -0.002	     0.007	     0.173
  0.063080	     0.177	    -0.007	     0.012	     0.178
  0.066400	     0.174	    -0.020	     0.012	     0.176
  0.069720	     0.138	    -0.020	    -0.014	     0.140
  0.073040	     0.189	    -0.004	     0.005	     0.189
  0.076360	     0.151	    -0.002	     0.020	     0.152
  0.079680	     0.171	    -0.024	     0.015	     0.173
  0.083000	     0.157	    -0.029	     0.014	     0.160
  0.086320	     0.163	    -0.023	    -0.019	     0.166
  0.089640	     0.167	    -0.025	     0.014	     0.169
  0.092960	     0.148	     0.004	     0.007	     0.148
  0.096280	     0.151	    -0.016	     0.007	     0.152
  0.099600	     0.167	    -0.004	    -0.002	     0.167
  0.102920	     0.158	    -0.041	    -0.006	     0.163
  0.106240	     0.173	    -0.016	     0.016	     0.174
  0.109560	     0.177	    -0.009	     0.023	     0.179
  0.112880	     0.153	    -0.027	     0.008	     0.156
  0.116200	     0.179	    -0.019	     0.031	     0.183
  0.119520	     0.151	    -0.019	     0.014	     0.153
  0.122840	     0.144	    -0.031	    -0.003	     0.147
  0.126160	     0.145	    -0.029	     0.038	     0.153
  0.129480	     0.176	    -0.034	     0.011	     0.180
  0.132800	     0.137	     0.004	     0.020	     0.139
  0.136120	     0.162	    -0.007	     0.008	     0.162
  0.139440	     0.180	    -0.034	     0.010	     0.183
  0.142760	     0.156	    -0.017	     0.000	     0.157
  0.146080	     0.170	    -0.031	    -0.002	     0.173
  0.149400	     0.149	    -0.015	     0.042	     0.156
  0.152720	     0.168	    -0.014	     0.024	     0.170
  0.156040	     0.137	    -0.007	     0.005	     0.137
  0.159360	     0.178	    -0.002	    -0.009	     0.178
  0.162680	     0.157	    -0.029	     0.019	     0.161
  0.166000	     0.153	    -0.028	     0.014	     0.156
  0.169320	     0.155	    -0.032	    -0.002	     0.158
  0.172640	     0.169	    -0.025	     0.038	     0.175
  0.175960	     0.146	    -0.018	     0.002	     0.147
  0.179280	     0.173	    -0.006	     0.026	     0.175
  0.182600	     0.156	     0.009	     0.004	     0.156
  0.185920	     0.165	    -0.031	     0.013	     0.168
  0.189240	     0.154	    -0.012	     0.017	     0.155
  0.192560	     0.143	    -0.021	    -0.012	     0.145
  0.195880	     0.157	    -0.018	     0.014	     0.159
  0.199200	     0.151	    -0.009	     0.011	     0.152
  0.202520	     0.160	    -0.003	    -0.020	     0.161
  0.205840	     0.157	    -0.016	     0.012	     0.158
  0.209160	     0.131	    -0.012	     0.008	     0.132
  0.212480	     0.146	    -0.014	     0.015	     0.147
  0.215800	     0.181	    -0.029	     0.041	     0.188
  0.219120	     0.133	    -0.017	     0.006	     0.134
  0.222440	     0.148	     0.005	     0.019	     0.149
  0.225760	     0.137	    -0.031	     0.029	     0.143
  0.229080	     0.167	    -0.014	    -0.001	     0.168
  0.232400	     0.138	    -0.007	     0.040	     0.144
  0.235720	     0.151	    -0.032	    -0.031	     0.157
  0.239040	     0.151	    -0.025	     0.005	     0.153
  0.242360	     0.137	    -0.023	    -0.009	     0.139
  0.245680	     0.148	    -0.003	     0.004	     0.148
  0.249000	     0.153	    -0.024	     0.008	     0.155
  0.252320	     0.140	    -0.007	     0.006	     0.140
  0.255640	     0.138	    -0.007	    -0.011	     0.139
  0.258960	     0.142	    -0.011	     0.002	     0.142
  0.262280	     0.143	    -0.001	    -0.001	     0.143
  0.265600	     0.134	    -0.009	     0.009	     0.135
  0.268920	     0.152	    -0.034	    -0.005	     0.156
  0.272240	     0.142	    -0.003	     0.002	     0.142
  0.275560	     0.152	    -0.014	     0.009	     0.153
  0.278880	     0.156	     0.001	     0.001	     0.156
  0.282200	     0.159	    -0.032	     0.024	     0.164
  0.285520	     0.155	    -0.020	     0.018	     0.157
  0.288840	     0.172	    -0.037	     0.021	     0.177
  0.292160	     0.151	    -0.034	     0.003	     0.155
  0.295480	     0.167	    -0.023	     0.023	     0.170
  0.298800	     0.149	    -0.020	    -0.013	     0.151
  0.302120	     0.148	     0.006	     0.032	     0.152
  0.305440	     0.148	    -0.033	     0.035	     0.156
  0.308760	     0.155	    -0.010	     0.002	     0.155
  0.312080	     0.153	    -0.045	     0.019	     0.161
  0.315400	     0.152	     0.004	     0.043	     0.158
  0.318720	     0.153	    -0.048	     0.023	     0.162
  0.322040	     0.158	    -0.011	     0.020	     0.160
  0.325360	     0.148	    -0.031	    -0.012	     0.152
  0.328680	     0.135	    -0.024	     0.029	     0.140
  0.332000	     0.165	    -0.017	    -0.012	     0.166
  0.335320	     0.151	    -0.012	    -0.002	     0.151
  0.338640	     0.177	    -0.034	     0.005	     0.180
  0.341960	     0.156	    -0.009	    -0.004	     0.156
  0.345280	     0.180	    -0.001	     0.015	     0.181
  0.348600	     0.155	    -0.010	     0.006	     0.155
  0.351920	     0.164	    -0.016	     0.010	     0.165
  0.355240	     0.183	    -0.001	     0.009	     0.183
  0.358560	     0.169	    -0.019	     0.004	     0.170
  0.361880	     0.173	    -0.014	    -0.011	     0.174
  0.365200	     0.150	    -0.021	     0.022	     0.153
  0.368520	     0.170	    -0.029	     0.001	     0.172
  0.371840	     0.172	    -0.021	     0.024	     0.175
  0.375160	     0.160	    -0.006	     0.008	     0.160
  0.378480	     0.176	    -0.016	     0.013	     0.177
  0.381800	     0.143	    -0.019	     0.035	     0.148
  0.385120	     0.142	     0.012	     0.017	     0.144
  0.388440	     0.166	    -0.007	     0.011	     0.167
  0.391760	     0.175	    -0.021	     0.019	     0.177
  0.395080	     0.166	     0.000	    -0.006	     0.166
  0.398400	     0.153	    -0.014	     0.008	     0.154
  0.401720	     0.156	    -0.003	     0.010	     0.156
  0.405040	     0.158	    -0.006	     0.015	     0.159
  0.408360	     0.192	    -0.028	     0.000	     0.194
  0.411680	     0.171	    -0.003	     0.010	     0.171
  0.415000	     0.158	    -0.022	     0.021	     0.161
  0.418320	     0.162	    -0.014	     0.017	     0.163
  0.421640	     0.163	    -0.020	     0.007	     0.164
  0.424960	     0.175	    -0.024	     0.035	     0.180
  0.428280	     0.156	    -0.024	     0.025	     0.160
  0.431600	     0.170	    -0.014	     0.013	     0.171
  0.434920	     0.156	    -0.031	     0.026	     0.161
  0.438240	     0.176	    -0.023	     0.000	     0.177
  0.441560	     0.155	    -0.046	     0.013	     0.162
  0.444880	     0.164	    -0.020	     0.013	     0.166
  0.448200	     0.171	     0.003	     0.000	     0.171
  0.451520	     0.144	    -0.012	     0.013	     0.145
  0.454840	     0.139	    -0.012	    -0.009	     0.140
  0.458160	     0.162	    -0.040	     0.029	     0.169
  0.461480	     0.172	    -0.015	     0.001	     0.173
  0.464800	     0.151	    -0.031	     0.009	     0.154
  0.468120	     0.139	    -0.037	     0.035	     0.148
  0.471440	     0.148	    -0.035	    -0.010	     0.152
  0.474760	     0.147	    -0.018	     0.004	     0.148
  0.478080	     0.143	    -0.009	    -0.012	     0.144
  0.481400	     0.153	    -0.030	     0.021	     0.157
  0.484720	     0.153	    -0.014	     0.038	     0.158
  0.488040	     0.164	    -0.045	     0.018	     0.171
  0.491360	     0.169	     0.005	     0.015	     0.170
  0.494680	     0.126	    -0.013	     0.016	     0.128
  0.498000	     0.152	    -0.015	     0.013	     0.153
  0.501320	     0.145	    -0.016	     0.010	     0.146
  0.504640	     0.142	    -0.010	     0.004	     0.142
  0.507960	     0.161	    -0.009	     0.019	     0.162
  0.511280	     0.153	    -0.004	     0.014	     0.154
  0.514600	     0.156	    -0.019	     0.006	     0.157
  0.517920	     0.163	    -0.006	     0.003	     0.163
  0.521240	     0.155	    -0.020	     0.014	     0.157
  0.524560	     0.116	    -0.028	     0.031	     0.123
  0.527880	     0.162	    -0.021	     0.025	     0.165
  0.531200	     0.177	    -0.017	     0.024	     0.179
  0.534520	     0.162	    -0.040	     0.010	     0.167
  0.537840	     0.142	    -0.012	     0.021	     0.144
  0.541160	     0.194	    -0.035	    -0.032	     0.200
  0.544480	     0.139	    -0.012	    -0.020	     0.141
  0.547800	     0.168	    -0.014	     0.027	     0.171
  0.551120	     0.172	     0.001	     0.010	     0.172
  0.554440	     0.172	    -0.010	     0.043	     0.178
  0.557760	     0.162	    -0.027	     0.026	     0.166
  0.561080	     0.146	    -0.016	     0.021	     0.148
  0.564400	     0.155	    -0.009	     0.006	     0.155
  0.567720	     0.148	    -0.005	    -0.017	     0.149
  0.571040	     0.145	    -0.010	     0.011	     0.146
  0.574360	     0.160	    -0.024	    -0.019	     0.163
  0.577680	     0.164	    -0.025	    -0.017	     0.167
  0.581000	     0.174	    -0.008	     0.019	     0.175
  0.584320	     0.164	     0.007	    -0.014	     0.165
  0.587640	     0.160	    -0.032	    -0.012	     0.164
  0.590960	     0.134	    -0.014	     0.015	     0.136
  0.594280	     0.145	    -0.026	    -0.004	     0.147
  0.597600	     0.147	    -0.008	     0.009	     0.147
  0.600920	     0.138	    -0.029	     0.018	     0.142
  0.604240	     0.142	    -0.010	     0.013	     0.143
  0.607560	     0.167	    -0.011	    -0.008	     0.168
  0.610880	     0.155	    -0.048	     0.018	     0.163
  0.614200	     0.165	    -0.033	    -0.002	     0.168
  0.617520	     0.153	    -0.020	    -0.006	     0.154
  0.620840	     0.147	     0.012	    -0.002	     0.148
  0.624160	     0.149	    -0.020	     0.016	     0.151
  0.627480	     0.138	     0.003	     0.027	     0.141
  0.630800	     0.152	    -0.011	     0.016	     0.153
  0.634120	     0.157	    -0.020	     0.006	     0.158
  0.637440	     0.145	    -0.034	     0.009	     0.149
  0.640760	     0.147	    -0.016	     0.017	     0.149
  0.644080	     0.160	    -0.001	     0.007	     0.160
  0.647400	     0.175	     0.016	    -0.003	     0.176
  0.650720	     0.155	    -0.041	     0.009	     0.161
  0.654040	     0.153	    -0.023	     0.012	     0.155
  0.657360	     0.132	    -0.017	     0.014	     0.134
  0.660680	     0.140	    -0.020	     0.007	     0.142
  0.664000	     0.121	    -0.003	     0.010	     0.121
  0.667320	     0.166	    -0.009	    -0.005	     0.166
  0.670640	     0.170	    -0.008	     0.001	     0.170
  0.673960	     0.151	    -0.010	     0.001	     0.151
  0.677280	     0.167	    -0.021	     0.005	     0.168
  0.680600	     0.166	    -0.021	     0.034	     0.171
  0.683920	     0.156	    -0.031	     0.010	     0.159
  0.687240	     0.165	    -0.017	     0.001	     0.166
  0.690560	     0.168	    -0.008	    -0.004	     0.168
  0.693880	     0.166	    -0.021	    -0.009	     0.168
  0.697200	     0.177	     0.002	    -0.011	     0.177
  0.700520	     0.138	    -0.048	    -0.029	     0.149
  0.703840	     0.164	    -0.011	    -0.009	     0.165
  0.707160	     0.167	    -0.038	     0.006	     0.171
  0.710480	     0.156	    -0.045	    -0.014	     0.163
  0.713800	     0.177	    -0.014	     0.000	     0.178
  0.717120	     0.174	    -0.006	     0.013	     0.175
  0.720440	     0.166	    -0.027	     0.008	     0.168
  0.723760	     0.181	    -0.009	     0.013	     0.182
  0.727080	     0.171	    -0.021	     0.019	     0.173
  0.730400	     0.179	    -0.001	     0.019	     0.180
  0.733720	     0.165	    -0.011	    -0.004	     0.165
  0.737040	     0.170	    -0.012	     0.011	     0.171
  0.740360	     0.173	    -0.040	    -0.015	     0.178
  0.743680	     0.164	    -0.033	     0.024	     0.169
  0.747000	     0.133	    -0.010	     0.028	     0.136
  0.750320	     0.160	    -0.002	     0.007	     0.160
  0.753640	     0.161	    -0.017	     0.020	     0.163
  0.756960	     0.149	    -0.004	    -0.022	     0.151
  0.760280	     0.155	    -0.016	    -0.007	     0.156
  0.763600	     0.148	    -0.025	    -0.007	     0.150
  0.766920	     0.156	    -0.032	     0.009	     0.160
  0.770240	     0.148	    -0.020	    -0.009	     0.150
  0.773560	     0.157	    -0.019	     0.009	     0.158
  0.776880	     0.169	    -0.024	     0.012	     0.171
  0.780200	     0.154	     0.013	     0.022	     0.156
  0.783520	     0.164	    -0.003	    -0.017	     0.165
  0.786840	     0.149	    -0.003	     0.002	     0.149
  0.790160	     0.148	    -0.035	     0.014	     0.153
  0.793480	     0.162	    -0.021	    -0.008	     0.164
  0.796800	     0.163	     0.006	    -0.006	     0.163
  0.800120	     0.150	    -0.015	    -0.014	     0.151
  0.803440	     0.158	    -0.027	    -0.017	     0.161
  0.806760	     0.148	     0.018	    -0.004	     0.149
  0.810080	     0.156	    -0.011	     0.000	     0.156
  0.813400	     0.149	    -0.026	    -0.014	     0.152
  0.816720	     0.166	    -0.017	    -0.003	     0.167
  0.820040	     0.126	    -0.018	    -0.011	     0.128
  0.823360	     0.108	    -0.034	     0.008	     0.114
  0.826680	     0.131	    -0.013	     0.006	     0.132
  0.830000	     0.169	    -0.015	     0.013	     0.170
  0.833320	     0.156	    -0.018	     0.008	     0.157
  0.836640	     0.133	    -0.017	     0.013	     0.135
