All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:50:28
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.112	     0.001	     0.437	     0.451
  0.006640	     0.123	     0.043	     0.391	     0.412
  0.009960	     0.144	    -0.003	     0.409	     0.434
  0.013280	     0.138	    -0.001	     0.426	     0.448
  0.016600	     0.133	    -0.001	     0.419	     0.440
  0.019920	     0.128	     0.004	     0.429	     0.448
  0.023240	     0.140	     0.003	     0.418	     0.441
  0.026560	     0.130	     0.019	     0.428	     0.448
  0.029880	     0.127	    -0.018	     0.415	     0.434
  0.033200	     0.112	     0.001	     0.411	     0.426
  0.036520	     0.152	    -0.001	     0.413	     0.440
  0.039840	     0.110	     0.014	     0.430	     0.444
  0.043160	     0.139	    -0.006	     0.423	     0.445
  0.046480	     0.122	     0.014	     0.421	     0.439
  0.049800	     0.119	     0.005	     0.433	     0.449
  0.053120	     0.122	     0.025	     0.423	     0.441
  0.056440	     0.133	    -0.005	     0.401	     0.423
  0.059760	     0.121	     0.028	     0.428	     0.446
  0.063080	     0.116	    -0.001	     0.471	     0.485
  0.066400	     0.131	    -0.001	     0.412	     0.432
  0.069720	     0.136	     0.010	     0.394	     0.417
  0.073040	     0.097	     0.013	     0.454	     0.464
  0.076360	     0.098	     0.003	     0.448	     0.459
  0.079680	     0.125	     0.021	     0.462	     0.479
  0.083000	     0.116	     0.014	     0.429	     0.445
  0.086320	     0.123	     0.026	     0.431	     0.449
  0.089640	     0.137	     0.036	     0.419	     0.442
  0.092960	     0.118	     0.021	     0.431	     0.447
  0.096280	     0.146	     0.033	     0.406	     0.433
  0.099600	     0.143	     0.021	     0.430	     0.454
  0.102920	     0.132	     0.021	     0.427	     0.447
  0.106240	     0.113	     0.011	     0.405	     0.421
  0.109560	     0.131	     0.054	     0.430	     0.453
  0.112880	     0.147	     0.026	     0.419	     0.445
  0.116200	     0.121	     0.018	     0.391	     0.410
  0.119520	     0.112	     0.010	     0.407	     0.422
  0.122840	     0.111	     0.019	     0.433	     0.447
  0.126160	     0.130	     0.021	     0.436	     0.455
  0.129480	     0.138	     0.028	     0.430	     0.452
  0.132800	     0.146	    -0.014	     0.423	     0.448
  0.136120	     0.124	     0.004	     0.428	     0.446
  0.139440	     0.109	    -0.008	     0.431	     0.445
  0.142760	     0.130	    -0.006	     0.418	     0.438
  0.146080	     0.122	     0.011	     0.443	     0.460
  0.149400	     0.130	     0.001	     0.429	     0.448
  0.152720	     0.133	     0.014	     0.409	     0.430
  0.156040	     0.135	     0.003	     0.392	     0.415
  0.159360	     0.136	     0.006	     0.433	     0.454
  0.162680	     0.134	     0.016	     0.422	     0.443
  0.166000	     0.125	     0.015	     0.419	     0.438
  0.169320	     0.131	     0.031	     0.430	     0.451
  0.172640	     0.109	     0.003	     0.414	     0.428
  0.175960	     0.137	     0.004	     0.428	     0.449
  0.179280	     0.146	     0.002	     0.449	     0.472
  0.182600	     0.124	     0.010	     0.396	     0.415
  0.185920	     0.146	     0.023	     0.426	     0.451
  0.189240	     0.125	     0.008	     0.455	     0.472
  0.192560	     0.125	    -0.011	     0.409	     0.428
  0.195880	     0.132	     0.020	     0.448	     0.467
  0.199200	     0.120	     0.021	     0.415	     0.433
  0.202520	     0.132	    -0.001	     0.441	     0.460
  0.205840	     0.117	     0.023	     0.440	     0.456
  0.209160	     0.124	    -0.012	     0.421	     0.439
  0.212480	     0.115	     0.012	     0.412	     0.428
  0.215800	     0.130	    -0.001	     0.424	     0.443
  0.219120	     0.131	     0.009	     0.417	     0.437
  0.222440	     0.131	     0.002	     0.430	     0.450
  0.225760	     0.134	     0.005	     0.408	     0.429
  0.229080	     0.132	    -0.009	     0.450	     0.469
  0.232400	     0.132	     0.017	     0.428	     0.448
  0.235720	     0.129	    -0.003	     0.426	     0.445
  0.239040	     0.151	     0.026	     0.455	     0.480
  0.242360	     0.149	     0.003	     0.430	     0.455
  0.245680	     0.115	     0.001	     0.411	     0.427
  0.249000	     0.123	    -0.001	     0.425	     0.442
  0.252320	     0.141	     0.003	     0.419	     0.442
  0.255640	     0.133	     0.004	     0.421	     0.442
  0.258960	     0.135	     0.045	     0.426	     0.449
  0.262280	     0.137	    -0.001	     0.416	     0.438
  0.265600	     0.145	    -0.015	     0.432	     0.456
  0.268920	     0.113	     0.008	     0.407	     0.422
  0.272240	     0.156	     0.023	     0.440	     0.467
  0.275560	     0.134	     0.004	     0.433	     0.453
  0.278880	     0.142	     0.011	     0.436	     0.459
  0.282200	     0.136	    -0.006	     0.412	     0.434
  0.285520	     0.138	    -0.004	     0.414	     0.436
  0.288840	     0.137	     0.000	     0.431	     0.452
  0.292160	     0.145	     0.008	     0.407	     0.432
  0.295480	     0.128	     0.010	     0.426	     0.445
  0.298800	     0.126	     0.016	     0.427	     0.445
  0.302120	     0.126	     0.017	     0.431	     0.449
  0.305440	     0.153	     0.018	     0.421	     0.448
  0.308760	     0.119	     0.010	     0.391	     0.409
  0.312080	     0.143	     0.011	     0.419	     0.443
  0.315400	     0.138	     0.029	     0.446	     0.468
  0.318720	     0.132	    -0.009	     0.420	     0.440
  0.322040	     0.144	     0.011	     0.423	     0.447
  0.325360	     0.144	     0.008	     0.455	     0.477
  0.328680	     0.167	    -0.007	     0.427	     0.459
  0.332000	     0.128	     0.034	     0.441	     0.460
  0.335320	     0.161	     0.009	     0.412	     0.442
  0.338640	     0.140	    -0.021	     0.418	     0.441
  0.341960	     0.142	    -0.022	     0.445	     0.468
  0.345280	     0.120	     0.012	     0.405	     0.423
  0.348600	     0.142	    -0.014	     0.396	     0.421
  0.351920	     0.152	     0.020	     0.459	     0.484
  0.355240	     0.130	     0.012	     0.417	     0.437
  0.358560	     0.146	     0.012	     0.419	     0.444
  0.361880	     0.162	     0.017	     0.410	     0.441
  0.365200	     0.145	    -0.001	     0.405	     0.430
  0.368520	     0.134	    -0.004	     0.428	     0.449
  0.371840	     0.120	     0.007	     0.416	     0.433
  0.375160	     0.117	     0.017	     0.407	     0.424
  0.378480	     0.147	     0.037	     0.420	     0.447
  0.381800	     0.148	     0.004	     0.419	     0.444
  0.385120	     0.145	     0.005	     0.414	     0.439
  0.388440	     0.131	     0.022	     0.423	     0.443
  0.391760	     0.145	     0.014	     0.408	     0.433
  0.395080	     0.138	     0.001	     0.445	     0.466
  0.398400	     0.120	     0.019	     0.400	     0.418
  0.401720	     0.123	    -0.009	     0.432	     0.449
  0.405040	     0.164	     0.033	     0.448	     0.478
  0.408360	     0.128	     0.012	     0.415	     0.434
  0.411680	     0.155	     0.010	     0.421	     0.449
  0.415000	     0.113	     0.032	     0.403	     0.420
  0.418320	     0.138	    -0.008	     0.393	     0.417
  0.421640	     0.113	     0.025	     0.399	     0.415
  0.424960	     0.145	     0.030	     0.423	     0.448
  0.428280	     0.108	    -0.027	     0.391	     0.407
  0.431600	     0.130	     0.003	     0.390	     0.411
  0.434920	     0.138	     0.008	     0.403	     0.426
  0.438240	     0.140	     0.008	     0.402	     0.426
  0.441560	     0.124	     0.023	     0.399	     0.418
  0.444880	     0.124	     0.016	     0.400	     0.419
  0.448200	     0.141	    -0.006	     0.399	     0.423
  0.451520	     0.138	    -0.004	     0.449	     0.470
  0.454840	     0.126	     0.010	     0.402	     0.421
  0.458160	     0.126	     0.003	     0.385	     0.405
  0.461480	     0.125	     0.013	     0.432	     0.450
  0.464800	     0.134	    -0.009	     0.417	     0.438
  0.468120	     0.121	     0.017	     0.406	     0.424
  0.471440	     0.141	     0.035	     0.385	     0.411
  0.474760	     0.119	     0.002	     0.397	     0.414
  0.478080	     0.144	     0.008	     0.408	     0.433
  0.481400	     0.133	     0.034	     0.437	     0.458
  0.484720	     0.137	     0.011	     0.409	     0.431
  0.488040	     0.155	     0.005	     0.431	     0.458
  0.491360	     0.129	     0.011	     0.437	     0.456
  0.494680	     0.131	     0.028	     0.411	     0.432
  0.498000	     0.119	    -0.009	     0.414	     0.431
  0.501320	     0.149	     0.023	     0.411	     0.438
  0.504640	     0.126	     0.001	     0.417	     0.436
  0.507960	     0.090	    -0.001	     0.457	     0.466
  0.511280	     0.141	    -0.003	     0.400	     0.424
  0.514600	     0.130	    -0.006	     0.416	     0.436
  0.517920	     0.111	    -0.002	     0.400	     0.415
  0.521240	     0.111	     0.008	     0.402	     0.417
  0.524560	     0.111	    -0.001	     0.407	     0.422
  0.527880	     0.103	    -0.012	     0.408	     0.421
  0.531200	     0.129	    -0.009	     0.400	     0.420
  0.534520	     0.097	     0.014	     0.428	     0.439
  0.537840	     0.113	     0.021	     0.417	     0.433
  0.541160	     0.137	    -0.007	     0.403	     0.426
  0.544480	     0.122	     0.024	     0.437	     0.454
  0.547800	     0.105	     0.021	     0.409	     0.423
  0.551120	     0.124	    -0.009	     0.421	     0.439
  0.554440	     0.130	     0.018	     0.416	     0.436
  0.557760	     0.146	     0.043	     0.409	     0.436
