All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:22:3
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.167	     0.293	     0.032	     0.339
  0.006640	     0.186	     0.278	     0.044	     0.337
  0.009960	     0.177	     0.307	     0.044	     0.357
  0.013280	     0.194	     0.296	     0.033	     0.355
  0.016600	     0.162	     0.330	     0.032	     0.369
  0.019920	     0.177	     0.323	     0.028	     0.369
  0.023240	     0.185	     0.284	     0.022	     0.340
  0.026560	     0.206	     0.288	     0.037	     0.356
  0.029880	     0.195	     0.276	     0.051	     0.342
  0.033200	     0.158	     0.293	     0.042	     0.336
  0.036520	     0.182	     0.295	     0.041	     0.349
  0.039840	     0.205	     0.295	     0.040	     0.361
  0.043160	     0.173	     0.297	     0.037	     0.346
  0.046480	     0.195	     0.293	     0.036	     0.354
  0.049800	     0.180	     0.311	     0.027	     0.360
  0.053120	     0.186	     0.307	     0.036	     0.361
  0.056440	     0.170	     0.313	     0.045	     0.359
  0.059760	     0.201	     0.315	     0.030	     0.375
  0.063080	     0.202	     0.290	     0.057	     0.358
  0.066400	     0.182	     0.287	     0.031	     0.341
  0.069720	     0.213	     0.290	     0.055	     0.364
  0.073040	     0.200	     0.252	     0.032	     0.323
  0.076360	     0.172	     0.304	     0.026	     0.350
  0.079680	     0.173	     0.307	     0.054	     0.357
  0.083000	     0.196	     0.315	     0.032	     0.372
  0.086320	     0.181	     0.285	     0.037	     0.340
  0.089640	     0.171	     0.311	     0.047	     0.358
  0.092960	     0.182	     0.287	     0.013	     0.340
  0.096280	     0.174	     0.315	     0.056	     0.364
  0.099600	     0.175	     0.282	     0.057	     0.337
  0.102920	     0.200	     0.309	     0.031	     0.369
  0.106240	     0.176	     0.291	     0.045	     0.343
  0.109560	     0.178	     0.313	     0.051	     0.364
  0.112880	     0.168	     0.310	     0.072	     0.360
  0.116200	     0.196	     0.295	     0.038	     0.356
  0.119520	     0.225	     0.315	     0.067	     0.393
  0.122840	     0.189	     0.324	     0.050	     0.378
  0.126160	     0.169	     0.288	     0.059	     0.339
  0.129480	     0.188	     0.285	     0.050	     0.345
  0.132800	     0.194	     0.299	     0.049	     0.360
  0.136120	     0.182	     0.305	     0.049	     0.359
  0.139440	     0.191	     0.289	     0.081	     0.356
  0.142760	     0.184	     0.306	     0.029	     0.358
  0.146080	     0.155	     0.284	     0.049	     0.327
  0.149400	     0.184	     0.295	     0.062	     0.353
  0.152720	     0.195	     0.323	     0.049	     0.380
  0.156040	     0.211	     0.311	     0.058	     0.380
  0.159360	     0.189	     0.287	     0.042	     0.346
