All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:20:59
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.163	     0.248	     0.056	     0.302
  0.006640	     0.185	     0.268	    -0.001	     0.326
  0.009960	     0.181	     0.263	     0.053	     0.324
  0.013280	     0.186	     0.260	     0.046	     0.323
  0.016600	     0.177	     0.228	     0.043	     0.292
  0.019920	     0.197	     0.246	     0.052	     0.319
  0.023240	     0.147	     0.232	     0.046	     0.278
  0.026560	     0.176	     0.228	     0.062	     0.295
  0.029880	     0.174	     0.258	     0.052	     0.316
  0.033200	     0.178	     0.253	     0.050	     0.313
  0.036520	     0.193	     0.242	     0.036	     0.312
  0.039840	     0.187	     0.248	     0.016	     0.311
  0.043160	     0.162	     0.252	     0.053	     0.304
  0.046480	     0.181	     0.277	     0.038	     0.333
  0.049800	     0.184	     0.262	     0.049	     0.324
  0.053120	     0.177	     0.261	     0.052	     0.320
  0.056440	     0.195	     0.250	     0.078	     0.327
  0.059760	     0.180	     0.252	     0.039	     0.312
  0.063080	     0.180	     0.241	     0.054	     0.306
  0.066400	     0.178	     0.243	     0.037	     0.303
  0.069720	     0.170	     0.240	     0.050	     0.298
  0.073040	     0.173	     0.244	     0.056	     0.304
  0.076360	     0.173	     0.242	     0.034	     0.299
  0.079680	     0.169	     0.236	     0.032	     0.292
  0.083000	     0.190	     0.249	     0.041	     0.316
  0.086320	     0.193	     0.258	     0.032	     0.324
  0.089640	     0.185	     0.241	     0.044	     0.307
  0.092960	     0.180	     0.254	     0.054	     0.316
  0.096280	     0.203	     0.260	     0.031	     0.331
  0.099600	     0.202	     0.281	     0.019	     0.347
  0.102920	     0.167	     0.243	     0.034	     0.297
  0.106240	     0.183	     0.222	     0.041	     0.291
  0.109560	     0.200	     0.230	     0.031	     0.306
  0.112880	     0.136	     0.247	     0.048	     0.286
  0.116200	     0.185	     0.264	     0.072	     0.330
  0.119520	     0.205	     0.237	     0.052	     0.318
  0.122840	     0.187	     0.245	     0.050	     0.312
  0.126160	     0.194	     0.261	     0.052	     0.329
  0.129480	     0.181	     0.260	     0.046	     0.320
  0.132800	     0.198	     0.257	     0.052	     0.329
  0.136120	     0.194	     0.254	     0.055	     0.324
  0.139440	     0.180	     0.252	     0.057	     0.315
  0.142760	     0.190	     0.219	     0.071	     0.298
  0.146080	     0.203	     0.264	     0.035	     0.335
  0.149400	     0.192	     0.273	     0.057	     0.339
  0.152720	     0.180	     0.256	     0.045	     0.316
  0.156040	     0.170	     0.230	     0.028	     0.287
  0.159360	     0.192	     0.219	     0.024	     0.292
  0.162680	     0.174	     0.241	     0.036	     0.299
  0.166000	     0.191	     0.295	     0.032	     0.353
  0.169320	     0.193	     0.235	     0.062	     0.310
  0.172640	     0.199	     0.248	     0.058	     0.323
  0.175960	     0.196	     0.233	     0.057	     0.310
  0.179280	     0.171	     0.259	     0.011	     0.311
  0.182600	     0.180	     0.249	     0.043	     0.310
  0.185920	     0.186	     0.248	     0.030	     0.311
  0.189240	     0.170	     0.243	     0.063	     0.303
  0.192560	     0.194	     0.245	     0.038	     0.315
  0.195880	     0.174	     0.260	     0.056	     0.318
  0.199200	     0.189	     0.261	     0.029	     0.324
  0.202520	     0.192	     0.246	     0.044	     0.315
  0.205840	     0.191	     0.232	     0.056	     0.306
  0.209160	     0.167	     0.237	     0.043	     0.293
  0.212480	     0.211	     0.271	     0.034	     0.345
  0.215800	     0.174	     0.242	     0.028	     0.299
  0.219120	     0.184	     0.259	     0.038	     0.320
  0.222440	     0.181	     0.234	     0.058	     0.301
  0.225760	     0.194	     0.253	     0.058	     0.324
  0.229080	     0.159	     0.241	     0.036	     0.291
  0.232400	     0.146	     0.275	     0.028	     0.313
  0.235720	     0.163	     0.244	     0.067	     0.301
  0.239040	     0.154	     0.220	     0.038	     0.271
  0.242360	     0.181	     0.232	     0.043	     0.297
  0.245680	     0.178	     0.232	     0.035	     0.295
  0.249000	     0.177	     0.248	     0.049	     0.309
  0.252320	     0.145	     0.255	     0.037	     0.296
  0.255640	     0.183	     0.245	     0.049	     0.310
  0.258960	     0.162	     0.244	     0.016	     0.293
  0.262280	     0.144	     0.264	     0.033	     0.303
  0.265600	     0.182	     0.250	     0.053	     0.314
  0.268920	     0.184	     0.251	     0.053	     0.316
  0.272240	     0.160	     0.256	     0.046	     0.305
  0.275560	     0.166	     0.244	     0.055	     0.300
  0.278880	     0.178	     0.237	     0.072	     0.305
  0.282200	     0.173	     0.250	     0.047	     0.308
  0.285520	     0.170	     0.248	     0.042	     0.304
  0.288840	     0.193	     0.246	     0.069	     0.320
  0.292160	     0.167	     0.262	     0.039	     0.313
  0.295480	     0.154	     0.228	     0.050	     0.280
  0.298800	     0.159	     0.241	     0.037	     0.291
  0.302120	     0.166	     0.237	     0.047	     0.293
  0.305440	     0.176	     0.234	     0.042	     0.296
  0.308760	     0.151	     0.227	     0.061	     0.279
  0.312080	     0.172	     0.252	     0.028	     0.306
  0.315400	     0.174	     0.252	     0.044	     0.309
  0.318720	     0.150	     0.257	     0.031	     0.299
  0.322040	     0.172	     0.255	     0.042	     0.310
  0.325360	     0.202	     0.238	     0.015	     0.313
  0.328680	     0.178	     0.262	     0.027	     0.318
  0.332000	     0.165	     0.263	     0.058	     0.316
  0.335320	     0.204	     0.225	     0.032	     0.305
  0.338640	     0.185	     0.249	     0.025	     0.311
  0.341960	     0.185	     0.237	     0.038	     0.303
  0.345280	     0.175	     0.264	     0.058	     0.322
  0.348600	     0.183	     0.250	     0.034	     0.312
  0.351920	     0.187	     0.237	     0.031	     0.303
  0.355240	     0.192	     0.237	     0.042	     0.308
  0.358560	     0.192	     0.236	     0.045	     0.308
  0.361880	     0.207	     0.239	     0.044	     0.319
  0.365200	     0.168	     0.268	     0.059	     0.322
  0.368520	     0.185	     0.257	     0.049	     0.320
  0.371840	     0.173	     0.203	     0.057	     0.273
  0.375160	     0.171	     0.275	     0.034	     0.326
  0.378480	     0.188	     0.242	     0.046	     0.310
  0.381800	     0.178	     0.264	     0.051	     0.322
  0.385120	     0.165	     0.237	     0.035	     0.291
  0.388440	     0.186	     0.243	     0.047	     0.310
  0.391760	     0.199	     0.236	     0.037	     0.311
  0.395080	     0.177	     0.254	     0.051	     0.314
  0.398400	     0.214	     0.266	     0.055	     0.346
  0.401720	     0.196	     0.264	     0.022	     0.330
  0.405040	     0.211	     0.274	     0.037	     0.348
  0.408360	     0.188	     0.243	     0.054	     0.312
  0.411680	     0.216	     0.250	     0.041	     0.333
  0.415000	     0.178	     0.242	     0.047	     0.304
  0.418320	     0.196	     0.254	     0.064	     0.327
  0.421640	     0.195	     0.263	     0.062	     0.333
  0.424960	     0.198	     0.237	     0.058	     0.314
  0.428280	     0.199	     0.263	     0.026	     0.331
  0.431600	     0.190	     0.278	     0.060	     0.342
  0.434920	     0.187	     0.235	     0.055	     0.305
  0.438240	     0.184	     0.212	     0.068	     0.289
  0.441560	     0.202	     0.258	     0.034	     0.329
  0.444880	     0.182	     0.255	     0.074	     0.322
  0.448200	     0.159	     0.246	     0.050	     0.297
  0.451520	     0.178	     0.259	     0.060	     0.320
  0.454840	     0.182	     0.239	     0.045	     0.304
  0.458160	     0.174	     0.259	     0.027	     0.313
  0.461480	     0.162	     0.260	     0.040	     0.309
  0.464800	     0.177	     0.251	     0.054	     0.312
  0.468120	     0.188	     0.242	     0.070	     0.314
  0.471440	     0.160	     0.263	     0.042	     0.311
  0.474760	     0.176	     0.233	     0.032	     0.294
  0.478080	     0.191	     0.251	     0.080	     0.325
  0.481400	     0.167	     0.264	     0.037	     0.315
  0.484720	     0.177	     0.259	     0.022	     0.314
  0.488040	     0.180	     0.234	     0.077	     0.305
  0.491360	     0.160	     0.240	     0.062	     0.295
  0.494680	     0.187	     0.280	     0.057	     0.341
  0.498000	     0.171	     0.215	     0.059	     0.281
  0.501320	     0.178	     0.204	     0.044	     0.274
  0.504640	     0.166	     0.270	     0.048	     0.321
  0.507960	     0.184	     0.225	     0.038	     0.293
  0.511280	     0.155	     0.246	     0.025	     0.292
  0.514600	     0.174	     0.253	     0.054	     0.312
  0.517920	     0.173	     0.249	     0.064	     0.310
  0.521240	     0.170	     0.250	     0.052	     0.307
  0.524560	     0.175	     0.246	     0.037	     0.304
  0.527880	     0.141	     0.235	     0.055	     0.280
  0.531200	     0.179	     0.244	     0.056	     0.308
  0.534520	     0.180	     0.239	     0.054	     0.304
  0.537840	     0.174	     0.238	     0.045	     0.298
  0.541160	     0.173	     0.261	     0.037	     0.315
  0.544480	     0.190	     0.273	     0.063	     0.339
  0.547800	     0.167	     0.242	     0.052	     0.299
  0.551120	     0.198	     0.260	     0.058	     0.332
  0.554440	     0.175	     0.262	     0.039	     0.317
  0.557760	     0.164	     0.252	     0.055	     0.306
  0.561080	     0.184	     0.248	     0.059	     0.314
  0.564400	     0.181	     0.264	     0.055	     0.325
  0.567720	     0.173	     0.232	     0.050	     0.294
  0.571040	     0.164	     0.241	     0.051	     0.296
  0.574360	     0.182	     0.233	     0.069	     0.304
  0.577680	     0.161	     0.270	     0.071	     0.322
  0.581000	     0.163	     0.214	     0.037	     0.272
  0.584320	     0.188	     0.253	     0.045	     0.318
  0.587640	     0.152	     0.245	     0.064	     0.295
  0.590960	     0.188	     0.230	     0.056	     0.302
  0.594280	     0.193	     0.226	     0.029	     0.299
  0.597600	     0.154	     0.223	     0.053	     0.276
  0.600920	     0.151	     0.254	     0.057	     0.301
  0.604240	     0.155	     0.240	     0.061	     0.292
  0.607560	     0.180	     0.231	     0.062	     0.299
  0.610880	     0.170	     0.244	     0.028	     0.299
  0.614200	     0.186	     0.262	     0.067	     0.328
  0.617520	     0.189	     0.252	     0.037	     0.317
  0.620840	     0.158	     0.257	     0.062	     0.308
  0.624160	     0.188	     0.262	     0.069	     0.330
  0.627480	     0.153	     0.213	     0.068	     0.271
  0.630800	     0.178	     0.264	     0.047	     0.322
  0.634120	     0.187	     0.268	     0.065	     0.333
  0.637440	     0.155	     0.262	     0.064	     0.311
  0.640760	     0.177	     0.277	     0.043	     0.332
  0.644080	     0.180	     0.251	     0.062	     0.315
  0.647400	     0.179	     0.249	     0.059	     0.312
