All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:19:20
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.401720	     0.167	     0.137	     0.046	     0.221
  0.405040	     0.149	     0.155	     0.078	     0.229
  0.408360	     0.165	     0.163	     0.062	     0.240
  0.411680	     0.167	     0.151	     0.047	     0.230
  0.415000	     0.163	     0.164	     0.050	     0.237
  0.418320	     0.173	     0.155	     0.043	     0.236
  0.421640	     0.204	     0.155	     0.064	     0.264
  0.424960	     0.166	     0.179	     0.055	     0.250
  0.428280	     0.195	     0.147	     0.033	     0.246
  0.431600	     0.191	     0.148	     0.067	     0.251
  0.434920	     0.169	     0.174	     0.039	     0.246
  0.438240	     0.177	     0.150	     0.059	     0.239
  0.441560	     0.196	     0.155	     0.050	     0.255
  0.444880	     0.195	     0.168	     0.043	     0.261
  0.448200	     0.162	     0.157	     0.049	     0.231
  0.451520	     0.166	     0.144	     0.076	     0.233
  0.454840	     0.183	     0.146	     0.052	     0.240
  0.458160	     0.160	     0.174	     0.054	     0.242
  0.461480	     0.151	     0.183	     0.038	     0.240
  0.464800	     0.187	     0.170	     0.062	     0.260
  0.468120	     0.180	     0.171	     0.077	     0.260
  0.471440	     0.187	     0.145	     0.051	     0.242
  0.474760	     0.176	     0.164	     0.047	     0.245
  0.478080	     0.192	     0.165	     0.062	     0.261
  0.481400	     0.170	     0.173	     0.065	     0.251
  0.484720	     0.175	     0.168	     0.052	     0.248
  0.488040	     0.180	     0.155	     0.045	     0.242
  0.491360	     0.192	     0.153	     0.055	     0.252
  0.494680	     0.184	     0.150	     0.047	     0.242
  0.498000	     0.179	     0.151	     0.042	     0.238
  0.501320	     0.178	     0.141	     0.031	     0.229
  0.504640	     0.179	     0.130	     0.052	     0.227
  0.507960	     0.199	     0.161	     0.059	     0.263
  0.511280	     0.187	     0.143	     0.061	     0.243
  0.514600	     0.174	     0.128	     0.060	     0.224
  0.517920	     0.170	     0.161	     0.064	     0.243
  0.521240	     0.182	     0.153	     0.081	     0.251
  0.524560	     0.181	     0.155	     0.059	     0.245
  0.527880	     0.180	     0.179	     0.059	     0.261
  0.531200	     0.173	     0.166	     0.041	     0.243
  0.534520	     0.166	     0.155	     0.085	     0.242
  0.537840	     0.167	     0.149	     0.053	     0.230
  0.541160	     0.179	     0.166	     0.028	     0.246
  0.544480	     0.172	     0.161	     0.064	     0.244
  0.547800	     0.188	     0.155	     0.073	     0.254
  0.551120	     0.167	     0.170	     0.050	     0.243
  0.554440	     0.199	     0.175	     0.071	     0.274
  0.557760	     0.167	     0.145	     0.035	     0.224
  0.561080	     0.191	     0.151	     0.080	     0.256
  0.564400	     0.174	     0.143	     0.046	     0.230
  0.567720	     0.167	     0.156	     0.041	     0.232
  0.571040	     0.178	     0.165	     0.027	     0.244
  0.574360	     0.212	     0.160	     0.027	     0.267
  0.577680	     0.206	     0.170	     0.027	     0.268
  0.581000	     0.181	     0.128	     0.038	     0.225
  0.584320	     0.167	     0.168	     0.059	     0.244
  0.587640	     0.205	     0.144	     0.045	     0.255
  0.590960	     0.206	     0.192	     0.064	     0.289
  0.594280	     0.209	     0.148	     0.035	     0.258
  0.597600	     0.193	     0.168	     0.059	     0.263
  0.600920	     0.206	     0.155	     0.080	     0.270
  0.604240	     0.198	     0.163	     0.046	     0.261
  0.607560	     0.194	     0.168	     0.069	     0.266
  0.610880	     0.200	     0.155	     0.077	     0.264
  0.614200	     0.184	     0.147	     0.058	     0.243
  0.617520	     0.203	     0.143	     0.039	     0.251
  0.620840	     0.189	     0.150	     0.055	     0.247
  0.624160	     0.184	     0.169	     0.027	     0.251
  0.627480	     0.162	     0.159	     0.031	     0.229
  0.630800	     0.191	     0.166	     0.044	     0.257
  0.634120	     0.168	     0.144	     0.068	     0.231
  0.637440	     0.170	     0.189	     0.071	     0.264
  0.640760	     0.180	     0.166	     0.065	     0.253
  0.644080	     0.180	     0.157	     0.054	     0.245
  0.647400	     0.205	     0.146	     0.056	     0.258
  0.650720	     0.178	     0.143	     0.068	     0.238
  0.654040	     0.196	     0.147	     0.053	     0.251
  0.657360	     0.194	     0.151	     0.065	     0.254
  0.660680	     0.194	     0.140	     0.038	     0.242
  0.664000	     0.199	     0.155	     0.050	     0.257
  0.667320	     0.192	     0.145	     0.037	     0.243
  0.670640	     0.167	     0.128	     0.052	     0.217
  0.673960	     0.167	     0.156	     0.072	     0.240
  0.677280	     0.194	     0.150	     0.060	     0.252
  0.680600	     0.200	     0.149	     0.047	     0.254
  0.683920	     0.191	     0.152	     0.074	     0.255
  0.687240	     0.196	     0.163	     0.051	     0.260
  0.690560	     0.171	     0.188	     0.061	     0.261
  0.693880	     0.187	     0.148	     0.065	     0.247
  0.697200	     0.151	     0.159	     0.067	     0.229
  0.700520	     0.196	     0.150	     0.050	     0.252
  0.703840	     0.181	     0.154	     0.052	     0.243
  0.707160	     0.188	     0.144	     0.068	     0.246
  0.710480	     0.172	     0.162	     0.020	     0.237
  0.713800	     0.180	     0.172	     0.059	     0.256
  0.717120	     0.183	     0.155	     0.032	     0.242
  0.720440	     0.205	     0.139	     0.050	     0.253
  0.723760	     0.145	     0.128	     0.058	     0.202
  0.727080	     0.151	     0.146	     0.072	     0.222
  0.730400	     0.189	     0.164	     0.058	     0.257
  0.733720	     0.195	     0.168	     0.023	     0.258
  0.737040	     0.174	     0.179	     0.080	     0.262
  0.740360	     0.171	     0.151	     0.027	     0.230
  0.743680	     0.163	     0.148	     0.058	     0.228
  0.747000	     0.165	     0.157	     0.035	     0.230
  0.750320	     0.188	     0.153	     0.045	     0.247
  0.753640	     0.171	     0.171	     0.065	     0.250
  0.756960	     0.187	     0.143	     0.044	     0.239
  0.760280	     0.173	     0.148	     0.066	     0.237
  0.763600	     0.169	     0.153	     0.083	     0.243
