All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:17:42
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.127	     0.048	     0.069	     0.152
  0.006640	     0.115	     0.054	     0.047	     0.135
  0.009960	     0.120	     0.057	     0.062	     0.147
  0.013280	     0.134	     0.071	     0.061	     0.163
  0.016600	     0.138	     0.076	     0.052	     0.166
  0.019920	     0.123	     0.070	     0.085	     0.165
  0.023240	     0.127	     0.057	     0.062	     0.152
  0.026560	     0.141	     0.061	     0.068	     0.168
  0.029880	     0.116	     0.075	     0.071	     0.155
  0.033200	     0.135	     0.065	     0.047	     0.157
  0.036520	     0.169	     0.070	     0.072	     0.197
  0.039840	     0.167	     0.056	     0.073	     0.191
  0.043160	     0.138	     0.079	     0.054	     0.168
  0.046480	     0.134	     0.066	     0.064	     0.163
  0.049800	     0.138	     0.071	     0.064	     0.168
  0.053120	     0.153	     0.072	     0.047	     0.176
  0.056440	     0.144	     0.079	     0.059	     0.175
  0.059760	     0.152	     0.072	     0.079	     0.186
  0.063080	     0.142	     0.061	     0.071	     0.170
  0.066400	     0.141	     0.083	     0.087	     0.185
  0.069720	     0.164	     0.066	     0.069	     0.190
  0.073040	     0.152	     0.072	     0.069	     0.182
  0.076360	     0.123	     0.050	     0.074	     0.152
  0.079680	     0.158	     0.049	     0.065	     0.178
  0.083000	     0.158	     0.075	     0.082	     0.193
  0.086320	     0.135	     0.065	     0.073	     0.167
  0.089640	     0.127	     0.077	     0.070	     0.164
  0.092960	     0.128	     0.060	     0.058	     0.153
  0.096280	     0.137	     0.078	     0.063	     0.170
  0.099600	     0.163	     0.065	     0.055	     0.184
  0.102920	     0.142	     0.057	     0.061	     0.165
  0.106240	     0.134	     0.072	     0.065	     0.165
  0.109560	     0.113	     0.047	     0.065	     0.139
  0.112880	     0.153	     0.061	     0.057	     0.174
  0.116200	     0.133	     0.063	     0.083	     0.169
  0.119520	     0.138	     0.063	     0.069	     0.167
  0.122840	     0.140	     0.069	     0.081	     0.176
  0.126160	     0.159	     0.080	     0.056	     0.187
  0.129480	     0.148	     0.045	     0.047	     0.162
