All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:22:19
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.221	     0.333	     0.056	     0.404
  0.006640	     0.178	     0.338	     0.044	     0.385
  0.009960	     0.202	     0.314	     0.044	     0.376
  0.013280	     0.207	     0.308	     0.032	     0.372
  0.016600	     0.211	     0.355	     0.024	     0.414
  0.019920	     0.196	     0.322	     0.049	     0.380
  0.023240	     0.198	     0.338	     0.038	     0.394
  0.026560	     0.181	     0.325	     0.046	     0.375
  0.029880	     0.179	     0.331	     0.050	     0.380
  0.033200	     0.186	     0.327	     0.018	     0.377
  0.036520	     0.209	     0.322	     0.057	     0.388
  0.039840	     0.186	     0.348	     0.050	     0.398
  0.043160	     0.210	     0.306	     0.042	     0.373
  0.046480	     0.220	     0.315	     0.021	     0.385
  0.049800	     0.180	     0.327	     0.039	     0.375
  0.053120	     0.190	     0.353	     0.056	     0.405
  0.056440	     0.221	     0.333	     0.040	     0.402
  0.059760	     0.210	     0.310	     0.049	     0.378
  0.063080	     0.199	     0.324	     0.010	     0.380
  0.066400	     0.211	     0.311	     0.031	     0.377
  0.069720	     0.239	     0.313	     0.057	     0.398
  0.073040	     0.195	     0.302	     0.043	     0.362
  0.076360	     0.215	     0.326	     0.022	     0.391
  0.079680	     0.208	     0.303	     0.053	     0.371
  0.083000	     0.220	     0.327	     0.053	     0.398
  0.086320	     0.205	     0.315	     0.025	     0.377
  0.089640	     0.212	     0.301	     0.052	     0.372
  0.092960	     0.207	     0.326	     0.032	     0.387
  0.096280	     0.207	     0.299	     0.033	     0.365
  0.099600	     0.199	     0.328	     0.043	     0.386
  0.102920	     0.207	     0.317	     0.031	     0.380
  0.106240	     0.220	     0.322	     0.031	     0.391
  0.109560	     0.196	     0.301	     0.050	     0.363
  0.112880	     0.211	     0.299	     0.057	     0.370
  0.116200	     0.196	     0.343	     0.026	     0.396
  0.119520	     0.199	     0.324	     0.023	     0.381
  0.122840	     0.213	     0.328	     0.012	     0.391
  0.126160	     0.206	     0.303	     0.026	     0.367
  0.129480	     0.198	     0.324	     0.059	     0.384
  0.132800	     0.196	     0.318	     0.038	     0.375
  0.136120	     0.206	     0.326	     0.048	     0.389
  0.139440	     0.190	     0.313	     0.049	     0.369
  0.142760	     0.185	     0.317	     0.054	     0.371
  0.146080	     0.204	     0.318	    -0.002	     0.378
  0.149400	     0.191	     0.316	     0.046	     0.372
  0.152720	     0.207	     0.301	     0.058	     0.370
  0.156040	     0.213	     0.320	     0.064	     0.390
  0.159360	     0.176	     0.324	     0.062	     0.374
  0.162680	     0.183	     0.333	     0.037	     0.382
  0.166000	     0.200	     0.315	     0.015	     0.373
  0.169320	     0.202	     0.315	     0.035	     0.376
  0.172640	     0.218	     0.308	     0.069	     0.384
  0.175960	     0.177	     0.309	     0.051	     0.360
  0.179280	     0.185	     0.326	     0.025	     0.376
  0.182600	     0.178	     0.317	     0.031	     0.365
  0.185920	     0.203	     0.337	     0.035	     0.395
  0.189240	     0.189	     0.333	     0.042	     0.385
  0.192560	     0.187	     0.325	     0.022	     0.376
  0.195880	     0.161	     0.322	     0.029	     0.361
  0.199200	     0.170	     0.326	     0.054	     0.372
  0.202520	     0.221	     0.344	     0.037	     0.411
  0.205840	     0.191	     0.289	     0.053	     0.350
  0.209160	     0.200	     0.301	     0.047	     0.364
  0.212480	     0.178	     0.326	     0.014	     0.372
  0.215800	     0.194	     0.326	     0.009	     0.379
  0.219120	     0.192	     0.310	     0.045	     0.367
  0.222440	     0.197	     0.313	     0.040	     0.372
  0.225760	     0.210	     0.285	     0.042	     0.356
  0.229080	     0.203	     0.319	     0.037	     0.380
  0.232400	     0.193	     0.300	     0.021	     0.357
  0.235720	     0.198	     0.326	     0.031	     0.383
  0.239040	     0.194	     0.314	     0.016	     0.369
  0.242360	     0.194	     0.317	     0.069	     0.378
  0.245680	     0.194	     0.340	     0.049	     0.395
  0.249000	     0.168	     0.310	     0.034	     0.354
  0.252320	     0.185	     0.323	     0.057	     0.377
  0.255640	     0.195	     0.320	     0.034	     0.376
  0.258960	     0.183	     0.320	     0.016	     0.369
  0.262280	     0.200	     0.315	     0.006	     0.373
  0.265600	     0.198	     0.334	     0.052	     0.392
  0.268920	     0.179	     0.321	     0.024	     0.368
  0.272240	     0.184	     0.328	     0.039	     0.378
  0.275560	     0.187	     0.328	     0.033	     0.379
  0.278880	     0.197	     0.309	     0.041	     0.369
  0.282200	     0.198	     0.338	     0.029	     0.393
  0.285520	     0.178	     0.332	     0.041	     0.379
  0.288840	     0.188	     0.323	     0.041	     0.376
  0.292160	     0.210	     0.325	     0.058	     0.391
  0.295480	     0.187	     0.349	     0.030	     0.397
  0.298800	     0.204	     0.318	     0.046	     0.381
  0.302120	     0.198	     0.330	     0.038	     0.387
  0.305440	     0.177	     0.328	     0.037	     0.375
  0.308760	     0.181	     0.317	     0.038	     0.367
  0.312080	     0.198	     0.309	     0.043	     0.370
  0.315400	     0.198	     0.306	     0.035	     0.366
  0.318720	     0.195	     0.319	     0.025	     0.375
  0.322040	     0.191	     0.320	     0.023	     0.373
  0.325360	     0.203	     0.308	     0.025	     0.370
  0.328680	     0.180	     0.326	     0.037	     0.374
  0.332000	     0.200	     0.329	     0.034	     0.387
  0.335320	     0.195	     0.333	     0.028	     0.387
  0.338640	     0.183	     0.325	     0.044	     0.376
  0.341960	     0.182	     0.311	     0.032	     0.362
  0.345280	     0.189	     0.338	     0.047	     0.390
  0.348600	     0.196	     0.329	     0.044	     0.385
  0.351920	     0.213	     0.315	     0.058	     0.385
  0.355240	     0.218	     0.318	     0.056	     0.390
  0.358560	     0.199	     0.320	     0.038	     0.379
  0.361880	     0.184	     0.302	     0.038	     0.356
  0.365200	     0.204	     0.330	     0.040	     0.390
  0.368520	     0.197	     0.319	     0.006	     0.375
  0.371840	     0.204	     0.310	     0.032	     0.372
  0.375160	     0.188	     0.323	     0.081	     0.382
  0.378480	     0.213	     0.330	     0.025	     0.394
  0.381800	     0.218	     0.328	     0.037	     0.396
  0.385120	     0.205	     0.315	     0.039	     0.378
  0.388440	     0.211	     0.319	     0.022	     0.383
  0.391760	     0.182	     0.326	     0.031	     0.375
  0.395080	     0.182	     0.328	     0.041	     0.377
  0.398400	     0.205	     0.337	     0.032	     0.396
  0.401720	     0.213	     0.322	     0.056	     0.390
  0.405040	     0.181	     0.332	     0.054	     0.382
  0.408360	     0.202	     0.307	     0.029	     0.369
  0.411680	     0.183	     0.339	     0.041	     0.387
  0.415000	     0.190	     0.302	     0.049	     0.360
  0.418320	     0.209	     0.310	     0.029	     0.375
  0.421640	     0.207	     0.320	     0.044	     0.384
  0.424960	     0.189	     0.337	     0.033	     0.388
  0.428280	     0.172	     0.312	     0.021	     0.357
  0.431600	     0.179	     0.321	     0.042	     0.370
  0.434920	     0.184	     0.319	     0.019	     0.369
  0.438240	     0.196	     0.328	     0.011	     0.382
  0.441560	     0.181	     0.326	     0.039	     0.375
  0.444880	     0.193	     0.311	     0.027	     0.367
  0.448200	     0.176	     0.301	     0.049	     0.352
  0.451520	     0.202	     0.312	     0.025	     0.373
  0.454840	     0.196	     0.330	     0.042	     0.386
  0.458160	     0.180	     0.317	     0.031	     0.366
  0.461480	     0.178	     0.328	     0.060	     0.378
  0.464800	     0.182	     0.314	     0.036	     0.365
  0.468120	     0.178	     0.320	     0.034	     0.368
  0.471440	     0.194	     0.310	     0.031	     0.367
  0.474760	     0.182	     0.320	     0.019	     0.369
  0.478080	     0.205	     0.335	     0.028	     0.394
  0.481400	     0.197	     0.301	     0.054	     0.364
  0.484720	     0.223	     0.335	     0.052	     0.406
  0.488040	     0.211	     0.315	     0.035	     0.381
  0.491360	     0.169	     0.337	     0.043	     0.379
  0.494680	     0.205	     0.289	     0.012	     0.355
  0.498000	     0.206	     0.353	     0.045	     0.411
  0.501320	     0.195	     0.328	     0.022	     0.382
  0.504640	     0.189	     0.298	     0.034	     0.355
  0.507960	     0.206	     0.333	     0.058	     0.396
  0.511280	     0.171	     0.339	     0.018	     0.380
  0.514600	     0.192	     0.307	     0.016	     0.362
  0.517920	     0.168	     0.288	     0.046	     0.337
  0.521240	     0.202	     0.341	     0.024	     0.397
  0.524560	     0.196	     0.306	     0.027	     0.364
  0.527880	     0.194	     0.314	     0.049	     0.372
  0.531200	     0.196	     0.315	     0.014	     0.371
  0.534520	     0.169	     0.320	     0.035	     0.364
  0.537840	     0.180	     0.322	     0.019	     0.369
  0.541160	     0.191	     0.320	     0.029	     0.374
  0.544480	     0.189	     0.333	     0.030	     0.384
  0.547800	     0.211	     0.336	     0.047	     0.400
  0.551120	     0.194	     0.327	     0.034	     0.382
  0.554440	     0.178	     0.344	     0.049	     0.390
  0.557760	     0.213	     0.321	     0.037	     0.387
  0.561080	     0.174	     0.304	     0.049	     0.354
  0.564400	     0.195	     0.314	     0.016	     0.370
  0.567720	     0.212	     0.331	     0.037	     0.395
  0.571040	     0.202	     0.306	     0.024	     0.367
  0.574360	     0.173	     0.326	     0.035	     0.371
  0.577680	     0.189	     0.324	     0.035	     0.377
  0.581000	     0.208	     0.326	     0.039	     0.389
  0.584320	     0.195	     0.315	     0.060	     0.375
  0.587640	     0.178	     0.315	     0.069	     0.368
  0.590960	     0.182	     0.315	     0.030	     0.365
  0.594280	     0.209	     0.314	     0.049	     0.380
  0.597600	     0.202	     0.313	     0.041	     0.375
  0.600920	     0.206	     0.331	     0.056	     0.394
  0.604240	     0.196	     0.333	     0.054	     0.390
  0.607560	     0.191	     0.317	     0.037	     0.372
  0.610880	     0.200	     0.328	     0.069	     0.390
  0.614200	     0.206	     0.311	     0.026	     0.374
  0.617520	     0.194	     0.336	     0.013	     0.388
  0.620840	     0.200	     0.317	     0.015	     0.375
  0.624160	     0.202	     0.315	     0.032	     0.376
  0.627480	     0.207	     0.322	     0.028	     0.384
  0.630800	     0.174	     0.319	     0.024	     0.364
  0.634120	     0.187	     0.310	     0.038	     0.364
  0.637440	     0.188	     0.318	     0.038	     0.371
  0.640760	     0.204	     0.301	     0.021	     0.364
  0.644080	     0.191	     0.308	     0.043	     0.365
  0.647400	     0.192	     0.315	     0.060	     0.374
  0.650720	     0.187	     0.331	     0.044	     0.383
  0.654040	     0.197	     0.321	     0.054	     0.380
  0.657360	     0.158	     0.306	     0.020	     0.345
  0.660680	     0.205	     0.326	     0.032	     0.386
  0.664000	     0.196	     0.310	     0.044	     0.369
  0.667320	     0.208	     0.345	     0.023	     0.404
  0.670640	     0.208	     0.339	     0.058	     0.402
  0.673960	     0.195	     0.300	     0.018	     0.358
  0.677280	     0.205	     0.359	     0.007	     0.413
  0.680600	     0.228	     0.297	     0.071	     0.381
  0.683920	     0.198	     0.337	     0.012	     0.391
  0.687240	     0.176	     0.312	     0.021	     0.359
  0.690560	     0.209	     0.320	     0.046	     0.385
  0.693880	     0.195	     0.319	     0.041	     0.376
  0.697200	     0.198	     0.309	     0.034	     0.369
  0.700520	     0.199	     0.310	     0.030	     0.370
  0.703840	     0.177	     0.308	     0.050	     0.359
  0.707160	     0.180	     0.331	     0.022	     0.377
  0.710480	     0.194	     0.330	     0.022	     0.383
  0.713800	     0.170	     0.298	     0.011	     0.343
  0.717120	     0.192	     0.319	     0.045	     0.375
  0.720440	     0.203	     0.296	     0.033	     0.360
  0.723760	     0.202	     0.310	     0.041	     0.372
  0.727080	     0.201	     0.310	     0.035	     0.371
  0.730400	     0.195	     0.301	     0.052	     0.362
  0.733720	     0.177	     0.318	     0.025	     0.365
  0.737040	     0.188	     0.333	     0.036	     0.384
  0.740360	     0.179	     0.331	     0.040	     0.378
  0.743680	     0.194	     0.302	     0.037	     0.361
  0.747000	     0.186	     0.328	     0.037	     0.379
  0.750320	     0.192	     0.331	     0.026	     0.384
  0.753640	     0.194	     0.324	     0.023	     0.378
  0.756960	     0.191	     0.337	     0.042	     0.390
  0.760280	     0.198	     0.321	     0.065	     0.383
  0.763600	     0.210	     0.339	     0.030	     0.400
  0.766920	     0.215	     0.314	     0.024	     0.381
  0.770240	     0.209	     0.319	     0.050	     0.385
  0.773560	     0.180	     0.319	     0.033	     0.368
  0.776880	     0.228	     0.329	     0.051	     0.404
  0.780200	     0.223	     0.335	    -0.006	     0.402
  0.783520	     0.224	     0.331	     0.020	     0.400
  0.786840	     0.236	     0.333	     0.018	     0.409
  0.790160	     0.187	     0.300	     0.022	     0.354
  0.793480	     0.206	     0.292	     0.031	     0.359
  0.796800	     0.200	     0.319	     0.055	     0.381
  0.800120	     0.199	     0.305	     0.052	     0.368
  0.803440	     0.188	     0.313	     0.052	     0.369
  0.806760	     0.206	     0.318	     0.039	     0.381
  0.810080	     0.204	     0.340	     0.040	     0.399
  0.813400	     0.196	     0.316	     0.034	     0.373
