-2.602726	-0.300114	3.693613	4.528468
-2.715703	-0.009900	3.831299	4.696168
-2.707385	-0.151549	3.862133	4.719001
-2.763715	-0.104021	3.901989	4.782724
-2.698922	-0.162822	3.943056	4.781044
-2.753599	-0.050384	3.909698	4.782320
-2.763831	-0.140423	3.907663	4.788352
-2.752286	-0.071166	3.844488	4.728661
-2.737530	-0.036524	3.889078	4.756084
-2.774219	-0.124499	3.969808	4.844705
