All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:31:14
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.228	     0.070	     0.053	     0.244
  0.006640	    -0.254	     0.054	     0.038	     0.262
  0.009960	    -0.248	     0.080	     0.059	     0.267
  0.013280	    -0.228	     0.081	     0.069	     0.252
  0.016600	    -0.248	     0.045	     0.034	     0.254
  0.019920	    -0.261	     0.075	     0.062	     0.279
  0.023240	    -0.264	     0.056	     0.034	     0.272
  0.026560	    -0.213	     0.061	     0.077	     0.235
  0.029880	    -0.232	     0.045	     0.049	     0.241
  0.033200	    -0.246	     0.061	     0.055	     0.259
  0.036520	    -0.206	     0.097	     0.061	     0.236
  0.039840	    -0.228	     0.057	     0.050	     0.240
  0.043160	    -0.230	     0.081	     0.068	     0.253
  0.046480	    -0.226	     0.072	     0.035	     0.240
  0.049800	    -0.265	     0.060	     0.055	     0.277
  0.053120	    -0.232	     0.057	     0.054	     0.245
  0.056440	    -0.240	     0.074	     0.050	     0.256
  0.059760	    -0.230	     0.079	     0.060	     0.250
  0.063080	    -0.216	     0.078	     0.054	     0.236
  0.066400	    -0.218	     0.093	     0.057	     0.244
  0.069720	    -0.257	     0.059	     0.032	     0.266
  0.073040	    -0.230	     0.099	     0.049	     0.255
  0.076360	    -0.222	     0.086	     0.068	     0.248
  0.079680	    -0.239	     0.057	     0.049	     0.251
  0.083000	    -0.233	     0.094	     0.071	     0.261
  0.086320	    -0.231	     0.081	     0.055	     0.251
  0.089640	    -0.231	     0.077	     0.051	     0.249
  0.092960	    -0.238	     0.074	     0.062	     0.257
  0.096280	    -0.216	     0.079	     0.071	     0.241
  0.099600	    -0.213	     0.036	     0.055	     0.223
  0.102920	    -0.220	     0.070	     0.061	     0.239
  0.106240	    -0.221	     0.081	     0.071	     0.246
  0.109560	    -0.245	     0.083	     0.049	     0.263
  0.112880	    -0.228	     0.065	     0.053	     0.243
  0.116200	    -0.230	     0.079	     0.038	     0.246
  0.119520	    -0.236	     0.088	     0.070	     0.261
  0.122840	    -0.268	     0.066	     0.055	     0.281
  0.126160	    -0.231	     0.104	     0.047	     0.258
  0.129480	    -0.216	     0.081	     0.070	     0.241
  0.132800	    -0.222	     0.070	     0.040	     0.236
  0.136120	    -0.227	     0.089	     0.060	     0.251
  0.139440	    -0.218	     0.074	     0.015	     0.231
  0.142760	    -0.229	     0.061	     0.049	     0.242
  0.146080	    -0.241	     0.066	     0.065	     0.258
  0.149400	    -0.233	     0.088	     0.031	     0.251
  0.152720	    -0.204	     0.077	     0.043	     0.222
  0.156040	    -0.234	     0.063	     0.069	     0.252
  0.159360	    -0.248	     0.099	     0.041	     0.270
  0.162680	    -0.252	     0.074	     0.057	     0.269
  0.166000	    -0.250	     0.066	     0.047	     0.263
  0.169320	    -0.203	     0.070	     0.049	     0.220
  0.172640	    -0.224	     0.061	     0.065	     0.241
  0.175960	    -0.237	     0.078	     0.058	     0.256
  0.179280	    -0.214	     0.072	     0.054	     0.232
  0.182600	    -0.225	     0.065	     0.065	     0.243
  0.185920	    -0.258	     0.049	     0.022	     0.264
  0.189240	    -0.216	     0.046	     0.052	     0.227
  0.192560	    -0.225	     0.066	     0.061	     0.242
  0.195880	    -0.220	     0.060	     0.034	     0.231
  0.199200	    -0.250	     0.090	     0.077	     0.277
  0.202520	    -0.233	     0.068	     0.021	     0.244
  0.205840	    -0.249	     0.054	     0.037	     0.257
  0.209160	    -0.219	     0.074	     0.040	     0.235
  0.212480	    -0.241	     0.068	     0.049	     0.255
  0.215800	    -0.238	     0.071	     0.056	     0.255
  0.219120	    -0.236	     0.090	     0.038	     0.255
  0.222440	    -0.230	     0.075	     0.049	     0.247
  0.225760	    -0.237	     0.057	     0.059	     0.251
  0.229080	    -0.225	     0.055	     0.046	     0.236
  0.232400	    -0.207	     0.088	     0.058	     0.232
  0.235720	    -0.251	     0.065	     0.065	     0.267
  0.239040	    -0.241	     0.087	     0.041	     0.259
  0.242360	    -0.232	     0.108	     0.043	     0.259
  0.245680	    -0.223	     0.063	     0.028	     0.233
  0.249000	    -0.216	     0.071	     0.038	     0.231
  0.252320	    -0.223	     0.063	     0.053	     0.238
  0.255640	    -0.209	     0.088	     0.064	     0.236
  0.258960	    -0.235	     0.056	     0.059	     0.249
  0.262280	    -0.221	     0.081	     0.052	     0.241
  0.265600	    -0.222	     0.051	     0.055	     0.234
  0.268920	    -0.251	     0.075	     0.042	     0.265
  0.272240	    -0.225	     0.028	     0.043	     0.231
  0.275560	    -0.232	     0.062	     0.052	     0.246
  0.278880	    -0.229	     0.068	     0.056	     0.245
  0.282200	    -0.236	     0.095	     0.045	     0.258
  0.285520	    -0.256	     0.097	     0.048	     0.278
  0.288840	    -0.216	     0.055	     0.057	     0.230
  0.292160	    -0.228	     0.043	     0.047	     0.237
  0.295480	    -0.206	     0.036	     0.036	     0.212
  0.298800	    -0.227	     0.081	     0.041	     0.244
  0.302120	    -0.216	     0.041	     0.066	     0.230
  0.305440	    -0.218	     0.079	     0.039	     0.235
  0.308760	    -0.233	     0.057	     0.058	     0.247
  0.312080	    -0.230	     0.079	     0.059	     0.250
  0.315400	    -0.220	     0.048	     0.039	     0.229
  0.318720	    -0.243	     0.075	     0.055	     0.260
  0.322040	    -0.250	     0.052	     0.047	     0.260
  0.325360	    -0.238	     0.066	     0.055	     0.253
  0.328680	    -0.261	     0.068	     0.047	     0.274
  0.332000	    -0.240	     0.083	     0.062	     0.261
  0.335320	    -0.244	     0.061	     0.087	     0.266
  0.338640	    -0.250	     0.081	     0.044	     0.266
  0.341960	    -0.248	     0.079	     0.055	     0.266
  0.345280	    -0.245	     0.112	     0.022	     0.270
  0.348600	    -0.253	     0.067	     0.049	     0.266
  0.351920	    -0.223	     0.054	     0.028	     0.231
  0.355240	    -0.226	     0.058	     0.033	     0.236
  0.358560	    -0.233	     0.057	     0.043	     0.244
  0.361880	    -0.258	     0.065	     0.043	     0.270
  0.365200	    -0.237	     0.086	     0.052	     0.257
  0.368520	    -0.256	     0.068	     0.055	     0.271
  0.371840	    -0.234	     0.061	     0.039	     0.245
  0.375160	    -0.240	     0.079	     0.040	     0.256
  0.378480	    -0.233	     0.034	     0.071	     0.246
  0.381800	    -0.244	     0.081	     0.050	     0.262
  0.385120	    -0.236	     0.066	     0.063	     0.253
  0.388440	    -0.198	     0.075	     0.045	     0.216
  0.391760	    -0.227	     0.086	     0.056	     0.249
  0.395080	    -0.217	     0.101	     0.050	     0.245
  0.398400	    -0.238	     0.073	     0.054	     0.255
  0.401720	    -0.264	     0.063	     0.049	     0.276
  0.405040	    -0.250	     0.077	     0.057	     0.268
  0.408360	    -0.238	     0.081	     0.043	     0.255
  0.411680	    -0.236	     0.061	     0.073	     0.254
  0.415000	    -0.221	     0.042	     0.052	     0.231
  0.418320	    -0.241	     0.072	     0.045	     0.256
  0.421640	    -0.258	     0.083	     0.015	     0.271
  0.424960	    -0.250	     0.050	     0.044	     0.259
  0.428280	    -0.251	     0.068	     0.056	     0.266
  0.431600	    -0.258	     0.066	     0.049	     0.271
  0.434920	    -0.260	     0.081	     0.064	     0.280
  0.438240	    -0.227	     0.056	     0.039	     0.237
  0.441560	    -0.250	     0.068	     0.040	     0.262
  0.444880	    -0.244	     0.073	     0.051	     0.260
  0.448200	    -0.236	     0.075	     0.062	     0.255
  0.451520	    -0.237	     0.075	     0.053	     0.254
  0.454840	    -0.239	     0.046	     0.056	     0.250
  0.458160	    -0.250	     0.061	     0.056	     0.263
  0.461480	    -0.213	     0.060	     0.069	     0.232
  0.464800	    -0.260	     0.043	     0.059	     0.270
  0.468120	    -0.231	     0.054	     0.062	     0.245
  0.471440	    -0.250	     0.080	     0.038	     0.265
  0.474760	    -0.221	     0.077	     0.054	     0.240
  0.478080	    -0.245	     0.072	     0.051	     0.260
  0.481400	    -0.230	     0.077	     0.092	     0.259
  0.484720	    -0.236	     0.065	     0.058	     0.252
  0.488040	    -0.259	     0.072	     0.058	     0.275
  0.491360	    -0.250	     0.086	     0.075	     0.275
  0.494680	    -0.222	     0.062	     0.059	     0.238
  0.498000	    -0.238	     0.049	     0.058	     0.250
  0.501320	    -0.253	     0.076	     0.065	     0.272
  0.504640	    -0.209	     0.055	     0.067	     0.226
  0.507960	    -0.239	     0.077	     0.069	     0.260
  0.511280	    -0.256	     0.069	     0.069	     0.274
  0.514600	    -0.256	     0.056	     0.078	     0.273
  0.517920	    -0.260	     0.081	     0.068	     0.281
  0.521240	    -0.241	     0.074	     0.067	     0.261
  0.524560	    -0.231	     0.070	     0.067	     0.250
  0.527880	    -0.218	     0.070	     0.057	     0.236
  0.531200	    -0.207	     0.061	     0.059	     0.224
  0.534520	    -0.263	     0.065	     0.062	     0.278
  0.537840	    -0.246	     0.078	     0.072	     0.268
  0.541160	    -0.230	     0.086	     0.037	     0.248
  0.544480	    -0.242	     0.074	     0.038	     0.256
  0.547800	    -0.240	     0.076	     0.072	     0.262
  0.551120	    -0.210	     0.066	     0.045	     0.225
  0.554440	    -0.235	     0.079	     0.038	     0.251
  0.557760	    -0.229	     0.057	     0.069	     0.246
  0.561080	    -0.225	     0.061	     0.062	     0.241
  0.564400	    -0.206	     0.053	     0.079	     0.227
  0.567720	    -0.224	     0.061	     0.053	     0.238
  0.571040	    -0.242	     0.079	     0.083	     0.268
  0.574360	    -0.231	     0.046	     0.093	     0.253
  0.577680	    -0.219	     0.054	     0.038	     0.229
  0.581000	    -0.232	     0.072	     0.040	     0.246
  0.584320	    -0.221	     0.058	     0.044	     0.233
  0.587640	    -0.232	     0.081	     0.050	     0.251
  0.590960	    -0.246	     0.054	     0.046	     0.256
  0.594280	    -0.209	     0.052	     0.090	     0.233
  0.597600	    -0.243	     0.074	     0.055	     0.260
  0.600920	    -0.243	     0.054	     0.065	     0.257
  0.604240	    -0.226	     0.074	     0.074	     0.249
  0.607560	    -0.248	     0.077	     0.036	     0.262
  0.610880	    -0.261	     0.077	     0.071	     0.281
  0.614200	    -0.242	     0.060	     0.061	     0.257
  0.617520	    -0.230	     0.053	     0.044	     0.240
  0.620840	    -0.277	     0.083	     0.055	     0.294
  0.624160	    -0.236	     0.097	     0.036	     0.258
  0.627480	    -0.238	     0.046	     0.037	     0.245
  0.630800	    -0.242	     0.072	     0.058	     0.259
  0.634120	    -0.241	     0.077	     0.072	     0.263
  0.637440	    -0.195	     0.052	     0.068	     0.213
  0.640760	    -0.223	     0.065	     0.067	     0.242
  0.644080	    -0.226	     0.058	     0.058	     0.240
  0.647400	    -0.243	     0.068	     0.055	     0.258
  0.650720	    -0.230	     0.066	     0.053	     0.245
  0.654040	    -0.250	     0.092	     0.091	     0.282
  0.657360	    -0.250	     0.072	     0.035	     0.263
  0.660680	    -0.262	     0.064	     0.080	     0.281
  0.664000	    -0.227	     0.056	     0.069	     0.244
  0.667320	    -0.277	     0.065	     0.053	     0.289
  0.670640	    -0.260	     0.059	     0.066	     0.275
  0.673960	    -0.226	     0.103	     0.041	     0.252
  0.677280	    -0.240	     0.075	     0.064	     0.259
  0.680600	    -0.263	     0.041	     0.061	     0.273
  0.683920	    -0.248	     0.053	     0.059	     0.260
  0.687240	    -0.231	     0.072	     0.046	     0.246
  0.690560	    -0.255	     0.070	     0.080	     0.276
  0.693880	    -0.210	     0.052	     0.077	     0.230
  0.697200	    -0.237	     0.065	     0.050	     0.251
  0.700520	    -0.221	     0.073	     0.081	     0.246
  0.703840	    -0.245	     0.058	     0.072	     0.262
  0.707160	    -0.245	     0.054	     0.056	     0.257
  0.710480	    -0.240	     0.045	     0.062	     0.252
  0.713800	    -0.226	     0.058	     0.026	     0.235
  0.717120	    -0.233	     0.051	     0.075	     0.250
  0.720440	    -0.219	     0.056	     0.071	     0.237
  0.723760	    -0.196	     0.077	     0.047	     0.216
  0.727080	    -0.251	     0.097	     0.055	     0.275
  0.730400	    -0.226	     0.045	     0.075	     0.242
  0.733720	    -0.213	     0.070	     0.035	     0.227
  0.737040	    -0.254	     0.077	     0.062	     0.273
  0.740360	    -0.250	     0.079	     0.067	     0.271
  0.743680	    -0.241	     0.084	     0.072	     0.265
  0.747000	    -0.245	     0.060	     0.052	     0.258
  0.750320	    -0.255	     0.085	     0.059	     0.275
  0.753640	    -0.246	     0.058	     0.065	     0.261
  0.756960	    -0.245	     0.080	     0.038	     0.261
  0.760280	    -0.235	     0.095	     0.050	     0.258
  0.763600	    -0.226	     0.072	     0.069	     0.247
  0.766920	    -0.231	     0.081	     0.064	     0.253
  0.770240	    -0.235	     0.086	     0.054	     0.256
  0.773560	    -0.237	     0.082	     0.067	     0.260
  0.776880	    -0.246	     0.063	     0.045	     0.258
  0.780200	    -0.256	     0.070	     0.059	     0.272
  0.783520	    -0.261	     0.086	     0.050	     0.279
  0.786840	    -0.214	     0.079	     0.057	     0.235
  0.790160	    -0.256	     0.055	     0.028	     0.263
  0.793480	    -0.233	     0.084	     0.043	     0.251
  0.796800	    -0.238	     0.065	     0.039	     0.250
  0.800120	    -0.230	     0.085	     0.053	     0.251
  0.803440	    -0.222	     0.080	     0.051	     0.241
  0.806760	    -0.257	     0.035	     0.059	     0.266
  0.810080	    -0.230	     0.083	     0.066	     0.253
  0.813400	    -0.216	     0.045	     0.031	     0.223
  0.816720	    -0.236	     0.047	     0.076	     0.252
  0.820040	    -0.230	     0.094	     0.046	     0.253
  0.823360	    -0.245	     0.068	     0.072	     0.264
  0.826680	    -0.222	     0.071	     0.060	     0.241
  0.830000	    -0.241	     0.068	     0.070	     0.260
  0.833320	    -0.231	     0.099	     0.061	     0.259
  0.836640	    -0.240	     0.072	     0.053	     0.256
  0.839960	    -0.223	     0.068	     0.053	     0.239
  0.843280	    -0.261	     0.084	     0.052	     0.279
  0.846600	    -0.231	     0.070	     0.053	     0.247
  0.849920	    -0.249	     0.070	     0.055	     0.264
  0.853240	    -0.241	     0.067	     0.079	     0.262
  0.856560	    -0.240	     0.083	     0.040	     0.257
  0.859880	    -0.265	     0.075	     0.075	     0.285
  0.863200	    -0.223	     0.077	     0.072	     0.247
  0.866520	    -0.271	     0.084	     0.056	     0.289
  0.869840	    -0.246	     0.066	     0.056	     0.261
  0.873160	    -0.246	     0.071	     0.087	     0.270
  0.876480	    -0.209	     0.052	     0.074	     0.228
  0.879800	    -0.224	     0.044	     0.055	     0.235
  0.883120	    -0.228	     0.076	     0.063	     0.248
  0.886440	    -0.225	     0.082	     0.050	     0.245
  0.889760	    -0.235	     0.058	     0.022	     0.243
  0.893080	    -0.250	     0.039	     0.064	     0.261
  0.896400	    -0.250	     0.076	     0.049	     0.266
  0.899720	    -0.246	     0.072	     0.054	     0.262
  0.903040	    -0.236	     0.062	     0.053	     0.250
  0.906360	    -0.241	     0.061	     0.055	     0.255
  0.909680	    -0.231	     0.095	     0.057	     0.256
  0.913000	    -0.264	     0.090	     0.031	     0.281
  0.916320	    -0.227	     0.065	     0.065	     0.245
  0.919640	    -0.238	     0.065	     0.069	     0.256
  0.922960	    -0.252	     0.062	     0.046	     0.264
  0.926280	    -0.282	     0.074	     0.046	     0.295
  0.929600	    -0.270	     0.055	     0.087	     0.289
  0.932920	    -0.246	     0.082	     0.071	     0.269
  0.936240	    -0.245	     0.075	     0.053	     0.262
  0.939560	    -0.231	     0.083	     0.067	     0.254
  0.942880	    -0.233	     0.069	     0.049	     0.248
  0.946200	    -0.231	     0.069	     0.069	     0.251
  0.949520	    -0.248	     0.046	     0.029	     0.254
  0.952840	    -0.246	     0.069	     0.058	     0.262
  0.956160	    -0.282	     0.048	     0.043	     0.289
  0.959480	    -0.244	     0.063	     0.053	     0.258
  0.962800	    -0.254	     0.066	     0.054	     0.268
  0.966120	    -0.254	     0.066	     0.039	     0.265
  0.969440	    -0.246	     0.079	     0.044	     0.262
  0.972760	    -0.227	     0.068	     0.036	     0.240
  0.976080	    -0.248	     0.079	     0.063	     0.268
  0.979400	    -0.234	     0.068	     0.056	     0.250
  0.982720	    -0.213	     0.052	     0.056	     0.226
  0.986040	    -0.220	     0.066	     0.046	     0.234
  0.989360	    -0.234	     0.063	     0.031	     0.244
  0.992680	    -0.251	     0.075	     0.040	     0.265
  0.996000	    -0.240	     0.057	     0.061	     0.254
  0.999320	    -0.272	     0.110	     0.053	     0.298
  1.002640	    -0.266	     0.061	     0.057	     0.279
  1.005960	    -0.245	     0.078	     0.060	     0.264
  1.009280	    -0.208	     0.052	     0.055	     0.221
  1.012600	    -0.246	     0.078	     0.064	     0.266
  1.015920	    -0.236	     0.092	     0.041	     0.257
  1.019240	    -0.246	     0.088	     0.042	     0.265
  1.022560	    -0.247	     0.048	     0.053	     0.257
  1.025880	    -0.234	     0.048	     0.040	     0.242
  1.029200	    -0.239	     0.052	     0.060	     0.252
  1.032520	    -0.258	     0.059	     0.051	     0.270
  1.035840	    -0.223	     0.086	     0.052	     0.245
  1.039160	    -0.240	     0.075	     0.053	     0.257
  1.042480	    -0.229	     0.070	     0.058	     0.246
  1.045800	    -0.220	     0.065	     0.044	     0.234
  1.049120	    -0.242	     0.057	     0.037	     0.251
  1.052440	    -0.221	     0.066	     0.038	     0.234
  1.055760	    -0.227	     0.069	     0.059	     0.244
  1.059080	    -0.276	     0.063	     0.064	     0.290
  1.062400	    -0.206	     0.045	     0.018	     0.212
  1.065720	    -0.201	     0.076	     0.060	     0.223
  1.069040	    -0.256	     0.077	     0.049	     0.272
  1.072360	    -0.223	     0.070	     0.039	     0.237
  1.075680	    -0.249	     0.087	     0.015	     0.264
  1.079000	    -0.226	     0.077	     0.059	     0.246
  1.082320	    -0.251	     0.064	     0.047	     0.263
  1.085640	    -0.248	     0.066	     0.050	     0.261
  1.088960	    -0.234	     0.070	     0.055	     0.250
  1.092280	    -0.233	     0.066	     0.055	     0.248
  1.095600	    -0.216	     0.092	     0.056	     0.241
  1.098920	    -0.233	     0.095	     0.061	     0.259
  1.102240	    -0.246	     0.073	     0.022	     0.258
  1.105560	    -0.259	     0.073	     0.044	     0.273
  1.108880	    -0.218	     0.073	     0.042	     0.234
  1.112200	    -0.253	     0.043	     0.058	     0.263
  1.115520	    -0.241	     0.038	     0.066	     0.253
  1.118840	    -0.238	     0.046	     0.051	     0.248
  1.122160	    -0.218	     0.106	     0.056	     0.249
  1.125480	    -0.229	     0.094	     0.059	     0.254
  1.128800	    -0.245	     0.054	     0.048	     0.255
  1.132120	    -0.252	     0.093	     0.070	     0.278
  1.135440	    -0.243	     0.079	     0.042	     0.259
  1.138760	    -0.251	     0.081	     0.072	     0.273
  1.142080	    -0.230	     0.080	     0.061	     0.251
  1.145400	    -0.245	     0.063	     0.056	     0.259
  1.148720	    -0.241	     0.072	     0.059	     0.258
  1.152040	    -0.227	     0.057	     0.066	     0.243
  1.155360	    -0.254	     0.049	     0.049	     0.263
  1.158680	    -0.224	     0.055	     0.036	     0.233
  1.162000	    -0.241	     0.057	     0.069	     0.257
  1.165320	    -0.235	     0.075	     0.063	     0.255
  1.168640	    -0.241	     0.099	     0.048	     0.265
  1.171960	    -0.239	     0.099	     0.041	     0.262
  1.175280	    -0.233	     0.057	     0.064	     0.248
  1.178600	    -0.231	     0.076	     0.058	     0.250
  1.181920	    -0.239	     0.066	     0.050	     0.253
