All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:46:46
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.460	    -0.056	     0.065	     0.468
  0.006640	     0.463	    -0.057	     0.061	     0.470
  0.009960	     0.431	    -0.063	     0.093	     0.445
  0.013280	     0.463	    -0.052	     0.095	     0.475
  0.016600	     0.462	    -0.070	     0.078	     0.474
  0.019920	     0.445	    -0.066	     0.083	     0.457
  0.023240	     0.459	    -0.074	     0.051	     0.468
  0.026560	     0.449	    -0.068	     0.073	     0.460
  0.029880	     0.435	    -0.070	     0.087	     0.449
  0.033200	     0.447	    -0.085	     0.068	     0.460
  0.036520	     0.448	    -0.067	     0.108	     0.466
  0.039840	     0.448	    -0.067	     0.092	     0.462
  0.043160	     0.459	    -0.090	     0.080	     0.475
  0.046480	     0.447	    -0.099	     0.061	     0.462
  0.049800	     0.484	    -0.083	     0.069	     0.496
  0.053120	     0.473	    -0.046	     0.069	     0.480
  0.056440	     0.459	    -0.085	     0.062	     0.471
  0.059760	     0.481	    -0.079	     0.078	     0.494
  0.063080	     0.455	    -0.065	     0.075	     0.466
  0.066400	     0.458	    -0.049	     0.077	     0.467
  0.069720	     0.467	    -0.089	     0.084	     0.483
  0.073040	     0.478	    -0.077	     0.075	     0.490
  0.076360	     0.462	    -0.065	     0.090	     0.475
  0.079680	     0.477	    -0.096	     0.104	     0.498
  0.083000	     0.440	    -0.090	     0.067	     0.454
  0.086320	     0.469	    -0.077	     0.076	     0.481
  0.089640	     0.475	    -0.065	     0.078	     0.486
  0.092960	     0.456	    -0.088	     0.075	     0.470
  0.096280	     0.469	    -0.073	     0.077	     0.481
  0.099600	     0.459	    -0.058	     0.034	     0.464
  0.102920	     0.477	    -0.079	     0.081	     0.490
  0.106240	     0.472	    -0.049	     0.086	     0.482
  0.109560	     0.465	    -0.074	     0.080	     0.478
  0.112880	     0.464	    -0.072	     0.090	     0.478
  0.116200	     0.455	    -0.062	     0.083	     0.467
  0.119520	     0.476	    -0.094	     0.062	     0.489
  0.122840	     0.473	    -0.075	     0.058	     0.482
  0.126160	     0.474	    -0.075	     0.077	     0.486
  0.129480	     0.467	    -0.068	     0.074	     0.478
  0.132800	     0.472	    -0.064	     0.069	     0.481
  0.136120	     0.460	    -0.063	     0.076	     0.470
  0.139440	     0.447	    -0.048	     0.089	     0.458
  0.142760	     0.476	    -0.079	     0.061	     0.486
  0.146080	     0.466	    -0.083	     0.065	     0.478
  0.149400	     0.454	    -0.053	     0.078	     0.464
  0.152720	     0.466	    -0.060	     0.089	     0.478
  0.156040	     0.440	    -0.046	     0.084	     0.450
  0.159360	     0.437	    -0.065	     0.071	     0.447
  0.162680	     0.424	    -0.083	     0.062	     0.436
  0.166000	     0.468	    -0.086	     0.056	     0.479
  0.169320	     0.445	    -0.088	     0.064	     0.458
  0.172640	     0.451	    -0.069	     0.072	     0.462
  0.175960	     0.456	    -0.088	     0.090	     0.473
  0.179280	     0.444	    -0.085	     0.069	     0.457
  0.182600	     0.442	    -0.083	     0.069	     0.455
  0.185920	     0.439	    -0.082	     0.087	     0.455
  0.189240	     0.472	    -0.076	     0.068	     0.483
  0.192560	     0.448	    -0.079	     0.072	     0.461
  0.195880	     0.473	    -0.058	     0.069	     0.482
  0.199200	     0.459	    -0.069	     0.078	     0.471
  0.202520	     0.467	    -0.072	     0.074	     0.478
  0.205840	     0.448	    -0.066	     0.059	     0.457
  0.209160	     0.431	    -0.086	     0.087	     0.448
  0.212480	     0.463	    -0.079	     0.059	     0.473
  0.215800	     0.456	    -0.070	     0.057	     0.465
  0.219120	     0.438	    -0.069	     0.036	     0.445
  0.222440	     0.447	    -0.080	     0.066	     0.459
  0.225760	     0.440	    -0.083	     0.077	     0.454
  0.229080	     0.463	    -0.080	     0.065	     0.474
  0.232400	     0.441	    -0.077	     0.078	     0.454
  0.235720	     0.456	    -0.052	     0.087	     0.467
  0.239040	     0.445	    -0.063	     0.065	     0.454
  0.242360	     0.466	    -0.059	     0.082	     0.477
  0.245680	     0.460	    -0.054	     0.097	     0.473
  0.249000	     0.454	    -0.072	     0.093	     0.469
  0.252320	     0.461	    -0.057	     0.078	     0.471
  0.255640	     0.465	    -0.086	     0.092	     0.482
  0.258960	     0.483	    -0.068	     0.084	     0.495
  0.262280	     0.434	    -0.077	     0.081	     0.448
  0.265600	     0.443	    -0.065	     0.093	     0.457
  0.268920	     0.450	    -0.079	     0.079	     0.464
  0.272240	     0.455	    -0.083	     0.053	     0.466
  0.275560	     0.467	    -0.058	     0.093	     0.480
  0.278880	     0.460	    -0.085	     0.067	     0.473
  0.282200	     0.447	    -0.069	     0.070	     0.458
  0.285520	     0.473	    -0.066	     0.050	     0.480
  0.288840	     0.447	    -0.075	     0.074	     0.459
  0.292160	     0.431	    -0.086	     0.056	     0.443
  0.295480	     0.449	    -0.073	     0.068	     0.460
  0.298800	     0.454	    -0.062	     0.090	     0.467
  0.302120	     0.474	    -0.093	     0.089	     0.491
  0.305440	     0.450	    -0.097	     0.059	     0.464
  0.308760	     0.421	    -0.108	     0.078	     0.442
  0.312080	     0.467	    -0.056	     0.090	     0.479
  0.315400	     0.461	    -0.057	     0.075	     0.471
  0.318720	     0.457	    -0.081	     0.048	     0.467
  0.322040	     0.471	    -0.074	     0.089	     0.485
  0.325360	     0.455	    -0.092	     0.075	     0.470
  0.328680	     0.419	    -0.086	     0.072	     0.434
  0.332000	     0.452	    -0.075	     0.061	     0.462
  0.335320	     0.449	    -0.071	     0.074	     0.461
  0.338640	     0.465	    -0.087	     0.061	     0.477
  0.341960	     0.446	    -0.059	     0.058	     0.454
  0.345280	     0.460	    -0.075	     0.078	     0.473
  0.348600	     0.474	    -0.079	     0.069	     0.485
  0.351920	     0.463	    -0.071	     0.072	     0.474
  0.355240	     0.455	    -0.048	     0.072	     0.463
  0.358560	     0.476	    -0.069	     0.069	     0.486
  0.361880	     0.449	    -0.080	     0.085	     0.464
  0.365200	     0.458	    -0.106	     0.072	     0.476
  0.368520	     0.463	    -0.075	     0.062	     0.473
  0.371840	     0.481	    -0.086	     0.067	     0.493
  0.375160	     0.450	    -0.079	     0.075	     0.463
  0.378480	     0.456	    -0.064	     0.068	     0.465
  0.381800	     0.467	    -0.068	     0.087	     0.480
  0.385120	     0.443	    -0.047	     0.086	     0.454
  0.388440	     0.468	    -0.081	     0.052	     0.478
  0.391760	     0.459	    -0.083	     0.052	     0.469
  0.395080	     0.455	    -0.054	     0.095	     0.468
  0.398400	     0.443	    -0.063	     0.068	     0.453
  0.401720	     0.447	    -0.093	     0.087	     0.465
  0.405040	     0.446	    -0.072	     0.096	     0.462
  0.408360	     0.453	    -0.049	     0.065	     0.460
  0.411680	     0.476	    -0.072	     0.071	     0.487
  0.415000	     0.448	    -0.061	     0.078	     0.459
  0.418320	     0.431	    -0.062	     0.074	     0.442
  0.421640	     0.451	    -0.100	     0.103	     0.473
  0.424960	     0.470	    -0.058	     0.083	     0.481
  0.428280	     0.444	    -0.083	     0.078	     0.458
  0.431600	     0.458	    -0.101	     0.083	     0.476
  0.434920	     0.438	    -0.065	     0.062	     0.447
  0.438240	     0.454	    -0.087	     0.049	     0.465
  0.441560	     0.468	    -0.058	     0.084	     0.479
  0.444880	     0.452	    -0.064	     0.069	     0.462
  0.448200	     0.456	    -0.049	     0.077	     0.465
  0.451520	     0.462	    -0.061	     0.068	     0.471
  0.454840	     0.449	    -0.054	     0.069	     0.457
  0.458160	     0.456	    -0.076	     0.052	     0.465
  0.461480	     0.442	    -0.068	     0.074	     0.453
  0.464800	     0.455	    -0.055	     0.102	     0.470
  0.468120	     0.463	    -0.075	     0.056	     0.472
  0.471440	     0.470	    -0.080	     0.081	     0.484
  0.474760	     0.447	    -0.079	     0.062	     0.458
  0.478080	     0.459	    -0.046	     0.074	     0.467
  0.481400	     0.455	    -0.067	     0.052	     0.463
  0.484720	     0.449	    -0.074	     0.089	     0.464
  0.488040	     0.459	    -0.082	     0.099	     0.477
  0.491360	     0.453	    -0.068	     0.071	     0.464
  0.494680	     0.463	    -0.067	     0.086	     0.476
  0.498000	     0.433	    -0.075	     0.101	     0.451
  0.501320	     0.444	    -0.082	     0.071	     0.457
  0.504640	     0.476	    -0.065	     0.061	     0.484
  0.507960	     0.462	    -0.075	     0.085	     0.476
  0.511280	     0.460	    -0.070	     0.072	     0.471
  0.514600	     0.451	    -0.075	     0.077	     0.464
  0.517920	     0.427	    -0.077	     0.074	     0.440
  0.521240	     0.448	    -0.057	     0.074	     0.458
  0.524560	     0.464	    -0.100	     0.087	     0.483
  0.527880	     0.452	    -0.088	     0.047	     0.463
  0.531200	     0.443	    -0.052	     0.087	     0.454
  0.534520	     0.446	    -0.077	     0.080	     0.460
  0.537840	     0.488	    -0.072	     0.059	     0.497
  0.541160	     0.452	    -0.071	     0.071	     0.463
  0.544480	     0.458	    -0.078	     0.058	     0.468
  0.547800	     0.468	    -0.078	     0.070	     0.480
  0.551120	     0.477	    -0.068	     0.042	     0.484
  0.554440	     0.440	    -0.074	     0.079	     0.453
  0.557760	     0.431	    -0.077	     0.072	     0.444
  0.561080	     0.455	    -0.063	     0.085	     0.467
  0.564400	     0.469	    -0.079	     0.049	     0.478
  0.567720	     0.430	    -0.051	     0.082	     0.441
  0.571040	     0.460	    -0.065	     0.075	     0.471
  0.574360	     0.444	    -0.062	     0.092	     0.458
  0.577680	     0.467	    -0.068	     0.061	     0.476
  0.581000	     0.459	    -0.055	     0.068	     0.467
  0.584320	     0.455	    -0.089	     0.082	     0.471
  0.587640	     0.479	    -0.090	     0.050	     0.490
  0.590960	     0.462	    -0.085	     0.072	     0.475
  0.594280	     0.484	    -0.059	     0.080	     0.494
  0.597600	     0.481	    -0.062	     0.075	     0.491
  0.600920	     0.461	    -0.075	     0.077	     0.473
  0.604240	     0.455	    -0.070	     0.074	     0.466
  0.607560	     0.465	    -0.072	     0.081	     0.477
  0.610880	     0.447	    -0.064	     0.052	     0.455
  0.614200	     0.451	    -0.089	     0.067	     0.465
  0.617520	     0.463	    -0.069	     0.081	     0.475
  0.620840	     0.451	    -0.047	     0.072	     0.459
  0.624160	     0.463	    -0.096	     0.099	     0.483
  0.627480	     0.445	    -0.097	     0.054	     0.459
  0.630800	     0.469	    -0.071	     0.072	     0.480
  0.634120	     0.455	    -0.061	     0.081	     0.466
  0.637440	     0.458	    -0.074	     0.045	     0.466
  0.640760	     0.451	    -0.059	     0.075	     0.461
  0.644080	     0.445	    -0.077	     0.076	     0.458
  0.647400	     0.474	    -0.069	     0.078	     0.485
  0.650720	     0.486	    -0.080	     0.075	     0.498
  0.654040	     0.444	    -0.049	     0.055	     0.450
  0.657360	     0.462	    -0.086	     0.070	     0.475
  0.660680	     0.454	    -0.077	     0.074	     0.466
  0.664000	     0.459	    -0.068	     0.041	     0.466
  0.667320	     0.469	    -0.075	     0.056	     0.478
  0.670640	     0.480	    -0.096	     0.062	     0.493
  0.673960	     0.460	    -0.075	     0.066	     0.471
  0.677280	     0.478	    -0.070	     0.062	     0.487
  0.680600	     0.460	    -0.066	     0.051	     0.468
  0.683920	     0.462	    -0.075	     0.069	     0.473
  0.687240	     0.462	    -0.060	     0.040	     0.468
  0.690560	     0.452	    -0.069	     0.078	     0.464
  0.693880	     0.446	    -0.068	     0.068	     0.456
  0.697200	     0.448	    -0.087	     0.067	     0.461
  0.700520	     0.458	    -0.063	     0.062	     0.466
  0.703840	     0.470	    -0.057	     0.062	     0.477
  0.707160	     0.442	    -0.083	     0.046	     0.452
  0.710480	     0.455	    -0.065	     0.074	     0.466
  0.713800	     0.471	    -0.083	     0.055	     0.481
  0.717120	     0.441	    -0.055	     0.049	     0.447
  0.720440	     0.460	    -0.099	     0.047	     0.473
  0.723760	     0.472	    -0.081	     0.073	     0.484
  0.727080	     0.453	    -0.079	     0.095	     0.470
  0.730400	     0.480	    -0.071	     0.062	     0.489
  0.733720	     0.472	    -0.076	     0.065	     0.482
  0.737040	     0.464	    -0.056	     0.072	     0.473
  0.740360	     0.449	    -0.094	     0.040	     0.460
  0.743680	     0.468	    -0.070	     0.060	     0.477
  0.747000	     0.475	    -0.094	     0.065	     0.489
  0.750320	     0.449	    -0.068	     0.090	     0.463
  0.753640	     0.473	    -0.075	     0.070	     0.484
  0.756960	     0.475	    -0.072	     0.072	     0.486
  0.760280	     0.458	    -0.071	     0.074	     0.469
  0.763600	     0.476	    -0.061	     0.062	     0.484
  0.766920	     0.467	    -0.051	     0.064	     0.474
  0.770240	     0.455	    -0.078	     0.084	     0.469
  0.773560	     0.440	    -0.052	     0.052	     0.446
  0.776880	     0.445	    -0.037	     0.049	     0.449
  0.780200	     0.472	    -0.084	     0.071	     0.485
  0.783520	     0.488	    -0.074	     0.067	     0.498
  0.786840	     0.467	    -0.072	     0.067	     0.477
  0.790160	     0.457	    -0.087	     0.055	     0.468
  0.793480	     0.454	    -0.085	     0.081	     0.469
  0.796800	     0.473	    -0.074	     0.067	     0.483
  0.800120	     0.433	    -0.080	     0.038	     0.442
  0.803440	     0.454	    -0.077	     0.068	     0.465
  0.806760	     0.454	    -0.069	     0.060	     0.463
  0.810080	     0.429	    -0.072	     0.074	     0.441
  0.813400	     0.459	    -0.048	     0.094	     0.471
  0.816720	     0.458	    -0.071	     0.079	     0.470
  0.820040	     0.454	    -0.074	     0.084	     0.468
  0.823360	     0.459	    -0.062	     0.053	     0.466
  0.826680	     0.453	    -0.062	     0.081	     0.464
  0.830000	     0.451	    -0.052	     0.083	     0.462
  0.833320	     0.431	    -0.072	     0.072	     0.443
  0.836640	     0.433	    -0.057	     0.087	     0.445
  0.839960	     0.470	    -0.076	     0.046	     0.478
  0.843280	     0.452	    -0.086	     0.082	     0.467
  0.846600	     0.443	    -0.032	     0.082	     0.452
  0.849920	     0.442	    -0.071	     0.069	     0.453
  0.853240	     0.438	    -0.105	     0.086	     0.459
  0.856560	     0.457	    -0.052	     0.065	     0.465
  0.859880	     0.467	    -0.083	     0.077	     0.481
  0.863200	     0.470	    -0.074	     0.069	     0.481
  0.866520	     0.442	    -0.067	     0.064	     0.452
  0.869840	     0.450	    -0.088	     0.068	     0.464
  0.873160	     0.448	    -0.055	     0.075	     0.458
  0.876480	     0.476	    -0.065	     0.064	     0.485
  0.879800	     0.434	    -0.062	     0.074	     0.445
  0.883120	     0.451	    -0.088	     0.085	     0.467
  0.886440	     0.444	    -0.054	     0.090	     0.456
  0.889760	     0.454	    -0.083	     0.074	     0.467
  0.893080	     0.448	    -0.058	     0.081	     0.459
  0.896400	     0.433	    -0.096	     0.065	     0.448
  0.899720	     0.468	    -0.072	     0.067	     0.478
  0.903040	     0.453	    -0.052	     0.089	     0.465
  0.906360	     0.445	    -0.079	     0.072	     0.458
  0.909680	     0.467	    -0.062	     0.086	     0.479
  0.913000	     0.459	    -0.086	     0.083	     0.474
  0.916320	     0.449	    -0.079	     0.067	     0.461
  0.919640	     0.451	    -0.069	     0.049	     0.459
  0.922960	     0.456	    -0.077	     0.085	     0.470
  0.926280	     0.436	    -0.066	     0.093	     0.451
  0.929600	     0.440	    -0.080	     0.074	     0.453
  0.932920	     0.438	    -0.062	     0.072	     0.448
  0.936240	     0.442	    -0.061	     0.070	     0.452
  0.939560	     0.451	    -0.075	     0.080	     0.464
  0.942880	     0.451	    -0.072	     0.080	     0.464
  0.946200	     0.444	    -0.066	     0.065	     0.454
  0.949520	     0.475	    -0.085	     0.088	     0.491
  0.952840	     0.460	    -0.065	     0.086	     0.472
  0.956160	     0.456	    -0.046	     0.068	     0.463
  0.959480	     0.451	    -0.059	     0.038	     0.456
  0.962800	     0.476	    -0.052	     0.078	     0.485
  0.966120	     0.438	    -0.060	     0.078	     0.449
  0.969440	     0.444	    -0.088	     0.068	     0.458
  0.972760	     0.445	    -0.090	     0.077	     0.460
  0.976080	     0.450	    -0.075	     0.063	     0.461
  0.979400	     0.445	    -0.086	     0.083	     0.461
  0.982720	     0.451	    -0.058	     0.073	     0.461
  0.986040	     0.447	    -0.085	     0.084	     0.463
  0.989360	     0.456	    -0.065	     0.057	     0.464
  0.992680	     0.453	    -0.061	     0.061	     0.461
  0.996000	     0.431	    -0.082	     0.086	     0.447
  0.999320	     0.463	    -0.063	     0.063	     0.471
  1.002640	     0.452	    -0.057	     0.058	     0.459
  1.005960	     0.445	    -0.091	     0.080	     0.461
  1.009280	     0.449	    -0.066	     0.063	     0.458
  1.012600	     0.472	    -0.092	     0.083	     0.488
  1.015920	     0.438	    -0.099	     0.087	     0.457
  1.019240	     0.460	    -0.058	     0.071	     0.469
  1.022560	     0.447	    -0.079	     0.055	     0.457
  1.025880	     0.458	    -0.060	     0.089	     0.470
  1.029200	     0.463	    -0.068	     0.081	     0.475
  1.032520	     0.439	    -0.093	     0.092	     0.458
  1.035840	     0.434	    -0.076	     0.070	     0.446
  1.039160	     0.443	    -0.066	     0.069	     0.453
  1.042480	     0.450	    -0.079	     0.093	     0.466
  1.045800	     0.440	    -0.091	     0.095	     0.459
  1.049120	     0.432	    -0.060	     0.108	     0.449
  1.052440	     0.434	    -0.082	     0.068	     0.447
  1.055760	     0.472	    -0.063	     0.074	     0.482
  1.059080	     0.464	    -0.103	     0.069	     0.480
  1.062400	     0.449	    -0.085	     0.081	     0.464
