All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:37:7
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.127	     0.021	     0.062	     0.143
  0.006640	     0.072	     0.033	     0.049	     0.093
  0.009960	     0.098	     0.026	     0.073	     0.125
  0.013280	     0.078	     0.029	     0.057	     0.101
  0.016600	     0.086	     0.010	     0.050	     0.100
  0.019920	     0.104	     0.023	     0.083	     0.135
  0.023240	     0.097	    -0.017	     0.040	     0.106
  0.026560	     0.069	     0.038	     0.055	     0.096
  0.029880	     0.068	     0.008	     0.050	     0.085
  0.033200	     0.094	    -0.002	     0.060	     0.112
  0.036520	     0.097	     0.021	     0.061	     0.116
  0.039840	     0.085	     0.007	     0.031	     0.091
  0.043160	     0.075	     0.012	     0.074	     0.106
  0.046480	     0.096	     0.005	     0.082	     0.126
  0.049800	     0.083	    -0.004	     0.058	     0.101
  0.053120	     0.099	     0.014	     0.051	     0.112
  0.056440	     0.087	    -0.001	     0.041	     0.096
  0.059760	     0.103	     0.005	     0.058	     0.118
  0.063080	     0.089	     0.005	     0.071	     0.114
  0.066400	     0.066	     0.026	     0.074	     0.103
  0.069720	     0.084	     0.009	     0.055	     0.101
  0.073040	     0.093	     0.008	     0.054	     0.108
  0.076360	     0.088	    -0.009	     0.038	     0.096
  0.079680	     0.088	    -0.010	     0.085	     0.123
  0.083000	     0.099	    -0.001	     0.061	     0.116
  0.086320	     0.099	    -0.010	     0.067	     0.120
  0.089640	     0.074	     0.026	     0.040	     0.088
  0.092960	     0.103	     0.007	     0.059	     0.119
  0.096280	     0.113	     0.026	     0.075	     0.138
  0.099600	     0.081	    -0.012	     0.080	     0.114
  0.102920	     0.108	     0.005	     0.055	     0.121
  0.106240	     0.084	    -0.002	     0.087	     0.121
  0.109560	     0.092	    -0.005	     0.078	     0.121
  0.112880	     0.087	     0.043	     0.075	     0.123
  0.116200	     0.087	    -0.007	     0.059	     0.105
  0.119520	     0.066	     0.021	     0.071	     0.099
  0.122840	     0.070	     0.012	     0.084	     0.110
  0.126160	     0.058	     0.030	     0.064	     0.091
  0.129480	     0.097	     0.010	     0.052	     0.111
  0.132800	     0.054	     0.021	     0.056	     0.081
  0.136120	     0.065	     0.032	     0.046	     0.086
  0.139440	     0.060	    -0.003	     0.077	     0.098
  0.142760	     0.066	     0.019	     0.077	     0.103
  0.146080	     0.080	     0.029	     0.029	     0.090
  0.149400	     0.075	     0.023	     0.068	     0.104
  0.152720	     0.072	     0.019	     0.064	     0.098
  0.156040	     0.063	    -0.001	     0.070	     0.094
  0.159360	     0.058	     0.010	     0.062	     0.085
  0.162680	     0.084	     0.013	     0.081	     0.117
  0.166000	     0.066	     0.020	     0.041	     0.080
  0.169320	     0.070	     0.016	     0.076	     0.105
  0.172640	     0.098	     0.017	     0.065	     0.119
  0.175960	     0.076	     0.030	     0.064	     0.104
  0.179280	     0.074	     0.046	     0.065	     0.109
  0.182600	     0.069	     0.016	     0.052	     0.088
  0.185920	     0.098	     0.031	     0.068	     0.123
  0.189240	     0.070	    -0.008	     0.065	     0.096
  0.192560	     0.088	    -0.003	     0.055	     0.104
  0.195880	     0.059	     0.012	     0.081	     0.101
  0.199200	     0.091	     0.024	     0.071	     0.118
  0.202520	     0.075	     0.037	     0.081	     0.116
  0.205840	     0.091	    -0.012	     0.049	     0.104
  0.209160	     0.065	    -0.004	     0.062	     0.090
  0.212480	     0.086	     0.025	     0.064	     0.110
  0.215800	     0.072	     0.021	     0.069	     0.102
  0.219120	     0.087	     0.014	     0.057	     0.105
  0.222440	     0.078	     0.016	     0.078	     0.111
  0.225760	     0.088	    -0.001	     0.060	     0.107
  0.229080	     0.083	    -0.009	     0.064	     0.105
  0.232400	     0.079	     0.010	     0.077	     0.111
  0.235720	     0.047	     0.009	     0.047	     0.067
  0.239040	     0.083	     0.009	     0.069	     0.108
  0.242360	     0.071	     0.006	     0.068	     0.098
  0.245680	     0.068	     0.017	     0.052	     0.087
  0.249000	     0.094	     0.032	     0.090	     0.134
  0.252320	     0.069	    -0.016	     0.072	     0.101
  0.255640	     0.059	     0.006	     0.049	     0.077
  0.258960	     0.048	     0.007	     0.084	     0.097
  0.262280	     0.075	     0.000	     0.077	     0.107
  0.265600	     0.077	    -0.001	     0.053	     0.093
  0.268920	     0.070	     0.013	     0.050	     0.087
  0.272240	     0.069	     0.005	     0.067	     0.096
  0.275560	     0.072	     0.002	     0.069	     0.100
  0.278880	     0.068	     0.010	     0.059	     0.091
  0.282200	     0.094	    -0.012	     0.058	     0.111
  0.285520	     0.090	     0.031	     0.072	     0.119
  0.288840	     0.070	     0.006	     0.055	     0.089
  0.292160	     0.056	    -0.007	     0.049	     0.075
  0.295480	     0.068	     0.043	     0.056	     0.098
  0.298800	     0.065	    -0.006	     0.074	     0.099
  0.302120	     0.085	    -0.004	     0.053	     0.100
  0.305440	     0.068	    -0.004	     0.048	     0.083
  0.308760	     0.047	     0.028	     0.064	     0.084
  0.312080	     0.095	     0.013	     0.075	     0.122
  0.315400	     0.057	     0.021	     0.038	     0.072
  0.318720	     0.105	    -0.003	     0.061	     0.121
