All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:49:13
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.586	    -0.089	     0.077	     0.598
  0.006640	     0.581	    -0.095	     0.049	     0.591
  0.009960	     0.578	    -0.119	     0.043	     0.592
  0.013280	     0.595	    -0.117	     0.071	     0.611
  0.016600	     0.557	    -0.106	     0.057	     0.570
  0.019920	     0.581	    -0.092	     0.061	     0.591
  0.023240	     0.566	    -0.104	     0.059	     0.578
  0.026560	     0.573	    -0.070	     0.066	     0.581
  0.029880	     0.614	    -0.091	     0.064	     0.624
  0.033200	     0.591	    -0.076	     0.061	     0.599
  0.036520	     0.572	    -0.088	     0.058	     0.582
  0.039840	     0.554	    -0.104	     0.039	     0.565
  0.043160	     0.585	    -0.088	     0.032	     0.592
  0.046480	     0.572	    -0.116	     0.078	     0.589
  0.049800	     0.590	    -0.112	     0.069	     0.604
  0.053120	     0.564	    -0.096	     0.069	     0.576
  0.056440	     0.555	    -0.076	     0.071	     0.565
  0.059760	     0.570	    -0.115	     0.086	     0.588
  0.063080	     0.574	    -0.096	     0.067	     0.586
  0.066400	     0.578	    -0.079	     0.045	     0.585
  0.069720	     0.579	    -0.095	     0.049	     0.589
  0.073040	     0.559	    -0.103	     0.063	     0.572
  0.076360	     0.605	    -0.092	     0.059	     0.615
  0.079680	     0.587	    -0.105	     0.061	     0.599
  0.083000	     0.594	    -0.086	     0.075	     0.605
  0.086320	     0.575	    -0.106	     0.058	     0.588
  0.089640	     0.581	    -0.119	     0.054	     0.596
  0.092960	     0.588	    -0.072	     0.075	     0.597
  0.096280	     0.605	    -0.090	     0.072	     0.616
  0.099600	     0.570	    -0.126	     0.057	     0.587
  0.102920	     0.564	    -0.108	     0.055	     0.577
  0.106240	     0.567	    -0.092	     0.053	     0.577
  0.109560	     0.575	    -0.106	     0.069	     0.589
  0.112880	     0.611	    -0.084	     0.087	     0.623
  0.116200	     0.587	    -0.101	     0.068	     0.599
  0.119520	     0.579	    -0.104	     0.091	     0.595
  0.122840	     0.559	    -0.124	     0.056	     0.575
  0.126160	     0.576	    -0.080	     0.072	     0.586
  0.129480	     0.588	    -0.086	     0.071	     0.598
  0.132800	     0.594	    -0.111	     0.035	     0.605
  0.136120	     0.564	    -0.114	     0.045	     0.577
  0.139440	     0.571	    -0.105	     0.076	     0.586
  0.142760	     0.586	    -0.077	     0.053	     0.593
  0.146080	     0.571	    -0.093	     0.052	     0.581
  0.149400	     0.583	    -0.097	     0.072	     0.595
  0.152720	     0.587	    -0.106	     0.053	     0.599
  0.156040	     0.574	    -0.124	     0.087	     0.594
  0.159360	     0.545	    -0.111	     0.068	     0.560
  0.162680	     0.587	    -0.123	     0.058	     0.603
  0.166000	     0.578	    -0.105	     0.066	     0.591
  0.169320	     0.559	    -0.109	     0.044	     0.571
  0.172640	     0.559	    -0.093	     0.063	     0.570
  0.175960	     0.565	    -0.097	     0.041	     0.575
  0.179280	     0.590	    -0.117	     0.082	     0.607
  0.182600	     0.567	    -0.119	     0.044	     0.581
  0.185920	     0.555	    -0.088	     0.074	     0.567
  0.189240	     0.567	    -0.091	     0.075	     0.579
  0.192560	     0.590	    -0.108	     0.071	     0.604
  0.195880	     0.552	    -0.088	     0.075	     0.564
  0.199200	     0.559	    -0.097	     0.069	     0.572
  0.202520	     0.557	    -0.120	     0.062	     0.573
  0.205840	     0.579	    -0.123	     0.117	     0.603
  0.209160	     0.579	    -0.094	     0.072	     0.591
  0.212480	     0.549	    -0.079	     0.057	     0.558
  0.215800	     0.571	    -0.093	     0.060	     0.582
  0.219120	     0.589	    -0.096	     0.054	     0.599
  0.222440	     0.579	    -0.102	     0.068	     0.592
  0.225760	     0.571	    -0.088	     0.079	     0.583
  0.229080	     0.559	    -0.117	     0.053	     0.574
  0.232400	     0.573	    -0.106	     0.065	     0.586
  0.235720	     0.574	    -0.098	     0.068	     0.586
  0.239040	     0.545	    -0.108	     0.069	     0.560
  0.242360	     0.583	    -0.102	     0.081	     0.597
  0.245680	     0.563	    -0.089	     0.051	     0.572
  0.249000	     0.594	    -0.099	     0.052	     0.604
  0.252320	     0.577	    -0.095	     0.057	     0.588
  0.255640	     0.587	    -0.069	     0.058	     0.594
  0.258960	     0.560	    -0.102	     0.047	     0.571
  0.262280	     0.559	    -0.093	     0.056	     0.569
  0.265600	     0.569	    -0.096	     0.069	     0.581
  0.268920	     0.565	    -0.101	     0.075	     0.579
  0.272240	     0.555	    -0.082	     0.081	     0.567
  0.275560	     0.571	    -0.119	     0.046	     0.585
  0.278880	     0.578	    -0.111	     0.079	     0.594
  0.282200	     0.562	    -0.072	     0.056	     0.569
  0.285520	     0.552	    -0.102	     0.074	     0.566
  0.288840	     0.538	    -0.105	     0.062	     0.552
  0.292160	     0.554	    -0.136	     0.049	     0.573
  0.295480	     0.568	    -0.088	     0.069	     0.579
  0.298800	     0.579	    -0.089	     0.086	     0.592
  0.302120	     0.583	    -0.119	     0.095	     0.603
  0.305440	     0.538	    -0.102	     0.038	     0.549
  0.308760	     0.579	    -0.097	     0.058	     0.590
  0.312080	     0.549	    -0.079	     0.027	     0.555
  0.315400	     0.555	    -0.115	     0.080	     0.572
  0.318720	     0.554	    -0.097	     0.051	     0.565
  0.322040	     0.578	    -0.082	     0.065	     0.587
  0.325360	     0.556	    -0.096	     0.067	     0.568
  0.328680	     0.568	    -0.088	     0.051	     0.577
  0.332000	     0.583	    -0.110	     0.057	     0.596
  0.335320	     0.566	    -0.085	     0.051	     0.575
  0.338640	     0.564	    -0.101	     0.050	     0.575
  0.341960	     0.562	    -0.116	     0.053	     0.576
  0.345280	     0.574	    -0.125	     0.064	     0.591
  0.348600	     0.569	    -0.078	     0.074	     0.579
  0.351920	     0.565	    -0.106	     0.079	     0.580
  0.355240	     0.565	    -0.082	     0.081	     0.577
  0.358560	     0.568	    -0.093	     0.068	     0.580
  0.361880	     0.553	    -0.105	     0.088	     0.570
  0.365200	     0.589	    -0.088	     0.083	     0.601
  0.368520	     0.558	    -0.077	     0.055	     0.566
  0.371840	     0.551	    -0.100	     0.070	     0.564
  0.375160	     0.577	    -0.109	     0.067	     0.591
  0.378480	     0.560	    -0.093	     0.040	     0.569
  0.381800	     0.577	    -0.094	     0.078	     0.590
  0.385120	     0.584	    -0.101	     0.059	     0.596
  0.388440	     0.575	    -0.079	     0.072	     0.585
  0.391760	     0.564	    -0.080	     0.063	     0.573
  0.395080	     0.568	    -0.106	     0.071	     0.582
  0.398400	     0.570	    -0.092	     0.048	     0.579
  0.401720	     0.571	    -0.088	     0.067	     0.582
  0.405040	     0.558	    -0.105	     0.047	     0.570
  0.408360	     0.573	    -0.105	     0.074	     0.587
  0.411680	     0.563	    -0.100	     0.041	     0.573
  0.415000	     0.561	    -0.074	     0.065	     0.570
  0.418320	     0.550	    -0.098	     0.102	     0.568
  0.421640	     0.561	    -0.090	     0.061	     0.571
  0.424960	     0.548	    -0.091	     0.064	     0.559
  0.428280	     0.552	    -0.124	     0.056	     0.569
  0.431600	     0.570	    -0.108	     0.075	     0.585
  0.434920	     0.573	    -0.105	     0.056	     0.585
  0.438240	     0.554	    -0.072	     0.056	     0.561
  0.441560	     0.583	    -0.102	     0.066	     0.596
  0.444880	     0.576	    -0.100	     0.064	     0.588
  0.448200	     0.590	    -0.095	     0.071	     0.602
  0.451520	     0.557	    -0.100	     0.098	     0.574
  0.454840	     0.545	    -0.075	     0.066	     0.554
  0.458160	     0.556	    -0.106	     0.080	     0.572
  0.461480	     0.555	    -0.096	     0.059	     0.566
  0.464800	     0.552	    -0.099	     0.069	     0.565
  0.468120	     0.578	    -0.110	     0.075	     0.593
  0.471440	     0.547	    -0.077	     0.070	     0.557
  0.474760	     0.575	    -0.092	     0.060	     0.585
  0.478080	     0.573	    -0.106	     0.067	     0.587
  0.481400	     0.573	    -0.114	     0.070	     0.588
  0.484720	     0.540	    -0.107	     0.079	     0.556
  0.488040	     0.565	    -0.106	     0.059	     0.578
  0.491360	     0.598	    -0.102	     0.091	     0.613
  0.494680	     0.565	    -0.116	     0.059	     0.580
  0.498000	     0.557	    -0.081	     0.079	     0.568
  0.501320	     0.552	    -0.083	     0.073	     0.563
  0.504640	     0.554	    -0.097	     0.068	     0.567
  0.507960	     0.545	    -0.074	     0.067	     0.554
  0.511280	     0.555	    -0.105	     0.064	     0.568
  0.514600	     0.562	    -0.107	     0.074	     0.577
  0.517920	     0.559	    -0.118	     0.056	     0.574
  0.521240	     0.568	    -0.102	     0.056	     0.580
  0.524560	     0.559	    -0.069	     0.057	     0.566
  0.527880	     0.540	    -0.114	     0.072	     0.557
  0.531200	     0.548	    -0.114	     0.053	     0.562
  0.534520	     0.557	    -0.084	     0.060	     0.566
  0.537840	     0.559	    -0.117	     0.087	     0.578
  0.541160	     0.585	    -0.116	     0.053	     0.599
  0.544480	     0.557	    -0.128	     0.091	     0.579
  0.547800	     0.535	    -0.103	     0.083	     0.551
  0.551120	     0.562	    -0.096	     0.082	     0.576
  0.554440	     0.576	    -0.100	     0.061	     0.588
  0.557760	     0.575	    -0.071	     0.096	     0.587
  0.561080	     0.564	    -0.098	     0.072	     0.577
  0.564400	     0.576	    -0.091	     0.055	     0.586
  0.567720	     0.568	    -0.107	     0.051	     0.580
  0.571040	     0.575	    -0.117	     0.071	     0.591
  0.574360	     0.573	    -0.116	     0.081	     0.590
  0.577680	     0.570	    -0.091	     0.060	     0.580
  0.581000	     0.562	    -0.116	     0.073	     0.578
  0.584320	     0.592	    -0.099	     0.072	     0.605
  0.587640	     0.554	    -0.096	     0.069	     0.566
  0.590960	     0.580	    -0.108	     0.065	     0.594
  0.594280	     0.577	    -0.114	     0.071	     0.592
  0.597600	     0.580	    -0.118	     0.061	     0.595
  0.600920	     0.576	    -0.114	     0.081	     0.593
  0.604240	     0.571	    -0.093	     0.075	     0.583
  0.607560	     0.576	    -0.076	     0.071	     0.585
  0.610880	     0.562	    -0.100	     0.093	     0.578
  0.614200	     0.588	    -0.091	     0.071	     0.599
  0.617520	     0.594	    -0.104	     0.076	     0.608
  0.620840	     0.570	    -0.096	     0.065	     0.582
  0.624160	     0.574	    -0.088	     0.047	     0.583
  0.627480	     0.589	    -0.113	     0.068	     0.604
  0.630800	     0.568	    -0.086	     0.076	     0.579
  0.634120	     0.578	    -0.094	     0.065	     0.589
  0.637440	     0.556	    -0.115	     0.060	     0.571
  0.640760	     0.606	    -0.105	     0.064	     0.618
  0.644080	     0.563	    -0.083	     0.077	     0.574
  0.647400	     0.587	    -0.084	     0.071	     0.597
  0.650720	     0.578	    -0.100	     0.085	     0.593
  0.654040	     0.597	    -0.097	     0.049	     0.607
  0.657360	     0.586	    -0.103	     0.048	     0.597
  0.660680	     0.592	    -0.106	     0.057	     0.604
  0.664000	     0.571	    -0.083	     0.087	     0.584
  0.667320	     0.587	    -0.110	     0.072	     0.602
  0.670640	     0.589	    -0.102	     0.077	     0.603
  0.673960	     0.590	    -0.083	     0.074	     0.600
  0.677280	     0.581	    -0.102	     0.077	     0.595
  0.680600	     0.592	    -0.105	     0.036	     0.602
  0.683920	     0.585	    -0.075	     0.067	     0.594
  0.687240	     0.589	    -0.080	     0.071	     0.599
  0.690560	     0.592	    -0.099	     0.082	     0.606
  0.693880	     0.564	    -0.099	     0.063	     0.576
  0.697200	     0.592	    -0.091	     0.092	     0.606
  0.700520	     0.572	    -0.093	     0.067	     0.583
  0.703840	     0.563	    -0.102	     0.077	     0.577
  0.707160	     0.581	    -0.100	     0.049	     0.592
  0.710480	     0.597	    -0.114	     0.076	     0.613
  0.713800	     0.568	    -0.106	     0.060	     0.581
  0.717120	     0.586	    -0.087	     0.068	     0.596
  0.720440	     0.571	    -0.099	     0.077	     0.585
  0.723760	     0.583	    -0.102	     0.075	     0.597
  0.727080	     0.608	    -0.127	     0.071	     0.625
  0.730400	     0.586	    -0.098	     0.072	     0.598
  0.733720	     0.562	    -0.099	     0.074	     0.575
  0.737040	     0.587	    -0.111	     0.062	     0.601
  0.740360	     0.554	    -0.111	     0.078	     0.570
  0.743680	     0.571	    -0.079	     0.086	     0.583
  0.747000	     0.579	    -0.082	     0.064	     0.588
  0.750320	     0.543	    -0.082	     0.080	     0.555
  0.753640	     0.589	    -0.083	     0.084	     0.601
  0.756960	     0.562	    -0.086	     0.067	     0.572
  0.760280	     0.578	    -0.087	     0.077	     0.590
  0.763600	     0.590	    -0.086	     0.071	     0.600
  0.766920	     0.586	    -0.074	     0.071	     0.595
  0.770240	     0.565	    -0.103	     0.080	     0.580
  0.773560	     0.581	    -0.083	     0.083	     0.593
  0.776880	     0.562	    -0.088	     0.063	     0.572
  0.780200	     0.583	    -0.108	     0.093	     0.600
  0.783520	     0.559	    -0.096	     0.070	     0.571
  0.786840	     0.568	    -0.116	     0.047	     0.582
  0.790160	     0.574	    -0.119	     0.053	     0.589
  0.793480	     0.571	    -0.095	     0.068	     0.583
  0.796800	     0.579	    -0.099	     0.038	     0.589
  0.800120	     0.590	    -0.125	     0.069	     0.607
  0.803440	     0.593	    -0.102	     0.071	     0.606
  0.806760	     0.580	    -0.113	     0.065	     0.594
  0.810080	     0.585	    -0.099	     0.061	     0.596
  0.813400	     0.570	    -0.112	     0.059	     0.584
  0.816720	     0.590	    -0.083	     0.095	     0.603
  0.820040	     0.587	    -0.106	     0.056	     0.599
  0.823360	     0.571	    -0.099	     0.064	     0.583
  0.826680	     0.598	    -0.099	     0.076	     0.611
  0.830000	     0.591	    -0.120	     0.065	     0.607
  0.833320	     0.566	    -0.120	     0.080	     0.584
  0.836640	     0.584	    -0.086	     0.075	     0.595
  0.839960	     0.576	    -0.106	     0.063	     0.589
  0.843280	     0.577	    -0.081	     0.095	     0.590
  0.846600	     0.603	    -0.089	     0.086	     0.616
  0.849920	     0.570	    -0.094	     0.114	     0.589
  0.853240	     0.552	    -0.094	     0.076	     0.565
  0.856560	     0.567	    -0.113	     0.071	     0.582
  0.859880	     0.561	    -0.099	     0.058	     0.573
  0.863200	     0.541	    -0.107	     0.092	     0.559
  0.866520	     0.559	    -0.102	     0.060	     0.571
  0.869840	     0.556	    -0.093	     0.078	     0.569
  0.873160	     0.595	    -0.119	     0.072	     0.611
  0.876480	     0.584	    -0.091	     0.075	     0.596
