-1.658861	-2.476183	-1.843675	3.504631
-1.697432	-2.556465	-1.779184	3.547152
-1.678410	-2.418385	-1.768009	3.433876
-1.645635	-2.454367	-1.921281	3.524678
-1.659171	-2.497798	-1.796067	3.495383
-1.677709	-2.441029	-1.866984	3.501280
-1.635489	-2.481427	-1.880245	3.516763
-1.685919	-2.484031	-1.839166	3.520691
-1.637687	-2.502887	-1.865687	3.525230
-1.691223	-2.443834	-1.801628	3.475403
