All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:46:33
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.105	     0.006	     0.244	     0.266
  0.006640	     0.144	    -0.016	     0.224	     0.267
  0.009960	     0.137	     0.007	     0.251	     0.286
  0.013280	     0.133	     0.012	     0.283	     0.313
  0.016600	     0.126	    -0.009	     0.281	     0.308
  0.019920	     0.117	    -0.010	     0.253	     0.279
  0.023240	     0.117	     0.002	     0.248	     0.274
  0.026560	     0.106	    -0.010	     0.249	     0.271
  0.029880	     0.137	    -0.008	     0.240	     0.276
  0.033200	     0.138	     0.001	     0.237	     0.274
  0.036520	     0.131	    -0.021	     0.271	     0.302
  0.039840	     0.115	     0.008	     0.226	     0.254
  0.043160	     0.104	    -0.003	     0.248	     0.269
  0.046480	     0.108	    -0.017	     0.259	     0.281
  0.049800	     0.116	     0.010	     0.245	     0.271
  0.053120	     0.128	     0.012	     0.246	     0.278
  0.056440	     0.123	     0.028	     0.255	     0.284
  0.059760	     0.118	    -0.009	     0.281	     0.305
  0.063080	     0.122	    -0.014	     0.256	     0.284
  0.066400	     0.120	     0.017	     0.246	     0.274
  0.069720	     0.099	    -0.025	     0.264	     0.283
  0.073040	     0.128	    -0.019	     0.265	     0.295
  0.076360	     0.110	     0.016	     0.271	     0.293
  0.079680	     0.122	     0.017	     0.278	     0.304
  0.083000	     0.123	     0.015	     0.265	     0.293
  0.086320	     0.117	     0.000	     0.257	     0.282
  0.089640	     0.098	     0.016	     0.245	     0.264
  0.092960	     0.121	     0.005	     0.253	     0.280
  0.096280	     0.119	     0.012	     0.265	     0.291
  0.099600	     0.142	     0.010	     0.255	     0.292
  0.102920	     0.132	    -0.015	     0.249	     0.282
  0.106240	     0.150	    -0.001	     0.255	     0.296
  0.109560	     0.136	    -0.010	     0.251	     0.286
  0.112880	     0.152	    -0.007	     0.240	     0.284
  0.116200	     0.124	     0.010	     0.249	     0.278
  0.119520	     0.121	     0.032	     0.253	     0.282
  0.122840	     0.111	     0.000	     0.270	     0.292
  0.126160	     0.125	     0.019	     0.242	     0.273
  0.129480	     0.129	     0.001	     0.264	     0.294
  0.132800	     0.130	     0.015	     0.250	     0.282
  0.136120	     0.105	    -0.004	     0.258	     0.279
  0.139440	     0.128	    -0.004	     0.249	     0.280
  0.142760	     0.148	    -0.007	     0.266	     0.304
  0.146080	     0.113	    -0.003	     0.269	     0.292
  0.149400	     0.127	    -0.029	     0.253	     0.285
  0.152720	     0.135	    -0.017	     0.226	     0.264
  0.156040	     0.128	    -0.008	     0.258	     0.288
  0.159360	     0.129	     0.011	     0.262	     0.292
  0.162680	     0.113	     0.019	     0.228	     0.255
  0.166000	     0.103	     0.062	     0.242	     0.270
  0.169320	     0.147	     0.012	     0.246	     0.287
  0.172640	     0.144	    -0.025	     0.243	     0.284
  0.175960	     0.109	    -0.016	     0.277	     0.298
  0.179280	     0.127	    -0.023	     0.253	     0.284
  0.182600	     0.146	    -0.002	     0.276	     0.312
  0.185920	     0.133	     0.017	     0.253	     0.286
