All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:50:50
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.130	    -0.006	     0.429	     0.448
  0.006640	     0.155	    -0.001	     0.417	     0.445
  0.009960	     0.131	    -0.004	     0.446	     0.465
  0.013280	     0.148	     0.006	     0.439	     0.463
  0.016600	     0.117	    -0.001	     0.439	     0.454
  0.019920	     0.142	    -0.001	     0.437	     0.459
  0.023240	     0.137	     0.001	     0.427	     0.448
  0.026560	     0.128	     0.025	     0.441	     0.460
  0.029880	     0.113	     0.006	     0.432	     0.447
  0.033200	     0.139	     0.013	     0.431	     0.453
  0.036520	     0.133	    -0.007	     0.414	     0.435
  0.039840	     0.120	     0.030	     0.442	     0.459
  0.043160	     0.130	     0.026	     0.445	     0.464
  0.046480	     0.162	    -0.004	     0.434	     0.463
  0.049800	     0.134	     0.034	     0.449	     0.470
  0.053120	     0.129	    -0.006	     0.445	     0.463
  0.056440	     0.150	     0.032	     0.447	     0.473
  0.059760	     0.144	    -0.022	     0.466	     0.488
  0.063080	     0.123	     0.003	     0.454	     0.470
  0.066400	     0.112	    -0.010	     0.431	     0.445
  0.069720	     0.153	    -0.007	     0.424	     0.451
  0.073040	     0.139	     0.014	     0.452	     0.473
  0.076360	     0.117	     0.001	     0.438	     0.453
  0.079680	     0.135	     0.005	     0.442	     0.462
  0.083000	     0.135	     0.020	     0.423	     0.444
  0.086320	     0.122	     0.011	     0.450	     0.466
  0.089640	     0.133	     0.026	     0.447	     0.467
  0.092960	     0.148	     0.012	     0.433	     0.458
  0.096280	     0.149	    -0.004	     0.435	     0.460
  0.099600	     0.120	     0.014	     0.428	     0.445
  0.102920	     0.130	     0.012	     0.434	     0.453
  0.106240	     0.129	     0.020	     0.449	     0.468
  0.109560	     0.128	     0.030	     0.424	     0.444
  0.112880	     0.105	     0.020	     0.443	     0.456
  0.116200	     0.130	     0.012	     0.449	     0.468
  0.119520	     0.119	     0.016	     0.423	     0.440
  0.122840	     0.166	     0.012	     0.435	     0.466
  0.126160	     0.139	    -0.019	     0.452	     0.473
  0.129480	     0.153	    -0.021	     0.420	     0.447
  0.132800	     0.128	    -0.002	     0.468	     0.485
  0.136120	     0.124	     0.003	     0.440	     0.457
  0.139440	     0.139	     0.014	     0.441	     0.463
  0.142760	     0.122	    -0.007	     0.439	     0.456
  0.146080	     0.120	     0.006	     0.441	     0.457
  0.149400	     0.141	    -0.015	     0.455	     0.477
  0.152720	     0.127	     0.019	     0.421	     0.440
  0.156040	     0.158	     0.006	     0.418	     0.447
  0.159360	     0.106	     0.014	     0.440	     0.453
  0.162680	     0.141	    -0.012	     0.436	     0.458
  0.166000	     0.135	    -0.002	     0.423	     0.444
  0.169320	     0.098	     0.017	     0.426	     0.437
  0.172640	     0.124	     0.014	     0.427	     0.445
  0.175960	     0.121	     0.014	     0.440	     0.457
  0.179280	     0.126	     0.006	     0.437	     0.455
  0.182600	     0.104	     0.026	     0.451	     0.464
  0.185920	     0.134	     0.014	     0.436	     0.456
  0.189240	     0.122	     0.023	     0.426	     0.444
  0.192560	     0.113	     0.025	     0.427	     0.442
  0.195880	     0.115	     0.010	     0.435	     0.450
  0.199200	     0.114	     0.022	     0.437	     0.452
  0.202520	     0.123	     0.000	     0.439	     0.456
  0.205840	     0.127	     0.005	     0.437	     0.455
  0.209160	     0.141	    -0.007	     0.446	     0.468
  0.212480	     0.134	     0.039	     0.423	     0.445
  0.215800	     0.125	     0.002	     0.460	     0.477
  0.219120	     0.138	     0.032	     0.444	     0.466
  0.222440	     0.117	     0.034	     0.460	     0.476
  0.225760	     0.115	    -0.001	     0.460	     0.474
  0.229080	     0.119	     0.011	     0.443	     0.459
  0.232400	     0.143	     0.005	     0.433	     0.456
  0.235720	     0.130	    -0.004	     0.458	     0.476
  0.239040	     0.111	    -0.005	     0.433	     0.447
  0.242360	     0.124	    -0.015	     0.423	     0.441
  0.245680	     0.139	     0.022	     0.460	     0.481
  0.249000	     0.137	     0.001	     0.425	     0.447
  0.252320	     0.129	     0.037	     0.443	     0.463
  0.255640	     0.128	    -0.010	     0.423	     0.442
  0.258960	     0.137	    -0.004	     0.428	     0.449
  0.262280	     0.146	    -0.018	     0.451	     0.474
  0.265600	     0.131	     0.004	     0.454	     0.473
  0.268920	     0.105	     0.028	     0.426	     0.440
  0.272240	     0.107	     0.013	     0.434	     0.447
  0.275560	     0.120	     0.023	     0.419	     0.436
  0.278880	     0.137	     0.012	     0.415	     0.437
  0.282200	     0.156	     0.014	     0.433	     0.460
  0.285520	     0.149	    -0.001	     0.414	     0.440
  0.288840	     0.137	     0.019	     0.448	     0.469
  0.292160	     0.134	    -0.006	     0.439	     0.459
  0.295480	     0.155	    -0.002	     0.440	     0.467
  0.298800	     0.146	     0.012	     0.434	     0.458
  0.302120	     0.138	     0.009	     0.448	     0.469
  0.305440	     0.160	     0.005	     0.426	     0.455
  0.308760	     0.159	     0.019	     0.425	     0.454
  0.312080	     0.131	    -0.007	     0.449	     0.468
  0.315400	     0.117	     0.010	     0.424	     0.440
  0.318720	     0.145	     0.005	     0.424	     0.448
  0.322040	     0.122	     0.017	     0.421	     0.439
