0.058132	-0.175735	5.660704	5.663730
-0.183258	-0.046370	5.627420	5.630594
-0.211452	-0.033634	5.730637	5.734636
-0.166087	-0.037004	5.664354	5.666909
-0.178102	-0.077849	5.694533	5.697849
-0.154373	-0.068166	5.665004	5.667516
-0.164641	-0.040144	5.729824	5.732330
-0.141064	-0.080100	5.667567	5.669888
-0.227966	-0.068800	5.710536	5.715498
-0.188860	-0.077184	5.678204	5.681868
