All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:33:23
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.151	     0.066	     0.057	     0.174
  0.006640	    -0.155	     0.061	     0.061	     0.177
  0.009960	    -0.146	     0.073	     0.051	     0.171
  0.013280	    -0.144	     0.020	     0.038	     0.150
  0.016600	    -0.132	     0.044	     0.056	     0.150
  0.019920	    -0.137	     0.027	     0.071	     0.157
  0.023240	    -0.145	     0.064	     0.056	     0.168
  0.026560	    -0.145	     0.025	     0.054	     0.157
  0.029880	    -0.123	     0.031	     0.048	     0.136
  0.033200	    -0.129	     0.043	     0.071	     0.153
  0.036520	    -0.128	     0.085	     0.041	     0.159
  0.039840	    -0.130	     0.039	     0.053	     0.146
  0.043160	    -0.144	     0.057	     0.048	     0.162
  0.046480	    -0.129	     0.036	     0.046	     0.142
  0.049800	    -0.140	     0.043	     0.046	     0.154
  0.053120	    -0.139	     0.039	     0.059	     0.156
  0.056440	    -0.118	     0.040	     0.037	     0.130
  0.059760	    -0.156	     0.037	     0.044	     0.166
  0.063080	    -0.146	     0.054	     0.045	     0.162
  0.066400	    -0.162	     0.035	     0.056	     0.175
  0.069720	    -0.141	     0.036	     0.062	     0.158
  0.073040	    -0.127	     0.037	     0.026	     0.135
  0.076360	    -0.137	     0.050	     0.053	     0.155
  0.079680	    -0.142	     0.056	     0.052	     0.161
  0.083000	    -0.105	     0.036	     0.067	     0.130
  0.086320	    -0.113	     0.030	     0.050	     0.127
  0.089640	    -0.128	     0.043	     0.062	     0.149
  0.092960	    -0.100	     0.053	     0.055	     0.126
  0.096280	    -0.139	     0.059	     0.052	     0.160
  0.099600	    -0.137	     0.074	     0.064	     0.168
  0.102920	    -0.145	     0.039	     0.041	     0.156
  0.106240	    -0.149	     0.045	     0.052	     0.164
  0.109560	    -0.165	     0.061	     0.077	     0.192
  0.112880	    -0.136	     0.058	     0.061	     0.160
  0.116200	    -0.143	     0.024	     0.059	     0.157
  0.119520	    -0.124	     0.043	     0.065	     0.146
  0.122840	    -0.137	     0.050	     0.054	     0.156
  0.126160	    -0.145	     0.052	     0.029	     0.157
  0.129480	    -0.124	     0.056	     0.044	     0.143
  0.132800	    -0.134	     0.057	     0.062	     0.158
  0.136120	    -0.106	     0.039	     0.044	     0.121
  0.139440	    -0.149	     0.039	     0.055	     0.164
  0.142760	    -0.132	     0.036	     0.051	     0.146
  0.146080	    -0.112	     0.048	     0.083	     0.147
  0.149400	    -0.129	     0.036	     0.047	     0.142
  0.152720	    -0.149	     0.067	     0.054	     0.172
  0.156040	    -0.114	     0.054	     0.050	     0.136
  0.159360	    -0.122	     0.065	     0.063	     0.152
  0.162680	    -0.119	     0.039	     0.080	     0.149
  0.166000	    -0.116	     0.073	     0.056	     0.148
  0.169320	    -0.142	     0.056	     0.044	     0.159
  0.172640	    -0.102	     0.046	     0.055	     0.125
  0.175960	    -0.142	     0.055	     0.050	     0.160
  0.179280	    -0.137	     0.061	     0.064	     0.163
  0.182600	    -0.142	     0.044	     0.048	     0.156
  0.185920	    -0.128	     0.039	     0.057	     0.145
  0.189240	    -0.144	     0.046	     0.059	     0.162
  0.192560	    -0.134	     0.060	     0.052	     0.156
  0.195880	    -0.134	     0.032	     0.041	     0.144
  0.199200	    -0.156	     0.034	     0.049	     0.167
  0.202520	    -0.148	     0.058	     0.064	     0.171
  0.205840	    -0.138	     0.059	     0.051	     0.159
  0.209160	    -0.150	     0.050	     0.029	     0.161
  0.212480	    -0.157	     0.049	     0.072	     0.180
  0.215800	    -0.120	     0.039	     0.043	     0.133
  0.219120	    -0.147	     0.059	     0.086	     0.180
  0.222440	    -0.134	     0.038	     0.062	     0.152
  0.225760	    -0.123	     0.058	     0.056	     0.147
  0.229080	    -0.115	     0.040	     0.052	     0.132
  0.232400	    -0.119	     0.061	     0.068	     0.150
  0.235720	    -0.144	     0.047	     0.051	     0.160
  0.239040	    -0.151	     0.039	     0.047	     0.163
  0.242360	    -0.139	     0.036	     0.049	     0.152
  0.245680	    -0.143	     0.074	     0.062	     0.173
  0.249000	    -0.131	     0.017	     0.053	     0.142
  0.252320	    -0.162	     0.033	     0.061	     0.176
  0.255640	    -0.153	     0.051	     0.062	     0.173
  0.258960	    -0.164	     0.064	     0.043	     0.181
  0.262280	    -0.136	     0.065	     0.040	     0.156
  0.265600	    -0.142	     0.045	     0.047	     0.156
  0.268920	    -0.148	     0.048	     0.044	     0.162
  0.272240	    -0.135	     0.067	     0.052	     0.159
  0.275560	    -0.122	     0.050	     0.053	     0.142
  0.278880	    -0.147	     0.049	     0.060	     0.166
  0.282200	    -0.135	     0.048	     0.068	     0.159
  0.285520	    -0.151	     0.028	     0.055	     0.163
  0.288840	    -0.173	     0.041	     0.051	     0.185
  0.292160	    -0.155	     0.059	     0.036	     0.170
  0.295480	    -0.146	     0.028	     0.053	     0.158
  0.298800	    -0.129	     0.047	     0.078	     0.158
  0.302120	    -0.145	     0.058	     0.068	     0.170
  0.305440	    -0.152	     0.068	     0.058	     0.176
  0.308760	    -0.184	     0.031	     0.055	     0.195
  0.312080	    -0.166	     0.036	     0.058	     0.179
  0.315400	    -0.112	     0.030	     0.061	     0.131
  0.318720	    -0.124	     0.046	     0.074	     0.152
  0.322040	    -0.131	     0.052	     0.086	     0.165
  0.325360	    -0.136	     0.043	     0.034	     0.147
  0.328680	    -0.139	     0.061	     0.047	     0.159
  0.332000	    -0.136	     0.068	     0.047	     0.159
  0.335320	    -0.139	     0.046	     0.052	     0.155
  0.338640	    -0.147	     0.049	     0.053	     0.164
  0.341960	    -0.115	     0.052	     0.072	     0.145
  0.345280	    -0.138	     0.068	     0.058	     0.164
  0.348600	    -0.142	     0.063	     0.046	     0.162
  0.351920	    -0.156	     0.045	     0.067	     0.176
  0.355240	    -0.150	     0.039	     0.064	     0.168
  0.358560	    -0.167	     0.040	     0.054	     0.180
  0.361880	    -0.159	     0.067	     0.061	     0.183
  0.365200	    -0.115	     0.056	     0.059	     0.141
  0.368520	    -0.143	     0.042	     0.047	     0.156
  0.371840	    -0.165	     0.059	     0.062	     0.186
  0.375160	    -0.132	     0.046	     0.049	     0.148
  0.378480	    -0.133	     0.039	     0.047	     0.146
  0.381800	    -0.124	     0.054	     0.062	     0.149
  0.385120	    -0.137	     0.039	     0.063	     0.156
  0.388440	    -0.141	     0.028	     0.044	     0.150
  0.391760	    -0.157	     0.050	     0.048	     0.172
  0.395080	    -0.160	     0.054	     0.012	     0.169
  0.398400	    -0.151	     0.039	     0.055	     0.165
  0.401720	    -0.146	     0.039	     0.049	     0.159
  0.405040	    -0.140	     0.044	     0.059	     0.158
  0.408360	    -0.166	     0.037	     0.036	     0.174
  0.411680	    -0.143	     0.054	     0.068	     0.167
