All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:44:18
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.317	    -0.031	     0.078	     0.328
  0.006640	     0.339	    -0.038	     0.056	     0.346
  0.009960	     0.316	    -0.051	     0.087	     0.332
  0.013280	     0.318	    -0.052	     0.047	     0.326
  0.016600	     0.325	    -0.046	     0.050	     0.332
  0.019920	     0.324	    -0.044	     0.085	     0.338
  0.023240	     0.336	    -0.055	     0.047	     0.344
  0.026560	     0.336	    -0.049	     0.075	     0.348
  0.029880	     0.323	    -0.051	     0.053	     0.331
  0.033200	     0.355	    -0.038	     0.061	     0.362
  0.036520	     0.339	    -0.048	     0.058	     0.347
  0.039840	     0.343	    -0.026	     0.089	     0.355
  0.043160	     0.315	    -0.041	     0.070	     0.325
  0.046480	     0.336	    -0.058	     0.075	     0.349
  0.049800	     0.318	    -0.057	     0.055	     0.328
  0.053120	     0.343	    -0.064	     0.041	     0.351
  0.056440	     0.352	    -0.051	     0.075	     0.363
  0.059760	     0.317	    -0.044	     0.071	     0.328
  0.063080	     0.343	    -0.060	     0.056	     0.353
  0.066400	     0.325	    -0.061	     0.086	     0.342
  0.069720	     0.340	    -0.049	     0.057	     0.348
  0.073040	     0.344	    -0.043	     0.047	     0.350
  0.076360	     0.325	    -0.051	     0.061	     0.335
  0.079680	     0.344	    -0.027	     0.061	     0.350
  0.083000	     0.361	    -0.040	     0.052	     0.367
  0.086320	     0.335	    -0.051	     0.071	     0.346
  0.089640	     0.330	    -0.050	     0.069	     0.341
  0.092960	     0.345	    -0.068	     0.090	     0.363
  0.096280	     0.328	    -0.069	     0.071	     0.343
  0.099600	     0.343	    -0.042	     0.065	     0.352
  0.102920	     0.314	    -0.069	     0.061	     0.327
  0.106240	     0.332	    -0.055	     0.093	     0.349
  0.109560	     0.322	    -0.063	     0.075	     0.337
  0.112880	     0.292	    -0.041	     0.077	     0.305
  0.116200	     0.330	    -0.060	     0.067	     0.342
  0.119520	     0.335	    -0.058	     0.038	     0.342
  0.122840	     0.355	    -0.060	     0.071	     0.367
  0.126160	     0.321	    -0.032	     0.058	     0.328
  0.129480	     0.336	    -0.042	     0.067	     0.345
  0.132800	     0.367	    -0.029	     0.058	     0.373
  0.136120	     0.355	    -0.044	     0.059	     0.363
  0.139440	     0.347	    -0.068	     0.102	     0.368
  0.142760	     0.362	    -0.046	     0.075	     0.373
  0.146080	     0.358	    -0.061	     0.037	     0.365
  0.149400	     0.343	    -0.053	     0.059	     0.352
  0.152720	     0.344	    -0.027	     0.064	     0.351
  0.156040	     0.368	    -0.023	     0.031	     0.370
  0.159360	     0.336	    -0.043	     0.044	     0.342
  0.162680	     0.360	    -0.055	     0.071	     0.371
  0.166000	     0.355	    -0.069	     0.072	     0.369
  0.169320	     0.348	    -0.041	     0.078	     0.359
  0.172640	     0.342	    -0.055	     0.090	     0.358
  0.175960	     0.340	    -0.039	     0.089	     0.354
  0.179280	     0.346	    -0.038	     0.054	     0.352
  0.182600	     0.339	    -0.062	     0.071	     0.352
  0.185920	     0.350	    -0.049	     0.058	     0.358
  0.189240	     0.339	    -0.054	     0.068	     0.350
  0.192560	     0.319	    -0.039	     0.065	     0.328
  0.195880	     0.332	    -0.055	     0.093	     0.349
  0.199200	     0.341	    -0.060	     0.069	     0.353
  0.202520	     0.323	    -0.016	     0.058	     0.329
  0.205840	     0.345	    -0.057	     0.065	     0.356
  0.209160	     0.347	    -0.062	     0.067	     0.359
  0.212480	     0.319	    -0.040	     0.062	     0.327
  0.215800	     0.344	    -0.038	     0.080	     0.355
  0.219120	     0.351	    -0.062	     0.096	     0.369
  0.222440	     0.342	    -0.041	     0.091	     0.356
  0.225760	     0.352	    -0.057	     0.075	     0.364
  0.229080	     0.336	    -0.046	     0.059	     0.344
  0.232400	     0.318	    -0.068	     0.058	     0.330
  0.235720	     0.340	    -0.048	     0.087	     0.354
  0.239040	     0.346	    -0.018	     0.061	     0.352
  0.242360	     0.312	    -0.050	     0.089	     0.328
  0.245680	     0.354	    -0.055	     0.070	     0.365
  0.249000	     0.311	    -0.029	     0.054	     0.317
  0.252320	     0.343	    -0.038	     0.061	     0.350
  0.255640	     0.355	    -0.076	     0.075	     0.371
  0.258960	     0.380	    -0.060	     0.086	     0.394
  0.262280	     0.336	    -0.033	     0.057	     0.342
  0.265600	     0.359	    -0.046	     0.064	     0.368
  0.268920	     0.348	    -0.022	     0.064	     0.355
  0.272240	     0.353	    -0.055	     0.075	     0.365
  0.275560	     0.346	    -0.043	     0.074	     0.356
  0.278880	     0.354	    -0.029	     0.055	     0.359
  0.282200	     0.375	    -0.050	     0.064	     0.384
  0.285520	     0.330	    -0.053	     0.067	     0.341
  0.288840	     0.346	    -0.065	     0.053	     0.356
  0.292160	     0.339	    -0.039	     0.069	     0.348
  0.295480	     0.342	    -0.065	     0.052	     0.352
  0.298800	     0.366	    -0.029	     0.058	     0.372
  0.302120	     0.350	    -0.072	     0.069	     0.364
  0.305440	     0.337	    -0.077	     0.044	     0.348
  0.308760	     0.333	    -0.066	     0.069	     0.346
  0.312080	     0.334	    -0.049	     0.058	     0.343
  0.315400	     0.357	    -0.054	     0.083	     0.370
  0.318720	     0.312	    -0.031	     0.074	     0.322
  0.322040	     0.343	    -0.044	     0.067	     0.352
  0.325360	     0.348	    -0.046	     0.046	     0.354
  0.328680	     0.344	    -0.060	     0.098	     0.363
  0.332000	     0.319	    -0.055	     0.053	     0.328
  0.335320	     0.323	    -0.057	     0.062	     0.334
  0.338640	     0.327	    -0.063	     0.074	     0.341
  0.341960	     0.333	    -0.063	     0.054	     0.343
  0.345280	     0.357	    -0.048	     0.067	     0.366
  0.348600	     0.346	    -0.042	     0.065	     0.355
  0.351920	     0.380	    -0.048	     0.075	     0.390
