All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:45:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.451520	     0.382	    -0.074	     0.067	     0.395
  0.454840	     0.386	    -0.062	     0.048	     0.394
  0.458160	     0.393	    -0.071	     0.055	     0.403
  0.461480	     0.367	    -0.059	     0.053	     0.375
  0.464800	     0.388	    -0.060	     0.089	     0.403
  0.468120	     0.371	    -0.049	     0.062	     0.379
  0.471440	     0.382	    -0.054	     0.061	     0.391
  0.474760	     0.382	    -0.068	     0.065	     0.393
  0.478080	     0.379	    -0.062	     0.069	     0.390
  0.481400	     0.390	    -0.065	     0.098	     0.407
  0.484720	     0.398	    -0.068	     0.086	     0.413
  0.488040	     0.399	    -0.061	     0.052	     0.407
  0.491360	     0.395	    -0.052	     0.084	     0.407
  0.494680	     0.391	    -0.068	     0.052	     0.400
  0.498000	     0.382	    -0.082	     0.071	     0.397
  0.501320	     0.393	    -0.054	     0.050	     0.400
  0.504640	     0.370	    -0.062	     0.046	     0.378
  0.507960	     0.390	    -0.077	     0.067	     0.403
  0.511280	     0.401	    -0.052	     0.044	     0.407
  0.514600	     0.398	    -0.046	     0.074	     0.407
  0.517920	     0.387	    -0.072	     0.077	     0.401
  0.521240	     0.403	    -0.062	     0.065	     0.413
  0.524560	     0.407	    -0.038	     0.061	     0.413
  0.527880	     0.418	    -0.063	     0.081	     0.430
  0.531200	     0.395	    -0.063	     0.090	     0.410
  0.534520	     0.410	    -0.049	     0.062	     0.418
  0.537840	     0.413	    -0.052	     0.074	     0.423
  0.541160	     0.413	    -0.042	     0.059	     0.419
  0.544480	     0.404	    -0.068	     0.078	     0.417
  0.547800	     0.421	    -0.065	     0.093	     0.436
  0.551120	     0.412	    -0.068	     0.070	     0.423
  0.554440	     0.400	    -0.048	     0.078	     0.410
  0.557760	     0.383	    -0.081	     0.047	     0.394
  0.561080	     0.399	    -0.041	     0.049	     0.404
  0.564400	     0.402	    -0.078	     0.081	     0.417
  0.567720	     0.395	    -0.072	     0.055	     0.405
  0.571040	     0.382	    -0.076	     0.050	     0.393
  0.574360	     0.394	    -0.067	     0.065	     0.405
  0.577680	     0.407	    -0.069	     0.043	     0.415
  0.581000	     0.410	    -0.063	     0.064	     0.420
  0.584320	     0.403	    -0.026	     0.056	     0.408
  0.587640	     0.415	    -0.060	     0.072	     0.425
  0.590960	     0.419	    -0.048	     0.058	     0.426
  0.594280	     0.407	    -0.077	     0.056	     0.418
  0.597600	     0.390	    -0.061	     0.067	     0.400
  0.600920	     0.389	    -0.054	     0.087	     0.402
  0.604240	     0.394	    -0.066	     0.041	     0.402
  0.607560	     0.423	    -0.063	     0.043	     0.430
  0.610880	     0.405	    -0.071	     0.062	     0.416
  0.614200	     0.372	    -0.076	     0.072	     0.386
  0.617520	     0.376	    -0.060	     0.074	     0.388
  0.620840	     0.375	    -0.041	     0.038	     0.379
  0.624160	     0.377	    -0.049	     0.059	     0.385
  0.627480	     0.399	    -0.050	     0.066	     0.408
  0.630800	     0.384	    -0.070	     0.060	     0.395
  0.634120	     0.398	    -0.044	     0.056	     0.404
  0.637440	     0.372	    -0.063	     0.072	     0.384
  0.640760	     0.378	    -0.068	     0.049	     0.387
  0.644080	     0.366	    -0.045	     0.053	     0.373
  0.647400	     0.375	    -0.060	     0.093	     0.391
  0.650720	     0.353	    -0.050	     0.058	     0.361
  0.654040	     0.362	    -0.048	     0.071	     0.372
  0.657360	     0.390	    -0.072	     0.056	     0.401
  0.660680	     0.413	    -0.052	     0.076	     0.423
  0.664000	     0.366	    -0.065	     0.059	     0.376
  0.667320	     0.389	    -0.056	     0.052	     0.396
  0.670640	     0.400	    -0.081	     0.062	     0.413
  0.673960	     0.415	    -0.037	     0.080	     0.424
  0.677280	     0.373	    -0.049	     0.065	     0.382
  0.680600	     0.407	    -0.064	     0.052	     0.415
  0.683920	     0.391	    -0.038	     0.063	     0.398
  0.687240	     0.397	    -0.056	     0.052	     0.404
  0.690560	     0.378	    -0.079	     0.061	     0.391
  0.693880	     0.407	    -0.052	     0.074	     0.417
  0.697200	     0.384	    -0.071	     0.061	     0.395
  0.700520	     0.391	    -0.049	     0.058	     0.398
  0.703840	     0.406	    -0.051	     0.080	     0.417
  0.707160	     0.419	    -0.073	     0.066	     0.430
  0.710480	     0.382	    -0.034	     0.083	     0.392
  0.713800	     0.416	    -0.062	     0.083	     0.429
  0.717120	     0.401	    -0.053	     0.062	     0.409
  0.720440	     0.385	    -0.060	     0.030	     0.391
  0.723760	     0.387	    -0.055	     0.080	     0.399
  0.727080	     0.393	    -0.057	     0.077	     0.405
  0.730400	     0.390	    -0.059	     0.089	     0.404
  0.733720	     0.395	    -0.072	     0.061	     0.406
  0.737040	     0.402	    -0.052	     0.065	     0.411
  0.740360	     0.375	    -0.067	     0.074	     0.388
  0.743680	     0.377	    -0.026	     0.063	     0.383
  0.747000	     0.387	    -0.045	     0.065	     0.395
  0.750320	     0.399	    -0.058	     0.065	     0.408
  0.753640	     0.369	    -0.057	     0.060	     0.378
  0.756960	     0.368	    -0.067	     0.067	     0.380
  0.760280	     0.377	    -0.065	     0.081	     0.391
  0.763600	     0.389	    -0.090	     0.069	     0.405
  0.766920	     0.366	    -0.073	     0.065	     0.379
  0.770240	     0.388	    -0.046	     0.053	     0.394
  0.773560	     0.387	    -0.085	     0.065	     0.402
  0.776880	     0.395	    -0.038	     0.052	     0.400
  0.780200	     0.371	    -0.040	     0.077	     0.381
  0.783520	     0.356	    -0.054	     0.070	     0.367
  0.786840	     0.340	    -0.055	     0.077	     0.353
  0.790160	     0.371	    -0.065	     0.090	     0.387
  0.793480	     0.373	    -0.071	     0.048	     0.383
  0.796800	     0.362	    -0.041	     0.084	     0.374
  0.800120	     0.371	    -0.047	     0.053	     0.378
  0.803440	     0.378	    -0.066	     0.063	     0.389
  0.806760	     0.379	    -0.039	     0.064	     0.386
  0.810080	     0.367	    -0.054	     0.049	     0.374
  0.813400	     0.372	    -0.059	     0.081	     0.385
  0.816720	     0.353	    -0.056	     0.062	     0.363
  0.820040	     0.389	    -0.055	     0.084	     0.402
  0.823360	     0.348	    -0.052	     0.069	     0.359
  0.826680	     0.401	    -0.034	     0.064	     0.407
  0.830000	     0.391	    -0.092	     0.069	     0.408
  0.833320	     0.387	    -0.060	     0.074	     0.399
  0.836640	     0.374	    -0.061	     0.070	     0.385
  0.839960	     0.386	    -0.071	     0.087	     0.402
  0.843280	     0.389	    -0.052	     0.056	     0.396
  0.846600	     0.393	    -0.079	     0.058	     0.405
  0.849920	     0.376	    -0.059	     0.047	     0.383
  0.853240	     0.391	    -0.061	     0.050	     0.399
  0.856560	     0.377	    -0.069	     0.083	     0.392
  0.859880	     0.394	    -0.029	     0.037	     0.397
  0.863200	     0.390	    -0.064	     0.069	     0.401
  0.866520	     0.377	    -0.062	     0.040	     0.384
  0.869840	     0.385	    -0.060	     0.056	     0.394
  0.873160	     0.379	    -0.064	     0.085	     0.394
  0.876480	     0.368	    -0.056	     0.058	     0.377
  0.879800	     0.398	    -0.069	     0.071	     0.410
  0.883120	     0.362	    -0.079	     0.070	     0.377
  0.886440	     0.364	    -0.075	     0.067	     0.378
  0.889760	     0.373	    -0.057	     0.093	     0.389
  0.893080	     0.383	    -0.085	     0.054	     0.396
  0.896400	     0.379	    -0.052	     0.046	     0.385
  0.899720	     0.374	    -0.072	     0.081	     0.389
  0.903040	     0.390	    -0.071	     0.050	     0.400
  0.906360	     0.349	    -0.060	     0.047	     0.357
  0.909680	     0.369	    -0.061	     0.046	     0.377
  0.913000	     0.373	    -0.060	     0.064	     0.383
  0.916320	     0.382	    -0.075	     0.060	     0.394
  0.919640	     0.363	    -0.068	     0.071	     0.376
  0.922960	     0.358	    -0.053	     0.065	     0.368
  0.926280	     0.353	    -0.057	     0.067	     0.364
  0.929600	     0.401	    -0.053	     0.076	     0.412
  0.932920	     0.393	    -0.076	     0.056	     0.404
  0.936240	     0.383	    -0.070	     0.059	     0.394
  0.939560	     0.397	    -0.070	     0.055	     0.407
  0.942880	     0.388	    -0.051	     0.055	     0.395
  0.946200	     0.370	    -0.043	     0.063	     0.378
  0.949520	     0.387	    -0.064	     0.081	     0.401
  0.952840	     0.400	    -0.081	     0.069	     0.414
  0.956160	     0.422	    -0.060	     0.065	     0.431
  0.959480	     0.413	    -0.068	     0.056	     0.422
  0.962800	     0.371	    -0.065	     0.062	     0.382
  0.966120	     0.355	    -0.063	     0.080	     0.369
  0.969440	     0.393	    -0.083	     0.064	     0.407
  0.972760	     0.402	    -0.054	     0.084	     0.414
  0.976080	     0.378	    -0.073	     0.059	     0.389
  0.979400	     0.394	    -0.092	     0.089	     0.414
  0.982720	     0.372	    -0.052	     0.056	     0.380
  0.986040	     0.371	    -0.069	     0.061	     0.382
  0.989360	     0.423	    -0.075	     0.069	     0.435
  0.992680	     0.384	    -0.052	     0.080	     0.396
  0.996000	     0.391	    -0.048	     0.045	     0.396
  0.999320	     0.369	    -0.046	     0.051	     0.375
  1.002640	     0.382	    -0.069	     0.028	     0.389
  1.005960	     0.396	    -0.041	     0.083	     0.407
  1.009280	     0.386	    -0.065	     0.063	     0.396
  1.012600	     0.378	    -0.048	     0.074	     0.388
  1.015920	     0.375	    -0.067	     0.040	     0.383
  1.019240	     0.390	    -0.065	     0.064	     0.401
  1.022560	     0.373	    -0.074	     0.058	     0.385
  1.025880	     0.396	    -0.065	     0.067	     0.407
  1.029200	     0.362	    -0.058	     0.089	     0.377
  1.032520	     0.383	    -0.070	     0.048	     0.392
  1.035840	     0.395	    -0.032	     0.047	     0.399
  1.039160	     0.381	    -0.064	     0.048	     0.389
  1.042480	     0.367	    -0.035	     0.087	     0.379
  1.045800	     0.400	    -0.051	     0.086	     0.412
  1.049120	     0.375	    -0.065	     0.057	     0.385
  1.052440	     0.405	    -0.064	     0.053	     0.413
  1.055760	     0.385	    -0.075	     0.049	     0.395
  1.059080	     0.387	    -0.053	     0.046	     0.393
  1.062400	     0.383	    -0.079	     0.072	     0.398
  1.065720	     0.357	    -0.054	     0.062	     0.366
  1.069040	     0.403	    -0.057	     0.062	     0.412
  1.072360	     0.397	    -0.049	     0.061	     0.405
  1.075680	     0.382	    -0.062	     0.016	     0.387
  1.079000	     0.371	    -0.076	     0.060	     0.383
  1.082320	     0.376	    -0.051	     0.061	     0.384
  1.085640	     0.392	    -0.072	     0.053	     0.402
  1.088960	     0.401	    -0.090	     0.044	     0.413
  1.092280	     0.412	    -0.052	     0.046	     0.418
  1.095600	     0.382	    -0.043	     0.041	     0.387
  1.098920	     0.394	    -0.065	     0.056	     0.403
  1.102240	     0.423	    -0.049	     0.067	     0.431
  1.105560	     0.404	    -0.088	     0.061	     0.418
  1.108880	     0.359	    -0.040	     0.081	     0.370
  1.112200	     0.374	    -0.073	     0.056	     0.385
  1.115520	     0.393	    -0.068	     0.047	     0.402
  1.118840	     0.386	    -0.050	     0.078	     0.397
  1.122160	     0.397	    -0.048	     0.069	     0.406
  1.125480	     0.398	    -0.062	     0.062	     0.408
  1.128800	     0.390	    -0.075	     0.041	     0.399
  1.132120	     0.396	    -0.058	     0.092	     0.411
  1.135440	     0.403	    -0.068	     0.056	     0.413
  1.138760	     0.393	    -0.069	     0.059	     0.403
  1.142080	     0.390	    -0.069	     0.041	     0.398
  1.145400	     0.368	    -0.062	     0.062	     0.378
  1.148720	     0.375	    -0.074	     0.055	     0.386
  1.152040	     0.419	    -0.045	     0.066	     0.427
  1.155360	     0.395	    -0.087	     0.047	     0.407
  1.158680	     0.408	    -0.048	     0.063	     0.416
  1.162000	     0.375	    -0.066	     0.087	     0.391
  1.165320	     0.386	    -0.080	     0.052	     0.398
  1.168640	     0.389	    -0.054	     0.055	     0.397
  1.171960	     0.384	    -0.057	     0.074	     0.395
  1.175280	     0.379	    -0.055	     0.041	     0.385
  1.178600	     0.353	    -0.060	     0.072	     0.365
  1.181920	     0.385	    -0.055	     0.074	     0.396
  1.185240	     0.358	    -0.058	     0.080	     0.371
  1.188560	     0.372	    -0.074	     0.069	     0.386
  1.191880	     0.401	    -0.085	     0.074	     0.417
  1.195200	     0.370	    -0.072	     0.064	     0.382
  1.198520	     0.368	    -0.058	     0.050	     0.376
  1.201840	     0.380	    -0.032	     0.063	     0.387
  1.205160	     0.416	    -0.059	     0.052	     0.423
  1.208480	     0.368	    -0.085	     0.048	     0.381
  1.211800	     0.383	    -0.057	     0.058	     0.392
  1.215120	     0.369	    -0.066	     0.059	     0.379
  1.218440	     0.365	    -0.071	     0.040	     0.374
  1.221760	     0.401	    -0.069	     0.057	     0.411
  1.225080	     0.382	    -0.065	     0.068	     0.393
  1.228400	     0.386	    -0.056	     0.063	     0.395
  1.231720	     0.398	    -0.058	     0.078	     0.410
  1.235040	     0.357	    -0.034	     0.068	     0.365
  1.238360	     0.379	    -0.041	     0.080	     0.390
  1.241680	     0.425	    -0.037	     0.057	     0.430
  1.245000	     0.408	    -0.035	     0.062	     0.414
  1.248320	     0.434	    -0.064	     0.072	     0.445
  1.251640	     0.420	    -0.050	     0.061	     0.427
  1.254960	     0.403	    -0.061	     0.068	     0.413
  1.258280	     0.372	    -0.054	     0.050	     0.379
  1.261600	     0.371	    -0.064	     0.071	     0.383
  1.264920	     0.359	    -0.062	     0.047	     0.367
  1.268240	     0.386	    -0.057	     0.052	     0.394
  1.271560	     0.371	    -0.057	     0.049	     0.379
  1.274880	     0.389	    -0.070	     0.075	     0.402
  1.278200	     0.388	    -0.034	     0.059	     0.394
  1.281520	     0.391	    -0.053	     0.047	     0.397
  1.284840	     0.383	    -0.046	     0.049	     0.389
  1.288160	     0.376	    -0.034	     0.081	     0.386
  1.291480	     0.366	    -0.078	     0.069	     0.381
  1.294800	     0.365	    -0.050	     0.065	     0.374
  1.298120	     0.384	    -0.054	     0.069	     0.394
  1.301440	     0.397	    -0.054	     0.055	     0.404
  1.304760	     0.370	    -0.088	     0.061	     0.385
  1.308080	     0.417	    -0.077	     0.078	     0.431
  1.311400	     0.409	    -0.104	     0.084	     0.430
  1.314720	     0.375	    -0.058	     0.083	     0.388
  1.318040	     0.373	    -0.091	     0.053	     0.388
  1.321360	     0.403	    -0.061	     0.061	     0.412
  1.324680	     0.395	    -0.075	     0.058	     0.406
  1.328000	     0.362	    -0.049	     0.075	     0.373
  1.331320	     0.379	    -0.068	     0.072	     0.392
  1.334640	     0.391	    -0.085	     0.051	     0.403
  1.337960	     0.387	    -0.069	     0.041	     0.395
  1.341280	     0.380	    -0.081	     0.075	     0.396
  1.344600	     0.374	    -0.072	     0.067	     0.387
  1.347920	     0.385	    -0.067	     0.067	     0.396
  1.351240	     0.381	    -0.074	     0.061	     0.393
  1.354560	     0.375	    -0.057	     0.074	     0.386
  1.357880	     0.365	    -0.043	     0.053	     0.371
  1.361200	     0.393	    -0.065	     0.064	     0.403
  1.364520	     0.379	    -0.055	     0.058	     0.387
  1.367840	     0.370	    -0.058	     0.044	     0.377
  1.371160	     0.399	    -0.058	     0.077	     0.410
  1.374480	     0.378	    -0.055	     0.056	     0.386
  1.377800	     0.383	    -0.038	     0.082	     0.394
  1.381120	     0.386	    -0.070	     0.069	     0.398
  1.384440	     0.368	    -0.065	     0.047	     0.377
  1.387760	     0.389	    -0.079	     0.059	     0.401
  1.391080	     0.374	    -0.071	     0.055	     0.385
  1.394400	     0.375	    -0.077	     0.067	     0.389
  1.397720	     0.366	    -0.076	     0.063	     0.379
  1.401040	     0.380	    -0.075	     0.038	     0.389
  1.404360	     0.375	    -0.051	     0.056	     0.383
  1.407680	     0.380	    -0.067	     0.081	     0.394
  1.411000	     0.368	    -0.065	     0.049	     0.377
  1.414320	     0.377	    -0.056	     0.050	     0.384
  1.417640	     0.377	    -0.041	     0.062	     0.384
  1.420960	     0.384	    -0.065	     0.057	     0.394
  1.424280	     0.392	    -0.066	     0.062	     0.402
  1.427600	     0.391	    -0.054	     0.068	     0.401
  1.430920	     0.389	    -0.068	     0.077	     0.402
  1.434240	     0.369	    -0.066	     0.087	     0.385
  1.437560	     0.353	    -0.053	     0.072	     0.364
  1.440880	     0.365	    -0.069	     0.076	     0.379
  1.444200	     0.385	    -0.069	     0.056	     0.395
  1.447520	     0.373	    -0.066	     0.066	     0.385
  1.450840	     0.370	    -0.072	     0.059	     0.382
  1.454160	     0.400	    -0.069	     0.096	     0.417
  1.457480	     0.357	    -0.069	     0.059	     0.368
  1.460800	     0.391	    -0.084	     0.065	     0.405
  1.464120	     0.383	    -0.050	     0.058	     0.391
  1.467440	     0.384	    -0.078	     0.059	     0.396
  1.470760	     0.404	    -0.053	     0.077	     0.415
  1.474080	     0.390	    -0.066	     0.080	     0.404
  1.477400	     0.371	    -0.054	     0.065	     0.381
  1.480720	     0.374	    -0.055	     0.074	     0.385
  1.484040	     0.389	    -0.040	     0.064	     0.396
  1.487360	     0.376	    -0.042	     0.056	     0.382
  1.490680	     0.369	    -0.074	     0.058	     0.381
  1.494000	     0.389	    -0.056	     0.077	     0.400
  1.497320	     0.376	    -0.069	     0.074	     0.389
  1.500640	     0.395	    -0.049	     0.052	     0.401
  1.503960	     0.391	    -0.061	     0.056	     0.400
  1.507280	     0.387	    -0.063	     0.071	     0.398
  1.510600	     0.369	    -0.045	     0.078	     0.380
  1.513920	     0.373	    -0.068	     0.060	     0.384
  1.517240	     0.411	    -0.078	     0.084	     0.427
  1.520560	     0.348	    -0.049	     0.061	     0.357
  1.523880	     0.396	    -0.057	     0.049	     0.403
  1.527200	     0.407	    -0.036	     0.075	     0.415
  1.530520	     0.382	    -0.053	     0.071	     0.392
  1.533840	     0.394	    -0.094	     0.071	     0.411
  1.537160	     0.373	    -0.051	     0.057	     0.381
  1.540480	     0.389	    -0.084	     0.064	     0.403
  1.543800	     0.395	    -0.057	     0.064	     0.404
  1.547120	     0.375	    -0.063	     0.084	     0.389
  1.550440	     0.384	    -0.077	     0.078	     0.399
  1.553760	     0.386	    -0.060	     0.076	     0.398
  1.557080	     0.374	    -0.071	     0.070	     0.387
  1.560400	     0.401	    -0.055	     0.057	     0.409
  1.563720	     0.362	    -0.063	     0.041	     0.370
  1.567040	     0.371	    -0.061	     0.074	     0.383
  1.570360	     0.397	    -0.058	     0.056	     0.405
  1.573680	     0.375	    -0.061	     0.057	     0.384
  1.577000	     0.375	    -0.035	     0.047	     0.380
  1.580320	     0.365	    -0.057	     0.078	     0.378
  1.583640	     0.373	    -0.064	     0.064	     0.384
  1.586960	     0.394	    -0.077	     0.066	     0.407
  1.590280	     0.383	    -0.074	     0.047	     0.393
  1.593600	     0.366	    -0.069	     0.058	     0.377
  1.596920	     0.386	    -0.063	     0.020	     0.392
  1.600240	     0.407	    -0.048	     0.069	     0.416
  1.603560	     0.381	    -0.060	     0.078	     0.394
  1.606880	     0.368	    -0.041	     0.043	     0.373
  1.610200	     0.369	    -0.069	     0.050	     0.379
  1.613520	     0.379	    -0.066	     0.039	     0.387
  1.616840	     0.384	    -0.066	     0.051	     0.393
  1.620160	     0.358	    -0.063	     0.067	     0.370
  1.623480	     0.365	    -0.083	     0.082	     0.383
  1.626800	     0.366	    -0.069	     0.057	     0.377
  1.630120	     0.384	    -0.071	     0.055	     0.394
  1.633440	     0.362	    -0.061	     0.034	     0.369
  1.636760	     0.387	    -0.042	     0.045	     0.392
  1.640080	     0.391	    -0.063	     0.081	     0.404
  1.643400	     0.369	    -0.069	     0.044	     0.378
  1.646720	     0.361	    -0.054	     0.057	     0.369
  1.650040	     0.389	    -0.068	     0.052	     0.398
  1.653360	     0.364	    -0.063	     0.050	     0.373
  1.656680	     0.393	    -0.039	     0.059	     0.399
  1.660000	     0.383	    -0.048	     0.049	     0.389
  1.663320	     0.388	    -0.063	     0.037	     0.395
  1.666640	     0.397	    -0.048	     0.054	     0.404
  1.669960	     0.364	    -0.081	     0.045	     0.376
  1.673280	     0.386	    -0.050	     0.055	     0.393
  1.676600	     0.364	    -0.062	     0.069	     0.376
  1.679920	     0.383	    -0.043	     0.056	     0.389
  1.683240	     0.374	    -0.063	     0.043	     0.382
  1.686560	     0.378	    -0.058	     0.055	     0.386
  1.689880	     0.373	    -0.060	     0.056	     0.382
  1.693200	     0.387	    -0.044	     0.043	     0.392
  1.696520	     0.377	    -0.060	     0.066	     0.387
  1.699840	     0.384	    -0.059	     0.062	     0.393
