All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:36:37
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.398400	     0.030	     0.015	     0.065	     0.073
  0.401720	     0.020	     0.024	     0.070	     0.077
  0.405040	     0.018	     0.019	     0.071	     0.076
  0.408360	     0.037	     0.025	     0.063	     0.077
  0.411680	     0.021	     0.016	     0.077	     0.081
  0.415000	     0.034	     0.011	     0.062	     0.072
  0.418320	     0.021	    -0.017	     0.052	     0.059
  0.421640	     0.024	     0.030	     0.060	     0.071
  0.424960	     0.021	     0.026	     0.066	     0.074
  0.428280	     0.030	     0.005	     0.055	     0.063
  0.431600	     0.025	     0.016	     0.064	     0.071
  0.434920	     0.037	     0.003	     0.076	     0.085
  0.438240	     0.000	     0.011	     0.062	     0.063
  0.441560	     0.037	     0.016	     0.063	     0.075
  0.444880	     0.027	     0.006	     0.069	     0.074
  0.448200	     0.044	     0.025	     0.035	     0.062
  0.451520	     0.041	     0.014	     0.053	     0.068
  0.454840	     0.014	     0.034	     0.063	     0.073
  0.458160	     0.014	     0.026	     0.062	     0.069
  0.461480	     0.034	     0.010	     0.034	     0.049
  0.464800	     0.051	     0.002	     0.072	     0.088
  0.468120	     0.026	    -0.018	     0.072	     0.079
  0.471440	     0.044	     0.027	     0.061	     0.080
  0.474760	     0.050	     0.025	     0.058	     0.081
  0.478080	     0.021	     0.037	     0.067	     0.079
  0.481400	     0.028	     0.034	     0.046	     0.064
  0.484720	     0.025	     0.021	     0.075	     0.082
  0.488040	     0.030	    -0.002	     0.080	     0.085
  0.491360	     0.036	     0.027	     0.068	     0.082
  0.494680	     0.043	     0.015	     0.061	     0.076
  0.498000	     0.033	    -0.031	     0.059	     0.074
  0.501320	     0.026	     0.031	     0.065	     0.077
  0.504640	     0.039	     0.014	     0.052	     0.066
  0.507960	     0.019	     0.034	     0.054	     0.067
  0.511280	     0.032	     0.016	     0.048	     0.060
  0.514600	     0.012	    -0.004	     0.073	     0.074
  0.517920	     0.013	     0.005	     0.059	     0.061
  0.521240	     0.036	     0.028	     0.053	     0.070
  0.524560	     0.023	     0.001	     0.074	     0.077
  0.527880	     0.058	     0.033	     0.043	     0.079
  0.531200	     0.054	     0.005	     0.028	     0.061
  0.534520	     0.046	     0.010	     0.079	     0.092
  0.537840	     0.015	     0.017	     0.066	     0.070
  0.541160	     0.026	    -0.010	     0.056	     0.063
  0.544480	     0.034	     0.033	     0.067	     0.082
  0.547800	     0.050	    -0.014	     0.045	     0.069
  0.551120	     0.061	     0.018	     0.045	     0.078
  0.554440	     0.034	     0.018	     0.079	     0.088
  0.557760	     0.034	     0.000	     0.072	     0.080
  0.561080	     0.052	     0.005	     0.061	     0.080
  0.564400	     0.048	     0.003	     0.069	     0.084
  0.567720	     0.025	     0.028	     0.066	     0.076
  0.571040	     0.028	     0.034	     0.059	     0.074
  0.574360	     0.043	     0.013	     0.051	     0.068
  0.577680	     0.047	     0.007	     0.041	     0.063
  0.581000	     0.046	     0.023	     0.068	     0.085
  0.584320	     0.032	     0.003	     0.052	     0.061
  0.587640	     0.023	    -0.002	     0.087	     0.090
  0.590960	     0.044	     0.019	     0.065	     0.081
  0.594280	     0.023	     0.011	     0.068	     0.073
  0.597600	     0.051	     0.032	     0.047	     0.076
  0.600920	     0.054	     0.000	     0.031	     0.062
  0.604240	     0.068	     0.012	     0.074	     0.101
  0.607560	     0.041	     0.003	     0.049	     0.064
  0.610880	     0.052	     0.012	     0.056	     0.077
  0.614200	     0.013	     0.001	     0.049	     0.051
  0.617520	     0.034	     0.003	     0.050	     0.061
  0.620840	     0.039	     0.012	     0.068	     0.079
  0.624160	     0.058	     0.034	     0.053	     0.086
  0.627480	     0.030	     0.037	     0.081	     0.094
  0.630800	     0.042	     0.017	     0.096	     0.106
  0.634120	     0.055	     0.034	     0.062	     0.090
  0.637440	     0.029	     0.009	     0.084	     0.089
  0.640760	     0.040	     0.008	     0.079	     0.089
  0.644080	     0.039	    -0.005	     0.082	     0.091
  0.647400	     0.061	     0.001	     0.095	     0.113
  0.650720	     0.037	    -0.003	     0.080	     0.088
  0.654040	     0.046	     0.019	     0.044	     0.066
  0.657360	     0.055	     0.003	     0.059	     0.081
  0.660680	     0.050	     0.014	     0.069	     0.086
  0.664000	     0.007	    -0.011	     0.075	     0.076
  0.667320	     0.046	     0.006	     0.073	     0.086
  0.670640	     0.043	     0.004	     0.068	     0.081
  0.673960	     0.030	     0.003	     0.049	     0.058
  0.677280	     0.046	     0.006	     0.059	     0.075
  0.680600	     0.050	     0.006	     0.068	     0.085
  0.683920	     0.031	     0.006	     0.056	     0.064
  0.687240	     0.034	    -0.012	     0.077	     0.085
  0.690560	     0.019	     0.019	     0.065	     0.070
  0.693880	     0.043	    -0.004	     0.063	     0.076
  0.697200	     0.037	     0.014	     0.062	     0.074
  0.700520	     0.048	     0.008	     0.075	     0.089
  0.703840	     0.043	     0.006	     0.076	     0.088
  0.707160	     0.038	     0.026	     0.044	     0.064
  0.710480	     0.046	     0.023	     0.082	     0.097
  0.713800	     0.041	     0.009	     0.058	     0.072
  0.717120	     0.022	     0.010	     0.073	     0.077
  0.720440	     0.037	     0.017	     0.068	     0.079
  0.723760	     0.025	    -0.001	     0.047	     0.053
  0.727080	     0.014	     0.002	     0.046	     0.048
  0.730400	     0.032	     0.019	     0.058	     0.069
  0.733720	     0.029	    -0.009	     0.049	     0.058
  0.737040	     0.040	     0.013	     0.062	     0.075
  0.740360	     0.029	    -0.001	     0.056	     0.063
  0.743680	     0.035	    -0.001	     0.074	     0.082
  0.747000	     0.032	     0.001	     0.073	     0.080
  0.750320	     0.051	     0.021	     0.108	     0.121
  0.753640	     0.048	     0.034	     0.061	     0.085
  0.756960	     0.056	    -0.008	     0.074	     0.093
  0.760280	     0.063	     0.023	     0.058	     0.089
  0.763600	     0.034	     0.005	     0.053	     0.063
  0.766920	     0.037	     0.012	     0.062	     0.073
  0.770240	     0.050	     0.005	     0.058	     0.077
  0.773560	     0.059	     0.024	     0.080	     0.102
  0.776880	     0.040	     0.013	     0.066	     0.078
  0.780200	     0.044	     0.039	     0.075	     0.095
  0.783520	     0.040	    -0.004	     0.067	     0.078
  0.786840	     0.052	     0.034	     0.073	     0.096
  0.790160	     0.050	     0.021	     0.065	     0.085
  0.793480	     0.041	     0.003	     0.076	     0.086
  0.796800	     0.066	    -0.004	     0.057	     0.087
  0.800120	     0.039	     0.027	     0.062	     0.078
  0.803440	     0.047	     0.019	     0.075	     0.091
  0.806760	     0.010	     0.014	     0.075	     0.077
  0.810080	     0.028	     0.004	     0.063	     0.069
  0.813400	     0.039	     0.023	     0.068	     0.082
  0.816720	     0.074	     0.025	     0.086	     0.116
  0.820040	     0.041	    -0.004	     0.093	     0.102
  0.823360	     0.052	    -0.004	     0.080	     0.095
  0.826680	     0.037	     0.043	     0.063	     0.085
  0.830000	     0.046	     0.002	     0.072	     0.085
  0.833320	     0.030	     0.027	     0.052	     0.066
  0.836640	     0.044	     0.029	     0.075	     0.092
  0.839960	     0.034	     0.025	     0.068	     0.080
  0.843280	     0.041	     0.003	     0.083	     0.093
  0.846600	     0.057	     0.025	     0.074	     0.097
  0.849920	     0.038	     0.010	     0.104	     0.111
  0.853240	     0.043	     0.006	     0.083	     0.094
  0.856560	     0.036	    -0.012	     0.059	     0.070
  0.859880	     0.044	     0.037	     0.090	     0.107
  0.863200	     0.033	     0.028	     0.050	     0.066
  0.866520	     0.057	     0.005	     0.049	     0.075
  0.869840	     0.037	     0.005	     0.094	     0.101
  0.873160	     0.051	     0.002	     0.096	     0.109
  0.876480	     0.046	    -0.012	     0.098	     0.109
  0.879800	     0.046	     0.020	     0.070	     0.086
  0.883120	     0.069	     0.055	     0.083	     0.121
  0.886440	     0.044	     0.030	     0.064	     0.083
  0.889760	     0.055	     0.014	     0.072	     0.092
  0.893080	     0.025	     0.050	     0.066	     0.086
  0.896400	     0.026	     0.020	     0.057	     0.066
  0.899720	     0.022	     0.021	     0.055	     0.063
  0.903040	     0.029	     0.023	     0.044	     0.057
  0.906360	     0.026	     0.005	     0.052	     0.058
  0.909680	     0.035	     0.018	     0.082	     0.091
  0.913000	     0.063	     0.016	     0.062	     0.090
  0.916320	     0.039	     0.022	     0.099	     0.109
  0.919640	     0.020	     0.010	     0.075	     0.078
  0.922960	     0.031	     0.041	     0.075	     0.091
  0.926280	     0.031	     0.014	     0.083	     0.090
  0.929600	     0.025	     0.009	     0.062	     0.067
  0.932920	     0.032	     0.003	     0.071	     0.078
  0.936240	     0.047	     0.045	     0.054	     0.085
  0.939560	     0.053	     0.006	     0.077	     0.094
  0.942880	     0.025	     0.006	     0.069	     0.074
  0.946200	     0.016	    -0.014	     0.058	     0.062
  0.949520	     0.027	     0.011	     0.078	     0.083
  0.952840	     0.040	     0.016	     0.084	     0.094
  0.956160	     0.043	     0.008	     0.090	     0.100
  0.959480	     0.026	     0.011	     0.092	     0.096
  0.962800	     0.015	     0.022	     0.067	     0.072
  0.966120	     0.019	     0.041	     0.076	     0.088
  0.969440	     0.023	     0.012	     0.063	     0.068
  0.972760	     0.025	    -0.010	     0.075	     0.080
  0.976080	     0.018	    -0.010	     0.056	     0.060
  0.979400	     0.007	     0.025	     0.085	     0.089
  0.982720	     0.040	     0.021	     0.058	     0.074
  0.986040	     0.014	     0.010	     0.077	     0.079
  0.989360	     0.021	     0.045	     0.087	     0.100
  0.992680	     0.048	     0.036	     0.072	     0.094
  0.996000	     0.012	     0.028	     0.084	     0.089
  0.999320	     0.022	     0.026	     0.060	     0.069
  1.002640	     0.026	     0.005	     0.083	     0.087
  1.005960	     0.042	     0.003	     0.081	     0.091
  1.009280	     0.020	     0.014	     0.062	     0.067
  1.012600	     0.016	     0.026	     0.072	     0.078
  1.015920	     0.029	     0.006	     0.069	     0.075
  1.019240	     0.037	    -0.010	     0.074	     0.083
  1.022560	     0.033	     0.001	     0.086	     0.092
  1.025880	     0.043	    -0.002	     0.078	     0.089
  1.029200	     0.023	     0.017	     0.043	     0.052
  1.032520	     0.032	     0.023	     0.075	     0.085
  1.035840	     0.043	     0.019	     0.089	     0.101
  1.039160	     0.055	     0.008	     0.062	     0.083
  1.042480	     0.043	     0.037	     0.065	     0.086
  1.045800	     0.037	     0.007	     0.055	     0.067
  1.049120	     0.041	     0.001	     0.056	     0.069
  1.052440	     0.036	    -0.010	     0.033	     0.050
  1.055760	     0.055	     0.029	     0.056	     0.084
  1.059080	     0.047	     0.001	     0.080	     0.093
