All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:30:45
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.285	     0.069	     0.056	     0.299
  0.006640	    -0.256	     0.081	     0.044	     0.272
  0.009960	    -0.257	     0.086	     0.055	     0.277
  0.013280	    -0.273	     0.081	     0.058	     0.291
  0.016600	    -0.241	     0.076	     0.033	     0.255
  0.019920	    -0.256	     0.046	     0.048	     0.264
  0.023240	    -0.249	     0.081	     0.023	     0.263
  0.026560	    -0.241	     0.079	     0.037	     0.256
  0.029880	    -0.258	     0.058	     0.058	     0.271
  0.033200	    -0.263	     0.077	     0.048	     0.278
  0.036520	    -0.257	     0.060	     0.067	     0.272
  0.039840	    -0.268	     0.078	     0.031	     0.281
  0.043160	    -0.281	     0.066	     0.050	     0.293
  0.046480	    -0.277	     0.076	     0.069	     0.295
  0.049800	    -0.293	     0.083	     0.049	     0.308
  0.053120	    -0.278	     0.070	     0.039	     0.289
  0.056440	    -0.249	     0.079	     0.056	     0.267
  0.059760	    -0.265	     0.085	     0.047	     0.282
  0.063080	    -0.274	     0.096	     0.058	     0.296
  0.066400	    -0.276	     0.055	     0.069	     0.290
  0.069720	    -0.258	     0.059	     0.034	     0.267
  0.073040	    -0.241	     0.037	     0.040	     0.247
  0.076360	    -0.290	     0.061	     0.058	     0.302
  0.079680	    -0.270	     0.070	     0.030	     0.281
  0.083000	    -0.243	     0.086	     0.063	     0.265
  0.086320	    -0.258	     0.066	     0.023	     0.267
  0.089640	    -0.235	     0.084	     0.030	     0.251
  0.092960	    -0.253	     0.061	     0.062	     0.268
  0.096280	    -0.249	     0.050	     0.048	     0.258
  0.099600	    -0.262	     0.074	     0.050	     0.277
  0.102920	    -0.265	     0.071	     0.057	     0.280
  0.106240	    -0.285	     0.085	     0.043	     0.300
  0.109560	    -0.249	     0.077	     0.065	     0.269
  0.112880	    -0.256	     0.077	     0.026	     0.269
  0.116200	    -0.294	     0.071	     0.022	     0.303
  0.119520	    -0.283	     0.059	     0.059	     0.295
  0.122840	    -0.241	     0.080	     0.051	     0.259
  0.126160	    -0.270	     0.076	     0.038	     0.283
  0.129480	    -0.248	     0.059	     0.047	     0.259
  0.132800	    -0.265	     0.067	     0.062	     0.280
  0.136120	    -0.262	     0.048	     0.058	     0.273
  0.139440	    -0.267	     0.092	     0.060	     0.289
  0.142760	    -0.261	     0.061	     0.058	     0.274
  0.146080	    -0.272	     0.084	     0.046	     0.288
  0.149400	    -0.230	     0.079	     0.041	     0.247
  0.152720	    -0.240	     0.092	     0.052	     0.262
  0.156040	    -0.268	     0.071	     0.074	     0.287
  0.159360	    -0.274	     0.046	     0.044	     0.281
  0.162680	    -0.253	     0.073	     0.050	     0.268
  0.166000	    -0.233	     0.081	     0.031	     0.249
  0.169320	    -0.268	     0.092	     0.052	     0.288
  0.172640	    -0.270	     0.070	     0.053	     0.284
  0.175960	    -0.280	     0.055	     0.049	     0.290
  0.179280	    -0.255	     0.086	     0.053	     0.274
  0.182600	    -0.249	     0.056	     0.076	     0.266
  0.185920	    -0.277	     0.046	     0.071	     0.290
  0.189240	    -0.255	     0.072	     0.059	     0.271
  0.192560	    -0.243	     0.059	     0.048	     0.255
  0.195880	    -0.246	     0.066	     0.043	     0.258
  0.199200	    -0.269	     0.073	     0.027	     0.280
  0.202520	    -0.268	     0.083	     0.052	     0.285
  0.205840	    -0.280	     0.066	     0.055	     0.293
  0.209160	    -0.289	     0.074	     0.085	     0.310
  0.212480	    -0.277	     0.089	     0.038	     0.293
  0.215800	    -0.284	     0.073	     0.040	     0.296
  0.219120	    -0.275	     0.067	     0.052	     0.288
  0.222440	    -0.274	     0.042	     0.067	     0.285
  0.225760	    -0.278	     0.095	     0.039	     0.296
  0.229080	    -0.307	     0.063	     0.037	     0.316
  0.232400	    -0.292	     0.081	     0.047	     0.307
  0.235720	    -0.284	     0.074	     0.077	     0.303
  0.239040	    -0.257	     0.058	     0.044	     0.267
  0.242360	    -0.243	     0.068	     0.044	     0.256
  0.245680	    -0.283	     0.063	     0.047	     0.294
  0.249000	    -0.266	     0.079	     0.023	     0.278
  0.252320	    -0.270	     0.068	     0.053	     0.283
  0.255640	    -0.267	     0.072	     0.061	     0.283
  0.258960	    -0.287	     0.086	     0.062	     0.306
  0.262280	    -0.248	     0.065	     0.040	     0.259
  0.265600	    -0.268	     0.068	     0.025	     0.278
  0.268920	    -0.272	     0.095	     0.050	     0.292
  0.272240	    -0.270	     0.079	     0.052	     0.286
  0.275560	    -0.279	     0.077	     0.050	     0.294
  0.278880	    -0.278	     0.054	     0.049	     0.287
  0.282200	    -0.275	     0.090	     0.044	     0.293
  0.285520	    -0.278	     0.066	     0.035	     0.288
  0.288840	    -0.263	     0.067	     0.067	     0.280
  0.292160	    -0.279	     0.059	     0.061	     0.292
  0.295480	    -0.263	     0.072	     0.072	     0.282
  0.298800	    -0.302	     0.064	     0.061	     0.315
  0.302120	    -0.295	     0.068	     0.040	     0.305
  0.305440	    -0.291	     0.070	     0.037	     0.302
  0.308760	    -0.278	     0.094	     0.042	     0.296
  0.312080	    -0.265	     0.093	     0.044	     0.284
  0.315400	    -0.288	     0.072	     0.047	     0.301
  0.318720	    -0.275	     0.088	     0.063	     0.296
  0.322040	    -0.284	     0.068	     0.060	     0.298
  0.325360	    -0.271	     0.072	     0.034	     0.282
  0.328680	    -0.303	     0.083	     0.045	     0.317
  0.332000	    -0.272	     0.049	     0.053	     0.281
  0.335320	    -0.256	     0.079	     0.058	     0.274
  0.338640	    -0.274	     0.064	     0.064	     0.289
  0.341960	    -0.261	     0.066	     0.052	     0.274
  0.345280	    -0.277	     0.095	     0.050	     0.297
  0.348600	    -0.302	     0.061	     0.031	     0.310
  0.351920	    -0.280	     0.096	     0.055	     0.301
  0.355240	    -0.271	     0.083	     0.074	     0.293
  0.358560	    -0.293	     0.066	     0.044	     0.304
  0.361880	    -0.270	     0.079	     0.061	     0.288
  0.365200	    -0.246	     0.076	     0.038	     0.260
  0.368520	    -0.283	     0.101	     0.047	     0.304
  0.371840	    -0.251	     0.059	     0.055	     0.264
  0.375160	    -0.276	     0.102	     0.053	     0.299
  0.378480	    -0.256	     0.077	     0.059	     0.274
  0.381800	    -0.274	     0.074	     0.039	     0.286
  0.385120	    -0.269	     0.083	     0.041	     0.284
  0.388440	    -0.264	     0.065	     0.065	     0.280
  0.391760	    -0.308	     0.084	     0.069	     0.327
