All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:33:47
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.110	     0.023	     0.047	     0.122
  0.006640	    -0.139	     0.029	     0.045	     0.149
  0.009960	    -0.104	     0.056	     0.045	     0.126
  0.013280	    -0.092	     0.053	     0.030	     0.110
  0.016600	    -0.117	     0.070	     0.061	     0.149
  0.019920	    -0.113	     0.022	     0.050	     0.126
  0.023240	    -0.105	     0.025	     0.085	     0.137
  0.026560	    -0.106	     0.018	     0.075	     0.131
  0.029880	    -0.110	     0.022	     0.068	     0.131
  0.033200	    -0.121	     0.068	     0.085	     0.163
  0.036520	    -0.123	     0.051	     0.059	     0.146
  0.039840	    -0.108	     0.053	     0.040	     0.127
  0.043160	    -0.110	     0.036	     0.055	     0.128
  0.046480	    -0.113	     0.034	     0.071	     0.138
  0.049800	    -0.105	     0.050	     0.043	     0.124
  0.053120	    -0.120	     0.067	     0.076	     0.157
  0.056440	    -0.124	     0.037	     0.071	     0.148
  0.059760	    -0.114	     0.045	     0.085	     0.149
  0.063080	    -0.108	     0.049	     0.074	     0.140
  0.066400	    -0.110	     0.034	     0.072	     0.136
  0.069720	    -0.119	     0.043	     0.068	     0.144
  0.073040	    -0.105	     0.072	     0.045	     0.135
  0.076360	    -0.112	     0.073	     0.084	     0.158
  0.079680	    -0.096	     0.075	     0.074	     0.143
  0.083000	    -0.114	     0.030	     0.074	     0.139
  0.086320	    -0.117	     0.064	     0.076	     0.153
  0.089640	    -0.111	     0.046	     0.070	     0.139
  0.092960	    -0.101	     0.045	     0.040	     0.118
  0.096280	    -0.094	     0.061	     0.083	     0.139
  0.099600	    -0.092	     0.025	     0.061	     0.113
  0.102920	    -0.115	     0.037	     0.056	     0.133
  0.106240	    -0.114	     0.045	     0.104	     0.161
  0.109560	    -0.098	     0.055	     0.064	     0.129
  0.112880	    -0.111	     0.036	     0.073	     0.138
  0.116200	    -0.098	     0.053	     0.066	     0.129
  0.119520	    -0.097	     0.025	     0.035	     0.106
  0.122840	    -0.096	     0.027	     0.104	     0.144
  0.126160	    -0.108	     0.059	     0.091	     0.153
  0.129480	    -0.110	     0.037	     0.071	     0.136
  0.132800	    -0.102	     0.060	     0.059	     0.132
  0.136120	    -0.099	    -0.001	     0.080	     0.127
  0.139440	    -0.112	     0.054	     0.069	     0.142
  0.142760	    -0.087	     0.059	     0.048	     0.116
  0.146080	    -0.070	     0.049	     0.040	     0.094
  0.149400	    -0.119	     0.050	     0.059	     0.142
  0.152720	    -0.107	     0.044	     0.069	     0.135
  0.156040	    -0.110	     0.036	     0.055	     0.128
  0.159360	    -0.115	     0.037	     0.076	     0.143
  0.162680	    -0.119	     0.052	     0.037	     0.135
  0.166000	    -0.099	     0.052	     0.069	     0.131
  0.169320	    -0.139	     0.033	     0.062	     0.156
  0.172640	    -0.102	     0.065	     0.093	     0.153
  0.175960	    -0.124	     0.049	     0.055	     0.144
  0.179280	    -0.157	     0.012	     0.067	     0.171
  0.182600	    -0.148	     0.030	     0.047	     0.158
  0.185920	    -0.135	     0.045	     0.068	     0.158
  0.189240	    -0.136	     0.027	     0.080	     0.160
  0.192560	    -0.141	     0.025	     0.068	     0.159
  0.195880	    -0.102	     0.028	     0.062	     0.123
  0.199200	    -0.113	     0.048	     0.081	     0.147
  0.202520	    -0.125	     0.031	     0.077	     0.150
