All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:43:37
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.293	    -0.047	     0.069	     0.305
  0.006640	     0.288	    -0.017	     0.071	     0.297
  0.009960	     0.301	    -0.043	     0.081	     0.315
  0.013280	     0.288	    -0.026	     0.104	     0.307
  0.016600	     0.277	    -0.040	     0.046	     0.284
  0.019920	     0.301	    -0.053	     0.086	     0.317
  0.023240	     0.270	    -0.060	     0.069	     0.285
  0.026560	     0.263	    -0.055	     0.067	     0.277
  0.029880	     0.275	    -0.030	     0.064	     0.284
  0.033200	     0.277	    -0.021	     0.069	     0.286
  0.036520	     0.274	    -0.022	     0.064	     0.282
  0.039840	     0.291	    -0.041	     0.051	     0.298
  0.043160	     0.268	    -0.038	     0.049	     0.275
  0.046480	     0.305	    -0.035	     0.068	     0.314
  0.049800	     0.289	    -0.031	     0.066	     0.298
  0.053120	     0.288	    -0.057	     0.050	     0.298
  0.056440	     0.268	    -0.035	     0.050	     0.275
  0.059760	     0.279	    -0.049	     0.066	     0.291
  0.063080	     0.286	    -0.043	     0.068	     0.297
  0.066400	     0.293	    -0.048	     0.059	     0.303
  0.069720	     0.272	    -0.042	     0.080	     0.287
  0.073040	     0.289	    -0.021	     0.077	     0.300
  0.076360	     0.283	    -0.035	     0.076	     0.295
  0.079680	     0.268	    -0.035	     0.058	     0.276
  0.083000	     0.309	    -0.043	     0.083	     0.323
  0.086320	     0.290	    -0.047	     0.065	     0.301
  0.089640	     0.269	    -0.044	     0.061	     0.279
  0.092960	     0.289	    -0.057	     0.098	     0.310
  0.096280	     0.293	    -0.024	     0.082	     0.305
  0.099600	     0.299	    -0.027	     0.089	     0.313
  0.102920	     0.307	    -0.049	     0.072	     0.319
  0.106240	     0.272	    -0.047	     0.061	     0.283
  0.109560	     0.281	    -0.058	     0.086	     0.300
  0.112880	     0.312	    -0.044	     0.080	     0.325
  0.116200	     0.279	    -0.041	     0.072	     0.291
  0.119520	     0.280	    -0.035	     0.044	     0.286
  0.122840	     0.296	    -0.021	     0.059	     0.303
  0.126160	     0.282	    -0.053	     0.049	     0.291
  0.129480	     0.311	    -0.031	     0.095	     0.327
  0.132800	     0.306	    -0.044	     0.055	     0.314
  0.136120	     0.294	    -0.055	     0.065	     0.306
  0.139440	     0.293	    -0.031	     0.087	     0.307
  0.142760	     0.310	    -0.034	     0.021	     0.313
  0.146080	     0.310	    -0.050	     0.062	     0.320
  0.149400	     0.293	    -0.029	     0.058	     0.300
  0.152720	     0.302	    -0.031	     0.074	     0.312
  0.156040	     0.285	    -0.060	     0.069	     0.299
  0.159360	     0.308	    -0.035	     0.043	     0.313
  0.162680	     0.280	    -0.049	     0.067	     0.292
  0.166000	     0.291	    -0.018	     0.064	     0.298
  0.169320	     0.286	    -0.032	     0.060	     0.294
  0.172640	     0.295	    -0.052	     0.064	     0.306
  0.175960	     0.271	    -0.048	     0.090	     0.290
  0.179280	     0.303	    -0.023	     0.058	     0.309
  0.182600	     0.292	    -0.038	     0.075	     0.304
  0.185920	     0.314	    -0.054	     0.080	     0.328
  0.189240	     0.311	    -0.037	     0.058	     0.319
  0.192560	     0.294	    -0.048	     0.082	     0.309
  0.195880	     0.301	    -0.034	     0.074	     0.312
  0.199200	     0.283	    -0.046	     0.059	     0.293
  0.202520	     0.311	    -0.060	     0.062	     0.323
  0.205840	     0.264	    -0.048	     0.052	     0.273
  0.209160	     0.284	    -0.015	     0.068	     0.292
  0.212480	     0.293	    -0.024	     0.077	     0.304
  0.215800	     0.290	    -0.033	     0.052	     0.296
  0.219120	     0.266	    -0.037	     0.079	     0.280
  0.222440	     0.275	    -0.027	     0.064	     0.284
  0.225760	     0.298	    -0.026	     0.072	     0.308
  0.229080	     0.294	    -0.046	     0.072	     0.306
  0.232400	     0.288	    -0.031	     0.057	     0.295
  0.235720	     0.260	    -0.027	     0.072	     0.271
  0.239040	     0.282	    -0.046	     0.042	     0.289
  0.242360	     0.282	    -0.043	     0.064	     0.292
  0.245680	     0.269	    -0.039	     0.053	     0.277
  0.249000	     0.306	    -0.057	     0.094	     0.325
  0.252320	     0.266	    -0.058	     0.069	     0.281
  0.255640	     0.277	    -0.049	     0.055	     0.287
  0.258960	     0.294	    -0.050	     0.045	     0.302
  0.262280	     0.290	    -0.048	     0.074	     0.303
  0.265600	     0.298	    -0.043	     0.073	     0.310
  0.268920	     0.296	    -0.060	     0.049	     0.306
  0.272240	     0.283	    -0.039	     0.081	     0.297
  0.275560	     0.287	    -0.049	     0.050	     0.295
  0.278880	     0.304	    -0.045	     0.081	     0.318
  0.282200	     0.288	    -0.026	     0.085	     0.301
  0.285520	     0.266	    -0.038	     0.060	     0.275
  0.288840	     0.292	    -0.032	     0.063	     0.300
  0.292160	     0.305	    -0.044	     0.058	     0.314
  0.295480	     0.270	    -0.058	     0.069	     0.285
  0.298800	     0.297	    -0.017	     0.090	     0.311
  0.302120	     0.280	    -0.041	     0.089	     0.297
  0.305440	     0.290	    -0.017	     0.071	     0.299
  0.308760	     0.310	    -0.038	     0.082	     0.323
  0.312080	     0.318	    -0.018	     0.073	     0.327
  0.315400	     0.268	    -0.033	     0.065	     0.278
  0.318720	     0.278	    -0.043	     0.055	     0.287
  0.322040	     0.266	    -0.051	     0.062	     0.278
  0.325360	     0.271	    -0.035	     0.058	     0.279
  0.328680	     0.294	    -0.016	     0.078	     0.305
  0.332000	     0.292	    -0.051	     0.051	     0.301
  0.335320	     0.265	    -0.029	     0.053	     0.272
  0.338640	     0.254	    -0.045	     0.064	     0.266
  0.341960	     0.287	    -0.032	     0.086	     0.301
  0.345280	     0.265	    -0.040	     0.068	     0.276
  0.348600	     0.293	    -0.027	     0.071	     0.303
  0.351920	     0.283	    -0.018	     0.067	     0.291
  0.355240	     0.285	    -0.035	     0.064	     0.294
  0.358560	     0.293	    -0.057	     0.054	     0.303
  0.361880	     0.293	    -0.049	     0.059	     0.303
  0.365200	     0.297	    -0.069	     0.058	     0.310
  0.368520	     0.275	    -0.003	     0.084	     0.288
  0.371840	     0.290	    -0.041	     0.049	     0.297
  0.375160	     0.283	    -0.023	     0.077	     0.294
  0.378480	     0.280	    -0.041	     0.069	     0.291
  0.381800	     0.273	    -0.058	     0.057	     0.285
  0.385120	     0.282	    -0.035	     0.074	     0.294
