All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:30:0
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.310	     0.083	     0.059	     0.326
  0.006640	    -0.303	     0.074	     0.052	     0.316
  0.009960	    -0.295	     0.059	     0.083	     0.312
  0.013280	    -0.294	     0.073	     0.041	     0.306
  0.016600	    -0.316	     0.048	     0.058	     0.325
  0.019920	    -0.318	     0.068	     0.055	     0.330
  0.023240	    -0.334	     0.083	     0.060	     0.349
  0.026560	    -0.316	     0.075	     0.055	     0.329
  0.029880	    -0.312	     0.079	     0.063	     0.328
  0.033200	    -0.300	     0.075	     0.037	     0.311
  0.036520	    -0.330	     0.055	     0.061	     0.340
  0.039840	    -0.307	     0.095	     0.058	     0.327
  0.043160	    -0.333	     0.086	     0.075	     0.352
  0.046480	    -0.304	     0.078	     0.073	     0.322
  0.049800	    -0.320	     0.090	     0.052	     0.336
  0.053120	    -0.322	     0.078	     0.071	     0.339
  0.056440	    -0.321	     0.072	     0.044	     0.332
  0.059760	    -0.314	     0.092	     0.065	     0.334
  0.063080	    -0.331	     0.081	     0.071	     0.348
  0.066400	    -0.342	     0.089	     0.084	     0.363
  0.069720	    -0.311	     0.054	     0.040	     0.318
  0.073040	    -0.332	     0.070	     0.051	     0.343
  0.076360	    -0.330	     0.106	     0.051	     0.350
  0.079680	    -0.308	     0.085	     0.053	     0.324
  0.083000	    -0.302	     0.044	     0.076	     0.315
  0.086320	    -0.325	     0.083	     0.044	     0.338
  0.089640	    -0.329	     0.094	     0.075	     0.350
  0.092960	    -0.329	     0.097	     0.070	     0.350
  0.096280	    -0.347	     0.105	     0.052	     0.366
  0.099600	    -0.328	     0.108	     0.019	     0.346
  0.102920	    -0.307	     0.101	     0.036	     0.325
  0.106240	    -0.340	     0.076	     0.063	     0.354
  0.109560	    -0.302	     0.045	     0.052	     0.310
  0.112880	    -0.310	     0.094	     0.032	     0.326
  0.116200	    -0.307	     0.090	     0.069	     0.327
  0.119520	    -0.308	     0.090	     0.035	     0.323
  0.122840	    -0.287	     0.050	     0.059	     0.297
  0.126160	    -0.322	     0.089	     0.065	     0.340
  0.129480	    -0.297	     0.072	     0.051	     0.310
  0.132800	    -0.315	     0.081	     0.065	     0.332
  0.136120	    -0.316	     0.056	     0.083	     0.331
  0.139440	    -0.310	     0.066	     0.059	     0.322
  0.142760	    -0.318	     0.083	     0.037	     0.331
  0.146080	    -0.291	     0.063	     0.062	     0.304
  0.149400	    -0.289	     0.070	     0.041	     0.300
  0.152720	    -0.280	     0.069	     0.055	     0.294
  0.156040	    -0.305	     0.097	     0.056	     0.325
  0.159360	    -0.315	     0.085	     0.049	     0.330
  0.162680	    -0.308	     0.063	     0.052	     0.319
  0.166000	    -0.306	     0.079	     0.052	     0.320
  0.169320	    -0.296	     0.097	     0.069	     0.319
  0.172640	    -0.307	     0.052	     0.012	     0.312
  0.175960	    -0.300	     0.069	     0.050	     0.312
  0.179280	    -0.312	     0.111	     0.050	     0.335
  0.182600	    -0.301	     0.085	     0.080	     0.323
  0.185920	    -0.297	     0.068	     0.068	     0.312
  0.189240	    -0.298	     0.075	     0.058	     0.313
  0.192560	    -0.324	     0.075	     0.058	     0.338
  0.195880	    -0.272	     0.074	     0.040	     0.285
  0.199200	    -0.303	     0.077	     0.059	     0.318
  0.202520	    -0.293	     0.084	     0.064	     0.311
  0.205840	    -0.327	     0.077	     0.071	     0.343
  0.209160	    -0.296	     0.099	     0.064	     0.319
  0.212480	    -0.319	     0.092	     0.061	     0.338
  0.215800	    -0.313	     0.068	     0.064	     0.327
  0.219120	    -0.307	     0.057	     0.041	     0.315
  0.222440	    -0.312	     0.070	     0.055	     0.324
  0.225760	    -0.323	     0.070	     0.038	     0.333
  0.229080	    -0.325	     0.061	     0.073	     0.339
  0.232400	    -0.328	     0.106	     0.045	     0.348
  0.235720	    -0.322	     0.057	     0.065	     0.333
  0.239040	    -0.321	     0.099	     0.049	     0.339
  0.242360	    -0.307	     0.085	     0.039	     0.321
  0.245680	    -0.319	     0.117	     0.029	     0.341
  0.249000	    -0.322	     0.088	     0.065	     0.340
  0.252320	    -0.314	     0.103	     0.047	     0.334
  0.255640	    -0.329	     0.073	     0.034	     0.339
  0.258960	    -0.299	     0.079	     0.060	     0.315
  0.262280	    -0.332	     0.091	     0.061	     0.350
  0.265600	    -0.310	     0.089	     0.047	     0.326
  0.268920	    -0.349	     0.083	     0.036	     0.361
  0.272240	    -0.324	     0.096	     0.044	     0.341
  0.275560	    -0.319	     0.081	     0.069	     0.336
  0.278880	    -0.323	     0.089	     0.064	     0.341
  0.282200	    -0.303	     0.066	     0.047	     0.314
  0.285520	    -0.332	     0.072	     0.070	     0.347
  0.288840	    -0.323	     0.099	     0.075	     0.346
  0.292160	    -0.305	     0.081	     0.079	     0.325
  0.295480	    -0.332	     0.087	     0.062	     0.349
  0.298800	    -0.298	     0.069	     0.039	     0.308
  0.302120	    -0.308	     0.110	     0.052	     0.331
  0.305440	    -0.298	     0.087	     0.046	     0.314
  0.308760	    -0.329	     0.085	     0.031	     0.341
  0.312080	    -0.333	     0.082	     0.046	     0.346
  0.315400	    -0.303	     0.088	     0.052	     0.320
  0.318720	    -0.333	     0.063	     0.035	     0.341
  0.322040	    -0.312	     0.092	     0.053	     0.330
  0.325360	    -0.320	     0.096	     0.073	     0.342
  0.328680	    -0.331	     0.076	     0.076	     0.348
  0.332000	    -0.308	     0.082	     0.028	     0.320
  0.335320	    -0.307	     0.080	     0.052	     0.321
  0.338640	    -0.334	     0.107	     0.038	     0.353
  0.341960	    -0.320	     0.057	     0.049	     0.329
  0.345280	    -0.323	     0.076	     0.040	     0.334
  0.348600	    -0.327	     0.096	     0.056	     0.345
  0.351920	    -0.314	     0.080	     0.065	     0.330
  0.355240	    -0.333	     0.060	     0.031	     0.340
  0.358560	    -0.305	     0.101	     0.072	     0.329
  0.361880	    -0.292	     0.089	     0.062	     0.311
  0.365200	    -0.319	     0.106	     0.053	     0.340
  0.368520	    -0.318	     0.076	     0.062	     0.333
  0.371840	    -0.306	     0.051	     0.056	     0.315
  0.375160	    -0.331	     0.081	     0.069	     0.348
  0.378480	    -0.283	     0.087	     0.048	     0.300
  0.381800	    -0.305	     0.066	     0.052	     0.316
  0.385120	    -0.300	     0.088	     0.064	     0.319
  0.388440	    -0.290	     0.047	     0.026	     0.295
  0.391760	    -0.315	     0.090	     0.057	     0.333
  0.395080	    -0.322	     0.093	     0.048	     0.339
  0.398400	    -0.339	     0.081	     0.068	     0.355
  0.401720	    -0.293	     0.081	     0.053	     0.309
  0.405040	    -0.298	     0.050	     0.043	     0.305
  0.408360	    -0.312	     0.112	     0.042	     0.334
  0.411680	    -0.288	     0.066	     0.061	     0.302
  0.415000	    -0.299	     0.074	     0.065	     0.315
  0.418320	    -0.308	     0.063	     0.034	     0.316
  0.421640	    -0.319	     0.068	     0.021	     0.327
  0.424960	    -0.303	     0.074	     0.052	     0.316
  0.428280	    -0.310	     0.095	     0.029	     0.326
  0.431600	    -0.319	     0.052	     0.055	     0.328
  0.434920	    -0.315	     0.100	     0.059	     0.336
  0.438240	    -0.319	     0.078	     0.034	     0.330
  0.441560	    -0.280	     0.093	     0.087	     0.308
  0.444880	    -0.278	     0.070	     0.046	     0.290
  0.448200	    -0.307	     0.059	     0.074	     0.321
  0.451520	    -0.324	     0.095	     0.059	     0.343
  0.454840	    -0.314	     0.076	     0.056	     0.328
  0.458160	    -0.327	     0.079	     0.062	     0.342
  0.461480	    -0.338	     0.094	     0.056	     0.355
  0.464800	    -0.286	     0.083	     0.056	     0.303
  0.468120	    -0.290	     0.074	     0.067	     0.307
  0.471440	    -0.318	     0.084	     0.051	     0.333
  0.474760	    -0.278	     0.081	     0.064	     0.297
  0.478080	    -0.304	     0.074	     0.067	     0.320
  0.481400	    -0.306	     0.099	     0.050	     0.325
  0.484720	    -0.307	     0.094	     0.040	     0.324
  0.488040	    -0.308	     0.066	     0.055	     0.320
  0.491360	    -0.315	     0.080	     0.062	     0.331
  0.494680	    -0.316	     0.078	     0.055	     0.330
  0.498000	    -0.302	     0.061	     0.061	     0.314
  0.501320	    -0.289	     0.094	     0.062	     0.310
  0.504640	    -0.293	     0.089	     0.059	     0.312
  0.507960	    -0.305	     0.055	     0.047	     0.313
  0.511280	    -0.291	     0.100	     0.054	     0.312
  0.514600	    -0.295	     0.084	     0.029	     0.308
  0.517920	    -0.281	     0.056	     0.053	     0.291
  0.521240	    -0.302	     0.077	     0.050	     0.316
  0.524560	    -0.297	     0.101	     0.055	     0.318
  0.527880	    -0.317	     0.106	     0.039	     0.337
  0.531200	    -0.305	     0.056	     0.053	     0.315
  0.534520	    -0.304	     0.080	     0.059	     0.320
  0.537840	    -0.299	     0.078	     0.044	     0.312
  0.541160	    -0.322	     0.080	     0.064	     0.338
  0.544480	    -0.292	     0.098	     0.036	     0.310
  0.547800	    -0.290	     0.103	     0.035	     0.310
  0.551120	    -0.312	     0.085	     0.069	     0.331
  0.554440	    -0.310	     0.093	     0.055	     0.328
  0.557760	    -0.288	     0.086	     0.087	     0.313
  0.561080	    -0.306	     0.081	     0.053	     0.321
  0.564400	    -0.308	     0.061	     0.046	     0.317
  0.567720	    -0.303	     0.100	     0.068	     0.326
  0.571040	    -0.305	     0.079	     0.033	     0.317
  0.574360	    -0.328	     0.095	     0.047	     0.345
  0.577680	    -0.312	     0.095	     0.050	     0.330
  0.581000	    -0.321	     0.059	     0.074	     0.335
  0.584320	    -0.324	     0.097	     0.062	     0.344
  0.587640	    -0.319	     0.090	     0.041	     0.334
  0.590960	    -0.325	     0.077	     0.074	     0.342
  0.594280	    -0.321	     0.086	     0.059	     0.338
  0.597600	    -0.310	     0.077	     0.048	     0.323
  0.600920	    -0.348	     0.099	     0.071	     0.369
  0.604240	    -0.314	     0.090	     0.071	     0.334
  0.607560	    -0.317	     0.081	     0.061	     0.333
  0.610880	    -0.308	     0.058	     0.062	     0.319
  0.614200	    -0.322	     0.104	     0.044	     0.341
  0.617520	    -0.335	     0.087	     0.067	     0.353
  0.620840	    -0.337	     0.123	     0.053	     0.363
  0.624160	    -0.322	     0.094	     0.070	     0.343
  0.627480	    -0.324	     0.068	     0.069	     0.338
  0.630800	    -0.302	     0.079	     0.050	     0.316
  0.634120	    -0.336	     0.099	     0.058	     0.355
  0.637440	    -0.325	     0.074	     0.067	     0.340
  0.640760	    -0.312	     0.082	     0.065	     0.329
  0.644080	    -0.319	     0.086	     0.078	     0.339
  0.647400	    -0.330	     0.083	     0.036	     0.342
  0.650720	    -0.301	     0.101	     0.056	     0.322
  0.654040	    -0.312	     0.048	     0.055	     0.320
  0.657360	    -0.342	     0.080	     0.069	     0.358
  0.660680	    -0.348	     0.081	     0.053	     0.361
  0.664000	    -0.308	     0.088	     0.074	     0.329
  0.667320	    -0.305	     0.098	     0.040	     0.323
  0.670640	    -0.327	     0.095	     0.074	     0.348
  0.673960	    -0.337	     0.074	     0.060	     0.350
  0.677280	    -0.346	     0.086	     0.055	     0.361
  0.680600	    -0.293	     0.087	     0.050	     0.310
  0.683920	    -0.289	     0.105	     0.059	     0.313
  0.687240	    -0.315	     0.079	     0.061	     0.330
  0.690560	    -0.307	     0.096	     0.052	     0.326
  0.693880	    -0.323	     0.088	     0.053	     0.339
  0.697200	    -0.330	     0.078	     0.032	     0.341
  0.700520	    -0.318	     0.083	     0.046	     0.332
  0.703840	    -0.307	     0.094	     0.068	     0.328
  0.707160	    -0.327	     0.102	     0.064	     0.348
  0.710480	    -0.304	     0.065	     0.069	     0.318
  0.713800	    -0.324	     0.115	     0.027	     0.345
  0.717120	    -0.330	     0.087	     0.047	     0.344
  0.720440	    -0.314	     0.072	     0.059	     0.328
  0.723760	    -0.317	     0.098	     0.070	     0.339
  0.727080	    -0.322	     0.098	     0.080	     0.346
  0.730400	    -0.339	     0.067	     0.043	     0.348
  0.733720	    -0.336	     0.102	     0.065	     0.357
  0.737040	    -0.293	     0.059	     0.062	     0.305
  0.740360	    -0.336	     0.069	     0.047	     0.346
  0.743680	    -0.330	     0.077	     0.067	     0.345
  0.747000	    -0.359	     0.065	     0.044	     0.367
  0.750320	    -0.299	     0.083	     0.082	     0.321
  0.753640	    -0.313	     0.044	     0.041	     0.319
  0.756960	    -0.319	     0.089	     0.027	     0.332
  0.760280	    -0.342	     0.072	     0.075	     0.357
  0.763600	    -0.316	     0.089	     0.072	     0.336
  0.766920	    -0.301	     0.081	     0.078	     0.321
  0.770240	    -0.319	     0.097	     0.086	     0.344
  0.773560	    -0.314	     0.078	     0.050	     0.327
  0.776880	    -0.315	     0.077	     0.053	     0.329
  0.780200	    -0.314	     0.099	     0.052	     0.333
  0.783520	    -0.322	     0.087	     0.050	     0.337
  0.786840	    -0.312	     0.077	     0.049	     0.325
  0.790160	    -0.326	     0.043	     0.059	     0.334
  0.793480	    -0.321	     0.076	     0.050	     0.334
  0.796800	    -0.332	     0.095	     0.041	     0.348
  0.800120	    -0.317	     0.072	     0.046	     0.328
  0.803440	    -0.308	     0.065	     0.050	     0.319
  0.806760	    -0.338	     0.087	     0.056	     0.353
  0.810080	    -0.336	     0.077	     0.056	     0.349
  0.813400	    -0.316	     0.098	     0.072	     0.339
  0.816720	    -0.329	     0.083	     0.052	     0.343
  0.820040	    -0.327	     0.074	     0.077	     0.344
  0.823360	    -0.319	     0.107	     0.072	     0.344
  0.826680	    -0.322	     0.097	     0.063	     0.342
  0.830000	    -0.327	     0.088	     0.030	     0.340
  0.833320	    -0.330	     0.071	     0.078	     0.346
  0.836640	    -0.305	     0.055	     0.074	     0.319
  0.839960	    -0.320	     0.087	     0.026	     0.333
  0.843280	    -0.327	     0.070	     0.056	     0.339
  0.846600	    -0.317	     0.063	     0.052	     0.327
  0.849920	    -0.298	     0.085	     0.069	     0.317
  0.853240	    -0.333	     0.084	     0.044	     0.346
  0.856560	    -0.325	     0.075	     0.046	     0.337
  0.859880	    -0.317	     0.082	     0.050	     0.331
  0.863200	    -0.336	     0.080	     0.058	     0.350
  0.866520	    -0.321	     0.077	     0.061	     0.336
  0.869840	    -0.340	     0.070	     0.076	     0.355
  0.873160	    -0.327	     0.069	     0.049	     0.338
  0.876480	    -0.350	     0.074	     0.058	     0.362
  0.879800	    -0.320	     0.083	     0.032	     0.332
  0.883120	    -0.320	     0.078	     0.036	     0.331
  0.886440	    -0.324	     0.040	     0.055	     0.331
  0.889760	    -0.313	     0.094	     0.059	     0.332
  0.893080	    -0.337	     0.065	     0.070	     0.350
  0.896400	    -0.333	     0.079	     0.058	     0.347
  0.899720	    -0.315	     0.095	     0.039	     0.331
  0.903040	    -0.325	     0.102	     0.052	     0.345
  0.906360	    -0.313	     0.083	     0.054	     0.328
  0.909680	    -0.305	     0.074	     0.060	     0.320
  0.913000	    -0.321	     0.086	     0.027	     0.333
  0.916320	    -0.317	     0.065	     0.066	     0.330
  0.919640	    -0.300	     0.094	     0.043	     0.317
  0.922960	    -0.294	     0.074	     0.051	     0.307
  0.926280	    -0.320	     0.099	     0.049	     0.339
  0.929600	    -0.351	     0.067	     0.050	     0.361
  0.932920	    -0.329	     0.078	     0.035	     0.340
  0.936240	    -0.331	     0.071	     0.054	     0.343
  0.939560	    -0.305	     0.089	     0.041	     0.320
  0.942880	    -0.331	     0.097	     0.040	     0.347
  0.946200	    -0.310	     0.104	     0.065	     0.333
  0.949520	    -0.324	     0.093	     0.050	     0.341
  0.952840	    -0.353	     0.124	     0.052	     0.378
  0.956160	    -0.305	     0.066	     0.065	     0.319
  0.959480	    -0.344	     0.107	     0.043	     0.363
  0.962800	    -0.339	     0.103	     0.041	     0.357
  0.966120	    -0.314	     0.086	     0.068	     0.333
  0.969440	    -0.310	     0.088	     0.057	     0.327
  0.972760	    -0.302	     0.068	     0.034	     0.311
