All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:46:15
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.441	    -0.090	     0.105	     0.462
  0.006640	     0.425	    -0.083	     0.040	     0.435
  0.009960	     0.433	    -0.043	     0.067	     0.440
  0.013280	     0.412	    -0.070	     0.090	     0.427
  0.016600	     0.413	    -0.080	     0.078	     0.428
  0.019920	     0.443	    -0.063	     0.051	     0.450
  0.023240	     0.419	    -0.094	     0.069	     0.435
  0.026560	     0.421	    -0.068	     0.058	     0.430
  0.029880	     0.437	    -0.076	     0.068	     0.449
  0.033200	     0.433	    -0.074	     0.084	     0.447
  0.036520	     0.413	    -0.066	     0.082	     0.426
  0.039840	     0.436	    -0.060	     0.087	     0.449
  0.043160	     0.435	    -0.059	     0.096	     0.449
  0.046480	     0.426	    -0.050	     0.081	     0.437
  0.049800	     0.408	    -0.068	     0.059	     0.418
  0.053120	     0.418	    -0.089	     0.090	     0.437
  0.056440	     0.409	    -0.073	     0.079	     0.423
  0.059760	     0.440	    -0.062	     0.084	     0.452
  0.063080	     0.426	    -0.052	     0.096	     0.440
  0.066400	     0.400	    -0.049	     0.091	     0.413
  0.069720	     0.427	    -0.088	     0.050	     0.439
  0.073040	     0.443	    -0.070	     0.084	     0.456
  0.076360	     0.450	    -0.073	     0.053	     0.459
  0.079680	     0.420	    -0.072	     0.080	     0.434
  0.083000	     0.437	    -0.051	     0.062	     0.444
  0.086320	     0.447	    -0.060	     0.072	     0.457
  0.089640	     0.420	    -0.074	     0.073	     0.433
  0.092960	     0.430	    -0.086	     0.031	     0.440
  0.096280	     0.465	    -0.074	     0.061	     0.475
  0.099600	     0.432	    -0.075	     0.087	     0.447
  0.102920	     0.426	    -0.077	     0.094	     0.443
  0.106240	     0.434	    -0.074	     0.056	     0.444
  0.109560	     0.434	    -0.047	     0.083	     0.444
  0.112880	     0.432	    -0.062	     0.082	     0.444
  0.116200	     0.424	    -0.057	     0.075	     0.434
  0.119520	     0.473	    -0.082	     0.040	     0.482
  0.122840	     0.418	    -0.045	     0.065	     0.425
  0.126160	     0.440	    -0.072	     0.073	     0.452
  0.129480	     0.430	    -0.073	     0.071	     0.442
  0.132800	     0.440	    -0.065	     0.078	     0.452
  0.136120	     0.425	    -0.085	     0.059	     0.437
  0.139440	     0.424	    -0.068	     0.072	     0.435
  0.142760	     0.418	    -0.087	     0.052	     0.430
  0.146080	     0.445	    -0.076	     0.075	     0.458
  0.149400	     0.423	    -0.038	     0.028	     0.426
  0.152720	     0.424	    -0.074	     0.056	     0.434
  0.156040	     0.415	    -0.063	     0.087	     0.429
  0.159360	     0.433	    -0.076	     0.070	     0.445
  0.162680	     0.460	    -0.069	     0.083	     0.472
  0.166000	     0.434	    -0.071	     0.057	     0.443
  0.169320	     0.431	    -0.057	     0.052	     0.438
  0.172640	     0.418	    -0.070	     0.061	     0.428
  0.175960	     0.426	    -0.041	     0.061	     0.432
  0.179280	     0.433	    -0.063	     0.050	     0.440
  0.182600	     0.436	    -0.076	     0.064	     0.447
  0.185920	     0.445	    -0.077	     0.060	     0.456
  0.189240	     0.436	    -0.101	     0.068	     0.453
  0.192560	     0.447	    -0.080	     0.076	     0.460
  0.195880	     0.455	    -0.049	     0.079	     0.464
  0.199200	     0.441	    -0.059	     0.079	     0.452
  0.202520	     0.414	    -0.063	     0.078	     0.426
  0.205840	     0.430	    -0.054	     0.049	     0.436
  0.209160	     0.440	    -0.068	     0.071	     0.451
  0.212480	     0.460	    -0.071	     0.077	     0.472
  0.215800	     0.451	    -0.063	     0.058	     0.459
  0.219120	     0.423	    -0.083	     0.058	     0.435
  0.222440	     0.446	    -0.085	     0.064	     0.459
  0.225760	     0.415	    -0.054	     0.067	     0.424
  0.229080	     0.427	    -0.053	     0.080	     0.438
  0.232400	     0.423	    -0.072	     0.052	     0.432
  0.235720	     0.452	    -0.058	     0.053	     0.459
  0.239040	     0.437	    -0.080	     0.058	     0.448
  0.242360	     0.415	    -0.076	     0.058	     0.426
  0.245680	     0.431	    -0.092	     0.073	     0.447
  0.249000	     0.414	    -0.080	     0.069	     0.427
  0.252320	     0.439	    -0.059	     0.063	     0.447
  0.255640	     0.445	    -0.059	     0.066	     0.454
  0.258960	     0.442	    -0.068	     0.028	     0.448
  0.262280	     0.412	    -0.083	     0.098	     0.432
  0.265600	     0.425	    -0.065	     0.056	     0.434
  0.268920	     0.438	    -0.100	     0.084	     0.457
