All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:41:30
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.204	    -0.001	     0.084	     0.221
  0.006640	     0.203	    -0.024	     0.057	     0.212
  0.009960	     0.198	    -0.014	     0.065	     0.209
  0.013280	     0.221	    -0.009	     0.068	     0.231
  0.016600	     0.204	    -0.016	     0.043	     0.209
  0.019920	     0.244	    -0.031	     0.056	     0.252
  0.023240	     0.207	    -0.020	     0.108	     0.234
  0.026560	     0.195	    -0.005	     0.070	     0.207
  0.029880	     0.212	    -0.005	     0.068	     0.223
  0.033200	     0.206	    -0.039	     0.104	     0.234
  0.036520	     0.203	    -0.011	     0.099	     0.226
  0.039840	     0.200	    -0.024	     0.062	     0.211
  0.043160	     0.192	    -0.045	     0.058	     0.206
  0.046480	     0.191	    -0.012	     0.083	     0.209
  0.049800	     0.183	    -0.018	     0.085	     0.203
  0.053120	     0.192	    -0.022	     0.074	     0.207
  0.056440	     0.212	    -0.017	     0.052	     0.219
  0.059760	     0.202	    -0.023	     0.081	     0.219
  0.063080	     0.201	    -0.022	     0.077	     0.216
  0.066400	     0.192	     0.008	     0.064	     0.203
  0.069720	     0.205	     0.003	     0.069	     0.216
  0.073040	     0.187	    -0.013	     0.071	     0.200
  0.076360	     0.212	    -0.018	     0.058	     0.221
  0.079680	     0.195	    -0.011	     0.037	     0.199
  0.083000	     0.180	    -0.014	     0.078	     0.197
  0.086320	     0.200	    -0.017	     0.066	     0.211
  0.089640	     0.192	    -0.026	     0.067	     0.205
  0.092960	     0.218	    -0.027	     0.066	     0.229
  0.096280	     0.192	    -0.019	     0.041	     0.197
  0.099600	     0.201	    -0.021	     0.075	     0.216
  0.102920	     0.206	    -0.031	     0.046	     0.213
  0.106240	     0.207	    -0.031	     0.062	     0.218
  0.109560	     0.189	    -0.003	     0.052	     0.196
  0.112880	     0.203	    -0.005	     0.097	     0.225
  0.116200	     0.211	    -0.011	     0.090	     0.230
  0.119520	     0.226	    -0.026	     0.069	     0.238
  0.122840	     0.198	    -0.021	     0.067	     0.210
  0.126160	     0.189	    -0.042	     0.091	     0.214
  0.129480	     0.214	     0.002	     0.074	     0.226
  0.132800	     0.198	    -0.025	     0.074	     0.213
  0.136120	     0.165	    -0.023	     0.053	     0.175
  0.139440	     0.202	    -0.016	     0.094	     0.223
  0.142760	     0.214	    -0.019	     0.089	     0.233
  0.146080	     0.185	    -0.045	     0.069	     0.203
  0.149400	     0.188	    -0.040	     0.078	     0.207
  0.152720	     0.205	    -0.012	     0.095	     0.226
  0.156040	     0.209	    -0.023	     0.081	     0.225
  0.159360	     0.207	    -0.037	     0.051	     0.216
  0.162680	     0.209	    -0.033	     0.078	     0.226
  0.166000	     0.198	    -0.018	     0.065	     0.209
  0.169320	     0.159	    -0.004	     0.063	     0.171
  0.172640	     0.200	    -0.032	     0.048	     0.208
  0.175960	     0.187	     0.011	     0.083	     0.205
  0.179280	     0.210	    -0.023	     0.083	     0.227
  0.182600	     0.209	    -0.041	     0.098	     0.234
  0.185920	     0.205	    -0.017	     0.073	     0.218
  0.189240	     0.216	    -0.014	     0.039	     0.220
  0.192560	     0.216	    -0.012	     0.089	     0.234
  0.195880	     0.203	     0.008	     0.074	     0.216
  0.199200	     0.212	    -0.029	     0.075	     0.227
  0.202520	     0.213	    -0.026	     0.060	     0.223
  0.205840	     0.209	    -0.045	     0.047	     0.219
  0.209160	     0.200	    -0.042	     0.061	     0.213
  0.212480	     0.203	    -0.010	     0.045	     0.208
  0.215800	     0.231	    -0.026	     0.063	     0.241
  0.219120	     0.205	    -0.020	     0.069	     0.217
  0.222440	     0.213	    -0.024	     0.046	     0.219
  0.225760	     0.199	    -0.001	     0.065	     0.209
  0.229080	     0.223	    -0.042	     0.048	     0.232
  0.232400	     0.207	    -0.035	     0.046	     0.215
  0.235720	     0.188	    -0.024	     0.064	     0.200
  0.239040	     0.211	    -0.020	     0.061	     0.221
  0.242360	     0.205	     0.005	     0.066	     0.215
  0.245680	     0.188	    -0.024	     0.041	     0.194
  0.249000	     0.203	    -0.032	     0.058	     0.214
  0.252320	     0.229	     0.011	     0.068	     0.239
  0.255640	     0.178	    -0.034	     0.062	     0.192
  0.258960	     0.203	    -0.041	     0.061	     0.216
  0.262280	     0.220	    -0.037	     0.085	     0.239
  0.265600	     0.214	    -0.015	     0.068	     0.225
  0.268920	     0.192	    -0.031	     0.056	     0.202
  0.272240	     0.195	    -0.021	     0.062	     0.206
  0.275560	     0.203	    -0.016	     0.083	     0.220
  0.278880	     0.213	    -0.014	     0.069	     0.224
  0.282200	     0.205	     0.002	     0.087	     0.223
  0.285520	     0.195	     0.005	     0.078	     0.210
  0.288840	     0.182	    -0.016	     0.069	     0.195
