All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:28:46
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.356	     0.066	     0.061	     0.367
  0.006640	    -0.350	     0.113	     0.059	     0.372
  0.009960	    -0.350	     0.103	     0.065	     0.371
  0.013280	    -0.382	     0.071	     0.043	     0.391
  0.016600	    -0.354	     0.110	     0.085	     0.380
  0.019920	    -0.352	     0.092	     0.075	     0.371
  0.023240	    -0.377	     0.073	     0.062	     0.389
  0.026560	    -0.376	     0.112	     0.054	     0.396
  0.029880	    -0.349	     0.069	     0.067	     0.362
  0.033200	    -0.353	     0.081	     0.039	     0.364
  0.036520	    -0.364	     0.083	     0.044	     0.376
  0.039840	    -0.358	     0.126	     0.047	     0.382
  0.043160	    -0.359	     0.070	     0.032	     0.367
  0.046480	    -0.377	     0.118	     0.046	     0.398
  0.049800	    -0.374	     0.082	     0.068	     0.389
  0.053120	    -0.399	     0.085	     0.031	     0.409
  0.056440	    -0.354	     0.076	     0.043	     0.365
  0.059760	    -0.339	     0.111	     0.061	     0.362
  0.063080	    -0.364	     0.073	     0.043	     0.374
  0.066400	    -0.359	     0.114	     0.037	     0.378
  0.069720	    -0.363	     0.110	     0.051	     0.383
  0.073040	    -0.345	     0.088	     0.018	     0.357
  0.076360	    -0.367	     0.088	     0.037	     0.379
  0.079680	    -0.376	     0.107	     0.054	     0.395
  0.083000	    -0.371	     0.112	     0.014	     0.388
  0.086320	    -0.384	     0.084	     0.037	     0.395
  0.089640	    -0.350	     0.103	     0.051	     0.368
  0.092960	    -0.354	     0.112	     0.027	     0.372
  0.096280	    -0.359	     0.095	     0.049	     0.375
  0.099600	    -0.362	     0.092	     0.041	     0.376
  0.102920	    -0.364	     0.099	     0.013	     0.377
  0.106240	    -0.379	     0.097	     0.041	     0.393
  0.109560	    -0.372	     0.090	     0.039	     0.385
  0.112880	    -0.369	     0.090	     0.040	     0.382
  0.116200	    -0.394	     0.097	     0.046	     0.408
  0.119520	    -0.396	     0.091	     0.044	     0.409
  0.122840	    -0.365	     0.088	     0.063	     0.381
  0.126160	    -0.391	     0.090	     0.055	     0.405
  0.129480	    -0.382	     0.101	     0.077	     0.403
  0.132800	    -0.404	     0.112	     0.030	     0.420
  0.136120	    -0.379	     0.100	     0.054	     0.396
  0.139440	    -0.379	     0.086	     0.053	     0.392
  0.142760	    -0.366	     0.089	     0.063	     0.382
  0.146080	    -0.369	     0.090	     0.072	     0.387
  0.149400	    -0.366	     0.097	     0.056	     0.383
  0.152720	    -0.384	     0.094	     0.049	     0.398
  0.156040	    -0.376	     0.067	     0.041	     0.384
  0.159360	    -0.357	     0.090	     0.055	     0.372
  0.162680	    -0.379	     0.099	     0.054	     0.395
  0.166000	    -0.371	     0.088	     0.060	     0.386
  0.169320	    -0.368	     0.101	     0.038	     0.383
  0.172640	    -0.345	     0.096	     0.036	     0.360
  0.175960	    -0.366	     0.102	     0.044	     0.382
  0.179280	    -0.359	     0.089	     0.028	     0.371
  0.182600	    -0.347	     0.117	     0.040	     0.368
  0.185920	    -0.374	     0.086	     0.028	     0.385
  0.189240	    -0.369	     0.107	     0.036	     0.386
  0.192560	    -0.388	     0.093	     0.034	     0.400
  0.195880	    -0.387	     0.093	     0.055	     0.402
  0.199200	    -0.389	     0.083	     0.024	     0.398
  0.202520	    -0.358	     0.091	     0.050	     0.373
  0.205840	    -0.353	     0.101	     0.040	     0.369
  0.209160	    -0.360	     0.085	     0.072	     0.377
  0.212480	    -0.383	     0.070	     0.045	     0.392
  0.215800	    -0.376	     0.100	     0.040	     0.391
  0.219120	    -0.376	     0.081	     0.038	     0.386
  0.222440	    -0.351	     0.090	     0.048	     0.366
  0.225760	    -0.379	     0.104	     0.031	     0.394
  0.229080	    -0.368	     0.108	     0.072	     0.390
  0.232400	    -0.350	     0.100	     0.056	     0.368
  0.235720	    -0.367	     0.101	     0.052	     0.384
  0.239040	    -0.372	     0.099	     0.032	     0.386
  0.242360	    -0.370	     0.098	     0.065	     0.388
  0.245680	    -0.341	     0.088	     0.037	     0.354
  0.249000	    -0.377	     0.104	     0.036	     0.393
  0.252320	    -0.389	     0.075	     0.072	     0.403
  0.255640	    -0.379	     0.107	     0.039	     0.396
  0.258960	    -0.359	     0.107	     0.055	     0.379
  0.262280	    -0.381	     0.061	     0.054	     0.390
  0.265600	    -0.372	     0.084	     0.061	     0.386
  0.268920	    -0.363	     0.099	     0.053	     0.380
  0.272240	    -0.349	     0.073	     0.064	     0.362
  0.275560	    -0.376	     0.083	     0.051	     0.388
  0.278880	    -0.373	     0.108	     0.046	     0.391
  0.282200	    -0.374	     0.090	     0.038	     0.387
  0.285520	    -0.369	     0.089	     0.065	     0.385
  0.288840	    -0.376	     0.103	     0.032	     0.391
  0.292160	    -0.399	     0.067	     0.053	     0.408
  0.295480	    -0.407	     0.113	     0.021	     0.423
  0.298800	    -0.400	     0.075	     0.047	     0.410
  0.302120	    -0.410	     0.088	     0.026	     0.420
  0.305440	    -0.379	     0.084	     0.060	     0.393
  0.308760	    -0.369	     0.101	     0.064	     0.388
  0.312080	    -0.360	     0.090	     0.039	     0.373
  0.315400	    -0.401	     0.104	     0.052	     0.418
  0.318720	    -0.379	     0.083	     0.040	     0.390
  0.322040	    -0.372	     0.090	     0.062	     0.388
  0.325360	    -0.382	     0.101	     0.064	     0.400
  0.328680	    -0.377	     0.091	     0.037	     0.390
  0.332000	    -0.386	     0.072	     0.043	     0.395
  0.335320	    -0.378	     0.088	     0.045	     0.391
  0.338640	    -0.389	     0.085	     0.036	     0.400
  0.341960	    -0.397	     0.088	     0.065	     0.412
  0.345280	    -0.390	     0.114	     0.058	     0.410
  0.348600	    -0.414	     0.086	     0.049	     0.426
  0.351920	    -0.387	     0.083	     0.052	     0.399
  0.355240	    -0.385	     0.089	     0.087	     0.405
  0.358560	    -0.391	     0.094	     0.068	     0.408
  0.361880	    -0.381	     0.099	     0.054	     0.397
  0.365200	    -0.401	     0.104	     0.046	     0.417
  0.368520	    -0.371	     0.077	     0.037	     0.381
  0.371840	    -0.364	     0.103	     0.059	     0.383
  0.375160	    -0.374	     0.090	     0.028	     0.386
  0.378480	    -0.383	     0.091	     0.043	     0.396
  0.381800	    -0.382	     0.099	     0.034	     0.396
  0.385120	    -0.394	     0.114	     0.045	     0.413
  0.388440	    -0.362	     0.111	     0.052	     0.382
  0.391760	    -0.401	     0.105	     0.032	     0.416
  0.395080	    -0.367	     0.068	     0.036	     0.375
  0.398400	    -0.364	     0.088	     0.046	     0.377
  0.401720	    -0.361	     0.126	     0.042	     0.385
  0.405040	    -0.369	     0.061	     0.050	     0.377
  0.408360	    -0.353	     0.071	     0.064	     0.366
  0.411680	    -0.381	     0.090	     0.047	     0.394
  0.415000	    -0.394	     0.100	     0.053	     0.410
  0.418320	    -0.392	     0.106	     0.055	     0.410
  0.421640	    -0.357	     0.092	     0.047	     0.372
  0.424960	    -0.390	     0.095	     0.031	     0.403
  0.428280	    -0.406	     0.113	     0.069	     0.427
  0.431600	    -0.367	     0.078	     0.052	     0.379
  0.434920	    -0.357	     0.103	     0.036	     0.373
  0.438240	    -0.367	     0.126	     0.039	     0.390
  0.441560	    -0.389	     0.108	     0.043	     0.406
  0.444880	    -0.392	     0.116	     0.041	     0.411
  0.448200	    -0.367	     0.098	     0.035	     0.381
  0.451520	    -0.411	     0.089	     0.051	     0.424
  0.454840	    -0.371	     0.065	     0.037	     0.378
  0.458160	    -0.397	     0.079	     0.044	     0.407
  0.461480	    -0.376	     0.097	     0.071	     0.395
  0.464800	    -0.380	     0.074	     0.049	     0.390
  0.468120	    -0.397	     0.105	     0.038	     0.412
  0.471440	    -0.364	     0.109	     0.061	     0.385
  0.474760	    -0.392	     0.112	     0.038	     0.409
  0.478080	    -0.392	     0.088	     0.065	     0.407
  0.481400	    -0.396	     0.104	     0.044	     0.412
  0.484720	    -0.392	     0.115	     0.068	     0.414
  0.488040	    -0.389	     0.086	     0.066	     0.404
  0.491360	    -0.381	     0.096	     0.037	     0.395
  0.494680	    -0.394	     0.079	     0.052	     0.405
  0.498000	    -0.392	     0.100	     0.036	     0.406
  0.501320	    -0.386	     0.096	     0.022	     0.398
  0.504640	    -0.367	     0.072	     0.058	     0.378
  0.507960	    -0.337	     0.105	     0.059	     0.358
  0.511280	    -0.367	     0.081	     0.064	     0.381
  0.514600	    -0.366	     0.135	     0.051	     0.393
  0.517920	    -0.374	     0.091	     0.061	     0.390
  0.521240	    -0.394	     0.086	     0.072	     0.410
  0.524560	    -0.374	     0.109	     0.070	     0.396
  0.527880	    -0.369	     0.089	     0.058	     0.384
  0.531200	    -0.371	     0.108	     0.061	     0.391
  0.534520	    -0.381	     0.091	     0.045	     0.394
  0.537840	    -0.374	     0.092	     0.044	     0.388
  0.541160	    -0.384	     0.095	     0.055	     0.399
  0.544480	    -0.365	     0.102	     0.052	     0.383
  0.547800	    -0.398	     0.095	     0.034	     0.411
  0.551120	    -0.387	     0.064	     0.057	     0.396
  0.554440	    -0.386	     0.095	     0.046	     0.400
  0.557760	    -0.372	     0.122	     0.040	     0.394
  0.561080	    -0.382	     0.088	     0.050	     0.395
  0.564400	    -0.404	     0.124	     0.049	     0.425
  0.567720	    -0.397	     0.091	     0.042	     0.409
  0.571040	    -0.392	     0.095	     0.049	     0.406
  0.574360	    -0.348	     0.085	     0.029	     0.359
  0.577680	    -0.376	     0.104	     0.050	     0.393
  0.581000	    -0.404	     0.081	     0.052	     0.415
  0.584320	    -0.376	     0.115	     0.062	     0.398
  0.587640	    -0.386	     0.106	     0.065	     0.406
  0.590960	    -0.362	     0.104	     0.052	     0.380
  0.594280	    -0.399	     0.102	     0.053	     0.415
  0.597600	    -0.396	     0.078	     0.028	     0.405
  0.600920	    -0.398	     0.106	     0.056	     0.416
  0.604240	    -0.405	     0.096	     0.035	     0.418
  0.607560	    -0.382	     0.076	     0.029	     0.391
  0.610880	    -0.384	     0.098	     0.090	     0.406
  0.614200	    -0.397	     0.121	     0.055	     0.419
  0.617520	    -0.376	     0.096	     0.058	     0.392
  0.620840	    -0.381	     0.112	     0.046	     0.400
  0.624160	    -0.384	     0.082	     0.073	     0.399
  0.627480	    -0.369	     0.081	     0.064	     0.383
  0.630800	    -0.392	     0.090	     0.038	     0.404
  0.634120	    -0.371	     0.068	     0.037	     0.379
