All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:28:32
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	    -0.406	     0.104	     0.067	     0.424
  0.006640	    -0.404	     0.088	     0.055	     0.417
  0.009960	    -0.387	     0.095	     0.050	     0.402
  0.013280	    -0.380	     0.084	     0.045	     0.392
  0.016600	    -0.349	     0.093	     0.077	     0.369
  0.019920	    -0.376	     0.092	     0.035	     0.389
  0.023240	    -0.381	     0.085	     0.035	     0.392
  0.026560	    -0.383	     0.104	     0.068	     0.403
  0.029880	    -0.387	     0.108	     0.058	     0.406
  0.033200	    -0.397	     0.131	     0.052	     0.421
  0.036520	    -0.369	     0.095	     0.076	     0.389
  0.039840	    -0.375	     0.134	     0.046	     0.401
  0.043160	    -0.384	     0.109	     0.032	     0.400
  0.046480	    -0.390	     0.070	     0.055	     0.400
  0.049800	    -0.364	     0.087	     0.057	     0.379
  0.053120	    -0.369	     0.124	     0.073	     0.396
  0.056440	    -0.397	     0.065	     0.037	     0.404
  0.059760	    -0.361	     0.085	     0.047	     0.374
  0.063080	    -0.394	     0.091	     0.087	     0.414
  0.066400	    -0.394	     0.110	     0.037	     0.411
  0.069720	    -0.402	     0.092	     0.044	     0.415
  0.073040	    -0.357	     0.097	     0.052	     0.374
  0.076360	    -0.400	     0.113	     0.066	     0.421
  0.079680	    -0.389	     0.083	     0.047	     0.401
  0.083000	    -0.375	     0.069	     0.050	     0.385
  0.086320	    -0.401	     0.085	     0.058	     0.414
  0.089640	    -0.399	     0.085	     0.064	     0.413
  0.092960	    -0.379	     0.100	     0.071	     0.398
  0.096280	    -0.366	     0.093	     0.063	     0.383
  0.099600	    -0.374	     0.118	     0.052	     0.396
  0.102920	    -0.418	     0.094	     0.048	     0.431
  0.106240	    -0.388	     0.076	     0.034	     0.397
  0.109560	    -0.392	     0.085	     0.058	     0.405
  0.112880	    -0.382	     0.094	     0.067	     0.399
  0.116200	    -0.416	     0.093	     0.059	     0.430
  0.119520	    -0.393	     0.106	     0.069	     0.413
  0.122840	    -0.399	     0.126	     0.044	     0.421
  0.126160	    -0.391	     0.095	     0.041	     0.404
  0.129480	    -0.374	     0.075	     0.065	     0.387
  0.132800	    -0.382	     0.074	     0.066	     0.395
  0.136120	    -0.387	     0.085	     0.062	     0.401
  0.139440	    -0.366	     0.110	     0.049	     0.385
  0.142760	    -0.394	     0.121	     0.034	     0.414
  0.146080	    -0.385	     0.090	     0.040	     0.397
  0.149400	    -0.407	     0.103	     0.072	     0.426
  0.152720	    -0.397	     0.100	     0.039	     0.411
  0.156040	    -0.382	     0.114	     0.056	     0.403
  0.159360	    -0.363	     0.084	     0.057	     0.377
  0.162680	    -0.397	     0.109	     0.057	     0.416
  0.166000	    -0.361	     0.095	     0.043	     0.376
  0.169320	    -0.377	     0.120	     0.035	     0.397
  0.172640	    -0.367	     0.115	     0.061	     0.389
  0.175960	    -0.376	     0.127	     0.073	     0.404
  0.179280	    -0.372	     0.072	     0.037	     0.381
  0.182600	    -0.392	     0.126	     0.066	     0.417
  0.185920	    -0.383	     0.103	     0.063	     0.402
  0.189240	    -0.376	     0.088	     0.055	     0.390
  0.192560	    -0.390	     0.083	     0.067	     0.404
  0.195880	    -0.344	     0.110	     0.059	     0.366
  0.199200	    -0.380	     0.095	     0.037	     0.393
  0.202520	    -0.416	     0.093	     0.049	     0.429
  0.205840	    -0.382	     0.077	     0.052	     0.393
  0.209160	    -0.390	     0.090	     0.063	     0.405
  0.212480	    -0.391	     0.117	     0.054	     0.412
  0.215800	    -0.398	     0.080	     0.059	     0.410
  0.219120	    -0.403	     0.102	     0.055	     0.419
  0.222440	    -0.366	     0.118	     0.051	     0.388
  0.225760	    -0.431	     0.088	     0.046	     0.442
  0.229080	    -0.397	     0.109	     0.064	     0.417
  0.232400	    -0.391	     0.099	     0.082	     0.412
  0.235720	    -0.394	     0.095	     0.092	     0.416
  0.239040	    -0.404	     0.110	     0.035	     0.420
  0.242360	    -0.403	     0.104	     0.044	     0.419
  0.245680	    -0.381	     0.104	     0.038	     0.397
  0.249000	    -0.400	     0.106	     0.064	     0.419
  0.252320	    -0.400	     0.090	     0.059	     0.414
  0.255640	    -0.407	     0.098	     0.050	     0.422
  0.258960	    -0.424	     0.088	     0.086	     0.441
  0.262280	    -0.414	     0.111	     0.047	     0.431
  0.265600	    -0.367	     0.103	     0.083	     0.390
  0.268920	    -0.404	     0.096	     0.031	     0.416
  0.272240	    -0.407	     0.108	     0.043	     0.423
  0.275560	    -0.413	     0.121	     0.041	     0.432
  0.278880	    -0.384	     0.094	     0.058	     0.400
  0.282200	    -0.415	     0.109	     0.040	     0.431
  0.285520	    -0.398	     0.107	     0.041	     0.414
  0.288840	    -0.401	     0.103	     0.072	     0.420
  0.292160	    -0.396	     0.100	     0.048	     0.411
  0.295480	    -0.415	     0.112	     0.055	     0.433
  0.298800	    -0.421	     0.108	     0.058	     0.438
  0.302120	    -0.404	     0.101	     0.030	     0.418
  0.305440	    -0.409	     0.108	     0.046	     0.426
  0.308760	    -0.408	     0.103	     0.062	     0.425
  0.312080	    -0.415	     0.117	     0.062	     0.436
  0.315400	    -0.420	     0.099	     0.068	     0.437
  0.318720	    -0.380	     0.085	     0.052	     0.393
  0.322040	    -0.398	     0.092	     0.044	     0.411
  0.325360	    -0.397	     0.082	     0.053	     0.409
  0.328680	    -0.374	     0.087	     0.058	     0.388
  0.332000	    -0.379	     0.109	     0.047	     0.397
  0.335320	    -0.394	     0.110	     0.040	     0.411
  0.338640	    -0.389	     0.094	     0.053	     0.404
  0.341960	    -0.396	     0.103	     0.069	     0.415
  0.345280	    -0.401	     0.107	     0.032	     0.416
  0.348600	    -0.382	     0.106	     0.060	     0.401
  0.351920	    -0.387	     0.111	     0.074	     0.409
  0.355240	    -0.410	     0.066	     0.055	     0.419
  0.358560	    -0.375	     0.095	     0.046	     0.390
  0.361880	    -0.382	     0.103	     0.061	     0.400
  0.365200	    -0.365	     0.095	     0.042	     0.379
  0.368520	    -0.365	     0.092	     0.059	     0.381
  0.371840	    -0.354	     0.110	     0.046	     0.374
  0.375160	    -0.350	     0.112	     0.082	     0.377
  0.378480	    -0.372	     0.090	     0.074	     0.390
  0.381800	    -0.372	     0.105	     0.063	     0.392
  0.385120	    -0.350	     0.102	     0.046	     0.367
  0.388440	    -0.376	     0.132	     0.045	     0.401
  0.391760	    -0.381	     0.113	     0.077	     0.405
  0.395080	    -0.364	     0.120	     0.064	     0.389
  0.398400	    -0.388	     0.107	     0.051	     0.406
  0.401720	    -0.359	     0.091	     0.058	     0.375
  0.405040	    -0.380	     0.100	     0.067	     0.399
  0.408360	    -0.354	     0.097	     0.069	     0.373
  0.411680	    -0.382	     0.111	     0.054	     0.401
  0.415000	    -0.391	     0.113	     0.040	     0.409
  0.418320	    -0.397	     0.094	     0.067	     0.413
  0.421640	    -0.389	     0.100	     0.053	     0.405
  0.424960	    -0.375	     0.101	     0.071	     0.395
  0.428280	    -0.389	     0.118	     0.068	     0.412
  0.431600	    -0.366	     0.076	     0.080	     0.382
  0.434920	    -0.391	     0.103	     0.068	     0.410
  0.438240	    -0.411	     0.099	     0.057	     0.427
  0.441560	    -0.381	     0.121	     0.057	     0.404
  0.444880	    -0.382	     0.115	     0.037	     0.401
  0.448200	    -0.367	     0.087	     0.058	     0.382
  0.451520	    -0.396	     0.113	     0.041	     0.414
  0.454840	    -0.406	     0.081	     0.044	     0.416
  0.458160	    -0.370	     0.101	     0.055	     0.387
  0.461480	    -0.390	     0.111	     0.065	     0.411
  0.464800	    -0.391	     0.105	     0.056	     0.409
  0.468120	    -0.389	     0.102	     0.042	     0.404
  0.471440	    -0.389	     0.107	     0.045	     0.406
  0.474760	    -0.386	     0.117	     0.053	     0.407
  0.478080	    -0.354	     0.120	     0.077	     0.382
  0.481400	    -0.379	     0.102	     0.046	     0.395
  0.484720	    -0.370	     0.079	     0.032	     0.380
  0.488040	    -0.378	     0.104	     0.064	     0.397
  0.491360	    -0.373	     0.095	     0.052	     0.388
  0.494680	    -0.371	     0.110	     0.064	     0.392
  0.498000	    -0.402	     0.104	     0.063	     0.420
  0.501320	    -0.391	     0.084	     0.062	     0.405
  0.504640	    -0.404	     0.110	     0.060	     0.423
  0.507960	    -0.374	     0.092	     0.079	     0.393
  0.511280	    -0.373	     0.120	     0.075	     0.399
  0.514600	    -0.399	     0.099	     0.049	     0.414
  0.517920	    -0.379	     0.088	     0.062	     0.394
  0.521240	    -0.346	     0.110	     0.055	     0.367
  0.524560	    -0.359	     0.120	     0.056	     0.383
  0.527880	    -0.358	     0.103	     0.062	     0.378
  0.531200	    -0.384	     0.105	     0.041	     0.400
  0.534520	    -0.370	     0.107	     0.031	     0.386
  0.537840	    -0.356	     0.113	     0.041	     0.376
  0.541160	    -0.371	     0.133	     0.064	     0.399
  0.544480	    -0.355	     0.103	     0.046	     0.372
  0.547800	    -0.361	     0.101	     0.070	     0.381
  0.551120	    -0.389	     0.095	     0.040	     0.402
  0.554440	    -0.367	     0.111	     0.069	     0.390
  0.557760	    -0.356	     0.082	     0.048	     0.368
  0.561080	    -0.396	     0.080	     0.034	     0.405
  0.564400	    -0.361	     0.065	     0.016	     0.367
  0.567720	    -0.344	     0.115	     0.094	     0.375
  0.571040	    -0.382	     0.108	     0.052	     0.400
  0.574360	    -0.347	     0.094	     0.052	     0.363
  0.577680	    -0.346	     0.089	     0.055	     0.361
  0.581000	    -0.356	     0.108	     0.044	     0.375
  0.584320	    -0.371	     0.108	     0.045	     0.389
  0.587640	    -0.363	     0.106	     0.056	     0.382
  0.590960	    -0.367	     0.121	     0.051	     0.390
  0.594280	    -0.352	     0.125	     0.063	     0.379
  0.597600	    -0.381	     0.109	     0.055	     0.400
  0.600920	    -0.380	     0.108	     0.076	     0.402
  0.604240	    -0.384	     0.091	     0.043	     0.397
  0.607560	    -0.393	     0.088	     0.040	     0.405
  0.610880	    -0.370	     0.112	     0.055	     0.390
  0.614200	    -0.383	     0.092	     0.055	     0.398
  0.617520	    -0.400	     0.091	     0.043	     0.412
  0.620840	    -0.359	     0.129	     0.051	     0.385
  0.624160	    -0.372	     0.088	     0.031	     0.384
  0.627480	    -0.399	     0.079	     0.053	     0.410
  0.630800	    -0.388	     0.094	     0.044	     0.402
  0.634120	    -0.396	     0.094	     0.054	     0.411
  0.637440	    -0.369	     0.097	     0.041	     0.384
  0.640760	    -0.399	     0.107	     0.052	     0.416
  0.644080	    -0.389	     0.100	     0.049	     0.405
  0.647400	    -0.386	     0.099	     0.064	     0.404
  0.650720	    -0.433	     0.094	     0.058	     0.447
  0.654040	    -0.371	     0.092	     0.067	     0.388
  0.657360	    -0.380	     0.072	     0.073	     0.394
  0.660680	    -0.387	     0.103	     0.045	     0.403
  0.664000	    -0.381	     0.080	     0.038	     0.391
  0.667320	    -0.417	     0.126	     0.050	     0.438
  0.670640	    -0.388	     0.110	     0.084	     0.412
  0.673960	    -0.370	     0.100	     0.031	     0.385
  0.677280	    -0.367	     0.102	     0.018	     0.381
  0.680600	    -0.408	     0.088	     0.066	     0.423
