2305.400000000	0.843850882
2305.600000000	0.843977517
2305.800000000	0.843835838
2306.000000000	0.843886806
2306.200000000	0.843819249
2306.400000000	0.843822461
2306.600000000	0.843987180
2306.800000000	0.843843468
2307.000000000	0.843732556
2307.200000000	0.844033114
2307.400000000	0.843980621
2307.600000000	0.843842393
2307.800000000	0.843917790
2308.000000000	0.843910233
2308.200000000	0.843912754
2308.400000000	0.843879392
2308.600000000	0.843774570
2308.800000000	0.843779999
2309.000000000	0.843670647
2309.200000000	0.843780825
2309.400000000	0.843934239
2309.600000000	0.843898330
2309.800000000	0.843833571
2310.000000000	0.843845661
2310.200000000	0.843953867
2310.400000000	0.843915459
2310.600000000	0.843750217
2310.800000000	0.844037524
2311.000000000	0.843888047
2311.200000000	0.843920692
2311.400000000	0.843882741
2311.600000000	0.843906880
2311.800000000	0.843881396
2312.000000000	0.843880155
2312.200000000	0.843903723
2312.400000000	0.843952552
2312.600000000	0.843888604
2312.800000000	0.843983961
2313.000000000	0.843880065
2313.200000000	0.843773589
2313.400000000	0.843880133
2313.600000000	0.843831012
2313.800000000	0.843753513
2314.000000000	0.843753876
2314.200000000	0.843807559
2314.400000000	0.843875356
2314.600000000	0.843952562
2314.800000000	0.843897841
2315.000000000	0.844059038
2315.200000000	0.844051325
2315.400000000	0.843814230
2315.600000000	0.843924496
2315.800000000	0.843788800
2316.000000000	0.843896492
2316.200000000	0.843794001
2316.400000000	0.843910196
2316.600000000	0.843739746
2316.800000000	0.843812131
2317.000000000	0.843901565
2317.200000000	0.843814281
2317.400000000	0.843932453
2317.600000000	0.843885463
2317.800000000	0.843844173
2318.000000000	0.843904275
2318.200000000	0.843915933
2318.400000000	0.843725190
2318.600000000	0.843792456
2318.800000000	0.843881414
2319.000000000	0.843730590
2319.200000000	0.843788084
2319.400000000	0.843756217
2319.600000000	0.843987918
2319.800000000	0.843853078
2320.000000000	0.843888075
2320.200000000	0.843902309
2320.400000000	0.843915560
2320.600000000	0.843870345
2320.800000000	0.843855921
2321.000000000	0.843883353
2321.200000000	0.843776829
2321.400000000	0.843960515
2321.600000000	0.843822689
2321.800000000	0.843809673
2322.000000000	0.843761393
2322.200000000	0.843864558
2322.400000000	0.843763278
2322.600000000	0.843930471
2322.800000000	0.843876933
2323.000000000	0.843880106
2323.200000000	0.843897151
2323.400000000	0.843866326
2323.600000000	0.843860408
2323.800000000	0.843895746
2324.000000000	0.843742896
2324.200000000	0.843748967
2324.400000000	0.843818027
2324.600000000	0.843893047
2324.800000000	0.843778168
2325.000000000	0.843926414
2325.200000000	0.843895641
2325.400000000	0.843886522
2325.600000000	0.843846050
2325.800000000	0.843720754
2326.000000000	0.843811663
2326.200000000	0.843962351
2326.400000000	0.843868431
2326.600000000	0.843850604
2326.800000000	0.843902428
2327.000000000	0.843773720
2327.200000000	0.843889077
2327.400000000	0.843892048
2327.600000000	0.843678596
