2305.000000000	0.847020452
2305.200000000	0.846708455
2305.400000000	0.846659350
2305.600000000	0.847013296
2305.800000000	0.847285006
2306.000000000	0.846377927
2306.200000000	0.846056276
2306.400000000	0.846141108
2306.600000000	0.845864344
2306.800000000	0.845443491
2307.000000000	0.846275522
2307.200000000	0.846741667
2307.400000000	0.846608101
2307.600000000	0.847472514
2307.800000000	0.848461244
2308.000000000	0.847691027
2308.200000000	0.847423713
2308.400000000	0.847411182
2308.600000000	0.846901012
2308.800000000	0.846685498
2309.000000000	0.846488924
2309.200000000	0.846343446
2309.400000000	0.845954901
2309.600000000	0.846413168
2309.800000000	0.846594870
2310.000000000	0.847176156
2310.200000000	0.846377841
2310.400000000	0.846706711
2310.600000000	0.846374737
2310.800000000	0.845865934
2311.000000000	0.845357951
2311.200000000	0.845300231
2311.400000000	0.846192122
2311.600000000	0.846286896
2311.800000000	0.847219887
2312.000000000	0.847911218
2312.200000000	0.848232729
2312.400000000	0.848296618
2312.600000000	0.848484511
2312.800000000	0.847389542
2313.000000000	0.846477778
2313.200000000	0.846021454
2313.400000000	0.846257110
2313.600000000	0.846115603
2313.800000000	0.845320519
2314.000000000	0.846246470
2314.200000000	0.847442383
2314.400000000	0.846841815
2314.600000000	0.846787029
2314.800000000	0.846710673
2315.000000000	0.845675263
2315.200000000	0.845690866
2315.400000000	0.845867223
2315.600000000	0.846567126
2315.800000000	0.846385514
2316.000000000	0.846499587
2316.200000000	0.847630587
2316.400000000	0.847678902
2316.600000000	0.847936585
2316.800000000	0.847415591
2317.000000000	0.847273869
2317.200000000	0.847524720
2317.400000000	0.846673336
2317.600000000	0.846411121
2317.800000000	0.846106617
2318.000000000	0.846242417
2318.200000000	0.845840352
2318.400000000	0.845857605
2318.600000000	0.845903867
2318.800000000	0.845937185
2319.000000000	0.846234931
2319.200000000	0.846211973
2319.400000000	0.846444624
2319.600000000	0.846366439
2319.800000000	0.847216059
2320.000000000	0.847431616
2320.200000000	0.847374137
2320.400000000	0.847710145
2320.600000000	0.847995514
2320.800000000	0.847228056
2321.000000000	0.847323016
2321.200000000	0.847495330
2321.400000000	0.846951664
2321.600000000	0.846537520
2321.800000000	0.847155126
2322.000000000	0.847274399
2322.200000000	0.845430297
2322.400000000	0.844900534
2322.600000000	0.845015697
2322.800000000	0.845592385
2323.000000000	0.845234907
2323.200000000	0.845982348
2323.400000000	0.847519407
2323.600000000	0.847228175
2323.800000000	0.846663443
2324.000000000	0.846861406
2324.200000000	0.847310789
2324.400000000	0.846933731
2324.600000000	0.847486288
2324.800000000	0.847582055
2325.000000000	0.847672969
2325.200000000	0.847436682
2325.400000000	0.847187358
2325.600000000	0.847549969
2325.800000000	0.847335599
2326.000000000	0.846270543
2326.200000000	0.846313431
2326.400000000	0.846118892
2326.600000000	0.845679886
2326.800000000	0.845525657
2327.000000000	0.846065880
2327.200000000	0.845968653
2327.400000000	0.846869473
2327.600000000	0.847195063
2327.800000000	0.846668848
2328.000000000	0.846549965
2328.200000000	0.846679407
2328.400000000	0.845890655
2328.600000000	0.846250878
2328.800000000	0.846529056
2329.000000000	0.846818779
2329.200000000	0.847348765
2329.400000000	0.847735966
2329.600000000	0.848449234
2329.800000000	0.847496027
2330.000000000	0.846465531
2330.200000000	0.846153505
2330.400000000	0.846048776
2330.600000000	0.845863086
2330.800000000	0.845781006
2331.000000000	0.846556537
2331.200000000	0.847504784
2331.400000000	0.846793923
2331.600000000	0.846329732
2331.800000000	0.846776263
2332.000000000	0.847119678
2332.200000000	0.846184187
2332.400000000	0.846074792
2332.600000000	0.846480861
2332.800000000	0.846254309
2333.000000000	0.846502554
2333.200000000	0.847230526
2333.400000000	0.847871821
2333.600000000	0.847467168
2333.800000000	0.847236904
2334.000000000	0.847102169
2334.200000000	0.846669953
2334.400000000	0.846136988
2334.600000000	0.846000382
2334.800000000	0.846228385
2335.000000000	0.846120436
2335.200000000	0.846354497
2335.400000000	0.846484108
2335.600000000	0.846919757
2335.800000000	0.846801112
2336.000000000	0.846933687
2336.200000000	0.846788980
2336.400000000	0.846370696
2336.600000000	0.846177392
2336.800000000	0.846449952
2337.000000000	0.846629173
2337.200000000	0.846480283
2337.400000000	0.846905825
2337.600000000	0.846894954
2337.800000000	0.846614027
2338.000000000	0.846528109
2338.200000000	0.847005615
2338.400000000	0.847399190
2338.600000000	0.847642560
2338.800000000	0.847465879
2339.000000000	0.847632895
2339.200000000	0.846966112
2339.400000000	0.846211921
2339.600000000	0.846235223
2339.800000000	0.846477586
2340.000000000	0.846069596
2340.200000000	0.845702026
2340.400000000	0.846413793
2340.600000000	0.846396373
2340.800000000	0.846377715
2341.000000000	0.846415943
2341.200000000	0.846393873
2341.400000000	0.846427268
2341.600000000	0.845779719
2341.800000000	0.846250313
2342.000000000	0.846185171
2342.200000000	0.846478771
2342.400000000	0.847437750
2342.600000000	0.847731480
2342.800000000	0.848016439
2343.000000000	0.847834123
2343.200000000	0.848029340
2343.400000000	0.847373887
2343.600000000	0.846818611
2343.800000000	0.845973350
2344.000000000	0.845709700
2344.200000000	0.845950089
2344.400000000	0.845824013
2344.600000000	0.845986714
2344.800000000	0.846559993
2345.000000000	0.846476971
2345.200000000	0.846767617
2345.400000000	0.846992535
2345.600000000	0.846287511
2345.800000000	0.846278164
2346.000000000	0.846589655
2346.200000000	0.846590330
2346.400000000	0.846456380
2346.600000000	0.846949275
2346.800000000	0.847287690
2347.000000000	0.847550066
2347.200000000	0.846764320
2347.400000000	0.847487528
2347.600000000	0.847432147
2347.800000000	0.846643302
2348.000000000	0.846506649
2348.200000000	0.846254568
2348.400000000	0.846391449
2348.600000000	0.846263164
2348.800000000	0.846158546
2349.000000000	0.845990852
2349.200000000	0.845608325
2349.400000000	0.845670802
2349.600000000	0.845691254
2349.800000000	0.846867399
2350.000000000	0.847882402
2350.200000000	0.847751829
2350.400000000	0.847821222
2350.600000000	0.847434726
2350.800000000	0.847377242
2351.000000000	0.847277375
2351.200000000	0.847289805
2351.400000000	0.846898238
2351.600000000	0.846318225
2351.800000000	0.846753455
2352.000000000	0.846366937
2352.200000000	0.846026257
2352.400000000	0.846343431
2352.600000000	0.846912417
2352.800000000	0.846794571
2353.000000000	0.846188010
2353.200000000	0.845654484
2353.400000000	0.845301966
2353.600000000	0.845253859
2353.800000000	0.845403631
2354.000000000	0.846999671
2354.200000000	0.847741843
2354.400000000	0.848078752
2354.600000000	0.848727159
2354.800000000	0.848332438
2355.000000000	0.847291165
2355.200000000	0.846798257
2355.400000000	0.846841832
