2307.000000000	1.009896234
2308.000000000	1.010093719
2309.000000000	1.010117500
2310.000000000	1.009967328
2311.000000000	1.009927891
2312.000000000	1.010246625
2313.000000000	1.010150031
2314.000000000	1.010045562
2315.000000000	1.009992172
2316.000000000	1.010102969
2317.000000000	1.010129750
2318.000000000	1.010061703
2319.000000000	1.010055000
2320.000000000	1.009838703
2321.000000000	1.010157500
2322.000000000	1.010203484
2323.000000000	1.010059719
2324.000000000	1.010174969
2325.000000000	1.009993047
2326.000000000	1.009844266
2327.000000000	1.009952938
2328.000000000	1.010060063
2329.000000000	1.009927000
2330.000000000	1.009877078
2331.000000000	1.009960047
2332.000000000	1.010190500
2333.000000000	1.009988594
2334.000000000	1.009816031
2335.000000000	1.010018422
2336.000000000	1.010101578
2337.000000000	1.010081344
2338.000000000	1.010119188
2339.000000000	1.010026734
2340.000000000	1.010015984
2341.000000000	1.009978047
2342.000000000	1.009863187
2343.000000000	1.009948656
2344.000000000	1.009984875
2345.000000000	1.009818188
2346.000000000	1.009746781
2347.000000000	1.009998594
2348.000000000	1.010051781
2349.000000000	1.010038578
2350.000000000	1.010092016
2351.000000000	1.009961531
2352.000000000	1.009973125
2353.000000000	1.009944969
2354.000000000	1.009960266
2355.000000000	1.010055469
2356.000000000	1.009932828
2357.000000000	1.009854516
2358.000000000	1.010008906
2359.000000000	1.009905016
2360.000000000	1.009908078
2361.000000000	1.009914391
2362.000000000	1.009874187
2363.000000000	1.010034594
2364.000000000	1.010058109
2365.000000000	1.009961687
2366.000000000	1.010057719
2367.000000000	1.010045547
2368.000000000	1.009989531
2369.000000000	1.010090750
2370.000000000	1.009817547
2371.000000000	1.010037578
2372.000000000	1.010014672
2373.000000000	1.010109078
2374.000000000	1.009869047
2375.000000000	1.010087766
2376.000000000	1.010010687
2377.000000000	1.010021188
2378.000000000	1.010115844
2379.000000000	1.009869047
2380.000000000	1.010007469
2381.000000000	1.009908375
2382.000000000	1.010028609
2383.000000000	1.009955859
2384.000000000	1.009881266
2385.000000000	1.009985406
2386.000000000	1.009962437
2387.000000000	1.009821453
2388.000000000	1.009963484
2389.000000000	1.010117656
2390.000000000	1.009908641
2391.000000000	1.009922719
2392.000000000	1.010081063
2393.000000000	1.009934938
2394.000000000	1.010015828
2395.000000000	1.009874016
2396.000000000	1.009949203
2397.000000000	1.010040500
2398.000000000	1.009894656
2399.000000000	1.009938609
2400.000000000	1.009793531
2401.000000000	1.010081047
2402.000000000	1.009819344
2403.000000000	1.010049938
2404.000000000	1.009934422
2405.000000000	1.009861547
2406.000000000	1.010006250
2407.000000000	1.009891984
2408.000000000	1.010125734
2409.000000000	1.009989281
2410.000000000	1.010014391
2411.000000000	1.010013969
2412.000000000	1.009946312
2413.000000000	1.009972031
2414.000000000	1.009975609
2415.000000000	1.009950531
2416.000000000	1.009962844
2417.000000000	1.009951391
2418.000000000	1.009852734
2419.000000000	1.009742906
2420.000000000	1.009633031
2421.000000000	1.009612391
2422.000000000	1.009253281
2423.000000000	1.003273094
2424.000000000	1.007015859
2425.000000000	1.007195922
2426.000000000	1.006736813
2427.000000000	1.005564703
2428.000000000	1.005220672
2429.000000000	1.004368328
2430.000000000	1.003170484
2431.000000000	1.000564272
2432.000000000	0.999162803
2433.000000000	0.998739712
2434.000000000	0.998350161
2435.000000000	0.998572538
2436.000000000	0.998659369
2437.000000000	0.999490931
2438.000000000	1.001098769
2439.000000000	1.001926770
2440.000000000	1.003198484
2441.000000000	1.004647031
2442.000000000	1.006063250
2443.000000000	1.007218734
2444.000000000	1.008151281
2445.000000000	1.006749047
2446.000000000	1.008621875
2447.000000000	1.008954391
2448.000000000	1.009419234
2449.000000000	1.009597500
2450.000000000	1.009705219
2451.000000000	1.009935969
2452.000000000	1.009844500
2453.000000000	1.009939687
2454.000000000	1.010020922
2455.000000000	1.010092906
2456.000000000	1.010014219
2457.000000000	1.009809453
2458.000000000	1.009971250
2459.000000000	1.009984031
2460.000000000	1.010030391
2461.000000000	1.010014297
2462.000000000	1.009976500
2463.000000000	1.009908203
2464.000000000	1.010170078
2465.000000000	1.009945203
2466.000000000	1.010003469
2467.000000000	1.009878203
2468.000000000	1.010046328
2469.000000000	1.009951125
2470.000000000	1.009979594
2471.000000000	1.010077391
2472.000000000	1.010000922
2473.000000000	1.009918000
2474.000000000	1.010084391
2475.000000000	1.009946281
2476.000000000	1.010059703
2477.000000000	1.009942078
2478.000000000	1.010073141
2479.000000000	1.009831234
2480.000000000	1.009983234
2481.000000000	1.009978891
2482.000000000	1.009899578
2483.000000000	1.009820547
2484.000000000	1.010115797
2485.000000000	1.009951078
2486.000000000	1.009801156
2487.000000000	1.009898531
2488.000000000	1.010000922
2489.000000000	1.009944016
2490.000000000	1.009900234
2491.000000000	1.009959000
2492.000000000	1.009922797
2493.000000000	1.009990500
2494.000000000	1.009885047
2495.000000000	1.009862687
2496.000000000	1.009797031
2497.000000000	1.010001812
2498.000000000	1.010037813
2499.000000000	1.010035359
2500.000000000	1.009969484
2501.000000000	1.009901469
2502.000000000	1.010097687
2503.000000000	1.010049828
2504.000000000	1.009950391
2505.000000000	1.010126375
2506.000000000	1.009938328
2507.000000000	1.010080297
2508.000000000	1.010044078
2509.000000000	1.009894094
2510.000000000	1.010111828
2511.000000000	1.009989625
2512.000000000	1.010031484
2513.000000000	1.010045422
2514.000000000	1.010000953
2515.000000000	1.010045984
2516.000000000	1.009849031
2517.000000000	1.009944719
2518.000000000	1.010009797
2519.000000000	1.009826844
2520.000000000	1.009879188
2521.000000000	1.009779828
2522.000000000	1.009934141
2523.000000000	1.009844750
2524.000000000	1.009851516
2525.000000000	1.009954594
2526.000000000	1.009874781
2527.000000000	1.009846703
2528.000000000	1.010053391
2529.000000000	1.009798984
2530.000000000	1.009986172
2531.000000000	1.010064344
2532.000000000	1.009837141
2533.000000000	1.009776234
2534.000000000	1.009894250
2535.000000000	1.010070672
2536.000000000	1.009935000
2537.000000000	1.010087719
2538.000000000	1.010035406
2539.000000000	1.009995594
2540.000000000	1.010002219
2541.000000000	1.010016391
2542.000000000	1.009972828
2543.000000000	1.010124047
2544.000000000	1.009982172
2545.000000000	1.009927672
2546.000000000	1.010037031
2547.000000000	1.010014109
2548.000000000	1.010004703
2549.000000000	1.010104219
2550.000000000	1.010156938
2551.000000000	1.010023656
2552.000000000	1.010006297
2553.000000000	1.010015516
2554.000000000	1.010013016
2555.000000000	1.010052609
2556.000000000	1.009989438
2557.000000000	1.009978469
2558.000000000	1.010001172
2559.000000000	1.010033016
2560.000000000	1.009914437
2561.000000000	1.010007312
2562.000000000	1.010077437
2563.000000000	1.009948938
2564.000000000	1.010060969
2565.000000000	1.010050609
2566.000000000	1.010025516
2567.000000000	1.010035047
2568.000000000	1.009876688
2569.000000000	1.010072313
2570.000000000	1.010052328
2571.000000000	1.010014656
2572.000000000	1.009988703
2573.000000000	1.009895484
2574.000000000	1.009913656
2575.000000000	1.009893906
2576.000000000	1.009876078
2577.000000000	1.009989109
2578.000000000	1.009941969
2579.000000000	1.009894375
2580.000000000	1.009909406
2581.000000000	1.009852812
2582.000000000	1.009994031
2583.000000000	1.009920672
2584.000000000	1.009963984
2585.000000000	1.010013484
2586.000000000	1.009927984
2587.000000000	1.009946594
2588.000000000	1.009895156
2589.000000000	1.009942844
2590.000000000	1.010018609
2591.000000000	1.009887391
2592.000000000	1.009784578
2593.000000000	1.009720187
2594.000000000	1.009663859
2595.000000000	1.009850781
2596.000000000	1.009619250
2597.000000000	1.009659922
2598.000000000	1.009319828
2599.000000000	1.009029687
2600.000000000	1.008663141
2601.000000000	1.007983656
2602.000000000	1.007192922
2603.000000000	1.006430313
2604.000000000	1.006157078
2605.000000000	1.005367484
2606.000000000	1.003585453
2607.000000000	1.001871711
2608.000000000	1.001274138
2609.000000000	1.000804894
2610.000000000	1.000954322
2611.000000000	1.001174070
2612.000000000	1.001377173
2613.000000000	1.002376795
2614.000000000	1.003349734
2615.000000000	1.003931438
2616.000000000	1.005025953
2617.000000000	1.006365484
2618.000000000	1.007168703
2619.000000000	1.008084531
2620.000000000	1.005410016
2621.000000000	1.008006391
2622.000000000	1.008822859
2623.000000000	1.009191547
2624.000000000	1.009573469
2625.000000000	1.009599641
2626.000000000	1.009866922
2627.000000000	1.009855313
2628.000000000	1.009908641
2629.000000000	1.009906813
2630.000000000	1.009956609
2631.000000000	1.009745797
2632.000000000	1.010053234
2633.000000000	1.010052828
2634.000000000	1.009872750
2635.000000000	1.009959422
2636.000000000	1.009971047
2637.000000000	1.009939344
2638.000000000	1.009900391
2639.000000000	1.010143422
2640.000000000	1.009956609
2641.000000000	1.010084953
2642.000000000	1.009958266
2643.000000000	1.009976297
2644.000000000	1.009734578
2645.000000000	1.010007125
2646.000000000	1.010054625
2647.000000000	1.009884328
2648.000000000	1.009917641
2649.000000000	1.009858641
2650.000000000	1.009842797
2651.000000000	1.009837031
2652.000000000	1.010034719
2653.000000000	1.009816078
2654.000000000	1.009990469
2655.000000000	1.010104234
2656.000000000	1.009910453
2657.000000000	1.009905953
2658.000000000	1.009854531
2659.000000000	1.009958281
2660.000000000	1.009896687
2661.000000000	1.010016797
2662.000000000	1.009899109
2663.000000000	1.009948422
2664.000000000	1.010027203
2665.000000000	1.010045906
2666.000000000	1.009775687
2667.000000000	1.010100828
2668.000000000	1.010048172
2669.000000000	1.010059406
2670.000000000	1.009928328
2671.000000000	1.009977766
2672.000000000	1.009880234
2673.000000000	1.009848594
2674.000000000	1.009897063
2675.000000000	1.010174484
2676.000000000	1.009893391
2677.000000000	1.009824469
2678.000000000	1.010011156
2679.000000000	1.009954406
2680.000000000	1.010157813
2681.000000000	1.009997672
2682.000000000	1.009939125
2683.000000000	1.009990734
2684.000000000	1.009856406
2685.000000000	1.009953813
2686.000000000	1.010019938
2687.000000000	1.009989797
2688.000000000	1.009946297
2689.000000000	1.010130469
2690.000000000	1.009882469
2691.000000000	1.010056016
2692.000000000	1.009892625
2693.000000000	1.009928016
2694.000000000	1.009914984
2695.000000000	1.009970906
2696.000000000	1.009887719
2697.000000000	1.009927391
2698.000000000	1.009948719
2699.000000000	1.010055391
