-0.026454	-0.119306	0.023439	0.124431
-0.092843	-0.159513	0.000533	0.184566
-0.042005	-0.064937	0.078064	0.109887
-0.097539	-0.176067	0.004087	0.201321
-0.025862	-0.116189	-0.004979	0.119137
-0.029410	-0.195453	0.069920	0.209656
-0.068994	-0.180005	0.007580	0.192924
-0.103087	-0.101529	0.014449	0.145409
-0.085359	-0.095638	0.052638	0.138577
-0.090794	-0.152066	0.000521	0.177110
-0.091893	-0.147197	0.048011	0.180046
-0.067598	-0.101244	0.000554	0.121737
-0.163749	-0.137947	0.081296	0.229024
-0.086697	-0.243548	-0.007168	0.258618
-0.064690	-0.171784	0.008345	0.183750
-0.089747	-0.076870	0.011035	0.118681
-0.094669	-0.165099	0.058060	0.198975
-0.222571	-0.369507	-0.099326	0.442650
-0.105369	-0.182088	0.062069	0.219343
-0.038464	-0.109248	0.004112	0.115895
-0.063670	-0.151586	0.026648	0.166560
-0.018080	-0.143930	-0.017202	0.146077
-0.099688	-0.168274	0.064210	0.205856
-0.079420	-0.166860	-0.040821	0.189252
-0.044613	-0.142880	-0.036248	0.154010
-0.128285	-0.281285	0.075484	0.318240
-0.100959	-0.093444	-0.028571	0.140502
-0.049265	-0.148850	-0.064532	0.169552
-0.087790	-0.126873	-0.048567	0.161749
-0.108052	-0.100648	0.061519	0.159968
-0.093985	-0.108500	0.078656	0.163683
-0.080913	-0.203095	0.028892	0.220520
-0.063534	-0.119505	0.020722	0.136921
-0.103378	-0.147449	-0.008273	0.180269
-0.058688	0.023210	-0.016462	0.065223
-0.090377	-0.114428	-0.003379	0.145853
-0.065351	-0.248546	0.096164	0.274396
-0.094256	-0.211060	0.055868	0.237806
-0.092723	-0.226063	0.037822	0.247250
-0.056346	-0.146567	0.025568	0.159092
-0.317323	-0.005344	-0.081983	0.327786
-0.081418	-0.152422	-0.048684	0.179531
-0.095192	-0.160607	0.071956	0.200084
-0.043960	-0.197602	0.011067	0.202735
-0.035564	-0.058716	-0.040256	0.079579
-0.085721	-0.185855	-0.029993	0.206857
-0.086611	-0.167959	0.027085	0.190907
-0.114444	-0.070008	-0.012885	0.134775
-0.082254	-0.041759	0.012250	0.093057
-0.106207	-0.138914	0.064120	0.186248
-0.043114	-0.136242	0.051682	0.151960
-0.079527	-0.048783	0.000401	0.093298
-0.025569	-0.102929	0.070965	0.127609
-0.054566	-0.069717	-0.048210	0.100807
-0.215792	-0.088043	-0.063500	0.241558
-0.056346	-0.085324	0.023169	0.104843
-0.012821	-0.120223	0.017931	0.122227
-0.110610	-0.160038	0.021323	0.195708
-0.029618	-0.107923	-0.054779	0.124601
-0.299074	-0.410661	-0.004379	0.508042
-0.043192	-0.137339	0.002026	0.143985
-0.113492	-0.099573	0.067750	0.165484
-0.072792	-0.142254	0.010312	0.160129
-0.082466	-0.151803	-0.024578	0.174496
-0.037034	-0.165667	-0.031917	0.172730
-0.103383	-0.187518	0.043414	0.218486
-0.100166	-0.174659	0.013653	0.201805
-0.052836	-0.029692	0.082844	0.102647
-0.097159	-0.106091	-0.056458	0.154541
-0.094849	-0.088242	0.014498	0.130357
-0.049637	-0.141004	0.021218	0.150984
-0.037815	-0.111395	-0.019708	0.119278
-0.079729	-0.169553	-0.000465	0.187364
-0.137696	-0.124599	-0.013057	0.186160
-0.110025	-0.040926	0.057226	0.130596
-0.107832	-0.183122	-0.025594	0.214047
-0.105858	-0.129204	0.039678	0.171680
-0.113854	-0.176207	-0.032290	0.212261
-0.098374	-0.171895	0.038994	0.201856
-0.043755	-0.101826	-0.024103	0.113419
-0.044512	-0.165167	-0.001737	0.171069
-0.107786	-0.196347	0.053801	0.230357
-0.031171	-0.179684	-0.053672	0.190101
0.003439	0.370115	-0.256442	0.450288
-0.073349	-0.186425	0.021689	0.201506
-0.119058	-0.242119	0.064383	0.277384
-0.120766	-0.111956	0.001738	0.164686
-0.132797	-0.207389	0.041530	0.249740
-0.068257	-0.075319	-0.023502	0.104328
-0.071203	-0.140078	0.015521	0.157901
-0.045213	-0.141206	-0.025759	0.150489
-0.130315	-0.139937	-0.017332	0.192002
-0.197942	-0.099931	0.005138	0.221796
-0.122193	-0.138102	0.076118	0.199493
-0.031543	-0.093261	-0.023028	0.101108
-0.107821	-0.160267	0.004406	0.193210
-0.088188	-0.288924	0.004036	0.302110
-0.102130	-0.154572	0.065537	0.196515
-0.067722	-0.032585	-0.014801	0.076597
-0.173877	-0.179898	0.003141	0.250213
-0.110609	-0.181158	0.022921	0.213490
-0.134543	-0.190110	0.038136	0.236004
-0.076905	0.228607	-0.202983	0.315243
-0.069225	-0.147887	0.059035	0.173631
-0.202416	-0.293472	0.066731	0.362699
-0.128255	-0.142664	0.023561	0.193280
-0.053385	-0.153821	-0.039068	0.167443
-0.060903	-0.116935	-0.041632	0.138262
-0.106462	-0.085873	-0.023051	0.138707
-0.092804	-0.164253	-0.030056	0.191037
-0.149963	-0.184394	0.022061	0.238698
-0.174201	-0.136970	0.021979	0.222688
-0.116559	-0.084438	0.011368	0.144378
-0.096970	-0.171748	-0.018182	0.198068
-0.100783	-0.194686	0.041260	0.223074
-0.116994	-0.135010	-0.108046	0.208780
-0.080820	0.031137	-0.137507	0.162510
-0.134655	-0.128280	0.067978	0.198012
-0.085075	-0.151062	0.068787	0.186519
-0.109246	-0.222960	0.009249	0.248458
-0.042320	-0.135237	0.044510	0.148530
-0.114412	-0.152580	0.040322	0.194927
-0.093759	-0.075050	0.054613	0.131931
-0.083172	-0.212812	-0.036989	0.231462
-0.087552	-0.154821	0.026268	0.179792
-0.202270	-0.225779	0.043976	0.306306
-0.066925	0.028964	-0.067385	0.099291
-0.127672	-0.238494	0.021778	0.271392
-0.028463	-0.113114	-0.059467	0.130925
-0.062877	-0.111961	-0.064380	0.143644
-0.116209	-0.078785	0.112861	0.180137
-0.162035	-0.204104	0.048777	0.265128
-0.120746	-0.192221	0.002638	0.227014
-0.074722	-0.147737	0.001733	0.165568
-0.099689	-0.177651	-0.042887	0.208176
-0.097504	-0.133266	0.022141	0.166604
-0.089402	-0.188587	0.024441	0.210131
-0.081846	-0.084534	-0.021775	0.119662
-0.069951	-0.150381	-0.004075	0.165904
-0.093541	-0.250611	-0.008552	0.267636
-0.056153	-0.115261	-0.001693	0.128223
-0.112116	-0.120874	0.008319	0.165075
-0.124310	-0.180474	0.029582	0.221131
-0.067951	-0.132451	0.015495	0.149669
-0.131167	-0.021155	-0.052004	0.142677
-0.110623	-0.121790	0.060543	0.175316
-0.082869	-0.127392	-0.016603	0.152878
-0.067814	-0.048354	-0.019438	0.085526
-0.119243	-0.207564	-0.044276	0.243438
-0.027097	-0.001546	0.016854	0.031948
-0.203060	-0.119528	-0.041533	0.239260
-0.121853	-0.175348	0.084595	0.229677
-0.092904	-0.058949	-0.038517	0.116575
-0.137631	-0.162773	-0.008256	0.213321
-0.074477	-0.192011	0.006883	0.206064
-0.116717	-0.176065	-0.016338	0.211870
-0.076951	-0.119047	-0.035842	0.146214
-0.044417	-0.195495	-0.051377	0.206956
-0.127086	-0.282373	-0.055695	0.314622
-0.068798	-0.099529	-0.048930	0.130511
-0.120338	-0.087401	-0.010845	0.149123
-0.063244	-0.199607	-0.066046	0.219556
-0.016935	-0.145546	-0.069701	0.162261
-0.061480	-0.158361	-0.110060	0.202414
-0.078662	-0.184400	0.089353	0.219488
-0.077759	-0.142382	-0.065649	0.175011
-0.138500	-0.109483	0.009631	0.176809
-0.213057	-0.043096	-0.015402	0.217917
-0.084567	-0.173879	-0.048028	0.199229
-0.087766	-0.109094	0.006584	0.140170
-0.149489	-0.163514	0.052025	0.227575
-0.019174	-0.188712	0.005553	0.189765
-0.142087	-0.234642	0.009198	0.274463
-0.083493	-0.114961	-0.065215	0.156333
-0.080751	-0.194356	-0.023843	0.211810
-0.119933	-0.144817	-0.049029	0.194319
-0.179942	-0.215364	0.031109	0.282362
-0.151432	-0.246508	0.010677	0.289503
-0.136528	-0.072204	-0.011901	0.154903
-0.107103	-0.215585	0.009011	0.240893
-0.069964	-0.119060	0.010220	0.138473
-0.134145	-0.153908	0.023179	0.205475
-0.137165	-0.278724	0.014336	0.310977
-0.199471	-0.189918	0.062740	0.282479
-0.116350	-0.127739	-0.068376	0.185822
-0.135287	-0.159655	-0.032670	0.211801
-0.123772	-0.176313	0.030740	0.217602
-0.084966	-0.044654	-0.021877	0.098447
-0.129535	-0.098142	0.024875	0.164408
-0.114186	-0.187585	0.069426	0.230319
-0.134772	-0.186697	0.007208	0.230372
-0.072620	-0.135202	-0.011858	0.153928
-0.022095	-0.068649	-0.032283	0.079013
-0.114459	-0.130873	-0.053592	0.181936
-0.138723	-0.203880	-0.031055	0.248547
-0.148688	-0.216741	0.040017	0.265868
-0.122218	-0.199692	-0.092277	0.251653
-0.122244	-0.099558	-0.037723	0.162106
-0.127187	-0.102698	0.068330	0.177179
-0.149304	-0.139773	0.005615	0.204596
-0.311000	-0.220723	-0.006816	0.381426
-0.064175	-0.072278	-0.012325	0.097439
-0.077432	-0.117207	-0.029510	0.143541
-0.139331	-0.117933	0.043495	0.187652
-0.044787	-0.089768	0.014735	0.101396
-0.128941	-0.115872	-0.028782	0.175729
-0.137024	-0.223284	0.035627	0.264388
-0.132873	-0.120235	0.007081	0.179337
-0.131552	-0.139586	0.007013	0.191936
-0.093481	-0.091662	-0.024795	0.133249
-0.089177	-0.055152	-0.023077	0.107363
-0.129511	-0.101181	0.010225	0.164668
-0.154996	-0.093807	-0.001667	0.181180
-0.096692	-0.116830	0.045116	0.158221
-0.108889	-0.180447	0.021877	0.211888
-0.137733	-0.037712	-0.082350	0.164846
-0.128720	-0.060559	-0.020785	0.143765
-0.141419	-0.191171	0.079065	0.250593
-0.084400	-0.208062	-0.001533	0.224534
-0.070537	-0.161781	-0.024263	0.178149
-0.105542	-0.154567	-0.038119	0.191006
-0.127293	-0.105095	-0.001252	0.165076
-0.152385	-0.168074	0.053310	0.233049
-0.236091	-0.166773	0.014852	0.289436
-0.103603	-0.154186	0.060383	0.195328
-0.047823	-0.126227	-0.062998	0.148959
-0.056946	-0.078426	-0.062974	0.115582
-0.104646	-0.218051	-0.021189	0.242788
-0.156666	-0.138561	0.027287	0.210921
-0.117332	-0.124309	-0.005414	0.171023
-0.109477	-0.098713	0.034873	0.151478
-0.140760	-0.142808	0.000872	0.200520
-0.116079	-0.093211	-0.062829	0.161586
-0.116592	-0.165108	0.030349	0.204390
-0.125861	-0.171812	0.009152	0.213177
-0.176650	-0.212033	0.083042	0.288200
-0.144304	-0.260858	0.068691	0.305923
-0.189100	-0.202424	0.030637	0.278699
-0.154004	-0.239870	0.063363	0.292010
-0.120915	-0.174573	0.014193	0.212832
-0.140846	-0.142503	0.003396	0.200391
-0.124537	-0.145684	-0.027801	0.193665
-0.175643	-0.167513	0.020866	0.243612
-0.102762	-0.175456	0.005170	0.203401
-0.103645	-0.122447	0.018752	0.161516
-0.151244	-0.110547	-0.024401	0.188920
-0.116905	-0.175502	-0.004527	0.210922
-0.086196	-0.118888	-0.005386	0.146946
-0.103016	-0.232142	0.004550	0.254013
-0.102013	-0.150194	-0.038951	0.185693
-0.169358	-0.190775	0.047914	0.259563
-0.178378	-0.238384	0.039456	0.300337
-0.144535	-0.133504	0.003613	0.196791
-0.158427	-0.117979	-0.001380	0.197535
-0.166175	-0.155868	0.041202	0.231531
-0.099105	-0.188144	0.001483	0.212655
-0.047116	-0.148400	-0.077520	0.173930
-0.140477	-0.061943	-0.114110	0.191290
-0.095431	-0.076981	0.014643	0.123481
-0.121922	-0.178533	-0.074959	0.228818
-0.072015	-0.143700	-0.000106	0.160736
-0.148516	-0.159022	0.028167	0.219404
-0.088367	-0.085023	-0.102167	0.159611
-0.167999	-0.183934	0.063338	0.257035
-0.103984	-0.120767	0.044312	0.165411
-0.189809	-0.074678	0.006819	0.204085
-0.135460	-0.124880	-0.010640	0.184547
-0.122322	-0.061390	-0.054353	0.147260
-0.160369	-0.155580	-0.025196	0.224852
-0.085796	-0.153890	-0.014249	0.176766
-0.188939	-0.188084	0.023762	0.267653
-0.133338	-0.213924	0.015520	0.252553
-0.196528	-0.232635	0.063970	0.311183
-0.157433	-0.195840	0.002066	0.251282
-0.144120	-0.140428	-0.014763	0.201764
-0.137379	-0.116181	0.026232	0.181822
-0.104696	-0.172597	-0.030440	0.204150
-0.151292	-0.128462	0.034369	0.201427
-0.115754	-0.176023	0.019878	0.211609
-0.192537	-0.141019	-0.016448	0.239223
-0.102806	-0.181482	-0.034249	0.211371
-0.086926	-0.159625	-0.033566	0.184832
-0.127227	-0.111886	0.016314	0.170210
-0.171710	-0.155578	-0.054891	0.238122
-0.199730	-0.197821	-0.011603	0.281354
-0.174521	-0.169393	-0.016266	0.243755
-0.099848	-0.180031	0.002560	0.205882
-0.116184	-0.110855	-0.024391	0.162427
-0.164981	-0.138135	-0.029741	0.217220
