All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:18:30
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.401720	     0.156	     0.083	     0.053	     0.184
  0.405040	     0.166	     0.105	     0.047	     0.202
  0.408360	     0.143	     0.087	     0.068	     0.181
  0.411680	     0.168	     0.099	     0.049	     0.201
  0.415000	     0.193	     0.099	     0.082	     0.232
  0.418320	     0.194	     0.106	     0.069	     0.232
  0.421640	     0.156	     0.094	     0.067	     0.194
  0.424960	     0.192	     0.105	     0.055	     0.226
  0.428280	     0.189	     0.110	     0.080	     0.233
  0.431600	     0.173	     0.093	     0.071	     0.209
  0.434920	     0.182	     0.092	     0.059	     0.212
  0.438240	     0.184	     0.090	     0.056	     0.212
  0.441560	     0.174	     0.075	     0.063	     0.200
  0.444880	     0.166	     0.112	     0.077	     0.215
  0.448200	     0.178	     0.095	     0.059	     0.210
  0.451520	     0.140	     0.107	     0.058	     0.186
  0.454840	     0.154	     0.079	     0.055	     0.182
  0.458160	     0.167	     0.108	     0.070	     0.211
  0.461480	     0.169	     0.114	     0.058	     0.212
  0.464800	     0.158	     0.072	     0.069	     0.187
  0.468120	     0.151	     0.115	     0.061	     0.199
  0.471440	     0.161	     0.112	     0.062	     0.206
  0.474760	     0.160	     0.117	     0.058	     0.207
  0.478080	     0.189	     0.098	     0.065	     0.223
  0.481400	     0.159	     0.075	     0.062	     0.186
  0.484720	     0.167	     0.081	     0.070	     0.198
  0.488040	     0.180	     0.083	     0.072	     0.211
  0.491360	     0.173	     0.090	     0.060	     0.204
  0.494680	     0.170	     0.095	     0.054	     0.202
  0.498000	     0.184	     0.088	     0.083	     0.220
  0.501320	     0.177	     0.141	     0.053	     0.232
  0.504640	     0.152	     0.081	     0.089	     0.194
  0.507960	     0.147	     0.128	     0.066	     0.206
  0.511280	     0.149	     0.082	     0.044	     0.176
  0.514600	     0.171	     0.105	     0.069	     0.212
  0.517920	     0.151	     0.122	     0.067	     0.205
  0.521240	     0.183	     0.085	     0.067	     0.213
  0.524560	     0.144	     0.112	     0.071	     0.196
  0.527880	     0.156	     0.104	     0.070	     0.200
  0.531200	     0.167	     0.101	     0.034	     0.198
  0.534520	     0.154	     0.104	     0.045	     0.191
  0.537840	     0.163	     0.099	     0.039	     0.195
  0.541160	     0.160	     0.108	     0.050	     0.199
  0.544480	     0.188	     0.103	     0.066	     0.224
  0.547800	     0.169	     0.108	     0.068	     0.212
  0.551120	     0.157	     0.108	     0.064	     0.201
  0.554440	     0.146	     0.094	     0.056	     0.182
  0.557760	     0.172	     0.134	     0.077	     0.231
  0.561080	     0.155	     0.074	     0.077	     0.188
  0.564400	     0.146	     0.095	     0.069	     0.187
  0.567720	     0.168	     0.092	     0.054	     0.199
  0.571040	     0.174	     0.138	     0.053	     0.228
  0.574360	     0.177	     0.106	     0.074	     0.219
  0.577680	     0.171	     0.099	     0.060	     0.206
  0.581000	     0.161	     0.103	     0.063	     0.201
  0.584320	     0.161	     0.104	     0.050	     0.198
  0.587640	     0.176	     0.100	     0.060	     0.211
  0.590960	     0.160	     0.096	     0.058	     0.195
  0.594280	     0.156	     0.072	     0.040	     0.176
  0.597600	     0.185	     0.107	     0.051	     0.220
  0.600920	     0.173	     0.112	     0.068	     0.217
  0.604240	     0.152	     0.126	     0.035	     0.201
  0.607560	     0.189	     0.118	     0.060	     0.231
  0.610880	     0.160	     0.108	     0.053	     0.200
  0.614200	     0.188	     0.102	     0.038	     0.217
  0.617520	     0.167	     0.112	     0.061	     0.210
  0.620840	     0.163	     0.109	     0.058	     0.204
  0.624160	     0.160	     0.090	     0.043	     0.189
  0.627480	     0.176	     0.112	     0.062	     0.218
  0.630800	     0.171	     0.121	     0.062	     0.218
  0.634120	     0.163	     0.081	     0.054	     0.190
  0.637440	     0.154	     0.092	     0.047	     0.185
  0.640760	     0.160	     0.103	     0.051	     0.197
  0.644080	     0.176	     0.117	     0.052	     0.218
  0.647400	     0.171	     0.103	     0.052	     0.206
  0.650720	     0.149	     0.087	     0.058	     0.182
  0.654040	     0.159	     0.092	     0.055	     0.192
  0.657360	     0.170	     0.094	     0.040	     0.198
  0.660680	     0.158	     0.097	     0.054	     0.193
  0.664000	     0.180	     0.099	     0.056	     0.213
  0.667320	     0.160	     0.104	     0.056	     0.199
  0.670640	     0.168	     0.091	     0.067	     0.202
  0.673960	     0.156	     0.095	     0.057	     0.191
  0.677280	     0.144	     0.115	     0.062	     0.194
  0.680600	     0.182	     0.101	     0.048	     0.214
  0.683920	     0.158	     0.106	     0.047	     0.196
  0.687240	     0.163	     0.083	     0.064	     0.194
  0.690560	     0.157	     0.089	     0.048	     0.187
  0.693880	     0.162	     0.076	     0.053	     0.187
  0.697200	     0.158	     0.110	     0.060	     0.202
  0.700520	     0.163	     0.091	     0.061	     0.196
  0.703840	     0.148	     0.097	     0.064	     0.188
  0.707160	     0.156	     0.104	     0.058	     0.196
  0.710480	     0.169	     0.094	     0.063	     0.203
  0.713800	     0.144	     0.103	     0.060	     0.187
  0.717120	     0.161	     0.097	     0.058	     0.197
  0.720440	     0.146	     0.123	     0.042	     0.195
  0.723760	     0.151	     0.102	     0.061	     0.192
  0.727080	     0.162	     0.074	     0.063	     0.189
  0.730400	     0.178	     0.082	     0.044	     0.201
  0.733720	     0.167	     0.093	     0.093	     0.213
  0.737040	     0.161	     0.112	     0.075	     0.210
  0.740360	     0.178	     0.091	     0.069	     0.211
  0.743680	     0.166	     0.101	     0.037	     0.198
  0.747000	     0.152	     0.104	     0.059	     0.193
  0.750320	     0.181	     0.129	     0.074	     0.234
  0.753640	     0.169	     0.100	     0.071	     0.209
  0.756960	     0.153	     0.095	     0.070	     0.193
  0.760280	     0.156	     0.093	     0.088	     0.202
  0.763600	     0.150	     0.077	     0.070	     0.183
  0.766920	     0.152	     0.112	     0.065	     0.200
  0.770240	     0.167	     0.104	     0.055	     0.204
  0.773560	     0.164	     0.104	     0.075	     0.208
  0.776880	     0.131	     0.103	     0.023	     0.168
  0.780200	     0.169	     0.102	     0.050	     0.204
  0.783520	     0.160	     0.092	     0.045	     0.190
  0.786840	     0.158	     0.122	     0.059	     0.208
  0.790160	     0.185	     0.107	     0.052	     0.220
  0.793480	     0.185	     0.112	     0.050	     0.222
  0.796800	     0.176	     0.101	     0.038	     0.206
  0.800120	     0.174	     0.121	     0.021	     0.213
  0.803440	     0.182	     0.108	     0.051	     0.218
  0.806760	     0.158	     0.102	     0.040	     0.192
  0.810080	     0.170	     0.090	     0.060	     0.201
  0.813400	     0.152	     0.112	     0.040	     0.193
  0.816720	     0.175	     0.094	     0.035	     0.202
  0.820040	     0.164	     0.103	     0.086	     0.212
  0.823360	     0.170	     0.125	     0.032	     0.213
  0.826680	     0.156	     0.094	     0.046	     0.188
  0.830000	     0.159	     0.108	     0.061	     0.202
  0.833320	     0.148	     0.115	     0.062	     0.197
  0.836640	     0.144	     0.096	     0.061	     0.184
  0.839960	     0.142	     0.131	     0.058	     0.202
  0.843280	     0.182	     0.144	     0.053	     0.238
  0.846600	     0.144	     0.099	     0.050	     0.182
  0.849920	     0.176	     0.103	     0.041	     0.208
  0.853240	     0.182	     0.103	     0.052	     0.215
  0.856560	     0.187	     0.101	     0.056	     0.220
  0.859880	     0.149	     0.115	     0.042	     0.193
  0.863200	     0.171	     0.077	     0.059	     0.197
  0.866520	     0.164	     0.130	     0.049	     0.215
  0.869840	     0.169	     0.117	     0.078	     0.220
  0.873160	     0.146	     0.111	     0.079	     0.200
  0.876480	     0.146	     0.115	     0.052	     0.193
  0.879800	     0.155	     0.100	     0.085	     0.203
  0.883120	     0.170	     0.088	     0.073	     0.205
  0.886440	     0.122	     0.098	     0.060	     0.168
  0.889760	     0.170	     0.101	     0.065	     0.208
  0.893080	     0.152	     0.085	     0.071	     0.188
  0.896400	     0.152	     0.098	     0.053	     0.188
  0.899720	     0.155	     0.074	     0.066	     0.184
  0.903040	     0.163	     0.126	     0.058	     0.214
  0.906360	     0.171	     0.085	     0.034	     0.194
  0.909680	     0.164	     0.076	     0.046	     0.187
  0.913000	     0.161	     0.093	     0.064	     0.197
  0.916320	     0.163	     0.075	     0.055	     0.188
  0.919640	     0.176	     0.096	     0.045	     0.205
  0.922960	     0.169	     0.134	     0.038	     0.219
  0.926280	     0.194	     0.094	     0.055	     0.222
  0.929600	     0.144	     0.097	     0.059	     0.183
  0.932920	     0.184	     0.095	     0.046	     0.212
  0.936240	     0.182	     0.113	     0.056	     0.221
  0.939560	     0.187	     0.085	     0.072	     0.218
  0.942880	     0.184	     0.098	     0.041	     0.212
  0.946200	     0.152	     0.105	     0.061	     0.195
  0.949520	     0.171	     0.107	     0.039	     0.205
  0.952840	     0.164	     0.093	     0.053	     0.196
  0.956160	     0.136	     0.116	     0.072	     0.193
  0.959480	     0.181	     0.094	     0.036	     0.207
  0.962800	     0.188	     0.098	     0.053	     0.219
  0.966120	     0.153	     0.110	     0.062	     0.198
  0.969440	     0.187	     0.106	     0.046	     0.220
  0.972760	     0.160	     0.097	     0.059	     0.196
  0.976080	     0.164	     0.102	     0.053	     0.200
  0.979400	     0.174	     0.077	     0.067	     0.202
  0.982720	     0.158	     0.106	     0.068	     0.202
  0.986040	     0.164	     0.111	     0.056	     0.206
  0.989360	     0.162	     0.115	     0.061	     0.208
  0.992680	     0.169	     0.095	     0.054	     0.201
  0.996000	     0.171	     0.105	     0.063	     0.210
  0.999320	     0.149	     0.104	     0.078	     0.198
  1.002640	     0.163	     0.112	     0.069	     0.209
  1.005960	     0.155	     0.079	     0.069	     0.187
  1.009280	     0.161	     0.083	     0.081	     0.198
  1.012600	     0.160	     0.086	     0.044	     0.187
  1.015920	     0.161	     0.100	     0.061	     0.199
  1.019240	     0.159	     0.107	     0.052	     0.199
  1.022560	     0.187	     0.106	     0.023	     0.216
  1.025880	     0.176	     0.095	     0.087	     0.218
  1.029200	     0.167	     0.094	     0.070	     0.204
  1.032520	     0.144	     0.106	     0.078	     0.195
