All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:10:54
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.101	    -0.196	     0.065	     0.230
  0.006640	     0.108	    -0.207	     0.056	     0.240
  0.009960	     0.096	    -0.180	     0.050	     0.210
  0.013280	     0.097	    -0.205	     0.064	     0.236
  0.016600	     0.100	    -0.193	     0.069	     0.228
  0.019920	     0.106	    -0.216	     0.077	     0.253
  0.023240	     0.108	    -0.215	     0.057	     0.247
  0.026560	     0.115	    -0.192	     0.043	     0.228
  0.029880	     0.093	    -0.210	     0.040	     0.233
  0.033200	     0.123	    -0.216	     0.080	     0.261
  0.036520	     0.077	    -0.202	     0.063	     0.225
  0.039840	     0.091	    -0.201	     0.063	     0.229
  0.043160	     0.096	    -0.227	     0.081	     0.259
  0.046480	     0.088	    -0.205	     0.085	     0.239
  0.049800	     0.104	    -0.208	     0.064	     0.241
  0.053120	     0.117	    -0.205	     0.067	     0.245
  0.056440	     0.087	    -0.198	     0.059	     0.224
  0.059760	     0.088	    -0.232	     0.081	     0.261
  0.063080	     0.113	    -0.213	     0.052	     0.247
  0.066400	     0.094	    -0.198	     0.065	     0.229
  0.069720	     0.080	    -0.188	     0.026	     0.206
  0.073040	     0.088	    -0.195	     0.072	     0.226
  0.076360	     0.086	    -0.195	     0.055	     0.220
  0.079680	     0.070	    -0.193	     0.083	     0.221
  0.083000	     0.093	    -0.192	     0.067	     0.224
  0.086320	     0.085	    -0.204	     0.075	     0.233
  0.089640	     0.074	    -0.182	     0.065	     0.207
  0.092960	     0.097	    -0.185	     0.059	     0.217
  0.096280	     0.094	    -0.179	     0.059	     0.211
  0.099600	     0.105	    -0.207	     0.067	     0.242
  0.102920	     0.108	    -0.198	     0.065	     0.235
  0.106240	     0.088	    -0.196	     0.056	     0.222
  0.109560	     0.121	    -0.215	     0.050	     0.252
  0.112880	     0.089	    -0.208	     0.054	     0.233
  0.116200	     0.081	    -0.196	     0.065	     0.222
  0.119520	     0.131	    -0.219	     0.064	     0.263
  0.122840	     0.111	    -0.187	     0.049	     0.223
  0.126160	     0.066	    -0.205	     0.080	     0.230
  0.129480	     0.102	    -0.195	     0.075	     0.232
  0.132800	     0.090	    -0.206	     0.062	     0.233
  0.136120	     0.109	    -0.188	     0.093	     0.236
  0.139440	     0.090	    -0.198	     0.087	     0.234
  0.142760	     0.096	    -0.216	     0.048	     0.241
  0.146080	     0.103	    -0.196	     0.058	     0.229
  0.149400	     0.106	    -0.191	     0.085	     0.234
  0.152720	     0.091	    -0.178	     0.043	     0.204
  0.156040	     0.077	    -0.204	     0.068	     0.228
  0.159360	     0.103	    -0.197	     0.061	     0.231
  0.162680	     0.095	    -0.218	     0.063	     0.246
  0.166000	     0.084	    -0.203	     0.084	     0.235
  0.169320	     0.102	    -0.202	     0.081	     0.240
  0.172640	     0.073	    -0.210	     0.041	     0.226
  0.175960	     0.093	    -0.196	     0.081	     0.232
  0.179280	     0.116	    -0.188	     0.051	     0.227
  0.182600	     0.084	    -0.230	     0.075	     0.256
  0.185920	     0.087	    -0.207	     0.074	     0.236
  0.189240	     0.084	    -0.210	     0.062	     0.235
  0.192560	     0.098	    -0.213	     0.062	     0.243
  0.195880	     0.081	    -0.207	     0.047	     0.227
  0.199200	     0.110	    -0.213	     0.067	     0.249
  0.202520	     0.088	    -0.198	     0.043	     0.221
  0.205840	     0.118	    -0.192	     0.075	     0.238
  0.209160	     0.098	    -0.167	     0.035	     0.197
  0.212480	     0.107	    -0.221	     0.056	     0.252
  0.215800	     0.079	    -0.180	     0.064	     0.207
  0.219120	     0.089	    -0.226	     0.062	     0.251
  0.222440	     0.109	    -0.193	     0.064	     0.231
