All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:22:56
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.197	     0.365	     0.047	     0.417
  0.006640	     0.208	     0.350	     0.053	     0.411
  0.009960	     0.219	     0.369	     0.035	     0.431
  0.013280	     0.209	     0.380	     0.046	     0.436
  0.016600	     0.199	     0.428	     0.041	     0.474
  0.019920	     0.233	     0.349	     0.028	     0.421
  0.023240	     0.198	     0.335	     0.030	     0.390
  0.026560	     0.183	     0.364	     0.032	     0.409
  0.029880	     0.193	     0.364	     0.055	     0.416
  0.033200	     0.204	     0.366	     0.059	     0.423
  0.036520	     0.194	     0.370	     0.034	     0.419
  0.039840	     0.222	     0.333	     0.043	     0.403
  0.043160	     0.209	     0.347	     0.035	     0.407
  0.046480	     0.198	     0.342	     0.046	     0.398
  0.049800	     0.216	     0.357	     0.035	     0.419
  0.053120	     0.195	     0.342	     0.051	     0.397
  0.056440	     0.207	     0.359	     0.031	     0.416
  0.059760	     0.202	     0.329	     0.048	     0.389
  0.063080	     0.211	     0.370	     0.063	     0.431
  0.066400	     0.216	     0.362	     0.030	     0.423
  0.069720	     0.191	     0.350	     0.041	     0.401
  0.073040	     0.206	     0.375	    -0.001	     0.428
  0.076360	     0.186	     0.358	     0.019	     0.404
  0.079680	     0.194	     0.389	     0.049	     0.437
  0.083000	     0.182	     0.344	     0.064	     0.394
  0.086320	     0.211	     0.348	     0.045	     0.409
  0.089640	     0.217	     0.355	     0.036	     0.418
  0.092960	     0.205	     0.346	     0.041	     0.404
  0.096280	     0.201	     0.360	     0.046	     0.415
  0.099600	     0.176	     0.335	     0.043	     0.381
  0.102920	     0.194	     0.348	     0.053	     0.402
  0.106240	     0.186	     0.360	     0.040	     0.407
  0.109560	     0.184	     0.359	     0.050	     0.406
  0.112880	     0.236	     0.348	     0.054	     0.424
  0.116200	     0.202	     0.359	     0.044	     0.414
  0.119520	     0.222	     0.359	     0.026	     0.423
  0.122840	     0.210	     0.354	     0.037	     0.413
  0.126160	     0.216	     0.354	     0.023	     0.415
  0.129480	     0.212	     0.357	     0.032	     0.416
  0.132800	     0.202	     0.350	     0.012	     0.404
  0.136120	     0.221	     0.357	     0.047	     0.422
  0.139440	     0.189	     0.357	     0.056	     0.408
  0.142760	     0.216	     0.333	     0.028	     0.398
  0.146080	     0.217	     0.347	     0.044	     0.412
  0.149400	     0.204	     0.370	     0.035	     0.424
  0.152720	     0.195	     0.369	     0.058	     0.421
  0.156040	     0.215	     0.380	     0.044	     0.439
  0.159360	     0.205	     0.351	     0.041	     0.409
  0.162680	     0.208	     0.339	     0.032	     0.399
  0.166000	     0.200	     0.344	     0.031	     0.399
  0.169320	     0.205	     0.356	     0.040	     0.413
  0.172640	     0.201	     0.362	     0.032	     0.415
  0.175960	     0.195	     0.351	     0.025	     0.402
  0.179280	     0.195	     0.349	     0.035	     0.401
  0.182600	     0.203	     0.367	     0.058	     0.423
  0.185920	     0.187	     0.346	     0.023	     0.394
  0.189240	     0.195	     0.346	     0.053	     0.401
  0.192560	     0.193	     0.344	     0.037	     0.396
  0.195880	     0.198	     0.352	     0.036	     0.405
  0.199200	     0.184	     0.360	     0.021	     0.405
  0.202520	     0.201	     0.366	     0.015	     0.418
  0.205840	     0.198	     0.344	     0.044	     0.399
  0.209160	     0.180	     0.376	     0.041	     0.419
  0.212480	     0.187	     0.362	     0.049	     0.410
  0.215800	     0.193	     0.369	     0.008	     0.417
  0.219120	     0.214	     0.357	     0.041	     0.418
  0.222440	     0.227	     0.357	     0.031	     0.424
  0.225760	     0.210	     0.363	     0.062	     0.424
  0.229080	     0.185	     0.367	     0.061	     0.415
  0.232400	     0.212	     0.367	     0.029	     0.425
  0.235720	     0.208	     0.358	     0.025	     0.415
  0.239040	     0.207	     0.323	     0.027	     0.385
  0.242360	     0.199	     0.360	     0.025	     0.412
  0.245680	     0.192	     0.373	     0.032	     0.421
  0.249000	     0.195	     0.382	     0.046	     0.431
  0.252320	     0.223	     0.339	     0.047	     0.408
  0.255640	     0.203	     0.348	     0.037	     0.405
  0.258960	     0.202	     0.355	     0.026	     0.409
  0.262280	     0.201	     0.360	     0.041	     0.414
  0.265600	     0.204	     0.362	     0.043	     0.418
  0.268920	     0.189	     0.379	     0.031	     0.425
  0.272240	     0.220	     0.347	     0.020	     0.411
  0.275560	     0.209	     0.357	     0.038	     0.415
  0.278880	     0.193	     0.331	     0.013	     0.383
  0.282200	     0.192	     0.366	     0.027	     0.414
  0.285520	     0.192	     0.370	     0.035	     0.418
  0.288840	     0.208	     0.369	     0.042	     0.426
  0.292160	     0.213	     0.360	     0.043	     0.420
  0.295480	     0.219	     0.357	     0.049	     0.422
  0.298800	     0.225	     0.379	     0.055	     0.444
  0.302120	     0.206	     0.369	     0.062	     0.427
  0.305440	     0.198	     0.368	     0.043	     0.420
  0.308760	     0.229	     0.355	     0.034	     0.424
  0.312080	     0.200	     0.356	     0.055	     0.412
  0.315400	     0.192	     0.355	     0.035	     0.405
  0.318720	     0.211	     0.353	     0.029	     0.412
  0.322040	     0.181	     0.373	     0.041	     0.417
  0.325360	     0.195	     0.364	     0.023	     0.414
  0.328680	     0.207	     0.364	     0.040	     0.421
  0.332000	     0.217	     0.358	     0.032	     0.420
  0.335320	     0.188	     0.346	     0.027	     0.395
  0.338640	     0.201	     0.364	     0.041	     0.418
  0.341960	     0.213	     0.342	     0.049	     0.406
  0.345280	     0.193	     0.341	     0.031	     0.393
  0.348600	     0.212	     0.357	     0.044	     0.418
  0.351920	     0.209	     0.352	     0.033	     0.411
  0.355240	     0.205	     0.388	     0.029	     0.440
  0.358560	     0.209	     0.361	     0.045	     0.420
  0.361880	     0.221	     0.351	     0.035	     0.416
