All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:12:23
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.131	    -0.137	     0.072	     0.203
  0.006640	     0.116	    -0.135	     0.046	     0.184
  0.009960	     0.123	    -0.145	     0.064	     0.201
  0.013280	     0.124	    -0.142	     0.080	     0.205
  0.016600	     0.120	    -0.132	     0.057	     0.187
  0.019920	     0.108	    -0.110	     0.084	     0.176
  0.023240	     0.109	    -0.126	     0.049	     0.174
  0.026560	     0.121	    -0.114	     0.052	     0.174
  0.029880	     0.131	    -0.123	     0.064	     0.191
  0.033200	     0.127	    -0.133	     0.062	     0.194
  0.036520	     0.138	    -0.126	     0.091	     0.208
  0.039840	     0.132	    -0.153	     0.069	     0.214
  0.043160	     0.114	    -0.103	     0.072	     0.170
  0.046480	     0.130	    -0.117	     0.108	     0.206
  0.049800	     0.124	    -0.144	     0.073	     0.204
  0.053120	     0.099	    -0.119	     0.084	     0.176
  0.056440	     0.126	    -0.148	     0.032	     0.197
  0.059760	     0.103	    -0.140	     0.039	     0.178
  0.063080	     0.086	    -0.146	     0.094	     0.194
  0.066400	     0.112	    -0.131	     0.071	     0.186
  0.069720	     0.101	    -0.130	     0.056	     0.174
  0.073040	     0.108	    -0.136	     0.077	     0.190
  0.076360	     0.110	    -0.133	     0.071	     0.187
  0.079680	     0.116	    -0.127	     0.083	     0.191
  0.083000	     0.090	    -0.116	     0.066	     0.161
  0.086320	     0.099	    -0.122	     0.051	     0.165
  0.089640	     0.103	    -0.126	     0.059	     0.173
  0.092960	     0.125	    -0.096	     0.066	     0.171
  0.096280	     0.102	    -0.114	     0.052	     0.162
  0.099600	     0.115	    -0.125	     0.058	     0.179
  0.102920	     0.108	    -0.121	     0.077	     0.180
  0.106240	     0.119	    -0.140	     0.069	     0.196
  0.109560	     0.125	    -0.142	     0.068	     0.201
  0.112880	     0.116	    -0.130	     0.056	     0.183
  0.116200	     0.131	    -0.136	     0.050	     0.195
  0.119520	     0.111	    -0.127	     0.045	     0.175
  0.122840	     0.115	    -0.136	     0.079	     0.195
  0.126160	     0.130	    -0.145	     0.058	     0.203
  0.129480	     0.113	    -0.137	     0.040	     0.182
  0.132800	     0.116	    -0.145	     0.065	     0.197
  0.136120	     0.123	    -0.151	     0.067	     0.206
  0.139440	     0.108	    -0.145	     0.057	     0.190
  0.142760	     0.133	    -0.123	     0.074	     0.196
  0.146080	     0.118	    -0.138	     0.058	     0.191
  0.149400	     0.151	    -0.134	     0.059	     0.210
  0.152720	     0.109	    -0.127	     0.069	     0.181
  0.156040	     0.148	    -0.139	     0.055	     0.210
  0.159360	     0.120	    -0.125	     0.061	     0.184
  0.162680	     0.117	    -0.142	     0.062	     0.194
  0.166000	     0.122	    -0.128	     0.052	     0.184
  0.169320	     0.106	    -0.120	     0.061	     0.171
  0.172640	     0.093	    -0.114	     0.046	     0.154
  0.175960	     0.104	    -0.122	     0.058	     0.170
  0.179280	     0.125	    -0.114	     0.067	     0.182
  0.182600	     0.105	    -0.117	     0.069	     0.172
  0.185920	     0.122	    -0.133	     0.065	     0.192
