All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:11:37
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.111	    -0.129	     0.064	     0.182
  0.006640	     0.108	    -0.159	     0.041	     0.197
  0.009960	     0.107	    -0.197	     0.085	     0.240
  0.013280	     0.102	    -0.182	     0.093	     0.228
  0.016600	     0.108	    -0.163	     0.082	     0.212
  0.019920	     0.120	    -0.176	     0.071	     0.225
  0.023240	     0.097	    -0.162	     0.067	     0.200
  0.026560	     0.107	    -0.192	     0.081	     0.234
  0.029880	     0.111	    -0.154	     0.037	     0.193
  0.033200	     0.094	    -0.159	     0.093	     0.207
  0.036520	     0.133	    -0.178	     0.067	     0.232
  0.039840	     0.119	    -0.143	     0.057	     0.195
  0.043160	     0.124	    -0.175	     0.085	     0.231
  0.046480	     0.134	    -0.168	     0.072	     0.227
  0.049800	     0.128	    -0.161	     0.102	     0.230
  0.053120	     0.110	    -0.168	     0.081	     0.217
  0.056440	     0.086	    -0.154	     0.053	     0.184
  0.059760	     0.098	    -0.162	     0.052	     0.196
  0.063080	     0.112	    -0.160	     0.090	     0.215
  0.066400	     0.108	    -0.176	     0.071	     0.218
  0.069720	     0.104	    -0.158	     0.063	     0.199
  0.073040	     0.090	    -0.184	     0.067	     0.216
  0.076360	     0.088	    -0.151	     0.087	     0.195
  0.079680	     0.101	    -0.155	     0.052	     0.192
  0.083000	     0.127	    -0.163	     0.055	     0.214
  0.086320	     0.090	    -0.171	     0.076	     0.208
  0.089640	     0.129	    -0.137	     0.076	     0.203
  0.092960	     0.114	    -0.171	     0.047	     0.211
  0.096280	     0.102	    -0.168	     0.067	     0.208
  0.099600	     0.106	    -0.162	     0.060	     0.203
  0.102920	     0.112	    -0.161	     0.080	     0.212
  0.106240	     0.110	    -0.153	     0.084	     0.206
  0.109560	     0.095	    -0.187	     0.072	     0.222
  0.112880	     0.109	    -0.176	     0.065	     0.217
  0.116200	     0.090	    -0.174	     0.092	     0.216
  0.119520	     0.096	    -0.162	     0.074	     0.202
  0.122840	     0.111	    -0.157	     0.071	     0.205
  0.126160	     0.090	    -0.165	     0.063	     0.198
  0.129480	     0.097	    -0.168	     0.075	     0.208
  0.132800	     0.101	    -0.156	     0.075	     0.200
  0.136120	     0.124	    -0.159	     0.058	     0.210
  0.139440	     0.133	    -0.172	     0.081	     0.232
  0.142760	     0.124	    -0.175	     0.061	     0.223
  0.146080	     0.122	    -0.167	     0.068	     0.218
  0.149400	     0.108	    -0.173	     0.075	     0.217
  0.152720	     0.122	    -0.176	     0.056	     0.221
  0.156040	     0.131	    -0.177	     0.098	     0.241
  0.159360	     0.103	    -0.156	     0.047	     0.193
  0.162680	     0.128	    -0.165	     0.054	     0.216
  0.166000	     0.097	    -0.162	     0.047	     0.195
  0.169320	     0.137	    -0.176	     0.072	     0.234
  0.172640	     0.112	    -0.176	     0.070	     0.220
  0.175960	     0.102	    -0.160	     0.059	     0.199
  0.179280	     0.140	    -0.193	     0.061	     0.246
  0.182600	     0.107	    -0.170	     0.088	     0.219
  0.185920	     0.094	    -0.169	     0.073	     0.207
  0.189240	     0.091	    -0.173	     0.093	     0.216
  0.192560	     0.092	    -0.176	     0.067	     0.210
  0.195880	     0.095	    -0.193	     0.063	     0.224
  0.199200	     0.116	    -0.162	     0.061	     0.208
  0.202520	     0.110	    -0.160	     0.055	     0.202
  0.205840	     0.097	    -0.160	     0.056	     0.195
  0.209160	     0.090	    -0.166	     0.062	     0.199
  0.212480	     0.084	    -0.161	     0.074	     0.196
  0.215800	     0.105	    -0.151	     0.047	     0.190
  0.219120	     0.112	    -0.159	     0.047	     0.200
  0.222440	     0.123	    -0.145	     0.071	     0.203
  0.225760	     0.111	    -0.151	     0.083	     0.205
  0.229080	     0.110	    -0.147	     0.090	     0.204
  0.232400	     0.092	    -0.150	     0.079	     0.193
  0.235720	     0.113	    -0.142	     0.063	     0.192
  0.239040	     0.108	    -0.175	     0.067	     0.216
  0.242360	     0.114	    -0.159	     0.064	     0.206
  0.245680	     0.088	    -0.179	     0.046	     0.205
  0.249000	     0.108	    -0.152	     0.072	     0.200
  0.252320	     0.099	    -0.137	     0.073	     0.184
  0.255640	     0.097	    -0.172	     0.053	     0.204
  0.258960	     0.108	    -0.181	     0.052	     0.217
  0.262280	     0.112	    -0.164	     0.067	     0.210
  0.265600	     0.117	    -0.180	     0.054	     0.221
  0.268920	     0.106	    -0.166	     0.049	     0.203
  0.272240	     0.102	    -0.168	     0.058	     0.205
  0.275560	     0.132	    -0.167	     0.067	     0.223
  0.278880	     0.099	    -0.169	     0.078	     0.211
  0.282200	     0.123	    -0.175	     0.046	     0.219
  0.285520	     0.133	    -0.195	     0.081	     0.250
  0.288840	     0.113	    -0.170	     0.073	     0.217
  0.292160	     0.088	    -0.154	     0.069	     0.190
  0.295480	     0.101	    -0.140	     0.071	     0.187
  0.298800	     0.109	    -0.177	     0.057	     0.216
  0.302120	     0.131	    -0.158	     0.081	     0.221
  0.305440	     0.073	    -0.172	     0.075	     0.201
  0.308760	     0.108	    -0.168	     0.053	     0.207
  0.312080	     0.117	    -0.188	     0.064	     0.230
  0.315400	     0.120	    -0.159	     0.058	     0.207
  0.318720	     0.106	    -0.169	     0.067	     0.210
  0.322040	     0.098	    -0.188	     0.066	     0.222
  0.325360	     0.110	    -0.188	     0.064	     0.227
  0.328680	     0.091	    -0.154	     0.071	     0.192
  0.332000	     0.099	    -0.167	     0.069	     0.206
  0.335320	     0.131	    -0.162	     0.087	     0.226
  0.338640	     0.106	    -0.157	     0.084	     0.207
  0.341960	     0.120	    -0.148	     0.098	     0.214
  0.345280	     0.105	    -0.151	     0.065	     0.195
  0.348600	     0.103	    -0.156	     0.083	     0.205
  0.351920	     0.128	    -0.174	     0.069	     0.227
  0.355240	     0.112	    -0.161	     0.097	     0.219
  0.358560	     0.115	    -0.190	     0.045	     0.227
  0.361880	     0.115	    -0.162	     0.059	     0.207
  0.365200	     0.089	    -0.182	     0.078	     0.217
  0.368520	     0.120	    -0.181	     0.078	     0.231
  0.371840	     0.100	    -0.159	     0.067	     0.199
  0.375160	     0.117	    -0.158	     0.069	     0.208
  0.378480	     0.090	    -0.151	     0.052	     0.183
  0.381800	     0.133	    -0.163	     0.064	     0.220
  0.385120	     0.128	    -0.205	     0.067	     0.251
  0.388440	     0.140	    -0.153	     0.070	     0.219
  0.391760	     0.101	    -0.162	     0.074	     0.205
  0.395080	     0.111	    -0.146	     0.057	     0.192
  0.398400	     0.117	    -0.173	     0.077	     0.223
  0.401720	     0.111	    -0.159	     0.085	     0.212
  0.405040	     0.122	    -0.168	     0.068	     0.218
  0.408360	     0.086	    -0.177	     0.048	     0.203
  0.411680	     0.092	    -0.171	     0.065	     0.205
  0.415000	     0.091	    -0.176	     0.059	     0.207
  0.418320	     0.101	    -0.164	     0.087	     0.211
  0.421640	     0.109	    -0.157	     0.069	     0.203
  0.424960	     0.121	    -0.159	     0.068	     0.211
  0.428280	     0.110	    -0.175	     0.061	     0.216
  0.431600	     0.121	    -0.168	     0.107	     0.233
  0.434920	     0.099	    -0.156	     0.065	     0.196
  0.438240	     0.102	    -0.179	     0.076	     0.220
  0.441560	     0.095	    -0.156	     0.070	     0.196
  0.444880	     0.100	    -0.181	     0.071	     0.219
  0.448200	     0.124	    -0.163	     0.050	     0.211
  0.451520	     0.099	    -0.153	     0.071	     0.196
  0.454840	     0.104	    -0.196	     0.049	     0.227
  0.458160	     0.104	    -0.162	     0.068	     0.204
  0.461480	     0.115	    -0.155	     0.044	     0.198
  0.464800	     0.121	    -0.146	     0.054	     0.197
  0.468120	     0.110	    -0.152	     0.069	     0.200
  0.471440	     0.127	    -0.147	     0.062	     0.204
  0.474760	     0.127	    -0.150	     0.077	     0.211
  0.478080	     0.113	    -0.161	     0.068	     0.208
  0.481400	     0.106	    -0.167	     0.040	     0.202
  0.484720	     0.098	    -0.162	     0.078	     0.205
  0.488040	     0.125	    -0.151	     0.057	     0.204
  0.491360	     0.126	    -0.167	     0.068	     0.220
  0.494680	     0.131	    -0.161	     0.058	     0.216
  0.498000	     0.095	    -0.167	     0.070	     0.204
  0.501320	     0.094	    -0.142	     0.055	     0.179
  0.504640	     0.095	    -0.169	     0.065	     0.204
  0.507960	     0.108	    -0.164	     0.047	     0.202
  0.511280	     0.091	    -0.171	     0.057	     0.202
  0.514600	     0.111	    -0.184	     0.074	     0.227
  0.517920	     0.102	    -0.168	     0.074	     0.210
  0.521240	     0.117	    -0.175	     0.077	     0.224
  0.524560	     0.119	    -0.169	     0.083	     0.223
  0.527880	     0.111	    -0.172	     0.053	     0.211
  0.531200	     0.105	    -0.174	     0.087	     0.221
  0.534520	     0.093	    -0.157	     0.067	     0.194
  0.537840	     0.129	    -0.148	     0.062	     0.206
  0.541160	     0.110	    -0.165	     0.044	     0.203
  0.544480	     0.140	    -0.170	     0.047	     0.225
  0.547800	     0.124	    -0.182	     0.065	     0.230
