All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:42
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.083	    -0.278	     0.065	     0.297
  0.006640	     0.075	    -0.283	     0.080	     0.304
  0.009960	     0.086	    -0.264	     0.065	     0.285
  0.013280	     0.097	    -0.287	     0.079	     0.313
  0.016600	     0.108	    -0.269	     0.090	     0.304
  0.019920	     0.092	    -0.286	     0.052	     0.305
  0.023240	     0.073	    -0.277	     0.074	     0.296
  0.026560	     0.086	    -0.305	     0.058	     0.322
  0.029880	     0.084	    -0.269	     0.056	     0.287
  0.033200	     0.075	    -0.310	     0.050	     0.323
  0.036520	     0.091	    -0.291	     0.071	     0.313
  0.039840	     0.087	    -0.273	     0.076	     0.296
  0.043160	     0.076	    -0.279	     0.062	     0.296
  0.046480	     0.082	    -0.306	     0.078	     0.326
  0.049800	     0.075	    -0.297	     0.056	     0.311
  0.053120	     0.087	    -0.275	     0.062	     0.295
  0.056440	     0.048	    -0.275	     0.068	     0.287
  0.059760	     0.082	    -0.272	     0.058	     0.290
  0.063080	     0.077	    -0.306	     0.062	     0.322
  0.066400	     0.095	    -0.305	     0.060	     0.325
  0.069720	     0.066	    -0.297	     0.063	     0.311
  0.073040	     0.091	    -0.288	     0.073	     0.311
  0.076360	     0.100	    -0.291	     0.087	     0.320
  0.079680	     0.094	    -0.281	     0.076	     0.306
  0.083000	     0.084	    -0.276	     0.049	     0.293
  0.086320	     0.075	    -0.272	     0.074	     0.292
  0.089640	     0.091	    -0.297	     0.050	     0.315
  0.092960	     0.101	    -0.281	     0.046	     0.302
  0.096280	     0.094	    -0.265	     0.082	     0.293
  0.099600	     0.088	    -0.300	     0.066	     0.320
  0.102920	     0.100	    -0.301	     0.083	     0.328
  0.106240	     0.059	    -0.298	     0.083	     0.315
  0.109560	     0.074	    -0.284	     0.057	     0.299
  0.112880	     0.065	    -0.307	     0.082	     0.324
  0.116200	     0.057	    -0.261	     0.050	     0.272
  0.119520	     0.075	    -0.288	     0.062	     0.304
  0.122840	     0.105	    -0.273	     0.046	     0.296
  0.126160	     0.073	    -0.271	     0.069	     0.289
  0.129480	     0.081	    -0.284	     0.101	     0.312
  0.132800	     0.052	    -0.286	     0.064	     0.298
  0.136120	     0.097	    -0.294	     0.078	     0.319
  0.139440	     0.076	    -0.284	     0.072	     0.303
  0.142760	     0.086	    -0.297	     0.070	     0.317
  0.146080	     0.069	    -0.272	     0.067	     0.289
  0.149400	     0.076	    -0.269	     0.058	     0.285
  0.152720	     0.105	    -0.280	     0.064	     0.306
  0.156040	     0.070	    -0.252	     0.057	     0.268
  0.159360	     0.094	    -0.270	     0.064	     0.293
  0.162680	     0.069	    -0.275	     0.063	     0.290
  0.166000	     0.073	    -0.312	     0.095	     0.334
  0.169320	     0.075	    -0.282	     0.080	     0.303
  0.172640	     0.074	    -0.284	     0.071	     0.302
  0.175960	     0.079	    -0.283	     0.074	     0.303
  0.179280	     0.069	    -0.284	     0.050	     0.297
  0.182600	     0.079	    -0.272	     0.072	     0.292
  0.185920	     0.083	    -0.269	     0.059	     0.288
  0.189240	     0.067	    -0.278	     0.052	     0.291
  0.192560	     0.070	    -0.296	     0.062	     0.310
  0.195880	     0.081	    -0.294	     0.071	     0.313
  0.199200	     0.079	    -0.287	     0.086	     0.310
  0.202520	     0.060	    -0.287	     0.077	     0.303
  0.205840	     0.093	    -0.293	     0.083	     0.318
  0.209160	     0.071	    -0.278	     0.078	     0.297
  0.212480	     0.096	    -0.272	     0.053	     0.293
  0.215800	     0.086	    -0.299	     0.081	     0.321
  0.219120	     0.079	    -0.272	     0.047	     0.287
  0.222440	     0.091	    -0.263	     0.102	     0.296
  0.225760	     0.080	    -0.290	     0.081	     0.312
  0.229080	     0.079	    -0.288	     0.091	     0.312
  0.232400	     0.079	    -0.298	     0.079	     0.318
  0.235720	     0.089	    -0.281	     0.065	     0.302
  0.239040	     0.101	    -0.256	     0.083	     0.287
  0.242360	     0.093	    -0.275	     0.069	     0.298
  0.245680	     0.093	    -0.285	     0.075	     0.309
  0.249000	     0.048	    -0.270	     0.073	     0.284
  0.252320	     0.086	    -0.292	     0.082	     0.315
  0.255640	     0.096	    -0.291	     0.058	     0.312
  0.258960	     0.106	    -0.281	     0.081	     0.311
  0.262280	     0.070	    -0.286	     0.069	     0.302
  0.265600	     0.087	    -0.298	     0.074	     0.319
  0.268920	     0.108	    -0.300	     0.058	     0.324
  0.272240	     0.094	    -0.277	     0.080	     0.303
  0.275560	     0.058	    -0.300	     0.077	     0.315
  0.278880	     0.070	    -0.292	     0.070	     0.308
  0.282200	     0.099	    -0.263	     0.071	     0.290
  0.285520	     0.086	    -0.285	     0.061	     0.304
  0.288840	     0.076	    -0.289	     0.064	     0.306
  0.292160	     0.080	    -0.306	     0.079	     0.326
  0.295480	     0.079	    -0.297	     0.047	     0.311
  0.298800	     0.068	    -0.275	     0.071	     0.292
  0.302120	     0.050	    -0.280	     0.062	     0.291
  0.305440	     0.065	    -0.288	     0.074	     0.304
  0.308760	     0.071	    -0.283	     0.057	     0.297
  0.312080	     0.117	    -0.294	     0.086	     0.328
  0.315400	     0.079	    -0.284	     0.065	     0.302
  0.318720	     0.091	    -0.258	     0.058	     0.280
  0.322040	     0.086	    -0.291	     0.069	     0.311
  0.325360	     0.063	    -0.292	     0.049	     0.303
  0.328680	     0.063	    -0.280	     0.077	     0.297
  0.332000	     0.092	    -0.292	     0.056	     0.311
  0.335320	     0.076	    -0.290	     0.087	     0.312
  0.338640	     0.073	    -0.280	     0.069	     0.297
  0.341960	     0.057	    -0.307	     0.065	     0.319
  0.345280	     0.104	    -0.277	     0.056	     0.301
  0.348600	     0.088	    -0.279	     0.061	     0.299
  0.351920	     0.101	    -0.288	     0.087	     0.317
  0.355240	     0.103	    -0.271	     0.067	     0.298
  0.358560	     0.099	    -0.283	     0.062	     0.306
  0.361880	     0.078	    -0.288	     0.082	     0.309
  0.365200	     0.086	    -0.295	     0.069	     0.315
  0.368520	     0.099	    -0.294	     0.055	     0.315
  0.371840	     0.128	    -0.297	     0.080	     0.333
  0.375160	     0.072	    -0.285	     0.076	     0.304
  0.378480	     0.109	    -0.284	     0.035	     0.306
  0.381800	     0.096	    -0.298	     0.052	     0.317
  0.385120	     0.068	    -0.278	     0.065	     0.293
  0.388440	     0.061	    -0.291	     0.061	     0.304
  0.391760	     0.075	    -0.286	     0.059	     0.301
  0.395080	     0.103	    -0.309	     0.054	     0.330
  0.398400	     0.094	    -0.290	     0.046	     0.308
  0.401720	     0.076	    -0.294	     0.049	     0.308
  0.405040	     0.082	    -0.297	     0.058	     0.314
  0.408360	     0.102	    -0.295	     0.089	     0.325
  0.411680	     0.101	    -0.280	     0.064	     0.304
  0.415000	     0.093	    -0.289	     0.069	     0.311
  0.418320	     0.071	    -0.285	     0.074	     0.303
  0.421640	     0.089	    -0.281	     0.077	     0.305
  0.424960	     0.088	    -0.288	     0.082	     0.312
  0.428280	     0.081	    -0.298	     0.055	     0.314
  0.431600	     0.075	    -0.289	     0.077	     0.308
  0.434920	     0.087	    -0.278	     0.068	     0.299
  0.438240	     0.091	    -0.280	     0.064	     0.301
  0.441560	     0.083	    -0.284	     0.066	     0.303
  0.444880	     0.085	    -0.275	     0.110	     0.308
  0.448200	     0.076	    -0.295	     0.065	     0.311
  0.451520	     0.069	    -0.274	     0.059	     0.289
  0.454840	     0.102	    -0.306	     0.058	     0.328
  0.458160	     0.065	    -0.286	     0.074	     0.302
  0.461480	     0.098	    -0.309	     0.089	     0.336
  0.464800	     0.067	    -0.269	     0.056	     0.283
  0.468120	     0.069	    -0.282	     0.062	     0.297
  0.471440	     0.066	    -0.286	     0.081	     0.304
  0.474760	     0.078	    -0.288	     0.090	     0.312
  0.478080	     0.079	    -0.289	     0.102	     0.316
  0.481400	     0.081	    -0.273	     0.095	     0.300
  0.484720	     0.100	    -0.283	     0.075	     0.309
  0.488040	     0.102	    -0.290	     0.065	     0.314
  0.491360	     0.072	    -0.291	     0.080	     0.310
  0.494680	     0.103	    -0.273	     0.062	     0.298
  0.498000	     0.126	    -0.315	     0.049	     0.343
  0.501320	     0.080	    -0.278	     0.053	     0.294
  0.504640	     0.079	    -0.259	     0.058	     0.277
  0.507960	     0.063	    -0.309	     0.058	     0.321
  0.511280	     0.086	    -0.291	     0.046	     0.307
  0.514600	     0.075	    -0.276	     0.092	     0.300
  0.517920	     0.083	    -0.307	     0.083	     0.329
  0.521240	     0.056	    -0.280	     0.065	     0.293
  0.524560	     0.087	    -0.278	     0.076	     0.301
  0.527880	     0.077	    -0.305	     0.062	     0.321
  0.531200	     0.094	    -0.284	     0.065	     0.306
  0.534520	     0.081	    -0.266	     0.046	     0.282
  0.537840	     0.060	    -0.274	     0.071	     0.289
  0.541160	     0.083	    -0.307	     0.068	     0.325
  0.544480	     0.057	    -0.287	     0.076	     0.302
  0.547800	     0.079	    -0.293	     0.056	     0.309
  0.551120	     0.082	    -0.305	     0.059	     0.321
  0.554440	     0.096	    -0.312	     0.053	     0.331
  0.557760	     0.086	    -0.301	     0.077	     0.322
  0.561080	     0.074	    -0.277	     0.083	     0.298
  0.564400	     0.104	    -0.312	     0.062	     0.335
  0.567720	     0.088	    -0.283	     0.075	     0.306
  0.571040	     0.051	    -0.275	     0.092	     0.294
  0.574360	     0.066	    -0.274	     0.057	     0.288
  0.577680	     0.071	    -0.302	     0.055	     0.315
  0.581000	     0.080	    -0.258	     0.061	     0.277
  0.584320	     0.070	    -0.303	     0.047	     0.315
  0.587640	     0.068	    -0.295	     0.071	     0.311
  0.590960	     0.083	    -0.300	     0.067	     0.318
  0.594280	     0.075	    -0.284	     0.081	     0.305
  0.597600	     0.078	    -0.305	     0.061	     0.321
  0.600920	     0.054	    -0.261	     0.074	     0.277
  0.604240	     0.063	    -0.281	     0.066	     0.295
  0.607560	     0.113	    -0.262	     0.059	     0.291
  0.610880	     0.073	    -0.300	     0.078	     0.318
  0.614200	     0.070	    -0.258	     0.090	     0.282
  0.617520	     0.055	    -0.305	     0.068	     0.317
  0.620840	     0.079	    -0.283	     0.035	     0.296
  0.624160	     0.099	    -0.284	     0.059	     0.306
  0.627480	     0.081	    -0.284	     0.071	     0.304
  0.630800	     0.076	    -0.279	     0.062	     0.296
  0.634120	     0.077	    -0.299	     0.045	     0.312
  0.637440	     0.098	    -0.283	     0.074	     0.308
  0.640760	     0.071	    -0.286	     0.090	     0.308
  0.644080	     0.092	    -0.273	     0.046	     0.292
  0.647400	     0.076	    -0.313	     0.059	     0.327
  0.650720	     0.086	    -0.277	     0.075	     0.300
  0.654040	     0.093	    -0.294	     0.070	     0.316
  0.657360	     0.079	    -0.289	     0.055	     0.305
  0.660680	     0.061	    -0.281	     0.065	     0.295
  0.664000	     0.080	    -0.289	     0.058	     0.305
  0.667320	     0.082	    -0.292	     0.081	     0.314
  0.670640	     0.094	    -0.308	     0.045	     0.325
  0.673960	     0.068	    -0.292	     0.066	     0.307
  0.677280	     0.086	    -0.274	     0.072	     0.296
  0.680600	     0.066	    -0.281	     0.080	     0.300
  0.683920	     0.061	    -0.278	     0.060	     0.291
  0.687240	     0.073	    -0.284	     0.074	     0.302
  0.690560	     0.089	    -0.285	     0.082	     0.310
  0.693880	     0.070	    -0.277	     0.082	     0.297
  0.697200	     0.083	    -0.300	     0.039	     0.314
  0.700520	     0.087	    -0.307	     0.078	     0.328
  0.703840	     0.059	    -0.273	     0.064	     0.287
  0.707160	     0.087	    -0.274	     0.069	     0.296
  0.710480	     0.084	    -0.276	     0.059	     0.294
  0.713800	     0.084	    -0.277	     0.058	     0.295
  0.717120	     0.075	    -0.277	     0.052	     0.292
  0.720440	     0.082	    -0.296	     0.053	     0.312
  0.723760	     0.079	    -0.288	     0.065	     0.306
  0.727080	     0.089	    -0.309	     0.070	     0.329
  0.730400	     0.097	    -0.284	     0.072	     0.309
  0.733720	     0.079	    -0.288	     0.083	     0.310
  0.737040	     0.084	    -0.294	     0.081	     0.316
  0.740360	     0.089	    -0.288	     0.074	     0.310
  0.743680	     0.086	    -0.277	     0.082	     0.301
  0.747000	     0.098	    -0.300	     0.072	     0.324
  0.750320	     0.090	    -0.272	     0.073	     0.296
  0.753640	     0.095	    -0.283	     0.083	     0.310
  0.756960	     0.077	    -0.294	     0.086	     0.316
  0.760280	     0.086	    -0.276	     0.079	     0.300
  0.763600	     0.092	    -0.275	     0.063	     0.297
  0.766920	     0.072	    -0.279	     0.051	     0.293
  0.770240	     0.084	    -0.261	     0.045	     0.278
  0.773560	     0.084	    -0.292	     0.052	     0.308
  0.776880	     0.083	    -0.301	     0.076	     0.321
  0.780200	     0.098	    -0.291	     0.064	     0.314
  0.783520	     0.086	    -0.273	     0.076	     0.296
  0.786840	     0.104	    -0.284	     0.074	     0.311
  0.790160	     0.097	    -0.281	     0.064	     0.304
  0.793480	     0.076	    -0.287	     0.081	     0.308
  0.796800	     0.096	    -0.270	     0.102	     0.304
  0.800120	     0.092	    -0.309	     0.076	     0.331
  0.803440	     0.083	    -0.295	     0.072	     0.315
  0.806760	     0.093	    -0.278	     0.064	     0.300
  0.810080	     0.091	    -0.292	     0.086	     0.318
  0.813400	     0.099	    -0.278	     0.072	     0.304
  0.816720	     0.078	    -0.287	     0.056	     0.303
  0.820040	     0.069	    -0.272	     0.072	     0.290
  0.823360	     0.101	    -0.290	     0.062	     0.313
  0.826680	     0.097	    -0.281	     0.061	     0.303
  0.830000	     0.096	    -0.291	     0.059	     0.312
  0.833320	     0.107	    -0.300	     0.046	     0.322
  0.836640	     0.090	    -0.277	     0.056	     0.297
  0.839960	     0.094	    -0.294	     0.054	     0.313
  0.843280	     0.092	    -0.282	     0.079	     0.307
  0.846600	     0.058	    -0.298	     0.099	     0.319
  0.849920	     0.090	    -0.301	     0.076	     0.323
  0.853240	     0.085	    -0.277	     0.089	     0.303
  0.856560	     0.087	    -0.306	     0.074	     0.327
  0.859880	     0.114	    -0.270	     0.110	     0.313
  0.863200	     0.093	    -0.283	     0.068	     0.306
  0.866520	     0.104	    -0.293	     0.060	     0.317
  0.869840	     0.093	    -0.284	     0.068	     0.306
  0.873160	     0.081	    -0.312	     0.084	     0.333
  0.876480	     0.089	    -0.281	     0.100	     0.311
  0.879800	     0.088	    -0.291	     0.068	     0.312
  0.883120	     0.104	    -0.270	     0.072	     0.298
  0.886440	     0.083	    -0.279	     0.061	     0.297
  0.889760	     0.087	    -0.297	     0.075	     0.318
  0.893080	     0.095	    -0.294	     0.084	     0.320
  0.896400	     0.097	    -0.286	     0.090	     0.315
  0.899720	     0.108	    -0.303	     0.098	     0.336
  0.903040	     0.072	    -0.309	     0.082	     0.328
  0.906360	     0.116	    -0.296	     0.078	     0.327
  0.909680	     0.072	    -0.286	     0.065	     0.302
  0.913000	     0.102	    -0.303	     0.095	     0.334
  0.916320	     0.078	    -0.286	     0.104	     0.314
  0.919640	     0.090	    -0.288	     0.064	     0.308
  0.922960	     0.119	    -0.282	     0.065	     0.313
  0.926280	     0.070	    -0.281	     0.095	     0.305
  0.929600	     0.070	    -0.283	     0.067	     0.299
  0.932920	     0.065	    -0.303	     0.058	     0.315
  0.936240	     0.093	    -0.264	     0.063	     0.287
  0.939560	     0.098	    -0.288	     0.104	     0.322
  0.942880	     0.095	    -0.315	     0.037	     0.331
  0.946200	     0.076	    -0.284	     0.057	     0.299
  0.949520	     0.074	    -0.281	     0.075	     0.300
  0.952840	     0.093	    -0.278	     0.082	     0.304
  0.956160	     0.105	    -0.279	     0.070	     0.306
  0.959480	     0.087	    -0.279	     0.093	     0.307
  0.962800	     0.106	    -0.313	     0.053	     0.335
  0.966120	     0.081	    -0.298	     0.068	     0.316
  0.969440	     0.115	    -0.297	     0.068	     0.326
  0.972760	     0.104	    -0.289	     0.075	     0.316
  0.976080	     0.105	    -0.294	     0.081	     0.323
  0.979400	     0.092	    -0.294	     0.075	     0.317
  0.982720	     0.084	    -0.286	     0.089	     0.311
  0.986040	     0.102	    -0.295	     0.076	     0.321
  0.989360	     0.086	    -0.291	     0.075	     0.313
  0.992680	     0.103	    -0.269	     0.085	     0.300
  0.996000	     0.082	    -0.306	     0.049	     0.321
  0.999320	     0.099	    -0.280	     0.076	     0.307
  1.002640	     0.090	    -0.289	     0.080	     0.313
  1.005960	     0.072	    -0.309	     0.070	     0.325
  1.009280	     0.089	    -0.271	     0.081	     0.297
  1.012600	     0.094	    -0.308	     0.055	     0.327
  1.015920	     0.110	    -0.300	     0.084	     0.330
  1.019240	     0.101	    -0.295	     0.078	     0.321
  1.022560	     0.087	    -0.302	     0.087	     0.326
  1.025880	     0.092	    -0.274	     0.080	     0.300
  1.029200	     0.088	    -0.272	     0.065	     0.293
  1.032520	     0.095	    -0.295	     0.075	     0.319
  1.035840	     0.088	    -0.288	     0.075	     0.310
  1.039160	     0.108	    -0.286	     0.050	     0.310
  1.042480	     0.099	    -0.270	     0.078	     0.298
  1.045800	     0.070	    -0.278	     0.075	     0.296
  1.049120	     0.117	    -0.287	     0.075	     0.319
  1.052440	     0.090	    -0.293	     0.055	     0.311
  1.055760	     0.080	    -0.286	     0.081	     0.308
  1.059080	     0.085	    -0.286	     0.071	     0.307
  1.062400	     0.088	    -0.300	     0.066	     0.320
  1.065720	     0.106	    -0.277	     0.060	     0.303
  1.069040	     0.075	    -0.305	     0.081	     0.324
  1.072360	     0.067	    -0.292	     0.064	     0.306
  1.075680	     0.077	    -0.268	     0.070	     0.287
  1.079000	     0.070	    -0.279	     0.075	     0.297
  1.082320	     0.076	    -0.267	     0.062	     0.284
  1.085640	     0.085	    -0.312	     0.073	     0.332
  1.088960	     0.047	    -0.304	     0.036	     0.310
  1.092280	     0.070	    -0.294	     0.068	     0.310
  1.095600	     0.075	    -0.287	     0.076	     0.306
  1.098920	     0.080	    -0.282	     0.075	     0.303
  1.102240	     0.093	    -0.295	     0.074	     0.318
  1.105560	     0.083	    -0.288	     0.081	     0.310
  1.108880	     0.093	    -0.260	     0.069	     0.285
  1.112200	     0.089	    -0.293	     0.075	     0.315
  1.115520	     0.097	    -0.290	     0.064	     0.312
  1.118840	     0.087	    -0.276	     0.060	     0.296
  1.122160	     0.084	    -0.280	     0.078	     0.303
  1.125480	     0.082	    -0.258	     0.080	     0.282
  1.128800	     0.063	    -0.301	     0.078	     0.317
  1.132120	     0.077	    -0.275	     0.077	     0.296
  1.135440	     0.061	    -0.308	     0.067	     0.321
  1.138760	     0.048	    -0.301	     0.074	     0.314
  1.142080	     0.079	    -0.273	     0.050	     0.289
  1.145400	     0.089	    -0.270	     0.089	     0.298
  1.148720	     0.094	    -0.278	     0.096	     0.309
  1.152040	     0.097	    -0.298	     0.085	     0.325
  1.155360	     0.080	    -0.267	     0.089	     0.293
  1.158680	     0.105	    -0.290	     0.070	     0.316
  1.162000	     0.058	    -0.283	     0.083	     0.301
  1.165320	     0.058	    -0.276	     0.080	     0.293
  1.168640	     0.090	    -0.295	     0.090	     0.321
  1.171960	     0.093	    -0.274	     0.100	     0.306
  1.175280	     0.057	    -0.279	     0.081	     0.296
  1.178600	     0.088	    -0.280	     0.073	     0.302
  1.181920	     0.106	    -0.284	     0.114	     0.324
