All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:13:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.117	    -0.111	     0.053	     0.170
  0.006640	     0.120	    -0.089	     0.065	     0.163
  0.009960	     0.147	    -0.062	     0.072	     0.175
  0.013280	     0.111	    -0.097	     0.066	     0.162
  0.016600	     0.118	    -0.085	     0.090	     0.171
  0.019920	     0.123	    -0.078	     0.075	     0.164
  0.023240	     0.122	    -0.074	     0.081	     0.164
  0.026560	     0.107	    -0.060	     0.071	     0.142
  0.029880	     0.126	    -0.084	     0.074	     0.169
  0.033200	     0.102	    -0.068	     0.069	     0.141
  0.036520	     0.115	    -0.075	     0.064	     0.151
  0.039840	     0.130	    -0.067	     0.073	     0.163
  0.043160	     0.122	    -0.085	     0.096	     0.177
  0.046480	     0.134	    -0.072	     0.081	     0.172
  0.049800	     0.118	    -0.071	     0.051	     0.147
  0.053120	     0.141	    -0.067	     0.074	     0.173
  0.056440	     0.156	    -0.082	     0.052	     0.184
  0.059760	     0.144	    -0.067	     0.027	     0.161
  0.063080	     0.126	    -0.069	     0.059	     0.155
  0.066400	     0.141	    -0.083	     0.047	     0.170
  0.069720	     0.139	    -0.099	     0.055	     0.179
  0.073040	     0.122	    -0.084	     0.068	     0.163
  0.076360	     0.119	    -0.103	     0.076	     0.175
  0.079680	     0.123	    -0.105	     0.071	     0.177
  0.083000	     0.131	    -0.100	     0.062	     0.176
  0.086320	     0.129	    -0.070	     0.079	     0.167
  0.089640	     0.120	    -0.060	     0.077	     0.155
  0.092960	     0.112	    -0.079	     0.081	     0.159
  0.096280	     0.115	    -0.092	     0.084	     0.170
  0.099600	     0.112	    -0.072	     0.080	     0.155
  0.102920	     0.127	    -0.086	     0.064	     0.166
  0.106240	     0.118	    -0.065	     0.074	     0.154
  0.109560	     0.105	    -0.065	     0.080	     0.147
  0.112880	     0.128	    -0.058	     0.048	     0.148
  0.116200	     0.122	    -0.057	     0.060	     0.147
  0.119520	     0.103	    -0.077	     0.077	     0.150
  0.122840	     0.075	    -0.105	     0.041	     0.135
  0.126160	     0.109	    -0.093	     0.013	     0.144
  0.129480	     0.116	    -0.074	     0.048	     0.146
  0.132800	     0.087	    -0.059	     0.085	     0.135
  0.136120	     0.098	    -0.082	     0.056	     0.140
  0.139440	     0.136	    -0.074	     0.087	     0.178
  0.142760	     0.118	    -0.054	     0.072	     0.148
  0.146080	     0.108	    -0.066	     0.087	     0.154
  0.149400	     0.116	    -0.070	     0.060	     0.148
  0.152720	     0.112	    -0.077	     0.070	     0.153
  0.156040	     0.120	    -0.063	     0.051	     0.145
  0.159360	     0.118	    -0.092	     0.072	     0.166
  0.162680	     0.120	    -0.102	     0.058	     0.168
  0.166000	     0.110	    -0.058	     0.074	     0.145
  0.169320	     0.140	    -0.066	     0.074	     0.172
  0.172640	     0.135	    -0.073	     0.056	     0.163
  0.175960	     0.116	    -0.068	     0.063	     0.148
  0.179280	     0.095	    -0.074	     0.085	     0.147
  0.182600	     0.090	    -0.068	     0.057	     0.126
  0.185920	     0.138	    -0.090	     0.046	     0.171
  0.189240	     0.124	    -0.062	     0.072	     0.156
  0.192560	     0.131	    -0.083	     0.053	     0.164
  0.195880	     0.118	    -0.093	     0.060	     0.162
  0.199200	     0.097	    -0.095	     0.069	     0.152
  0.202520	     0.119	    -0.071	     0.056	     0.149
  0.205840	     0.151	    -0.083	     0.081	     0.190
  0.209160	     0.117	    -0.065	     0.064	     0.148
  0.212480	     0.111	    -0.088	     0.044	     0.148
  0.215800	     0.129	    -0.065	     0.057	     0.155
  0.219120	     0.107	    -0.086	     0.046	     0.145
  0.222440	     0.130	    -0.088	     0.055	     0.166
  0.225760	     0.131	    -0.085	     0.066	     0.170
  0.229080	     0.144	    -0.077	     0.049	     0.170
  0.232400	     0.129	    -0.057	     0.064	     0.155
  0.235720	     0.102	    -0.063	     0.055	     0.132
  0.239040	     0.140	    -0.073	     0.050	     0.166
  0.242360	     0.113	    -0.104	     0.040	     0.159
  0.245680	     0.125	    -0.079	     0.080	     0.168
  0.249000	     0.116	    -0.109	     0.072	     0.175
  0.252320	     0.119	    -0.094	     0.066	     0.165
  0.255640	     0.112	    -0.081	     0.075	     0.157
  0.258960	     0.138	    -0.069	     0.078	     0.173
  0.262280	     0.116	    -0.106	     0.075	     0.174
  0.265600	     0.128	    -0.072	     0.050	     0.155
  0.268920	     0.115	    -0.099	     0.071	     0.168
  0.272240	     0.122	    -0.079	     0.059	     0.157
  0.275560	     0.124	    -0.059	     0.073	     0.156
  0.278880	     0.121	    -0.063	     0.086	     0.161
  0.282200	     0.112	    -0.068	     0.084	     0.156
  0.285520	     0.112	    -0.078	     0.055	     0.147
  0.288840	     0.122	    -0.113	     0.063	     0.178
  0.292160	     0.101	    -0.101	     0.080	     0.164
  0.295480	     0.108	    -0.085	     0.059	     0.150
  0.298800	     0.128	    -0.066	     0.069	     0.160
  0.302120	     0.110	    -0.105	     0.088	     0.176
  0.305440	     0.109	    -0.081	     0.057	     0.147
  0.308760	     0.128	    -0.071	     0.067	     0.161
  0.312080	     0.141	    -0.080	     0.052	     0.170
  0.315400	     0.098	    -0.083	     0.064	     0.143
  0.318720	     0.138	    -0.072	     0.061	     0.167
  0.322040	     0.119	    -0.060	     0.050	     0.142
  0.325360	     0.124	    -0.077	     0.064	     0.159
  0.328680	     0.122	    -0.074	     0.069	     0.158
  0.332000	     0.113	    -0.081	     0.060	     0.151
  0.335320	     0.124	    -0.069	     0.058	     0.153
  0.338640	     0.119	    -0.083	     0.071	     0.162
  0.341960	     0.119	    -0.068	     0.069	     0.153
  0.345280	     0.135	    -0.082	     0.073	     0.174
  0.348600	     0.132	    -0.065	     0.035	     0.151
  0.351920	     0.130	    -0.119	     0.063	     0.187
  0.355240	     0.129	    -0.066	     0.041	     0.151
  0.358560	     0.109	    -0.055	     0.052	     0.133
  0.361880	     0.130	    -0.103	     0.074	     0.182
  0.365200	     0.095	    -0.102	     0.057	     0.151
  0.368520	     0.147	    -0.092	     0.073	     0.188
  0.371840	     0.123	    -0.103	     0.075	     0.177
  0.375160	     0.111	    -0.082	     0.079	     0.159
  0.378480	     0.115	    -0.121	     0.072	     0.182
  0.381800	     0.111	    -0.065	     0.062	     0.143
  0.385120	     0.144	    -0.058	     0.046	     0.162
  0.388440	     0.132	    -0.091	     0.051	     0.168
  0.391760	     0.129	    -0.059	     0.060	     0.154
  0.395080	     0.135	    -0.088	     0.059	     0.172
  0.398400	     0.111	    -0.047	     0.057	     0.133
  0.401720	     0.101	    -0.066	     0.068	     0.138
  0.405040	     0.144	    -0.084	     0.052	     0.175
  0.408360	     0.129	    -0.075	     0.068	     0.164
  0.411680	     0.140	    -0.061	     0.060	     0.164
  0.415000	     0.124	    -0.082	     0.085	     0.171
  0.418320	     0.139	    -0.072	     0.067	     0.170
  0.421640	     0.094	    -0.100	     0.090	     0.164
  0.424960	     0.129	    -0.062	     0.069	     0.159
  0.428280	     0.110	    -0.075	     0.073	     0.152
  0.431600	     0.137	    -0.100	     0.054	     0.178
  0.434920	     0.128	    -0.055	     0.059	     0.151
  0.438240	     0.110	    -0.061	     0.059	     0.139
  0.441560	     0.113	    -0.077	     0.069	     0.153
  0.444880	     0.143	    -0.078	     0.062	     0.174
  0.448200	     0.138	    -0.086	     0.062	     0.174
  0.451520	     0.118	    -0.057	     0.053	     0.141
  0.454840	     0.106	    -0.059	     0.053	     0.132
  0.458160	     0.129	    -0.075	     0.061	     0.161
  0.461480	     0.107	    -0.056	     0.076	     0.143
  0.464800	     0.104	    -0.056	     0.069	     0.137
  0.468120	     0.095	    -0.087	     0.069	     0.146
  0.471440	     0.114	    -0.081	     0.072	     0.157
  0.474760	     0.101	    -0.070	     0.055	     0.135
  0.478080	     0.106	    -0.077	     0.062	     0.145
  0.481400	     0.134	    -0.061	     0.065	     0.161
  0.484720	     0.117	    -0.068	     0.062	     0.149
  0.488040	     0.124	    -0.075	     0.049	     0.153
  0.491360	     0.122	    -0.077	     0.078	     0.164
  0.494680	     0.137	    -0.063	     0.074	     0.168
  0.498000	     0.129	    -0.046	     0.051	     0.146
  0.501320	     0.128	    -0.073	     0.071	     0.164
  0.504640	     0.130	    -0.103	     0.036	     0.170
  0.507960	     0.127	    -0.068	     0.042	     0.150
  0.511280	     0.146	    -0.080	     0.070	     0.181
  0.514600	     0.138	    -0.079	     0.062	     0.171
  0.517920	     0.116	    -0.058	     0.072	     0.148
  0.521240	     0.120	    -0.062	     0.064	     0.149
  0.524560	     0.125	    -0.085	     0.064	     0.164
  0.527880	     0.104	    -0.088	     0.058	     0.148
  0.531200	     0.113	    -0.061	     0.042	     0.135
  0.534520	     0.133	    -0.073	     0.052	     0.160
  0.537840	     0.124	    -0.072	     0.050	     0.152
  0.541160	     0.124	    -0.071	     0.056	     0.153
  0.544480	     0.142	    -0.105	     0.071	     0.190
