All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:10:5
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.094	    -0.231	     0.040	     0.253
  0.006640	     0.097	    -0.233	     0.064	     0.260
  0.009960	     0.113	    -0.224	     0.072	     0.261
  0.013280	     0.110	    -0.235	     0.060	     0.266
  0.016600	     0.111	    -0.240	     0.079	     0.276
  0.019920	     0.091	    -0.252	     0.068	     0.276
  0.023240	     0.056	    -0.243	     0.050	     0.254
  0.026560	     0.071	    -0.237	     0.083	     0.261
  0.029880	     0.112	    -0.214	     0.048	     0.246
  0.033200	     0.084	    -0.224	     0.066	     0.248
  0.036520	     0.073	    -0.233	     0.035	     0.247
  0.039840	     0.037	    -0.247	     0.059	     0.257
  0.043160	     0.071	    -0.233	     0.058	     0.250
  0.046480	     0.081	    -0.247	     0.041	     0.263
  0.049800	     0.087	    -0.225	     0.056	     0.248
  0.053120	     0.075	    -0.269	     0.087	     0.292
  0.056440	     0.084	    -0.243	     0.047	     0.261
  0.059760	     0.078	    -0.230	     0.076	     0.254
  0.063080	     0.068	    -0.243	     0.050	     0.257
  0.066400	     0.079	    -0.229	     0.058	     0.249
  0.069720	     0.098	    -0.238	     0.084	     0.271
  0.073040	     0.091	    -0.233	     0.079	     0.262
  0.076360	     0.119	    -0.226	     0.050	     0.260
  0.079680	     0.076	    -0.216	     0.084	     0.244
  0.083000	     0.077	    -0.233	     0.068	     0.255
  0.086320	     0.093	    -0.236	     0.061	     0.261
  0.089640	     0.083	    -0.238	     0.061	     0.259
  0.092960	     0.080	    -0.236	     0.074	     0.260
  0.096280	     0.099	    -0.231	     0.068	     0.260
  0.099600	     0.091	    -0.233	     0.065	     0.258
  0.102920	     0.101	    -0.232	     0.068	     0.262
  0.106240	     0.101	    -0.223	     0.072	     0.255
  0.109560	     0.089	    -0.223	     0.065	     0.249
  0.112880	     0.093	    -0.235	     0.058	     0.259
  0.116200	     0.098	    -0.241	     0.074	     0.270
  0.119520	     0.084	    -0.255	     0.065	     0.276
  0.122840	     0.070	    -0.222	     0.064	     0.241
  0.126160	     0.104	    -0.229	     0.075	     0.262
  0.129480	     0.077	    -0.254	     0.073	     0.275
  0.132800	     0.071	    -0.232	     0.060	     0.250
  0.136120	     0.105	    -0.253	     0.075	     0.284
  0.139440	     0.108	    -0.242	     0.051	     0.270
  0.142760	     0.084	    -0.246	     0.089	     0.275
  0.146080	     0.089	    -0.238	     0.064	     0.262
  0.149400	     0.087	    -0.187	     0.090	     0.225
  0.152720	     0.116	    -0.226	     0.056	     0.260
  0.156040	     0.095	    -0.249	     0.052	     0.272
  0.159360	     0.087	    -0.264	     0.071	     0.287
  0.162680	     0.091	    -0.259	     0.062	     0.281
  0.166000	     0.096	    -0.213	     0.072	     0.244
  0.169320	     0.072	    -0.201	     0.071	     0.225
  0.172640	     0.104	    -0.227	     0.056	     0.256
  0.175960	     0.101	    -0.233	     0.049	     0.259
  0.179280	     0.075	    -0.225	     0.064	     0.246
  0.182600	     0.077	    -0.225	     0.068	     0.247
  0.185920	     0.085	    -0.218	     0.046	     0.238
  0.189240	     0.099	    -0.242	     0.067	     0.270
  0.192560	     0.107	    -0.221	     0.097	     0.264
  0.195880	     0.090	    -0.252	     0.058	     0.274
  0.199200	     0.105	    -0.196	     0.074	     0.234
  0.202520	     0.083	    -0.236	     0.049	     0.255
  0.205840	     0.087	    -0.228	     0.059	     0.251
  0.209160	     0.099	    -0.231	     0.078	     0.263
  0.212480	     0.090	    -0.247	     0.078	     0.274
  0.215800	     0.087	    -0.226	     0.064	     0.250
  0.219120	     0.078	    -0.235	     0.066	     0.256
  0.222440	     0.084	    -0.238	     0.061	     0.260
  0.225760	     0.073	    -0.226	     0.064	     0.246
  0.229080	     0.065	    -0.237	     0.075	     0.257
  0.232400	     0.075	    -0.232	     0.069	     0.253
  0.235720	     0.098	    -0.238	     0.064	     0.265
  0.239040	     0.073	    -0.266	     0.070	     0.285
  0.242360	     0.091	    -0.219	     0.067	     0.246
  0.245680	     0.066	    -0.212	     0.064	     0.231
  0.249000	     0.074	    -0.237	     0.050	     0.253
  0.252320	     0.079	    -0.244	     0.065	     0.265
  0.255640	     0.084	    -0.238	     0.043	     0.256
  0.258960	     0.085	    -0.238	     0.064	     0.261
  0.262280	     0.077	    -0.238	     0.087	     0.265
  0.265600	     0.070	    -0.238	     0.064	     0.256
  0.268920	     0.071	    -0.231	     0.053	     0.247
  0.272240	     0.099	    -0.233	     0.061	     0.260
  0.275560	     0.106	    -0.203	     0.060	     0.237
  0.278880	     0.082	    -0.225	     0.052	     0.245
  0.282200	     0.052	    -0.216	     0.057	     0.229
  0.285520	     0.087	    -0.224	     0.041	     0.244
  0.288840	     0.067	    -0.240	     0.064	     0.257
  0.292160	     0.087	    -0.207	     0.062	     0.233
  0.295480	     0.104	    -0.236	     0.043	     0.261
  0.298800	     0.112	    -0.233	     0.068	     0.267
  0.302120	     0.080	    -0.230	     0.077	     0.255
  0.305440	     0.060	    -0.232	     0.067	     0.249
  0.308760	     0.102	    -0.239	     0.070	     0.269
  0.312080	     0.104	    -0.219	     0.051	     0.248
  0.315400	     0.111	    -0.221	     0.061	     0.255
  0.318720	     0.077	    -0.241	     0.078	     0.265
  0.322040	     0.099	    -0.244	     0.084	     0.276
  0.325360	     0.099	    -0.216	     0.050	     0.243
  0.328680	     0.071	    -0.238	     0.064	     0.256
  0.332000	     0.068	    -0.249	     0.065	     0.266
  0.335320	     0.093	    -0.237	     0.050	     0.259
  0.338640	     0.083	    -0.227	     0.063	     0.250
  0.341960	     0.088	    -0.230	     0.034	     0.249
  0.345280	     0.079	    -0.240	     0.065	     0.261
  0.348600	     0.071	    -0.230	     0.053	     0.246
  0.351920	     0.090	    -0.250	     0.041	     0.269
  0.355240	     0.091	    -0.205	     0.071	     0.235
  0.358560	     0.090	    -0.235	     0.059	     0.258
  0.361880	     0.096	    -0.252	     0.065	     0.277
  0.365200	     0.100	    -0.248	     0.062	     0.274
  0.368520	     0.100	    -0.216	     0.041	     0.242
  0.371840	     0.086	    -0.223	     0.050	     0.244
  0.375160	     0.089	    -0.227	     0.057	     0.250
