All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:21:19
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.168	     0.293	     0.040	     0.340
  0.006640	     0.173	     0.274	     0.041	     0.327
  0.009960	     0.191	     0.265	     0.074	     0.335
  0.013280	     0.209	     0.261	     0.032	     0.336
  0.016600	     0.171	     0.273	     0.044	     0.325
  0.019920	     0.195	     0.272	     0.064	     0.341
  0.023240	     0.177	     0.273	     0.050	     0.329
  0.026560	     0.160	     0.244	     0.023	     0.293
  0.029880	     0.176	     0.260	     0.057	     0.319
  0.033200	     0.190	     0.259	     0.019	     0.322
  0.036520	     0.218	     0.268	     0.052	     0.349
  0.039840	     0.176	     0.272	     0.040	     0.326
  0.043160	     0.176	     0.270	     0.052	     0.326
  0.046480	     0.170	     0.270	     0.030	     0.320
  0.049800	     0.196	     0.266	     0.035	     0.332
  0.053120	     0.180	     0.266	     0.050	     0.325
  0.056440	     0.175	     0.268	     0.083	     0.331
  0.059760	     0.205	     0.261	     0.050	     0.336
  0.063080	     0.187	     0.283	     0.045	     0.342
  0.066400	     0.169	     0.293	     0.041	     0.341
  0.069720	     0.180	     0.255	     0.067	     0.319
  0.073040	     0.183	     0.265	     0.049	     0.326
  0.076360	     0.199	     0.294	     0.044	     0.358
  0.079680	     0.178	     0.266	     0.037	     0.322
  0.083000	     0.175	     0.278	     0.048	     0.332
  0.086320	     0.199	     0.291	     0.028	     0.354
  0.089640	     0.183	     0.271	     0.051	     0.331
  0.092960	     0.177	     0.280	     0.034	     0.333
  0.096280	     0.179	     0.255	     0.032	     0.313
  0.099600	     0.169	     0.256	     0.030	     0.308
  0.102920	     0.157	     0.270	     0.052	     0.317
  0.106240	     0.181	     0.268	     0.058	     0.329
  0.109560	     0.170	     0.277	     0.038	     0.327
  0.112880	     0.220	     0.264	     0.064	     0.350
  0.116200	     0.207	     0.244	     0.045	     0.323
  0.119520	     0.173	     0.269	     0.046	     0.323
  0.122840	     0.199	     0.279	     0.075	     0.351
  0.126160	     0.194	     0.263	     0.058	     0.332
  0.129480	     0.165	     0.268	     0.031	     0.316
  0.132800	     0.177	     0.272	     0.067	     0.331
  0.136120	     0.185	     0.264	     0.031	     0.324
  0.139440	     0.186	     0.278	     0.055	     0.339
  0.142760	     0.187	     0.253	     0.060	     0.320
  0.146080	     0.197	     0.256	     0.031	     0.325
  0.149400	     0.181	     0.246	     0.055	     0.310
  0.152720	     0.187	     0.264	     0.044	     0.326
  0.156040	     0.194	     0.285	     0.023	     0.346
  0.159360	     0.173	     0.272	     0.025	     0.323
  0.162680	     0.177	     0.270	     0.041	     0.325
  0.166000	     0.188	     0.281	     0.036	     0.340
  0.169320	     0.204	     0.258	     0.044	     0.332
  0.172640	     0.188	     0.241	     0.043	     0.309
  0.175960	     0.178	     0.284	     0.017	     0.336
  0.179280	     0.174	     0.253	     0.032	     0.309
  0.182600	     0.178	     0.255	     0.022	     0.312
  0.185920	     0.177	     0.275	     0.050	     0.331
  0.189240	     0.188	     0.277	     0.060	     0.340
  0.192560	     0.180	     0.265	     0.047	     0.324
  0.195880	     0.187	     0.268	     0.046	     0.330
  0.199200	     0.195	     0.281	     0.056	     0.347
  0.202520	     0.166	     0.262	     0.026	     0.311
  0.205840	     0.208	     0.249	     0.035	     0.326
  0.209160	     0.173	     0.274	     0.035	     0.326
  0.212480	     0.181	     0.279	     0.044	     0.335
  0.215800	     0.156	     0.286	     0.043	     0.329
  0.219120	     0.182	     0.259	     0.052	     0.321
  0.222440	     0.185	     0.238	     0.038	     0.304
  0.225760	     0.186	     0.273	     0.046	     0.334
  0.229080	     0.174	     0.247	     0.043	     0.305
  0.232400	     0.192	     0.267	     0.069	     0.336
  0.235720	     0.170	     0.292	     0.042	     0.340
  0.239040	     0.169	     0.255	     0.028	     0.307
  0.242360	     0.177	     0.236	     0.021	     0.296
  0.245680	     0.198	     0.256	     0.045	     0.327
  0.249000	     0.171	     0.273	     0.032	     0.324
  0.252320	     0.158	     0.277	     0.056	     0.324
  0.255640	     0.166	     0.262	     0.017	     0.311
  0.258960	     0.198	     0.284	     0.041	     0.349
  0.262280	     0.180	     0.271	     0.023	     0.326
  0.265600	     0.162	     0.256	     0.023	     0.304
  0.268920	     0.177	     0.264	     0.049	     0.322
  0.272240	     0.192	     0.264	     0.050	     0.330
  0.275560	     0.172	     0.267	     0.070	     0.325
  0.278880	     0.194	     0.291	     0.019	     0.350
  0.282200	     0.171	     0.283	     0.026	     0.332
  0.285520	     0.173	     0.268	     0.034	     0.321
  0.288840	     0.195	     0.274	     0.032	     0.338
  0.292160	     0.178	     0.268	     0.034	     0.324
  0.295480	     0.170	     0.270	     0.056	     0.324
  0.298800	     0.192	     0.252	     0.047	     0.320
  0.302120	     0.165	     0.262	     0.049	     0.313
  0.305440	     0.179	     0.252	     0.053	     0.314
  0.308760	     0.185	     0.262	     0.047	     0.324
  0.312080	     0.188	     0.277	     0.043	     0.338
  0.315400	     0.169	     0.265	     0.035	     0.316
  0.318720	     0.175	     0.248	     0.012	     0.304
  0.322040	     0.176	     0.270	     0.054	     0.327
  0.325360	     0.186	     0.246	     0.052	     0.313
  0.328680	     0.167	     0.260	     0.049	     0.313
  0.332000	     0.178	     0.264	     0.049	     0.322
  0.335320	     0.166	     0.270	     0.060	     0.323
  0.338640	     0.156	     0.277	     0.055	     0.323
  0.341960	     0.169	     0.261	     0.047	     0.314
  0.345280	     0.180	     0.277	     0.059	     0.336
  0.348600	     0.187	     0.259	     0.041	     0.322
  0.351920	     0.198	     0.277	     0.056	     0.345
  0.355240	     0.164	     0.287	     0.073	     0.339
  0.358560	     0.166	     0.284	     0.062	     0.335
  0.361880	     0.175	     0.272	     0.058	     0.329
  0.365200	     0.182	     0.248	     0.039	     0.310
  0.368520	     0.154	     0.271	     0.025	     0.313
  0.371840	     0.184	     0.259	     0.059	     0.323
  0.375160	     0.170	     0.277	     0.047	     0.328
  0.378480	     0.163	     0.267	     0.066	     0.320
  0.381800	     0.180	     0.230	     0.029	     0.293
  0.385120	     0.164	     0.261	     0.047	     0.312
  0.388440	     0.167	     0.267	     0.028	     0.316
  0.391760	     0.150	     0.288	     0.047	     0.328
  0.395080	     0.209	     0.290	     0.036	     0.359
  0.398400	     0.187	     0.281	     0.014	     0.338
  0.401720	     0.159	     0.284	     0.044	     0.328
  0.405040	     0.160	     0.262	     0.032	     0.309
  0.408360	     0.185	     0.248	     0.039	     0.312
  0.411680	     0.167	     0.288	     0.064	     0.339
  0.415000	     0.201	     0.261	     0.033	     0.331
  0.418320	     0.185	     0.275	     0.051	     0.335
  0.421640	     0.198	     0.262	     0.034	     0.330
  0.424960	     0.184	     0.266	     0.058	     0.329
  0.428280	     0.171	     0.266	     0.019	     0.317
  0.431600	     0.187	     0.222	     0.038	     0.293
  0.434920	     0.198	     0.274	     0.039	     0.340
  0.438240	     0.178	     0.258	     0.046	     0.317
  0.441560	     0.207	     0.260	     0.046	     0.336
  0.444880	     0.177	     0.264	     0.055	     0.323
  0.448200	     0.203	     0.253	     0.028	     0.326
  0.451520	     0.181	     0.270	     0.040	     0.328
  0.454840	     0.196	     0.276	     0.037	     0.341
  0.458160	     0.187	     0.258	     0.041	     0.321
  0.461480	     0.193	     0.264	     0.039	     0.329
  0.464800	     0.212	     0.239	     0.043	     0.322
  0.468120	     0.180	     0.283	     0.039	     0.338
  0.471440	     0.197	     0.239	     0.059	     0.315
  0.474760	     0.177	     0.273	     0.061	     0.331
  0.478080	     0.203	     0.288	     0.045	     0.355
  0.481400	     0.227	     0.279	     0.045	     0.362
  0.484720	     0.170	     0.275	     0.053	     0.328
  0.488040	     0.218	     0.267	     0.044	     0.347
  0.491360	     0.177	     0.244	     0.039	     0.304
  0.494680	     0.170	     0.275	     0.057	     0.328
  0.498000	     0.208	     0.265	     0.049	     0.340
  0.501320	     0.178	     0.266	     0.013	     0.320
  0.504640	     0.188	     0.251	     0.039	     0.316
  0.507960	     0.182	     0.267	     0.028	     0.324
  0.511280	     0.173	     0.300	     0.016	     0.347
  0.514600	     0.197	     0.290	     0.031	     0.352
  0.517920	     0.198	     0.255	     0.013	     0.323
  0.521240	     0.176	     0.258	     0.026	     0.313
  0.524560	     0.181	     0.280	     0.034	     0.335
  0.527880	     0.182	     0.250	     0.044	     0.312
  0.531200	     0.185	     0.268	     0.041	     0.328
  0.534520	     0.177	     0.276	     0.044	     0.331
  0.537840	     0.188	     0.279	     0.011	     0.337
  0.541160	     0.174	     0.257	     0.043	     0.313
  0.544480	     0.184	     0.259	     0.038	     0.320
  0.547800	     0.162	     0.270	     0.037	     0.317
  0.551120	     0.166	     0.246	     0.054	     0.302
  0.554440	     0.158	     0.261	     0.055	     0.310
  0.557760	     0.209	     0.257	     0.051	     0.335
  0.561080	     0.196	     0.268	     0.033	     0.334
  0.564400	     0.188	     0.246	     0.016	     0.310
  0.567720	     0.199	     0.267	     0.051	     0.337
  0.571040	     0.174	     0.280	     0.019	     0.330
  0.574360	     0.193	     0.269	     0.029	     0.332
  0.577680	     0.191	     0.254	     0.024	     0.319
  0.581000	     0.193	     0.285	     0.044	     0.347
  0.584320	     0.184	     0.264	     0.026	     0.323
  0.587640	     0.187	     0.236	     0.043	     0.304
  0.590960	     0.167	     0.241	     0.041	     0.296
  0.594280	     0.189	     0.289	     0.028	     0.346
  0.597600	     0.176	     0.264	     0.044	     0.320
  0.600920	     0.199	     0.274	     0.037	     0.341
  0.604240	     0.179	     0.234	     0.040	     0.297
  0.607560	     0.180	     0.280	     0.031	     0.334
  0.610880	     0.179	     0.296	     0.015	     0.346
  0.614200	     0.182	     0.268	     0.038	     0.326
  0.617520	     0.164	     0.274	     0.024	     0.320
  0.620840	     0.169	     0.259	     0.055	     0.314
  0.624160	     0.173	     0.278	     0.021	     0.328
  0.627480	     0.210	     0.270	     0.056	     0.347
  0.630800	     0.166	     0.266	     0.020	     0.314
  0.634120	     0.169	     0.261	     0.058	     0.316
  0.637440	     0.181	     0.271	     0.026	     0.327
  0.640760	     0.176	     0.264	     0.042	     0.320
  0.644080	     0.198	     0.233	     0.009	     0.306
  0.647400	     0.183	     0.262	     0.049	     0.323
  0.650720	     0.153	     0.262	     0.023	     0.304
  0.654040	     0.176	     0.263	     0.039	     0.319
  0.657360	     0.180	     0.252	     0.032	     0.311
  0.660680	     0.187	     0.260	     0.031	     0.322
  0.664000	     0.182	     0.273	     0.049	     0.332
  0.667320	     0.187	     0.262	     0.054	     0.326
  0.670640	     0.185	     0.257	     0.026	     0.318
  0.673960	     0.184	     0.265	     0.053	     0.327
  0.677280	     0.159	     0.270	     0.048	     0.317
  0.680600	     0.164	     0.296	     0.035	     0.340
  0.683920	     0.164	     0.271	     0.064	     0.323
  0.687240	     0.174	     0.275	     0.051	     0.329
  0.690560	     0.195	     0.251	     0.040	     0.320
  0.693880	     0.160	     0.289	     0.055	     0.335
  0.697200	     0.194	     0.273	     0.020	     0.336
  0.700520	     0.187	     0.254	     0.060	     0.321
  0.703840	     0.180	     0.266	     0.032	     0.323
  0.707160	     0.185	     0.262	     0.019	     0.321
  0.710480	     0.172	     0.273	     0.049	     0.326
  0.713800	     0.169	     0.282	     0.018	     0.329
  0.717120	     0.166	     0.255	     0.023	     0.305
  0.720440	     0.170	     0.266	     0.009	     0.316
  0.723760	     0.178	     0.271	     0.029	     0.326
  0.727080	     0.163	     0.282	     0.034	     0.327
  0.730400	     0.186	     0.284	     0.000	     0.339
  0.733720	     0.184	     0.261	     0.027	     0.320
  0.737040	     0.190	     0.270	     0.034	     0.332
  0.740360	     0.188	     0.270	     0.026	     0.330
  0.743680	     0.197	     0.281	     0.039	     0.345
  0.747000	     0.184	     0.273	     0.042	     0.332
  0.750320	     0.167	     0.271	     0.015	     0.319
  0.753640	     0.165	     0.255	     0.044	     0.307
  0.756960	     0.175	     0.279	     0.022	     0.330
  0.760280	     0.169	     0.272	     0.058	     0.325
  0.763600	     0.164	     0.262	     0.046	     0.312
  0.766920	     0.199	     0.257	     0.041	     0.328
  0.770240	     0.173	     0.254	     0.053	     0.312
  0.773560	     0.180	     0.270	     0.033	     0.326
  0.776880	     0.166	     0.252	     0.031	     0.303
  0.780200	     0.174	     0.281	     0.054	     0.335
  0.783520	     0.180	     0.260	     0.057	     0.321
  0.786840	     0.196	     0.310	     0.043	     0.369
  0.790160	     0.159	     0.271	     0.028	     0.315
  0.793480	     0.185	     0.286	     0.003	     0.341
  0.796800	     0.196	     0.264	     0.039	     0.331
  0.800120	     0.166	     0.278	     0.080	     0.334
  0.803440	     0.172	     0.255	     0.032	     0.309
  0.806760	     0.157	     0.264	     0.035	     0.309
  0.810080	     0.192	     0.258	     0.049	     0.325
  0.813400	     0.181	     0.279	     0.040	     0.335
  0.816720	     0.172	     0.270	     0.058	     0.325
  0.820040	     0.189	     0.260	     0.033	     0.323
  0.823360	     0.191	     0.252	     0.047	     0.320
  0.826680	     0.171	     0.255	     0.035	     0.309
  0.830000	     0.171	     0.261	     0.045	     0.315
  0.833320	     0.169	     0.262	     0.061	     0.318
  0.836640	     0.166	     0.267	     0.036	     0.316
  0.839960	     0.175	     0.286	     0.046	     0.338
  0.843280	     0.184	     0.257	     0.032	     0.318
  0.846600	     0.182	     0.270	     0.037	     0.328
  0.849920	     0.170	     0.265	     0.049	     0.319
  0.853240	     0.169	     0.268	     0.059	     0.322
  0.856560	     0.193	     0.276	     0.048	     0.340
  0.859880	     0.177	     0.268	     0.011	     0.321
  0.863200	     0.172	     0.263	     0.036	     0.316
  0.866520	     0.189	     0.298	     0.038	     0.355
  0.869840	     0.203	     0.257	     0.044	     0.330
  0.873160	     0.192	     0.266	     0.048	     0.332
  0.876480	     0.176	     0.244	     0.024	     0.302
  0.879800	     0.206	     0.271	     0.035	     0.342
  0.883120	     0.155	     0.275	     0.058	     0.321
  0.886440	     0.194	     0.259	     0.056	     0.328
  0.889760	     0.177	     0.253	     0.028	     0.310
  0.893080	     0.188	     0.261	     0.061	     0.327
  0.896400	     0.187	     0.289	     0.047	     0.347
  0.899720	     0.181	     0.259	     0.055	     0.321
  0.903040	     0.205	     0.271	     0.039	     0.342
  0.906360	     0.192	     0.265	     0.044	     0.330
  0.909680	     0.209	     0.276	     0.051	     0.350
  0.913000	     0.199	     0.276	     0.047	     0.343
  0.916320	     0.159	     0.259	     0.046	     0.307
  0.919640	     0.161	     0.279	     0.047	     0.326
  0.922960	     0.170	     0.270	     0.059	     0.324
  0.926280	     0.167	     0.270	     0.041	     0.320
  0.929600	     0.176	     0.253	     0.040	     0.311
  0.932920	     0.185	     0.270	     0.031	     0.329
  0.936240	     0.171	     0.264	     0.028	     0.316
  0.939560	     0.176	     0.259	     0.037	     0.315
  0.942880	     0.201	     0.256	     0.044	     0.328
  0.946200	     0.169	     0.280	     0.061	     0.333
  0.949520	     0.176	     0.230	     0.028	     0.291
  0.952840	     0.177	     0.274	     0.042	     0.329
  0.956160	     0.196	     0.277	     0.043	     0.342
  0.959480	     0.153	     0.242	     0.043	     0.290
  0.962800	     0.173	     0.264	     0.025	     0.317
  0.966120	     0.168	     0.295	     0.034	     0.341
  0.969440	     0.185	     0.270	     0.046	     0.331
  0.972760	     0.213	     0.275	     0.041	     0.350
  0.976080	     0.171	     0.290	     0.047	     0.340
  0.979400	     0.167	     0.273	     0.044	     0.323
  0.982720	     0.170	     0.238	     0.029	     0.294
  0.986040	     0.192	     0.290	     0.037	     0.350
  0.989360	     0.188	     0.283	     0.050	     0.343
  0.992680	     0.160	     0.255	     0.014	     0.301
  0.996000	     0.180	     0.278	     0.041	     0.334
  0.999320	     0.177	     0.267	     0.049	     0.324
  1.002640	     0.174	     0.259	     0.055	     0.317
  1.005960	     0.152	     0.259	     0.049	     0.304
  1.009280	     0.184	     0.277	     0.064	     0.339
  1.012600	     0.183	     0.290	     0.047	     0.346
  1.015920	     0.171	     0.275	     0.031	     0.325
  1.019240	     0.153	     0.290	     0.038	     0.330
  1.022560	     0.166	     0.272	     0.060	     0.324
  1.025880	     0.168	     0.268	     0.045	     0.319
  1.029200	     0.182	     0.267	     0.064	     0.329
  1.032520	     0.163	     0.273	     0.029	     0.319
  1.035840	     0.179	     0.282	     0.052	     0.338
  1.039160	     0.165	     0.239	     0.052	     0.295
  1.042480	     0.195	     0.284	     0.031	     0.346
  1.045800	     0.179	     0.261	     0.026	     0.318
  1.049120	     0.196	     0.266	     0.074	     0.339
  1.052440	     0.191	     0.243	     0.034	     0.311
  1.055760	     0.166	     0.286	     0.015	     0.331
  1.059080	     0.170	     0.246	     0.035	     0.301
  1.062400	     0.202	     0.259	     0.032	     0.330
  1.065720	     0.167	     0.269	     0.010	     0.317
  1.069040	     0.164	     0.240	     0.026	     0.292
  1.072360	     0.189	     0.257	     0.063	     0.325
  1.075680	     0.173	     0.259	     0.012	     0.312
  1.079000	     0.177	     0.265	     0.019	     0.319
  1.082320	     0.182	     0.256	     0.020	     0.315
  1.085640	     0.191	     0.271	     0.054	     0.336
  1.088960	     0.164	     0.284	     0.023	     0.329
  1.092280	     0.182	     0.265	     0.038	     0.324
  1.095600	     0.176	     0.264	     0.044	     0.320
  1.098920	     0.181	     0.274	     0.025	     0.329
  1.102240	     0.202	     0.244	     0.041	     0.319
  1.105560	     0.174	     0.255	     0.042	     0.312
  1.108880	     0.175	     0.253	     0.052	     0.312
  1.112200	     0.152	     0.273	     0.036	     0.315
  1.115520	     0.167	     0.249	     0.038	     0.302
  1.118840	     0.174	     0.277	     0.032	     0.329
  1.122160	     0.186	     0.283	     0.040	     0.341
  1.125480	     0.188	     0.279	     0.047	     0.340
  1.128800	     0.177	     0.286	     0.047	     0.340
  1.132120	     0.190	     0.264	     0.067	     0.332
  1.135440	     0.174	     0.242	     0.045	     0.301
  1.138760	     0.169	     0.252	     0.018	     0.304
  1.142080	     0.188	     0.242	     0.020	     0.307
  1.145400	     0.167	     0.285	     0.059	     0.336
  1.148720	     0.160	     0.264	     0.041	     0.311
  1.152040	     0.177	     0.270	     0.064	     0.329
  1.155360	     0.180	     0.283	     0.025	     0.336
  1.158680	     0.180	     0.255	     0.049	     0.316
  1.162000	     0.181	     0.271	     0.056	     0.331
