All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:5:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.084	    -0.444	     0.091	     0.461
  0.006640	     0.088	    -0.450	     0.089	     0.467
  0.009960	     0.069	    -0.436	     0.083	     0.449
  0.013280	     0.072	    -0.436	     0.080	     0.449
  0.016600	     0.091	    -0.461	     0.061	     0.474
  0.019920	     0.077	    -0.442	     0.102	     0.460
  0.023240	     0.075	    -0.460	     0.098	     0.476
  0.026560	     0.068	    -0.446	     0.056	     0.455
  0.029880	     0.090	    -0.434	     0.070	     0.449
  0.033200	     0.069	    -0.454	     0.077	     0.466
  0.036520	     0.073	    -0.454	     0.078	     0.466
  0.039840	     0.068	    -0.448	     0.053	     0.456
  0.043160	     0.082	    -0.441	     0.053	     0.452
  0.046480	     0.092	    -0.448	     0.090	     0.466
  0.049800	     0.088	    -0.437	     0.059	     0.450
  0.053120	     0.059	    -0.430	     0.095	     0.444
  0.056440	     0.080	    -0.452	     0.082	     0.466
  0.059760	     0.074	    -0.439	     0.055	     0.449
  0.063080	     0.058	    -0.442	     0.056	     0.449
  0.066400	     0.057	    -0.424	     0.084	     0.436
  0.069720	     0.050	    -0.435	     0.050	     0.441
  0.073040	     0.091	    -0.455	     0.081	     0.471
  0.076360	     0.035	    -0.428	     0.102	     0.441
  0.079680	     0.070	    -0.438	     0.068	     0.449
  0.083000	     0.082	    -0.413	     0.057	     0.425
  0.086320	     0.073	    -0.421	     0.063	     0.432
  0.089640	     0.060	    -0.432	     0.072	     0.442
  0.092960	     0.083	    -0.461	     0.084	     0.476
  0.096280	     0.074	    -0.436	     0.064	     0.447
  0.099600	     0.073	    -0.406	     0.068	     0.418
  0.102920	     0.076	    -0.435	     0.075	     0.448
  0.106240	     0.062	    -0.422	     0.095	     0.437
  0.109560	     0.088	    -0.448	     0.094	     0.466
  0.112880	     0.039	    -0.450	     0.077	     0.458
  0.116200	     0.051	    -0.424	     0.058	     0.431
  0.119520	     0.067	    -0.432	     0.079	     0.444
  0.122840	     0.063	    -0.439	     0.073	     0.449
  0.126160	     0.046	    -0.461	     0.083	     0.471
  0.129480	     0.070	    -0.471	     0.101	     0.487
  0.132800	     0.054	    -0.434	     0.097	     0.448
  0.136120	     0.057	    -0.432	     0.054	     0.439
  0.139440	     0.066	    -0.448	     0.078	     0.460
  0.142760	     0.085	    -0.455	     0.084	     0.470
  0.146080	     0.086	    -0.443	     0.073	     0.457
  0.149400	     0.079	    -0.424	     0.078	     0.438
  0.152720	     0.052	    -0.445	     0.067	     0.453
  0.156040	     0.074	    -0.438	     0.078	     0.451
  0.159360	     0.071	    -0.433	     0.078	     0.446
  0.162680	     0.059	    -0.451	     0.062	     0.459
  0.166000	     0.063	    -0.441	     0.061	     0.450
  0.169320	     0.047	    -0.446	     0.072	     0.454
  0.172640	     0.068	    -0.433	     0.080	     0.446
  0.175960	     0.054	    -0.458	     0.067	     0.466
  0.179280	     0.059	    -0.438	     0.052	     0.445
  0.182600	     0.065	    -0.444	     0.065	     0.453
  0.185920	     0.088	    -0.434	     0.084	     0.451
  0.189240	     0.073	    -0.462	     0.063	     0.472
  0.192560	     0.073	    -0.446	     0.098	     0.462
  0.195880	     0.081	    -0.437	     0.066	     0.449
  0.199200	     0.063	    -0.433	     0.083	     0.445
  0.202520	     0.061	    -0.469	     0.053	     0.476
  0.205840	     0.065	    -0.425	     0.091	     0.439
  0.209160	     0.075	    -0.459	     0.060	     0.469
  0.212480	     0.097	    -0.430	     0.081	     0.448
  0.215800	     0.094	    -0.447	     0.080	     0.464
  0.219120	     0.054	    -0.440	     0.094	     0.453
  0.222440	     0.084	    -0.390	     0.089	     0.409
  0.225760	     0.088	    -0.427	     0.086	     0.444
  0.229080	     0.095	    -0.440	     0.076	     0.457
  0.232400	     0.085	    -0.447	     0.078	     0.462
  0.235720	     0.051	    -0.425	     0.053	     0.431
  0.239040	     0.076	    -0.443	     0.077	     0.456
  0.242360	     0.081	    -0.451	     0.081	     0.465
  0.245680	     0.081	    -0.413	     0.069	     0.426
  0.249000	     0.075	    -0.450	     0.090	     0.465
  0.252320	     0.069	    -0.435	     0.083	     0.448
  0.255640	     0.072	    -0.444	     0.110	     0.463
  0.258960	     0.080	    -0.467	     0.088	     0.482
  0.262280	     0.100	    -0.436	     0.077	     0.454
  0.265600	     0.093	    -0.453	     0.107	     0.475
  0.268920	     0.073	    -0.434	     0.104	     0.452
  0.272240	     0.052	    -0.437	     0.083	     0.448
  0.275560	     0.098	    -0.441	     0.099	     0.462
  0.278880	     0.068	    -0.471	     0.080	     0.483
  0.282200	     0.111	    -0.441	     0.064	     0.459
  0.285520	     0.084	    -0.416	     0.077	     0.431
  0.288840	     0.093	    -0.444	     0.082	     0.461
  0.292160	     0.081	    -0.442	     0.104	     0.461
  0.295480	     0.061	    -0.452	     0.082	     0.463
  0.298800	     0.093	    -0.425	     0.062	     0.439
  0.302120	     0.075	    -0.441	     0.089	     0.456
  0.305440	     0.080	    -0.443	     0.096	     0.460
  0.308760	     0.077	    -0.429	     0.074	     0.442
  0.312080	     0.055	    -0.450	     0.074	     0.459
  0.315400	     0.090	    -0.436	     0.071	     0.451
  0.318720	     0.069	    -0.429	     0.096	     0.445
  0.322040	     0.076	    -0.428	     0.096	     0.445
  0.325360	     0.085	    -0.439	     0.089	     0.456
  0.328680	     0.073	    -0.441	     0.065	     0.452
  0.332000	     0.062	    -0.427	     0.068	     0.437
  0.335320	     0.063	    -0.425	     0.095	     0.440
  0.338640	     0.077	    -0.428	     0.086	     0.443
