All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:18:2
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.003320	     0.168	     0.091	     0.056	     0.199
  0.006640	     0.151	     0.093	     0.042	     0.182
  0.009960	     0.147	     0.080	     0.054	     0.176
  0.013280	     0.164	     0.095	     0.053	     0.197
  0.016600	     0.155	     0.065	     0.068	     0.181
  0.019920	     0.168	     0.066	     0.064	     0.192
  0.023240	     0.135	     0.072	     0.056	     0.163
  0.026560	     0.159	     0.090	     0.033	     0.186
  0.029880	     0.164	     0.077	     0.059	     0.191
  0.033200	     0.141	     0.085	     0.066	     0.177
  0.036520	     0.142	     0.102	     0.044	     0.180
  0.039840	     0.158	     0.084	     0.059	     0.188
  0.043160	     0.152	     0.077	     0.063	     0.182
  0.046480	     0.163	     0.101	     0.084	     0.209
  0.049800	     0.178	     0.098	     0.084	     0.220
  0.053120	     0.153	     0.088	     0.050	     0.183
  0.056440	     0.146	     0.090	     0.062	     0.182
  0.059760	     0.128	     0.071	     0.037	     0.151
  0.063080	     0.161	     0.068	     0.098	     0.200
  0.066400	     0.148	     0.076	     0.052	     0.174
  0.069720	     0.130	     0.094	     0.084	     0.181
  0.073040	     0.151	     0.101	     0.052	     0.189
  0.076360	     0.159	     0.056	     0.047	     0.175
  0.079680	     0.151	     0.085	     0.066	     0.185
  0.083000	     0.156	     0.070	     0.065	     0.183
  0.086320	     0.130	     0.077	     0.059	     0.162
  0.089640	     0.152	     0.086	     0.064	     0.186
  0.092960	     0.166	     0.088	     0.049	     0.194
  0.096280	     0.153	     0.097	     0.071	     0.195
  0.099600	     0.148	     0.090	     0.045	     0.179
  0.102920	     0.158	     0.078	     0.044	     0.182
  0.106240	     0.140	     0.074	     0.021	     0.160
  0.109560	     0.146	     0.101	     0.053	     0.185
  0.112880	     0.149	     0.108	     0.052	     0.191
  0.116200	     0.141	     0.081	     0.083	     0.183
  0.119520	     0.134	     0.072	     0.054	     0.161
  0.122840	     0.161	     0.081	     0.052	     0.188
  0.126160	     0.167	     0.070	     0.026	     0.183
