4.038981	-1.807341	0.575870	4.462227
3.948669	-1.793077	0.383387	4.353631
3.975686	-1.797589	0.331780	4.375784
3.991685	-1.874753	0.349422	4.423838
4.014208	-1.716232	0.331245	4.378247
3.924998	-1.911349	0.417996	4.385611
3.987947	-1.752168	0.380113	4.372448
3.958306	-1.761459	0.384320	4.349555
3.967298	-1.797858	0.367147	4.371103
3.958506	-1.721867	0.343156	4.330399
