-3.302019	1.127471	-0.094557	3.490482
-3.264682	1.311455	-0.016255	3.518285
-3.250368	1.255691	0.016144	3.484525
-3.337296	1.227449	0.015435	3.555899
-3.303813	1.308186	-0.014571	3.553412
-3.275922	1.236554	0.024332	3.501617
-3.301563	1.243913	0.064681	3.528714
-3.310148	1.272636	-0.032022	3.546507
-3.331968	1.292965	-0.002075	3.574041
-3.273527	1.315000	-0.017679	3.527821
