,Bx_coil_r1 (mT),By_coil_r1 (mT),Bz_coil_r1 (mT),B_coil_r1 (mT),Bx_coil_std_r1 (mT),By_coil_std_r1 (mT),Bz_coil_std_r1 (mT),B_coil_std_r1 (mT),Bx_measured_r1 (mT),By_measured_r1 (mT),Bz_measured_r1 (mT),B_measured_r1 (mT),Bx_measured_std_r1 (mT),By_measured_std_r1 (mT),Bz_measured_std_r1 (mT),B_measured_std_r1 (mT),Bx_coil_r2 (mT),By_coil_r2 (mT),Bz_coil_r2 (mT),B_coil_r2 (mT),Bx_coil_std_r2 (mT),By_coil_std_r2 (mT),Bz_coil_std_r2 (mT),B_coil_std_r2 (mT),Bx_measured_r2 (mT),By_measured_r2 (mT),Bz_measured_r2 (mT),B_measured_r2 (mT),Bx_measured_std_r2 (mT),By_measured_std_r2 (mT),Bz_measured_std_r2 (mT),B_measured_std_r2 (mT),Bx_coil_r3 (mT),By_coil_r3 (mT),Bz_coil_r3 (mT),B_coil_r3 (mT),Bx_coil_std_r3 (mT),By_coil_std_r3 (mT),Bz_coil_std_r3 (mT),B_coil_std_r3 (mT),Bx_measured_r3 (mT),By_measured_r3 (mT),Bz_measured_r3 (mT),B_measured_r3 (mT),Bx_measured_std_r3 (mT),By_measured_std_r3 (mT),Bz_measured_std_r3 (mT),B_measured_std_r3 (mT),Bx_coil_r4 (mT),By_coil_r4 (mT),Bz_coil_r4 (mT),B_coil_r4 (mT),Bx_coil_std_r4 (mT),By_coil_std_r4 (mT),Bz_coil_std_r4 (mT),B_coil_std_r4 (mT),Bx_measured_r4 (mT),By_measured_r4 (mT),Bz_measured_r4 (mT),B_measured_r4 (mT),Bx_measured_std_r4 (mT),By_measured_std_r4 (mT),Bz_measured_std_r4 (mT),B_measured_std_r4 (mT),Bx_coil_mean (mT),By_coil_mean (mT),Bz_coil_mean (mT),B_coil_mean (mT),Bx_coil_std_mean (mT),By_coil_std_mean (mT),Bz_coil_std_mean (mT),B_coil_std_mean (mT),Bx_measured_mean (mT),By_measured_mean (mT),Bz_measured_mean (mT),B_measured_mean (mT),Bx_measured_std_mean (mT),By_measured_std_mean (mT),Bz_measured_std_mean (mT),B_measured_std_mean (mT),Bx_measured_std_0 (mT),By_measured_std_0 (mT),Bz_measured_std_0 (mT),B_measured_std_0 (mT),diff_Bx (mT),diff_By (mT),diff_Bz (mT),diff_B (mT)
0,0.24749137126958054,-1.5357546495071983e-05,0.2474993976049158,0.35001132967883736,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26723266,-0.0038165199999999995,0.26071944,0.37341031,0.0006591840738030291,0.001464279401222473,0.0015476562412743851,0.0011550635475014626,0.24745224007072092,-6.318052985825051e-06,0.2474993976049158,0.3499836610053842,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26613604999999996,-0.0013403000000000002,0.25942886,0.37172458999999997,0.0010461806621388735,0.001924870494229561,0.0014955116932712739,0.0014019384829149187,0.24744441383094898,-6.318052985825051e-06,0.2474993976049158,0.3499781275892194,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26547928,-0.00197765,0.26250932,0.37341316,0.0009218606835935429,0.0016574353358426986,0.0016139027748356505,0.0011893805666256126,0.24745224007072092,-6.318052985825051e-06,0.2474993976049158,0.3499836610053842,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26237937999999994,-0.005993420000000001,0.2683443,0.37540724,0.0007106257251809054,0.0018826496453314585,0.00135706164438712,0.0010511802846958852,0.2474600663104928,-8.577926363136784e-06,0.2474993976049158,0.3499891948197063,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.2653068425,-0.0032819725,0.26275047999999995,0.373488825,0.0016981854027853765,0.0034843510391415304,0.003012987477430923,0.0024123037602765606,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.017846776189507186,0.0032733945736368635,-0.01525108239508417,-0.023499630180293708
1,0.1750047385020108,0.24745885625618286,0.17502133893359567,0.34999287581304267,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.19098437000000001,0.23775255,0.17434923000000002,0.35133393999999996,0.0009633636141780646,0.001951316080794362,0.0011937349173497445,0.0014479779551115047,0.1750047385020108,0.2474769352432013,0.17502133893359567,0.35000565860801935,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18836489999999997,0.23927979000000002,0.17551951999999998,0.35152329,0.0008912856797283838,0.0017681341992463258,0.0009407436294761711,0.0014094231241066897,0.1750047385020108,0.2474769352432013,0.17502133893359567,0.35000565860801935,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18542198,0.23701075,0.17485264,0.34809874,0.000997948237446323,0.0017646128356762374,0.0016098815812350935,0.0013509425678392068,0.1750047385020108,0.2474769352432013,0.17502133893359567,0.35000565860801935,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18717612000000003,0.24048061,0.17126586,0.3496094799999999,0.0005943365860445666,0.0017046564367735012,0.0011453296488299286,0.001162959066328457,0.1750047385020108,0.24747241549644666,0.17502133893359567,0.35000246290927517,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.18798684250000003,0.238630925,0.17399681250000001,0.3501413625,0.0017525970096244152,0.003599117255797284,0.002492689378841434,0.002694556236713404,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.012982103997989224,0.008841490496446669,0.0010245264335956516,-0.00013889959072486136
2,1.0017201766816114e-05,0.3499667126510532,3.1148357372363934e-05,0.34996671418057657,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.00809764,0.32998864000000006,-0.009605440000000002,0.33025937,0.0007955899995461093,0.001706676551026067,0.001294378631896831,0.0017019999610947943,2.190961994891216e-06,0.34997575214456245,3.1148357372363934e-05,0.3499757535375454,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.00867447,0.33348962000000004,-0.012303989999999997,0.33386648,0.0011406244941600098,0.0024283858521339766,0.0012583992188888228,0.0024532660477095537,2.190961994891216e-06,0.34997575214456245,3.1148357372363934e-05,0.3499757535375454,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.0070133,0.33306007000000004,-0.00903262,0.33330765999999995,0.0009538738217278939,0.0019497118310178817,0.0017030312870356264,0.001951937420057883,2.190961994891216e-06,0.3499667126510532,3.1148357372363934e-05,0.34996671404407215,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.00367288,0.33350272000000003,-0.02017795,0.33414647999999997,0.0005910202412025421,0.001217895424063812,0.00080311031817968,0.0012082029954348615,4.1475219378724405e-06,0.34997123239780786,3.1148357372363934e-05,0.34997123382493484,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.006864572500000001,0.33251026250000004,-0.01278,0.33289499749999996,0.0017869437252875215,0.0037542573412904664,0.00260850270933346,0.0037663154857779948,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.006860424978062128,0.01746096989780783,0.012811148357372366,0.01707623632493487
3,-0.17503948777688064,0.24749501423021977,-0.17495904221885095,0.35000467254616346,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.17631275000000002,0.23071108,-0.18981757999999999,0.34693657,0.0005499554942094081,0.0010371488805374072,0.001436202766541766,0.0010799326094252388,-0.17498470409847716,0.24746789574969208,-0.17495904221885095,0.3499581011340497,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.17340103,0.23224635,-0.20730411999999995,0.35638559000000003,0.0009461017510524171,0.0015056872645074723,0.0010931509339519392,0.0010441799876192085,-0.17498470409847716,0.24746789574969208,-0.17495904221885095,0.3499581011340497,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.17379514000000001,0.23430474000000007,-0.19628853,0.35165210999999996,0.0008812290750486564,0.0017641771897780913,0.0010828621963266298,0.001452333438485961,-0.17498470409847716,0.24746789574969208,-0.17495904221885095,0.3499581011340497,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.17378160999999998,0.23219209,-0.19459369,0.34930883,0.0011581221305247175,0.002057990219901715,0.0007358074258104345,0.0014262862931442286,-0.17499840001807804,0.24747467536982398,-0.17495904221885095,0.34996974398707814,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,-0.1743226325,0.232363565,-0.19700098,0.351070775,0.001820816059045445,0.0032696202900404847,0.002229722057820959,0.0025298480772568176,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.000675767518078052,0.015111110369823998,0.022041937781149046,-0.0011010310129218493
4,-0.24751829430467845,-2.43970400043203e-05,-0.24754138586667662,0.3500600581721769,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.24573478999999998,-0.01005504,-0.26647487999999997,0.3626959,0.00120716445500741,0.0017548274260957334,0.001393154070828729,0.0007840100031958251,-0.2474791631058188,-6.318052985825051e-06,-0.24754138586667662,0.3500323898273832,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.24434861,-0.0031927500000000003,-0.27905506,0.37096677,0.0009140654050814259,0.0012014736234446989,0.0012203901211588943,0.0007981680886811289,-0.2474791631058188,-6.318052985825051e-06,-0.24754138586667662,0.3500323898273832,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.24678650000000002,-0.011634920000000002,-0.26417239,0.36172644,0.00047286320878476044,0.0010896084654386435,0.001243045386536183,0.0008544814241788224,-0.2474791631058188,-6.318052985825051e-06,-0.24754138586667662,0.3500323898273832,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.24761533,-0.0091235,-0.27029788000000005,0.36677031,0.0010386995727618043,0.0024045123336482736,0.0008133451687390257,0.0007281220821705948,-0.24748894590553375,-1.0837799740448864e-05,-0.24754138586667662,0.35003930691358165,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,-0.2461213075,-0.0085015525,-0.27000005250000003,0.365539855,0.001896116558357577,0.0033899681906816373,0.002374220400339632,0.0015849429812176575,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.0013676384055337555,0.008490714700259552,0.02245866663332339,-0.015500548086418365
5,-0.17497687785870525,-0.2475166898297007,-0.17495904221885095,0.3499886940796377,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.16667536,-0.24756406000000003,-0.18361926,0.35045087,0.0007111217619132929,0.0012387479433506898,0.0015551800986952557,0.0009998053486165266,-0.17501600905756487,-0.2475076503361915,-0.17495904221885095,0.3500018669314747,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.16729449,-0.25108066,-0.18011496,0.35145415,0.000990783115234275,0.0017645039049860797,0.0018820283364970303,0.0014550020672952058,-0.17501600905756487,-0.2475076503361915,-0.17495904221885095,0.3500018669314747,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.16667411999999998,-0.25509849,-0.18085602,0.35439462,0.0009298148572938839,0.0015905005087462956,0.0013037176582373971,0.0012782006527232823,-0.17501600905756487,-0.2475076503361915,-0.17495904221885095,0.3500018669314747,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,-0.16579987,-0.25499868000000003,-0.18780618,0.35750839,0.000810735213117628,0.0015622871315834072,0.0013747440033046953,0.0014034228704175743,-0.17500622625784995,-0.2475099102095688,-0.17495904221885095,0.34999857371851545,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,-0.16661096,-0.2521854725,-0.18309910499999998,0.35345200749999994,0.0017347024518151034,0.003101355098614156,0.003090342473865605,0.0025923029168654008,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.008395266257849966,0.0046755622904311785,0.008140062781149048,-0.0034534337814845274
6,2.190961994891216e-06,-0.34999742774404335,3.1148357372363934e-05,0.34999742913694,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.0074170600000000005,-0.35679594000000003,0.0075395,0.35699820000000004,0.0014260458476500677,0.0010591083025304274,0.0012627811438778033,0.0010665502720870143,2.190961994891216e-06,-0.3500155067310619,3.1148357372363934e-05,0.3500155081238866,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.005091750000000001,-0.35031245999999994,0.00910887,0.35049593999999995,0.0005138006001575146,0.001651911625508123,0.0013885487000662078,0.001653792819699276,2.190961994891216e-06,-0.3500155067310619,3.1148357372363934e-05,0.3500155081238866,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.00699376,-0.35454096,0.0040083,0.35466169000000003,0.0006387641208180407,0.0019177754144494286,0.001377811888627923,0.001920872976334227,2.190961994891216e-06,-0.3500155067310619,3.1148357372363934e-05,0.3500155081238866,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.0050003800000000004,-0.35434615999999997,0.00034901,0.35440886,0.0010928622693337589,0.001686765294955608,0.0009618035077048395,0.0016790070970798307,2.190961994891216e-06,-0.35001098698430727,3.1148357372363934e-05,0.35001098837714995,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.006125737500000001,-0.35399887999999996,0.005251420000000001,0.3541411725,0.0019748329949897028,0.0032208014709868616,0.002519149717199569,0.003222014586657441,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.006123546538005109,0.0039878930156926895,-0.005220271642627636,-0.004130184122850045
7,0.17498908602246693,-0.2475076503361915,0.17502133893359567,0.3500195512882521,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18388281,-0.24260501999999998,0.19085003000000006,0.35934388,0.0010173012851494225,0.0020172794476610223,0.0008173763981381736,0.0014049015892620754,0.1750047385020108,-0.24752572932321,0.17502133893359567,0.3500401609205046,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18576963,-0.24833297000000001,0.19190758000000002,0.36474286,0.0010949914885564698,0.00126107051481844,0.001368791667599159,0.0011901028251747332,0.1750047385020108,-0.24752572932321,0.17502133893359567,0.3500401609205046,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.18392031,-0.24947122000000005,0.19693408,0.36726456,0.0008223034756706307,0.002026501985348703,0.0013565030351606296,0.0015615926728966335,0.1750047385020108,-0.24752572932321,0.17502133893359567,0.3500401609205046,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.1844694,-0.24676333999999994,0.19413756,0.36420145000000004,0.001149578400303538,0.0016309272909196975,0.0009360943820173513,0.0011318469080077336,0.17500082538212483,-0.24752120957645535,0.17502133893359567,0.35003500851244146,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.18451053750000002,-0.2467931375,0.19345731250000003,0.3638881875,0.002057090607951488,0.003525102741508239,0.0022930477496045884,0.0026664100039587137,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.00950971211787519,-0.000728072076455355,-0.018435973566404362,-0.013853178987558534
8,0.24745224007072092,-1.5357546495071983e-05,0.2474993976049158,0.34998366128530645,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26350982,-0.004613320000000001,0.26191638,0.37163233,0.0009677638818775287,0.001795410083258604,0.001492754279236129,0.0008023958714098408,0.24744441383094898,-6.318052985825051e-06,0.2474993976049158,0.3499781275892194,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26305778,-0.004942230000000001,0.26268788,0.37186167,0.0021159426820529293,0.001215408189599052,0.0012687546179707945,0.0013215169391481711,0.24745224007072092,-6.318052985825051e-06,0.2474993976049158,0.3499836610053842,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26195333,-0.0012468199999999998,0.25692494,0.36698109999999995,0.0013384335725889936,0.0014944905119062407,0.0014141795455866093,0.00108632061749743,0.24744441383094898,-1.5357546495071983e-05,0.2474993976049158,0.34997812786914606,-0.0031361311865470503,-0.008394968029567813,-0.00914592957511134,0.012804641144116261,0.26430628,-0.0016925500000000003,0.26672102999999997,0.37555923,0.0012524472320487845,0.0013410338436569502,0.0017621392411277307,0.001260484756578459,0.2474483269508349,-1.0837799740448517e-05,0.2474993976049158,0.34998089443726405,0.0062722623730941006,0.016789936059135625,0.01829185915022268,0.025609282288232522,0.2632068025,-0.0031237300000000003,0.2620625575,0.37150858249999996,0.002962061589855958,0.0029550952767080493,0.002990500311164966,0.002271378537469649,5.6800000000000005e-05,6.35e-05,8.97e-05,6.88e-05,-0.015758475549165096,0.003112892200259552,-0.01456315989508421,-0.021527688062735927
